# Generated by GAMUT v1.0.1
# A Game With Uniformly Random Payoffs
# Game Parameter Values:
# Random seed:	1644491281161
# Cmd Line:	-g RandomGame -players 5 -actions 5 -normalize -min_payoff 0.01 -max_payoff 10 -int_payoffs -int_mult 100 -f RG_multi_5_5_1.txt
# Players:	5
# Actions:	5 5 5 5 5
# players:	5
# actions:	[5]
[1  5  4  4  1] :	[ 110 216 193 513 35 ]
[2  5  4  4  1] :	[ 836 216 415 173 352 ]
[3  5  4  4  1] :	[ 565 641 156 810 428 ]
[4  5  4  4  1] :	[ 39 783 811 946 499 ]
[5  5  4  4  1] :	[ 218 642 759 690 909 ]
[1  1  5  4  1] :	[ 235 65 347 350 212 ]
[2  1  5  4  1] :	[ 681 67 51 233 602 ]
[3  1  5  4  1] :	[ 391 108 825 683 160 ]
[4  1  5  4  1] :	[ 343 642 464 829 284 ]
[5  1  5  4  1] :	[ 864 570 427 185 60 ]
[1  2  5  4  1] :	[ 797 342 875 362 791 ]
[2  2  5  4  1] :	[ 958 476 275 135 448 ]
[3  2  5  4  1] :	[ 922 750 824 692 794 ]
[4  2  5  4  1] :	[ 453 330 402 173 267 ]
[5  2  5  4  1] :	[ 876 978 99 196 162 ]
[1  3  5  4  1] :	[ 567 774 752 433 47 ]
[2  3  5  4  1] :	[ 778 830 766 423 460 ]
[3  3  5  4  1] :	[ 837 411 174 145 549 ]
[4  3  5  4  1] :	[ 271 658 929 751 950 ]
[5  3  5  4  1] :	[ 601 694 254 304 992 ]
[1  4  5  4  1] :	[ 377 235 101 511 712 ]
[2  4  5  4  1] :	[ 235 240 684 392 311 ]
[3  4  5  4  1] :	[ 926 599 68 20 361 ]
[4  4  5  4  1] :	[ 879 664 887 806 62 ]
[5  4  5  4  1] :	[ 269 41 298 238 221 ]
[1  5  5  4  1] :	[ 435 937 27 117 952 ]
[2  5  5  4  1] :	[ 411 506 143 234 322 ]
[3  5  5  4  1] :	[ 747 532 732 12 964 ]
[4  5  5  4  1] :	[ 965 913 744 106 404 ]
[5  5  5  4  1] :	[ 917 547 931 234 295 ]
[1  1  1  5  1] :	[ 524 216 519 599 167 ]
[2  1  1  5  1] :	[ 740 901 748 51 192 ]
[3  1  1  5  1] :	[ 920 30 297 866 541 ]
[4  1  1  5  1] :	[ 579 376 374 277 958 ]
[5  1  1  5  1] :	[ 130 137 575 162 384 ]
[1  2  1  5  1] :	[ 560 84 69 165 193 ]
[2  2  1  5  1] :	[ 974 820 304 59 790 ]
[3  2  1  5  1] :	[ 112 201 635 142 688 ]
[4  2  1  5  1] :	[ 588 589 176 614 419 ]
[5  2  1  5  1] :	[ 516 928 43 427 358 ]
[1  3  1  5  1] :	[ 562 270 457 128 3 ]
[2  3  1  5  1] :	[ 843 420 836 694 373 ]
[3  3  1  5  1] :	[ 613 230 11 466 161 ]
[4  3  1  5  1] :	[ 65 369 918 580 178 ]
[5  3  1  5  1] :	[ 252 879 777 510 140 ]
[1  4  1  5  1] :	[ 219 348 599 821 734 ]
[2  4  1  5  1] :	[ 675 793 694 157 176 ]
[3  4  1  5  1] :	[ 556 416 124 21 836 ]
[4  4  1  5  1] :	[ 718 444 772 371 284 ]
[5  4  1  5  1] :	[ 985 719 221 339 483 ]
[1  5  1  5  1] :	[ 82 539 997 396 921 ]
[2  5  1  5  1] :	[ 818 480 712 320 395 ]
[3  5  1  5  1] :	[ 28 243 313 989 703 ]
[4  5  1  5  1] :	[ 538 157 482 318 7 ]
[5  5  1  5  1] :	[ 719 895 377 218 184 ]
[1  1  2  5  1] :	[ 769 315 648 793 742 ]
[2  1  2  5  1] :	[ 248 312 70 166 164 ]
[3  1  2  5  1] :	[ 840 792 985 748 559 ]
[4  1  2  5  1] :	[ 36 4 28 22 734 ]
[5  1  2  5  1] :	[ 811 628 301 566 401 ]
[1  2  2  5  1] :	[ 732 24 438 438 732 ]
[2  2  2  5  1] :	[ 807 474 704 201 254 ]
[3  2  2  5  1] :	[ 222 43 12 124 733 ]
[4  2  2  5  1] :	[ 413 377 667 277 364 ]
[5  2  2  5  1] :	[ 104 297 717 279 603 ]
[1  3  2  5  1] :	[ 30 995 273 57 99 ]
[2  3  2  5  1] :	[ 739 493 653 194 756 ]
[3  3  2  5  1] :	[ 876 34 609 34 152 ]
[4  3  2  5  1] :	[ 876 390 952 945 82 ]
[5  3  2  5  1] :	[ 269 578 412 169 755 ]
[1  4  2  5  1] :	[ 276 715 285 270 406 ]
[2  4  2  5  1] :	[ 16 717 615 518 374 ]
[3  4  2  5  1] :	[ 904 394 287 119 731 ]
[4  4  2  5  1] :	[ 218 427 769 319 658 ]
[5  4  2  5  1] :	[ 941 586 616 949 372 ]
[1  5  2  5  1] :	[ 151 853 394 164 191 ]
[2  5  2  5  1] :	[ 297 240 842 993 838 ]
[3  5  2  5  1] :	[ 608 513 384 644 655 ]
[4  5  2  5  1] :	[ 50 196 460 750 463 ]
[5  5  2  5  1] :	[ 568 221 928 157 220 ]
[1  1  3  5  1] :	[ 258 237 145 41 789 ]
[2  1  3  5  1] :	[ 893 892 953 327 366 ]
[3  1  3  5  1] :	[ 92 48 308 579 585 ]
[4  1  3  5  1] :	[ 366 587 461 627 611 ]
[5  1  3  5  1] :	[ 349 945 873 237 665 ]
[1  2  3  5  1] :	[ 379 780 55 168 994 ]
[2  2  3  5  1] :	[ 616 532 257 732 883 ]
[3  2  3  5  1] :	[ 420 865 259 779 207 ]
[4  2  3  5  1] :	[ 19 439 250 176 360 ]
[5  2  3  5  1] :	[ 887 309 499 356 476 ]
[1  3  3  5  1] :	[ 560 917 119 832 261 ]
[2  3  3  5  1] :	[ 8 652 932 869 966 ]
[3  3  3  5  1] :	[ 856 867 717 115 804 ]
[4  3  3  5  1] :	[ 738 368 59 667 427 ]
[5  3  3  5  1] :	[ 241 538 124 674 295 ]
[1  4  3  5  1] :	[ 530 286 505 911 82 ]
[2  4  3  5  1] :	[ 946 535 651 702 440 ]
[3  4  3  5  1] :	[ 109 188 871 530 547 ]
[4  4  3  5  1] :	[ 600 360 498 983 131 ]
[5  4  3  5  1] :	[ 633 71 416 704 529 ]
[1  5  3  5  1] :	[ 878 631 756 816 925 ]
[2  5  3  5  1] :	[ 607 396 955 912 826 ]
[3  5  3  5  1] :	[ 530 606 359 729 319 ]
[4  5  3  5  1] :	[ 977 132 143 284 130 ]
[5  5  3  5  1] :	[ 420 137 439 707 178 ]
[1  1  4  5  1] :	[ 214 58 411 755 98 ]
[2  1  4  5  1] :	[ 74 702 797 725 659 ]
[3  1  4  5  1] :	[ 864 455 166 224 552 ]
[4  1  4  5  1] :	[ 627 373 934 393 267 ]
[5  1  4  5  1] :	[ 597 862 51 722 272 ]
[1  2  4  5  1] :	[ 46 371 745 939 69 ]
[2  2  4  5  1] :	[ 894 41 561 251 88 ]
[3  2  4  5  1] :	[ 186 147 158 59 342 ]
[4  2  4  5  1] :	[ 190 973 432 408 846 ]
[5  2  4  5  1] :	[ 188 303 197 120 176 ]
[1  3  4  5  1] :	[ 874 739 602 514 463 ]
[2  3  4  5  1] :	[ 81 439 295 55 762 ]
[3  3  4  5  1] :	[ 308 250 469 739 117 ]
[4  3  4  5  1] :	[ 282 519 667 59 813 ]
[5  3  4  5  1] :	[ 244 302 400 495 401 ]
[1  4  4  5  1] :	[ 301 121 928 942 833 ]
[2  4  4  5  1] :	[ 72 478 118 219 861 ]
[3  4  4  5  1] :	[ 740 171 298 79 882 ]
[4  4  4  5  1] :	[ 358 348 755 935 135 ]
[5  4  4  5  1] :	[ 126 256 65 930 82 ]
[1  5  4  5  1] :	[ 821 4 883 848 136 ]
[2  5  4  5  1] :	[ 123 263 881 117 52 ]
[3  5  4  5  1] :	[ 84 511 85 389 608 ]
[4  5  4  5  1] :	[ 736 137 793 981 813 ]
[5  5  4  5  1] :	[ 256 652 262 40 252 ]
[1  1  5  5  1] :	[ 634 501 191 86 627 ]
[2  1  5  5  1] :	[ 321 733 523 971 638 ]
[3  1  5  5  1] :	[ 287 344 443 823 795 ]
[4  1  5  5  1] :	[ 529 123 581 537 947 ]
[5  1  5  5  1] :	[ 170 274 396 55 512 ]
[1  2  5  5  1] :	[ 237 797 55 643 891 ]
[2  2  5  5  1] :	[ 316 762 27 80 258 ]
[3  2  5  5  1] :	[ 154 127 118 452 204 ]
[4  2  5  5  1] :	[ 667 516 61 154 564 ]
[5  2  5  5  1] :	[ 179 491 794 904 164 ]
[1  3  5  5  1] :	[ 364 700 444 763 90 ]
[2  3  5  5  1] :	[ 596 378 749 781 214 ]
[3  3  5  5  1] :	[ 551 114 137 45 830 ]
[4  3  5  5  1] :	[ 531 428 389 128 77 ]
[5  3  5  5  1] :	[ 937 965 425 430 8 ]
[1  4  5  5  1] :	[ 137 197 923 384 504 ]
[2  4  5  5  1] :	[ 845 298 660 212 93 ]
[3  4  5  5  1] :	[ 978 474 823 811 986 ]
[4  4  5  5  1] :	[ 535 16 436 369 728 ]
[5  4  5  5  1] :	[ 694 908 160 269 309 ]
[1  5  5  5  1] :	[ 114 437 359 328 890 ]
[2  5  5  5  1] :	[ 10 862 821 989 619 ]
[3  5  5  5  1] :	[ 269 79 819 315 630 ]
[4  5  5  5  1] :	[ 10 399 849 196 864 ]
[5  5  5  5  1] :	[ 725 504 198 426 680 ]
[1  1  1  1  2] :	[ 770 616 435 643 665 ]
[2  1  1  1  2] :	[ 757 464 266 325 209 ]
[3  1  1  1  2] :	[ 833 196 659 16 454 ]
[4  1  1  1  2] :	[ 109 512 977 682 115 ]
[5  1  1  1  2] :	[ 780 572 346 445 361 ]
[1  2  1  1  2] :	[ 362 142 331 632 662 ]
[2  2  1  1  2] :	[ 475 193 437 916 665 ]
[3  2  1  1  2] :	[ 540 137 474 144 479 ]
[4  2  1  1  2] :	[ 408 391 905 390 866 ]
[5  2  1  1  2] :	[ 515 13 74 495 293 ]
[1  3  1  1  2] :	[ 396 674 120 708 531 ]
[2  3  1  1  2] :	[ 755 837 267 856 182 ]
[3  3  1  1  2] :	[ 409 195 903 875 91 ]
[4  3  1  1  2] :	[ 871 252 100 301 44 ]
[5  3  1  1  2] :	[ 323 633 796 581 954 ]
[1  4  1  1  2] :	[ 112 765 322 470 841 ]
[2  4  1  1  2] :	[ 328 110 632 583 484 ]
[3  4  1  1  2] :	[ 242 505 196 464 364 ]
[4  4  1  1  2] :	[ 716 482 764 328 44 ]
[5  4  1  1  2] :	[ 322 894 629 572 928 ]
[1  5  1  1  2] :	[ 17 829 861 113 197 ]
[2  5  1  1  2] :	[ 817 734 518 943 816 ]
[3  5  1  1  2] :	[ 305 135 99 844 809 ]
[4  5  1  1  2] :	[ 811 878 678 663 114 ]
[5  5  1  1  2] :	[ 70 487 921 637 956 ]
[1  1  2  1  2] :	[ 978 963 780 542 288 ]
[2  1  2  1  2] :	[ 811 105 28 873 957 ]
[3  1  2  1  2] :	[ 580 316 350 947 460 ]
[4  1  2  1  2] :	[ 500 551 267 30 943 ]
[5  1  2  1  2] :	[ 96 263 197 532 394 ]
[1  2  2  1  2] :	[ 929 740 153 330 392 ]
[2  2  2  1  2] :	[ 52 256 834 845 363 ]
[3  2  2  1  2] :	[ 601 178 502 789 953 ]
[4  2  2  1  2] :	[ 89 846 992 514 743 ]
[5  2  2  1  2] :	[ 102 910 359 255 385 ]
[1  3  2  1  2] :	[ 786 9 559 422 691 ]
[2  3  2  1  2] :	[ 517 453 86 829 162 ]
[3  3  2  1  2] :	[ 165 252 186 878 982 ]
[4  3  2  1  2] :	[ 633 500 104 398 323 ]
[5  3  2  1  2] :	[ 96 539 705 748 877 ]
[1  4  2  1  2] :	[ 708 222 619 642 825 ]
[2  4  2  1  2] :	[ 94 237 933 670 183 ]
[3  4  2  1  2] :	[ 225 846 627 671 345 ]
[4  4  2  1  2] :	[ 556 21 817 560 854 ]
[5  4  2  1  2] :	[ 172 790 914 649 383 ]
[1  5  2  1  2] :	[ 601 138 198 154 957 ]
[2  5  2  1  2] :	[ 74 845 526 271 192 ]
[3  5  2  1  2] :	[ 150 398 167 456 599 ]
[4  5  2  1  2] :	[ 996 586 786 554 492 ]
[5  5  2  1  2] :	[ 938 175 665 909 892 ]
[1  1  3  1  2] :	[ 289 779 50 31 59 ]
[2  1  3  1  2] :	[ 255 173 35 294 701 ]
[3  1  3  1  2] :	[ 533 31 868 371 707 ]
[4  1  3  1  2] :	[ 480 383 833 825 270 ]
[5  1  3  1  2] :	[ 495 96 465 712 321 ]
[1  2  3  1  2] :	[ 32 956 782 375 861 ]
[2  2  3  1  2] :	[ 293 243 562 392 675 ]
[3  2  3  1  2] :	[ 270 607 956 938 819 ]
[4  2  3  1  2] :	[ 164 250 783 251 517 ]
[5  2  3  1  2] :	[ 801 759 649 491 419 ]
[1  3  3  1  2] :	[ 419 891 642 751 931 ]
[2  3  3  1  2] :	[ 745 307 69 696 189 ]
[3  3  3  1  2] :	[ 402 456 197 701 128 ]
[4  3  3  1  2] :	[ 884 395 488 909 44 ]
[5  3  3  1  2] :	[ 474 492 938 396 622 ]
[1  4  3  1  2] :	[ 529 690 637 860 133 ]
[2  4  3  1  2] :	[ 652 638 611 478 280 ]
[3  4  3  1  2] :	[ 994 839 271 910 509 ]
[4  4  3  1  2] :	[ 96 666 942 267 738 ]
[5  4  3  1  2] :	[ 43 98 509 929 968 ]
[1  5  3  1  2] :	[ 9 166 742 787 673 ]
[2  5  3  1  2] :	[ 713 878 50 549 49 ]
[3  5  3  1  2] :	[ 10 438 197 155 762 ]
[4  5  3  1  2] :	[ 929 398 687 690 684 ]
[5  5  3  1  2] :	[ 650 995 365 564 743 ]
[1  1  4  1  2] :	[ 757 901 219 924 137 ]
[2  1  4  1  2] :	[ 797 419 783 292 963 ]
[3  1  4  1  2] :	[ 676 581 160 239 220 ]
[4  1  4  1  2] :	[ 192 642 435 76 256 ]
[5  1  4  1  2] :	[ 743 226 358 360 706 ]
[1  2  4  1  2] :	[ 758 852 317 954 916 ]
[2  2  4  1  2] :	[ 641 679 437 570 824 ]
[3  2  4  1  2] :	[ 631 50 10 358 334 ]
[4  2  4  1  2] :	[ 915 958 653 575 690 ]
[5  2  4  1  2] :	[ 245 855 355 491 243 ]
[1  3  4  1  2] :	[ 657 620 711 652 95 ]
[2  3  4  1  2] :	[ 911 777 59 29 146 ]
[3  3  4  1  2] :	[ 838 982 882 85 505 ]
[4  3  4  1  2] :	[ 800 824 301 1000 998 ]
[5  3  4  1  2] :	[ 741 617 514 735 269 ]
[1  4  4  1  2] :	[ 65 127 540 627 364 ]
[2  4  4  1  2] :	[ 394 324 243 842 579 ]
[3  4  4  1  2] :	[ 552 942 445 556 557 ]
[4  4  4  1  2] :	[ 10 232 614 493 566 ]
[5  4  4  1  2] :	[ 328 745 355 526 797 ]
[1  5  4  1  2] :	[ 510 806 844 339 258 ]
[2  5  4  1  2] :	[ 338 917 997 266 368 ]
[3  5  4  1  2] :	[ 749 333 405 506 943 ]
[4  5  4  1  2] :	[ 596 8 105 678 512 ]
[5  5  4  1  2] :	[ 966 641 547 199 503 ]
[1  1  5  1  2] :	[ 192 582 631 671 476 ]
[2  1  5  1  2] :	[ 804 755 423 514 388 ]
[3  1  5  1  2] :	[ 88 966 927 874 156 ]
[4  1  5  1  2] :	[ 250 317 926 615 599 ]
[5  1  5  1  2] :	[ 954 766 283 972 218 ]
[1  2  5  1  2] :	[ 813 585 777 836 11 ]
[2  2  5  1  2] :	[ 123 966 11 995 153 ]
[3  2  5  1  2] :	[ 925 918 573 805 702 ]
[4  2  5  1  2] :	[ 932 922 725 318 131 ]
[5  2  5  1  2] :	[ 582 698 173 319 544 ]
[1  3  5  1  2] :	[ 503 96 830 713 886 ]
[2  3  5  1  2] :	[ 191 836 595 75 438 ]
[3  3  5  1  2] :	[ 767 299 693 951 694 ]
[4  3  5  1  2] :	[ 870 309 919 224 510 ]
[5  3  5  1  2] :	[ 63 490 531 456 23 ]
[1  4  5  1  2] :	[ 306 627 185 953 952 ]
[2  4  5  1  2] :	[ 896 110 179 325 190 ]
[3  4  5  1  2] :	[ 132 82 802 503 262 ]
[4  4  5  1  2] :	[ 585 164 378 998 639 ]
[5  4  5  1  2] :	[ 374 667 333 346 734 ]
[1  5  5  1  2] :	[ 252 32 849 402 627 ]
[2  5  5  1  2] :	[ 334 547 947 990 315 ]
[3  5  5  1  2] :	[ 466 440 660 946 912 ]
[4  5  5  1  2] :	[ 551 141 312 587 290 ]
[5  5  5  1  2] :	[ 168 548 431 266 395 ]
[1  1  1  2  2] :	[ 797 396 861 160 888 ]
[2  1  1  2  2] :	[ 173 262 957 514 685 ]
[3  1  1  2  2] :	[ 85 818 369 802 244 ]
[4  1  1  2  2] :	[ 780 131 290 786 54 ]
[5  1  1  2  2] :	[ 135 517 646 241 335 ]
[1  2  1  2  2] :	[ 777 660 246 440 401 ]
[2  2  1  2  2] :	[ 733 45 144 21 740 ]
[3  2  1  2  2] :	[ 581 992 428 604 419 ]
[4  2  1  2  2] :	[ 768 512 12 666 222 ]
[5  2  1  2  2] :	[ 614 383 882 600 532 ]
[1  3  1  2  2] :	[ 55 352 706 44 102 ]
[2  3  1  2  2] :	[ 159 173 534 869 929 ]
[3  3  1  2  2] :	[ 181 769 70 20 161 ]
[4  3  1  2  2] :	[ 366 278 135 861 813 ]
[5  3  1  2  2] :	[ 716 116 763 178 540 ]
[1  4  1  2  2] :	[ 633 30 770 203 97 ]
[2  4  1  2  2] :	[ 38 144 86 910 85 ]
[3  4  1  2  2] :	[ 733 309 569 36 356 ]
[4  4  1  2  2] :	[ 500 747 522 557 375 ]
[5  4  1  2  2] :	[ 690 804 498 169 699 ]
[1  5  1  2  2] :	[ 549 662 302 458 602 ]
[2  5  1  2  2] :	[ 169 212 265 288 903 ]
[3  5  1  2  2] :	[ 897 983 894 970 614 ]
[4  5  1  2  2] :	[ 658 779 219 74 311 ]
[5  5  1  2  2] :	[ 972 712 689 371 234 ]
[1  1  2  2  2] :	[ 46 677 578 274 362 ]
[2  1  2  2  2] :	[ 275 944 256 765 960 ]
[3  1  2  2  2] :	[ 566 741 591 300 627 ]
[4  1  2  2  2] :	[ 978 636 974 951 787 ]
[5  1  2  2  2] :	[ 40 627 849 325 970 ]
[1  2  2  2  2] :	[ 386 791 717 651 302 ]
[2  2  2  2  2] :	[ 680 854 542 514 64 ]
[3  2  2  2  2] :	[ 677 704 615 704 900 ]
[4  2  2  2  2] :	[ 452 582 296 466 401 ]
[5  2  2  2  2] :	[ 619 987 949 961 463 ]
[1  3  2  2  2] :	[ 598 789 110 985 55 ]
[2  3  2  2  2] :	[ 478 5 445 636 789 ]
[3  3  2  2  2] :	[ 656 361 65 701 387 ]
[4  3  2  2  2] :	[ 771 358 938 243 606 ]
[5  3  2  2  2] :	[ 601 937 908 990 517 ]
[1  4  2  2  2] :	[ 617 884 570 751 547 ]
[2  4  2  2  2] :	[ 885 374 300 965 460 ]
[3  4  2  2  2] :	[ 282 414 656 823 927 ]
[4  4  2  2  2] :	[ 592 840 753 721 992 ]
[5  4  2  2  2] :	[ 119 222 760 715 959 ]
[1  5  2  2  2] :	[ 81 548 915 420 756 ]
[2  5  2  2  2] :	[ 843 646 559 393 445 ]
[3  5  2  2  2] :	[ 648 493 311 404 55 ]
[4  5  2  2  2] :	[ 160 937 960 131 632 ]
[5  5  2  2  2] :	[ 622 506 686 257 863 ]
[1  1  3  2  2] :	[ 1000 812 988 499 555 ]
[2  1  3  2  2] :	[ 900 33 381 367 710 ]
[3  1  3  2  2] :	[ 325 877 774 419 408 ]
[4  1  3  2  2] :	[ 324 978 163 16 181 ]
[5  1  3  2  2] :	[ 897 575 28 248 675 ]
[1  2  3  2  2] :	[ 219 475 739 623 623 ]
[2  2  3  2  2] :	[ 3 415 750 817 481 ]
[3  2  3  2  2] :	[ 246 571 904 501 280 ]
[4  2  3  2  2] :	[ 601 200 113 489 788 ]
[5  2  3  2  2] :	[ 921 503 348 149 223 ]
[1  3  3  2  2] :	[ 233 859 53 621 325 ]
[2  3  3  2  2] :	[ 504 910 501 742 353 ]
[3  3  3  2  2] :	[ 511 440 722 195 888 ]
[4  3  3  2  2] :	[ 553 65 74 403 909 ]
[5  3  3  2  2] :	[ 668 63 645 376 550 ]
[1  4  3  2  2] :	[ 468 909 869 132 894 ]
[2  4  3  2  2] :	[ 230 132 773 773 378 ]
[3  4  3  2  2] :	[ 600 446 14 840 854 ]
[4  4  3  2  2] :	[ 925 432 458 413 90 ]
[5  4  3  2  2] :	[ 458 372 375 755 447 ]
[1  5  3  2  2] :	[ 903 505 961 575 232 ]
[2  5  3  2  2] :	[ 877 774 927 76 135 ]
[3  5  3  2  2] :	[ 501 884 93 753 667 ]
[4  5  3  2  2] :	[ 301 405 402 206 331 ]
[5  5  3  2  2] :	[ 446 708 138 939 336 ]
[1  1  4  2  2] :	[ 205 402 284 124 265 ]
[2  1  4  2  2] :	[ 625 192 518 156 344 ]
[3  1  4  2  2] :	[ 898 180 110 610 43 ]
[4  1  4  2  2] :	[ 282 526 964 706 760 ]
[5  1  4  2  2] :	[ 946 467 905 641 493 ]
[1  2  4  2  2] :	[ 875 543 876 791 60 ]
[2  2  4  2  2] :	[ 280 364 273 435 179 ]
[3  2  4  2  2] :	[ 215 882 554 257 869 ]
[4  2  4  2  2] :	[ 913 969 264 377 625 ]
[5  2  4  2  2] :	[ 143 121 979 811 492 ]
[1  3  4  2  2] :	[ 451 204 252 633 527 ]
[2  3  4  2  2] :	[ 780 253 474 819 69 ]
[3  3  4  2  2] :	[ 130 130 999 135 521 ]
[4  3  4  2  2] :	[ 536 940 282 879 240 ]
[5  3  4  2  2] :	[ 732 589 385 104 226 ]
[1  4  4  2  2] :	[ 20 734 526 935 718 ]
[2  4  4  2  2] :	[ 5 397 395 399 822 ]
[3  4  4  2  2] :	[ 162 219 162 570 301 ]
[4  4  4  2  2] :	[ 202 604 292 990 738 ]
[5  4  4  2  2] :	[ 881 203 975 755 213 ]
[1  5  4  2  2] :	[ 458 448 105 399 948 ]
[2  5  4  2  2] :	[ 275 77 108 386 60 ]
[3  5  4  2  2] :	[ 293 44 889 307 727 ]
[4  5  4  2  2] :	[ 625 610 465 33 474 ]
[5  5  4  2  2] :	[ 680 718 651 830 886 ]
[1  1  5  2  2] :	[ 174 427 997 74 546 ]
[2  1  5  2  2] :	[ 561 68 180 517 776 ]
[3  1  5  2  2] :	[ 446 221 693 518 176 ]
[4  1  5  2  2] :	[ 288 498 861 642 794 ]
[5  1  5  2  2] :	[ 389 536 19 803 500 ]
[1  2  5  2  2] :	[ 161 719 256 197 341 ]
[2  2  5  2  2] :	[ 221 311 51 741 812 ]
[3  2  5  2  2] :	[ 798 409 652 259 27 ]
[4  2  5  2  2] :	[ 118 825 886 768 906 ]
[5  2  5  2  2] :	[ 582 288 276 624 249 ]
[1  3  5  2  2] :	[ 737 628 824 34 373 ]
[2  3  5  2  2] :	[ 504 149 319 416 751 ]
[3  3  5  2  2] :	[ 593 200 990 745 19 ]
[4  3  5  2  2] :	[ 799 604 597 194 532 ]
[5  3  5  2  2] :	[ 975 710 254 18 716 ]
[1  4  5  2  2] :	[ 76 715 792 278 937 ]
[2  4  5  2  2] :	[ 63 321 734 154 530 ]
[3  4  5  2  2] :	[ 44 193 672 849 388 ]
[4  4  5  2  2] :	[ 58 988 688 706 960 ]
[5  4  5  2  2] :	[ 404 946 112 877 156 ]
[1  5  5  2  2] :	[ 347 27 862 230 518 ]
[2  5  5  2  2] :	[ 70 855 765 329 593 ]
[3  5  5  2  2] :	[ 231 485 349 784 115 ]
[4  5  5  2  2] :	[ 518 131 732 993 301 ]
[5  5  5  2  2] :	[ 477 300 823 2 976 ]
[1  1  1  3  2] :	[ 933 669 28 867 784 ]
[2  1  1  3  2] :	[ 879 775 732 636 944 ]
[3  1  1  3  2] :	[ 683 597 163 481 55 ]
[4  1  1  3  2] :	[ 784 10 233 876 248 ]
[5  1  1  3  2] :	[ 5 585 27 189 584 ]
[1  2  1  3  2] :	[ 855 857 469 176 535 ]
[2  2  1  3  2] :	[ 124 698 841 743 634 ]
[3  2  1  3  2] :	[ 917 965 373 778 475 ]
[4  2  1  3  2] :	[ 140 805 327 26 704 ]
[5  2  1  3  2] :	[ 611 480 598 573 352 ]
[1  3  1  3  2] :	[ 189 317 89 469 180 ]
[2  3  1  3  2] :	[ 671 640 222 964 210 ]
[3  3  1  3  2] :	[ 712 862 335 128 823 ]
[4  3  1  3  2] :	[ 505 514 532 547 654 ]
[5  3  1  3  2] :	[ 158 66 458 13 884 ]
[1  4  1  3  2] :	[ 195 342 933 859 687 ]
[2  4  1  3  2] :	[ 487 881 238 729 203 ]
[3  4  1  3  2] :	[ 353 941 677 974 953 ]
[4  4  1  3  2] :	[ 335 657 823 786 844 ]
[5  4  1  3  2] :	[ 111 497 839 478 887 ]
[1  5  1  3  2] :	[ 117 826 484 705 754 ]
[2  5  1  3  2] :	[ 797 106 601 224 895 ]
[3  5  1  3  2] :	[ 506 519 44 828 453 ]
[4  5  1  3  2] :	[ 336 153 985 277 409 ]
[5  5  1  3  2] :	[ 430 632 959 226 521 ]
[1  1  2  3  2] :	[ 301 937 845 749 310 ]
[2  1  2  3  2] :	[ 354 591 154 317 59 ]
[3  1  2  3  2] :	[ 905 794 975 579 356 ]
[4  1  2  3  2] :	[ 514 31 699 534 300 ]
[5  1  2  3  2] :	[ 652 996 988 208 419 ]
[1  2  2  3  2] :	[ 921 399 596 107 538 ]
[2  2  2  3  2] :	[ 913 60 377 64 924 ]
[3  2  2  3  2] :	[ 33 520 733 626 486 ]
[4  2  2  3  2] :	[ 652 312 336 548 133 ]
[5  2  2  3  2] :	[ 787 940 153 546 394 ]
[1  3  2  3  2] :	[ 799 987 254 139 100 ]
[2  3  2  3  2] :	[ 175 405 418 980 41 ]
[3  3  2  3  2] :	[ 300 165 682 321 165 ]
[4  3  2  3  2] :	[ 178 618 905 730 967 ]
[5  3  2  3  2] :	[ 542 981 472 464 924 ]
[1  4  2  3  2] :	[ 55 42 420 208 871 ]
[2  4  2  3  2] :	[ 153 194 920 691 217 ]
[3  4  2  3  2] :	[ 877 467 724 44 389 ]
[4  4  2  3  2] :	[ 13 794 259 263 91 ]
[5  4  2  3  2] :	[ 451 458 333 410 829 ]
[1  5  2  3  2] :	[ 717 420 901 506 808 ]
[2  5  2  3  2] :	[ 424 205 517 347 930 ]
[3  5  2  3  2] :	[ 638 453 152 559 207 ]
[4  5  2  3  2] :	[ 259 295 810 337 966 ]
[5  5  2  3  2] :	[ 674 67 853 79 455 ]
[1  1  3  3  2] :	[ 770 170 748 395 517 ]
[2  1  3  3  2] :	[ 785 208 895 955 964 ]
[3  1  3  3  2] :	[ 120 597 943 915 671 ]
[4  1  3  3  2] :	[ 487 349 847 249 761 ]
[5  1  3  3  2] :	[ 280 78 477 151 260 ]
[1  2  3  3  2] :	[ 723 274 25 73 583 ]
[2  2  3  3  2] :	[ 289 339 574 555 803 ]
[3  2  3  3  2] :	[ 424 748 264 688 675 ]
[4  2  3  3  2] :	[ 694 639 528 454 19 ]
[5  2  3  3  2] :	[ 847 382 873 340 336 ]
[1  3  3  3  2] :	[ 933 707 188 727 986 ]
[2  3  3  3  2] :	[ 347 640 973 359 604 ]
[3  3  3  3  2] :	[ 443 480 228 139 192 ]
[4  3  3  3  2] :	[ 867 884 504 413 691 ]
[5  3  3  3  2] :	[ 698 81 3 668 782 ]
[1  4  3  3  2] :	[ 695 547 945 506 316 ]
[2  4  3  3  2] :	[ 510 500 527 50 121 ]
[3  4  3  3  2] :	[ 34 451 585 86 589 ]
[4  4  3  3  2] :	[ 599 351 911 740 582 ]
[5  4  3  3  2] :	[ 914 711 340 575 568 ]
[1  5  3  3  2] :	[ 857 769 244 612 747 ]
