# Generated by GAMUT v1.0.1
# A Game With Normal Covariant Random Payoffs
# Game Parameter Values:
# Random seed:	1644412805452
# Cmd Line:	-g CovariantGame -r -0.2 -players 5 -actions 5 -normalize -min_payoff 0.01 -max_payoff 10 -int_payoffs -int_mult 100 -f CG_multi_5_5_2.txt
# Players:	5
# Actions:	5 5 5 5 5
# players:	5
# actions:	[5]
# r:	-0.2
[5  4  4  4  1] :	[ 224 503 634 467 555 ]
[1  5  4  4  1] :	[ 450 423 514 449 405 ]
[2  5  4  4  1] :	[ 485 320 660 581 228 ]
[3  5  4  4  1] :	[ 320 386 491 671 354 ]
[4  5  4  4  1] :	[ 811 339 241 378 682 ]
[5  5  4  4  1] :	[ 491 522 218 560 544 ]
[1  1  5  4  1] :	[ 345 353 570 675 541 ]
[2  1  5  4  1] :	[ 236 478 682 424 523 ]
[3  1  5  4  1] :	[ 548 326 570 618 519 ]
[4  1  5  4  1] :	[ 429 732 440 467 495 ]
[5  1  5  4  1] :	[ 604 510 434 620 455 ]
[1  2  5  4  1] :	[ 433 601 372 432 513 ]
[2  2  5  4  1] :	[ 275 553 496 441 697 ]
[3  2  5  4  1] :	[ 648 366 532 338 481 ]
[4  2  5  4  1] :	[ 591 240 409 582 514 ]
[5  2  5  4  1] :	[ 451 416 569 653 461 ]
[1  3  5  4  1] :	[ 263 408 330 670 600 ]
[2  3  5  4  1] :	[ 298 654 439 301 576 ]
[3  3  5  4  1] :	[ 249 380 561 421 430 ]
[4  3  5  4  1] :	[ 138 758 455 443 465 ]
[5  3  5  4  1] :	[ 229 437 677 443 628 ]
[1  4  5  4  1] :	[ 446 562 520 631 444 ]
[2  4  5  4  1] :	[ 582 368 606 455 521 ]
[3  4  5  4  1] :	[ 868 464 436 256 592 ]
[4  4  5  4  1] :	[ 216 495 298 695 621 ]
[5  4  5  4  1] :	[ 184 522 487 605 567 ]
[1  5  5  4  1] :	[ 364 535 514 457 496 ]
[2  5  5  4  1] :	[ 359 350 573 522 526 ]
[3  5  5  4  1] :	[ 463 444 465 416 706 ]
[4  5  5  4  1] :	[ 720 344 371 324 687 ]
[5  5  5  4  1] :	[ 529 578 644 493 229 ]
[1  1  1  5  1] :	[ 334 520 623 406 629 ]
[2  1  1  5  1] :	[ 521 455 453 505 510 ]
[3  1  1  5  1] :	[ 532 508 525 405 603 ]
[4  1  1  5  1] :	[ 188 664 382 510 619 ]
[5  1  1  5  1] :	[ 431 581 222 554 549 ]
[1  2  1  5  1] :	[ 355 592 435 628 434 ]
[2  2  1  5  1] :	[ 343 609 457 435 453 ]
[3  2  1  5  1] :	[ 387 283 703 502 440 ]
[4  2  1  5  1] :	[ 564 354 479 477 467 ]
[5  2  1  5  1] :	[ 431 278 728 246 542 ]
[1  3  1  5  1] :	[ 419 577 640 581 316 ]
[2  3  1  5  1] :	[ 679 383 388 593 555 ]
[3  3  1  5  1] :	[ 842 396 437 527 395 ]
[4  3  1  5  1] :	[ 447 592 472 364 271 ]
[5  3  1  5  1] :	[ 533 483 647 547 308 ]
[1  4  1  5  1] :	[ 299 425 534 524 546 ]
[2  4  1  5  1] :	[ 548 531 320 476 433 ]
[3  4  1  5  1] :	[ 594 630 429 589 418 ]
[4  4  1  5  1] :	[ 322 548 500 480 586 ]
[5  4  1  5  1] :	[ 376 413 453 391 611 ]
[1  5  1  5  1] :	[ 726 553 558 237 198 ]
[2  5  1  5  1] :	[ 349 413 524 462 575 ]
[3  5  1  5  1] :	[ 401 570 225 681 368 ]
[4  5  1  5  1] :	[ 487 567 500 558 300 ]
[5  5  1  5  1] :	[ 305 757 669 337 278 ]
[1  1  2  5  1] :	[ 788 355 358 455 638 ]
[2  1  2  5  1] :	[ 445 445 548 259 609 ]
[3  1  2  5  1] :	[ 505 528 656 429 276 ]
[4  1  2  5  1] :	[ 919 566 492 348 274 ]
[5  1  2  5  1] :	[ 559 413 343 622 489 ]
[1  2  2  5  1] :	[ 494 508 327 296 634 ]
[2  2  2  5  1] :	[ 531 539 463 499 502 ]
[3  2  2  5  1] :	[ 374 595 848 381 285 ]
[4  2  2  5  1] :	[ 657 562 528 409 345 ]
[5  2  2  5  1] :	[ 314 391 556 516 653 ]
[1  3  2  5  1] :	[ 539 321 635 521 544 ]
[2  3  2  5  1] :	[ 534 439 433 533 624 ]
[3  3  2  5  1] :	[ 180 479 528 536 542 ]
[4  3  2  5  1] :	[ 381 607 426 330 552 ]
[5  3  2  5  1] :	[ 316 455 700 558 409 ]
[1  4  2  5  1] :	[ 700 527 621 349 296 ]
[2  4  2  5  1] :	[ 503 489 293 668 535 ]
[3  4  2  5  1] :	[ 592 552 332 414 335 ]
[4  4  2  5  1] :	[ 410 474 599 388 482 ]
[5  4  2  5  1] :	[ 557 274 596 656 296 ]
[1  5  2  5  1] :	[ 457 687 437 658 324 ]
[2  5  2  5  1] :	[ 470 562 430 573 137 ]
[3  5  2  5  1] :	[ 596 384 256 425 564 ]
[4  5  2  5  1] :	[ 307 539 367 582 339 ]
[5  5  2  5  1] :	[ 520 396 610 439 292 ]
[1  1  3  5  1] :	[ 245 502 515 440 690 ]
[2  1  3  5  1] :	[ 559 410 494 322 693 ]
[3  1  3  5  1] :	[ 479 571 507 253 721 ]
[4  1  3  5  1] :	[ 550 275 597 537 509 ]
[5  1  3  5  1] :	[ 519 691 756 436 160 ]
[1  2  3  5  1] :	[ 506 160 495 623 490 ]
[2  2  3  5  1] :	[ 376 569 306 534 590 ]
[3  2  3  5  1] :	[ 345 422 466 308 578 ]
[4  2  3  5  1] :	[ 330 552 287 511 674 ]
[5  2  3  5  1] :	[ 492 386 411 334 604 ]
[1  3  3  5  1] :	[ 601 366 480 479 476 ]
[2  3  3  5  1] :	[ 359 499 425 652 445 ]
[3  3  3  5  1] :	[ 410 409 569 439 478 ]
[4  3  3  5  1] :	[ 730 588 662 356 185 ]
[5  3  3  5  1] :	[ 522 605 765 446 257 ]
[1  4  3  5  1] :	[ 370 437 416 664 560 ]
[2  4  3  5  1] :	[ 462 693 471 507 481 ]
[3  4  3  5  1] :	[ 350 552 641 562 326 ]
[4  4  3  5  1] :	[ 639 534 552 295 302 ]
[5  4  3  5  1] :	[ 529 536 281 517 341 ]
[1  5  3  5  1] :	[ 452 568 438 258 635 ]
[2  5  3  5  1] :	[ 334 487 552 542 495 ]
[3  5  3  5  1] :	[ 559 677 545 394 404 ]
[4  5  3  5  1] :	[ 422 584 472 477 567 ]
[5  5  3  5  1] :	[ 673 333 598 383 283 ]
[1  1  4  5  1] :	[ 560 478 467 324 371 ]
[2  1  4  5  1] :	[ 305 370 430 737 500 ]
[3  1  4  5  1] :	[ 634 513 449 614 447 ]
[4  1  4  5  1] :	[ 532 348 451 408 417 ]
[5  1  4  5  1] :	[ 343 442 467 483 665 ]
[1  2  4  5  1] :	[ 343 453 324 665 679 ]
[2  2  4  5  1] :	[ 587 349 425 437 588 ]
[3  2  4  5  1] :	[ 612 610 291 194 524 ]
[4  2  4  5  1] :	[ 652 600 242 465 488 ]
[5  2  4  5  1] :	[ 317 412 391 697 430 ]
[1  3  4  5  1] :	[ 368 323 327 798 584 ]
[2  3  4  5  1] :	[ 402 569 405 600 400 ]
[3  3  4  5  1] :	[ 430 206 593 374 610 ]
[4  3  4  5  1] :	[ 541 348 469 438 524 ]
[5  3  4  5  1] :	[ 525 481 585 375 467 ]
[1  4  4  5  1] :	[ 325 326 373 491 524 ]
[2  4  4  5  1] :	[ 905 409 123 619 220 ]
[3  4  4  5  1] :	[ 356 528 464 364 538 ]
[4  4  4  5  1] :	[ 490 508 604 271 637 ]
[5  4  4  5  1] :	[ 647 301 420 305 755 ]
[1  5  4  5  1] :	[ 500 330 572 536 569 ]
[2  5  4  5  1] :	[ 389 307 248 620 585 ]
[3  5  4  5  1] :	[ 476 407 518 404 458 ]
[4  5  4  5  1] :	[ 497 299 472 410 525 ]
[5  5  4  5  1] :	[ 540 474 459 290 422 ]
[1  1  5  5  1] :	[ 322 457 442 415 633 ]
[2  1  5  5  1] :	[ 451 391 701 525 413 ]
[3  1  5  5  1] :	[ 457 546 505 434 439 ]
[4  1  5  5  1] :	[ 681 480 545 471 436 ]
[5  1  5  5  1] :	[ 500 525 297 396 557 ]
[1  2  5  5  1] :	[ 542 777 195 371 571 ]
[2  2  5  5  1] :	[ 793 301 341 294 437 ]
[3  2  5  5  1] :	[ 306 376 437 548 507 ]
[4  2  5  5  1] :	[ 440 587 395 616 440 ]
[5  2  5  5  1] :	[ 467 500 319 369 734 ]
[1  3  5  5  1] :	[ 541 516 303 178 637 ]
[2  3  5  5  1] :	[ 314 448 522 672 500 ]
[3  3  5  5  1] :	[ 554 296 266 578 580 ]
[4  3  5  5  1] :	[ 499 440 373 592 572 ]
[5  3  5  5  1] :	[ 418 675 357 484 543 ]
[1  4  5  5  1] :	[ 370 302 329 561 434 ]
[2  4  5  5  1] :	[ 546 274 496 458 571 ]
[3  4  5  5  1] :	[ 584 469 592 437 362 ]
[4  4  5  5  1] :	[ 787 403 602 568 412 ]
[5  4  5  5  1] :	[ 572 471 456 409 335 ]
[1  5  5  5  1] :	[ 398 719 428 479 481 ]
[2  5  5  5  1] :	[ 825 331 516 423 357 ]
[3  5  5  5  1] :	[ 293 319 467 392 813 ]
[4  5  5  5  1] :	[ 387 412 494 319 550 ]
[5  5  5  5  1] :	[ 554 623 468 480 407 ]
[1  1  1  1  2] :	[ 411 549 402 479 607 ]
[2  1  1  1  2] :	[ 644 298 401 581 431 ]
[3  1  1  1  2] :	[ 537 225 473 436 757 ]
[4  1  1  1  2] :	[ 549 242 480 760 372 ]
[5  1  1  1  2] :	[ 629 608 248 678 582 ]
[1  2  1  1  2] :	[ 706 617 261 328 462 ]
[2  2  1  1  2] :	[ 436 416 491 612 345 ]
[3  2  1  1  2] :	[ 555 723 481 654 207 ]
[4  2  1  1  2] :	[ 554 312 444 446 680 ]
[5  2  1  1  2] :	[ 87 483 314 787 754 ]
[1  3  1  1  2] :	[ 599 643 225 630 307 ]
[2  3  1  1  2] :	[ 521 424 444 573 473 ]
[3  3  1  1  2] :	[ 583 634 505 452 373 ]
[4  3  1  1  2] :	[ 661 552 506 335 340 ]
[5  3  1  1  2] :	[ 235 549 542 519 497 ]
[1  4  1  1  2] :	[ 384 351 535 597 398 ]
[2  4  1  1  2] :	[ 535 345 412 628 475 ]
[3  4  1  1  2] :	[ 592 543 434 456 591 ]
[4  4  1  1  2] :	[ 623 190 399 454 309 ]
[5  4  1  1  2] :	[ 575 641 211 357 577 ]
[1  5  1  1  2] :	[ 508 615 237 669 617 ]
[2  5  1  1  2] :	[ 429 340 204 672 594 ]
[3  5  1  1  2] :	[ 483 599 298 700 453 ]
[4  5  1  1  2] :	[ 406 472 564 309 467 ]
[5  5  1  1  2] :	[ 396 508 605 491 270 ]
[1  1  2  1  2] :	[ 356 520 277 730 606 ]
[2  1  2  1  2] :	[ 336 380 539 502 585 ]
[3  1  2  1  2] :	[ 538 765 521 375 317 ]
[4  1  2  1  2] :	[ 521 289 517 537 588 ]
[5  1  2  1  2] :	[ 270 532 617 505 392 ]
[1  2  2  1  2] :	[ 470 402 572 437 501 ]
[2  2  2  1  2] :	[ 593 416 643 466 412 ]
[3  2  2  1  2] :	[ 193 506 751 528 456 ]
[4  2  2  1  2] :	[ 497 431 489 301 675 ]
[5  2  2  1  2] :	[ 504 545 648 465 238 ]
[1  3  2  1  2] :	[ 624 568 377 250 651 ]
[2  3  2  1  2] :	[ 568 467 432 708 469 ]
[3  3  2  1  2] :	[ 549 458 442 540 485 ]
[4  3  2  1  2] :	[ 359 472 417 675 454 ]
[5  3  2  1  2] :	[ 403 402 739 683 317 ]
[1  4  2  1  2] :	[ 623 207 767 174 743 ]
[2  4  2  1  2] :	[ 430 789 420 438 318 ]
[3  4  2  1  2] :	[ 549 208 494 561 636 ]
[4  4  2  1  2] :	[ 634 713 231 611 296 ]
[5  4  2  1  2] :	[ 237 412 428 809 412 ]
[1  5  2  1  2] :	[ 545 666 652 209 171 ]
[2  5  2  1  2] :	[ 669 351 402 453 386 ]
[3  5  2  1  2] :	[ 429 415 433 647 564 ]
[4  5  2  1  2] :	[ 556 514 355 558 390 ]
[5  5  2  1  2] :	[ 722 555 377 150 363 ]
[1  1  3  1  2] :	[ 463 385 478 585 524 ]
[2  1  3  1  2] :	[ 565 748 418 458 263 ]
[3  1  3  1  2] :	[ 355 419 703 439 447 ]
[4  1  3  1  2] :	[ 538 350 662 509 278 ]
[5  1  3  1  2] :	[ 547 527 492 584 344 ]
[1  2  3  1  2] :	[ 220 648 210 537 778 ]
[2  2  3  1  2] :	[ 424 226 481 368 959 ]
[3  2  3  1  2] :	[ 426 602 644 537 256 ]
[4  2  3  1  2] :	[ 380 450 680 254 478 ]
[5  2  3  1  2] :	[ 462 440 522 460 459 ]
[1  3  3  1  2] :	[ 341 589 639 538 449 ]
[2  3  3  1  2] :	[ 408 537 555 324 602 ]
[3  3  3  1  2] :	[ 477 486 511 640 481 ]
[4  3  3  1  2] :	[ 690 449 172 449 450 ]
[5  3  3  1  2] :	[ 560 521 451 541 434 ]
[1  4  3  1  2] :	[ 405 432 529 465 636 ]
[2  4  3  1  2] :	[ 428 708 391 368 419 ]
[3  4  3  1  2] :	[ 576 411 600 498 431 ]
[4  4  3  1  2] :	[ 584 505 413 378 396 ]
[5  4  3  1  2] :	[ 387 634 585 570 392 ]
[1  5  3  1  2] :	[ 417 730 251 306 676 ]
[2  5  3  1  2] :	[ 783 462 399 339 225 ]
[3  5  3  1  2] :	[ 620 496 469 170 445 ]
[4  5  3  1  2] :	[ 366 355 437 567 368 ]
[5  5  3  1  2] :	[ 662 446 347 455 514 ]
[1  1  4  1  2] :	[ 513 660 182 388 643 ]
[2  1  4  1  2] :	[ 370 311 622 515 564 ]
[3  1  4  1  2] :	[ 622 694 404 349 444 ]
[4  1  4  1  2] :	[ 429 714 549 587 107 ]
[5  1  4  1  2] :	[ 570 267 483 542 464 ]
[1  2  4  1  2] :	[ 534 340 562 659 499 ]
[2  2  4  1  2] :	[ 499 554 511 300 490 ]
[3  2  4  1  2] :	[ 604 420 382 441 519 ]
[4  2  4  1  2] :	[ 498 381 471 382 580 ]
[5  2  4  1  2] :	[ 287 841 371 370 446 ]
[1  3  4  1  2] :	[ 411 303 420 478 533 ]
[2  3  4  1  2] :	[ 422 425 596 299 617 ]
[3  3  4  1  2] :	[ 584 422 601 593 132 ]
[4  3  4  1  2] :	[ 429 440 659 445 349 ]
[5  3  4  1  2] :	[ 577 289 480 424 474 ]
[1  4  4  1  2] :	[ 508 380 390 496 490 ]
[2  4  4  1  2] :	[ 395 458 485 550 486 ]
[3  4  4  1  2] :	[ 660 311 473 503 375 ]
[4  4  4  1  2] :	[ 355 543 282 511 555 ]
[5  4  4  1  2] :	[ 535 556 354 540 349 ]
[1  5  4  1  2] :	[ 403 330 574 513 499 ]
[2  5  4  1  2] :	[ 435 601 654 562 216 ]
[3  5  4  1  2] :	[ 428 231 738 649 363 ]
[4  5  4  1  2] :	[ 421 252 514 588 494 ]
[5  5  4  1  2] :	[ 517 482 499 608 380 ]
[1  1  5  1  2] :	[ 364 640 490 460 395 ]
[2  1  5  1  2] :	[ 524 305 609 253 758 ]
[3  1  5  1  2] :	[ 324 487 532 509 452 ]
[4  1  5  1  2] :	[ 654 337 572 493 385 ]
[5  1  5  1  2] :	[ 390 438 491 695 519 ]
[1  2  5  1  2] :	[ 493 348 461 634 739 ]
[2  2  5  1  2] :	[ 426 466 397 499 634 ]
[3  2  5  1  2] :	[ 525 654 398 326 426 ]
[4  2  5  1  2] :	[ 674 547 350 527 219 ]
[5  2  5  1  2] :	[ 346 592 443 765 385 ]
[1  3  5  1  2] :	[ 582 683 476 352 308 ]
[2  3  5  1  2] :	[ 310 639 461 743 312 ]
[3  3  5  1  2] :	[ 314 303 375 502 757 ]
[4  3  5  1  2] :	[ 480 772 633 446 65 ]
[5  3  5  1  2] :	[ 413 398 735 428 670 ]
[1  4  5  1  2] :	[ 511 526 629 296 350 ]
[2  4  5  1  2] :	[ 616 354 510 332 416 ]
[3  4  5  1  2] :	[ 786 363 331 567 316 ]
[4  4  5  1  2] :	[ 710 442 313 657 310 ]
[5  4  5  1  2] :	[ 345 579 293 500 796 ]
[1  5  5  1  2] :	[ 563 433 446 439 528 ]
[2  5  5  1  2] :	[ 436 456 593 294 540 ]
[3  5  5  1  2] :	[ 599 504 506 512 407 ]
[4  5  5  1  2] :	[ 454 440 627 439 497 ]
[5  5  5  1  2] :	[ 376 548 555 468 490 ]
[1  1  1  2  2] :	[ 294 576 371 537 452 ]
[2  1  1  2  2] :	[ 581 401 416 544 185 ]
[3  1  1  2  2] :	[ 367 468 617 518 301 ]
[4  1  1  2  2] :	[ 500 593 336 567 684 ]
[5  1  1  2  2] :	[ 617 495 495 584 466 ]
[1  2  1  2  2] :	[ 654 334 377 472 447 ]
[2  2  1  2  2] :	[ 402 427 486 576 387 ]
[3  2  1  2  2] :	[ 438 521 186 287 543 ]
[4  2  1  2  2] :	[ 265 486 569 526 648 ]
[5  2  1  2  2] :	[ 668 376 481 394 511 ]
[1  3  1  2  2] :	[ 717 473 467 496 195 ]
[2  3  1  2  2] :	[ 225 475 517 641 371 ]
[3  3  1  2  2] :	[ 367 507 486 465 602 ]
[4  3  1  2  2] :	[ 267 706 475 532 381 ]
[5  3  1  2  2] :	[ 685 491 349 585 298 ]
[1  4  1  2  2] :	[ 311 293 587 483 576 ]
[2  4  1  2  2] :	[ 207 569 543 287 655 ]
[3  4  1  2  2] :	[ 188 476 665 522 510 ]
[4  4  1  2  2] :	[ 460 565 646 133 589 ]
[5  4  1  2  2] :	[ 706 338 356 569 397 ]
[1  5  1  2  2] :	[ 810 425 432 170 429 ]
[2  5  1  2  2] :	[ 464 620 528 364 493 ]
[3  5  1  2  2] :	[ 440 338 264 718 263 ]
[4  5  1  2  2] :	[ 593 514 439 448 489 ]
[5  5  1  2  2] :	[ 489 522 576 232 549 ]
[1  1  2  2  2] :	[ 393 49 502 563 687 ]
[2  1  2  2  2] :	[ 512 310 501 393 574 ]
[3  1  2  2  2] :	[ 546 404 406 474 490 ]
[4  1  2  2  2] :	[ 504 550 427 327 517 ]
[5  1  2  2  2] :	[ 145 652 517 370 583 ]
[1  2  2  2  2] :	[ 415 430 613 253 527 ]
[2  2  2  2  2] :	[ 601 288 495 665 483 ]
[3  2  2  2  2] :	[ 566 499 315 364 712 ]
[4  2  2  2  2] :	[ 587 294 569 508 455 ]
[5  2  2  2  2] :	[ 384 582 259 574 519 ]
[1  3  2  2  2] :	[ 454 372 549 621 407 ]
[2  3  2  2  2] :	[ 754 473 549 456 248 ]
[3  3  2  2  2] :	[ 390 726 442 514 545 ]
[4  3  2  2  2] :	[ 472 448 525 447 421 ]
[5  3  2  2  2] :	[ 214 649 536 591 479 ]
[1  4  2  2  2] :	[ 382 533 605 436 465 ]
[2  4  2  2  2] :	[ 335 570 523 419 453 ]
[3  4  2  2  2] :	[ 632 588 469 570 262 ]
[4  4  2  2  2] :	[ 343 499 390 691 451 ]
[5  4  2  2  2] :	[ 538 308 500 451 600 ]
[1  5  2  2  2] :	[ 449 445 600 616 447 ]
[2  5  2  2  2] :	[ 431 335 497 486 807 ]
[3  5  2  2  2] :	[ 331 361 545 510 535 ]
[4  5  2  2  2] :	[ 500 512 253 409 360 ]
[5  5  2  2  2] :	[ 338 342 646 615 574 ]
[1  1  3  2  2] :	[ 642 702 428 201 477 ]
[2  1  3  2  2] :	[ 686 383 515 349 504 ]
[3  1  3  2  2] :	[ 487 916 308 227 665 ]
[4  1  3  2  2] :	[ 301 501 400 473 647 ]
[5  1  3  2  2] :	[ 433 364 487 366 399 ]
[1  2  3  2  2] :	[ 678 441 470 517 502 ]
[2  2  3  2  2] :	[ 685 433 508 297 543 ]
[3  2  3  2  2] :	[ 448 536 743 241 384 ]
[4  2  3  2  2] :	[ 461 637 322 465 406 ]
[5  2  3  2  2] :	[ 524 593 412 453 394 ]
[1  3  3  2  2] :	[ 347 703 575 331 523 ]
[2  3  3  2  2] :	[ 459 533 355 557 603 ]
[3  3  3  2  2] :	[ 719 585 242 327 426 ]
[4  3  3  2  2] :	[ 399 687 457 659 454 ]
[5  3  3  2  2] :	[ 634 288 773 217 530 ]
[1  4  3  2  2] :	[ 685 326 339 738 335 ]
[2  4  3  2  2] :	[ 568 637 429 505 461 ]
[3  4  3  2  2] :	[ 494 319 570 602 688 ]
[4  4  3  2  2] :	[ 472 456 444 624 358 ]
[5  4  3  2  2] :	[ 549 610 346 434 569 ]
[1  5  3  2  2] :	[ 615 305 555 319 579 ]
[2  5  3  2  2] :	[ 457 367 258 674 517 ]
[3  5  3  2  2] :	[ 194 476 558 745 622 ]
[4  5  3  2  2] :	[ 675 335 590 494 399 ]
[5  5  3  2  2] :	[ 459 225 588 636 460 ]
[1  1  4  2  2] :	[ 667 480 489 372 357 ]
[2  1  4  2  2] :	[ 409 470 522 642 387 ]
[3  1  4  2  2] :	[ 552 732 468 351 265 ]
[4  1  4  2  2] :	[ 451 485 657 360 643 ]
[5  1  4  2  2] :	[ 312 445 858 457 449 ]
[1  2  4  2  2] :	[ 286 431 451 407 758 ]
[2  2  4  2  2] :	[ 454 719 321 399 473 ]
[3  2  4  2  2] :	[ 486 441 514 447 600 ]
[4  2  4  2  2] :	[ 395 553 465 724 231 ]
[5  2  4  2  2] :	[ 560 573 336 430 408 ]
[1  3  4  2  2] :	[ 222 579 579 469 376 ]
[2  3  4  2  2] :	[ 523 514 461 520 413 ]
[3  3  4  2  2] :	[ 548 557 436 481 348 ]
[4  3  4  2  2] :	[ 456 578 394 634 540 ]
[5  3  4  2  2] :	[ 276 537 607 517 348 ]
[1  4  4  2  2] :	[ 504 699 465 318 435 ]
[2  4  4  2  2] :	[ 495 275 674 325 654 ]
[3  4  4  2  2] :	[ 488 256 394 691 603 ]
[4  4  4  2  2] :	[ 460 418 437 714 235 ]
[5  4  4  2  2] :	[ 593 520 489 300 411 ]
[1  5  4  2  2] :	[ 480 592 301 394 520 ]
[2  5  4  2  2] :	[ 629 358 569 403 539 ]
[3  5  4  2  2] :	[ 629 418 386 497 548 ]
[4  5  4  2  2] :	[ 212 278 748 547 412 ]
[5  5  4  2  2] :	[ 567 606 252 467 629 ]
[1  1  5  2  2] :	[ 266 367 568 669 343 ]
[2  1  5  2  2] :	[ 370 247 752 438 636 ]
[3  1  5  2  2] :	[ 465 585 388 639 269 ]
[4  1  5  2  2] :	[ 190 447 363 666 352 ]
[5  1  5  2  2] :	[ 619 460 349 498 561 ]
[1  2  5  2  2] :	[ 759 497 96 507 533 ]
[2  2  5  2  2] :	[ 385 535 543 442 576 ]
[3  2  5  2  2] :	[ 566 541 339 418 532 ]
[4  2  5  2  2] :	[ 358 158 317 610 777 ]
[5  2  5  2  2] :	[ 504 477 439 519 513 ]
[1  3  5  2  2] :	[ 500 762 488 581 119 ]
[2  3  5  2  2] :	[ 412 380 453 573 712 ]
[3  3  5  2  2] :	[ 438 401 689 390 501 ]
[4  3  5  2  2] :	[ 386 673 501 421 442 ]
[5  3  5  2  2] :	[ 535 447 360 410 503 ]
[1  4  5  2  2] :	[ 582 481 375 471 628 ]
[2  4  5  2  2] :	[ 414 642 510 360 554 ]
[3  4  5  2  2] :	[ 401 472 434 542 542 ]
[4  4  5  2  2] :	[ 501 354 235 519 689 ]
[5  4  5  2  2] :	[ 463 601 523 307 659 ]
[1  5  5  2  2] :	[ 546 507 696 238 349 ]
[2  5  5  2  2] :	[ 404 558 655 416 377 ]
[3  5  5  2  2] :	[ 641 498 466 461 485 ]
[4  5  5  2  2] :	[ 384 664 372 426 631 ]
[5  5  5  2  2] :	[ 600 731 284 340 266 ]
[1  1  1  3  2] :	[ 284 276 603 708 589 ]
[2  1  1  3  2] :	[ 470 314 739 520 442 ]
[3  1  1  3  2] :	[ 381 546 551 379 619 ]
[4  1  1  3  2] :	[ 403 533 462 496 370 ]
[5  1  1  3  2] :	[ 527 206 627 351 599 ]
[1  2  1  3  2] :	[ 545 696 346 258 512 ]
[2  2  1  3  2] :	[ 330 581 426 547 606 ]
[3  2  1  3  2] :	[ 322 477 566 487 595 ]
[4  2  1  3  2] :	[ 233 679 629 492 282 ]
[5  2  1  3  2] :	[ 562 386 342 599 657 ]
[1  3  1  3  2] :	[ 483 707 429 475 356 ]
[2  3  1  3  2] :	[ 393 415 305 452 590 ]
[3  3  1  3  2] :	[ 417 324 725 491 228 ]
[4  3  1  3  2] :	[ 381 396 689 448 451 ]
[5  3  1  3  2] :	[ 308 500 463 514 486 ]
[1  4  1  3  2] :	[ 580 625 197 544 448 ]
[2  4  1  3  2] :	[ 416 106 484 518 587 ]
[3  4  1  3  2] :	[ 513 574 279 608 443 ]
[4  4  1  3  2] :	[ 205 684 695 506 511 ]
[5  4  1  3  2] :	[ 693 377 472 201 502 ]
[1  5  1  3  2] :	[ 745 582 395 456 340 ]
[2  5  1  3  2] :	[ 428 702 395 440 350 ]
[3  5  1  3  2] :	[ 183 547 507 317 523 ]
[4  5  1  3  2] :	[ 462 399 487 407 485 ]
[5  5  1  3  2] :	[ 582 334 397 565 503 ]
[1  1  2  3  2] :	[ 366 457 284 435 476 ]
[2  1  2  3  2] :	[ 344 651 422 628 543 ]
[3  1  2  3  2] :	[ 533 315 623 560 424 ]
[4  1  2  3  2] :	[ 479 545 481 560 228 ]
[5  1  2  3  2] :	[ 370 554 498 373 593 ]
[1  2  2  3  2] :	[ 518 613 348 473 375 ]
[2  2  2  3  2] :	[ 541 585 359 609 428 ]
[3  2  2  3  2] :	[ 502 326 475 523 671 ]
[4  2  2  3  2] :	[ 481 320 440 521 434 ]
[5  2  2  3  2] :	[ 489 266 388 288 851 ]
[1  3  2  3  2] :	[ 547 463 275 351 725 ]
[2  3  2  3  2] :	[ 635 510 319 617 457 ]
[3  3  2  3  2] :	[ 467 639 574 466 387 ]
[4  3  2  3  2] :	[ 383 488 459 447 560 ]
[5  3  2  3  2] :	[ 562 614 458 551 321 ]
[1  4  2  3  2] :	[ 261 274 622 620 489 ]
[2  4  2  3  2] :	[ 564 407 415 425 594 ]
[3  4  2  3  2] :	[ 454 527 418 480 564 ]
[4  4  2  3  2] :	[ 326 353 697 557 235 ]
[5  4  2  3  2] :	[ 620 209 415 668 443 ]
[1  5  2  3  2] :	[ 291 586 411 657 544 ]
[2  5  2  3  2] :	[ 552 535 562 529 256 ]
[3  5  2  3  2] :	[ 604 307 497 476 397 ]
[4  5  2  3  2] :	[ 503 743 428 412 329 ]
[5  5  2  3  2] :	[ 323 536 716 516 414 ]
[1  1  3  3  2] :	[ 453 356 733 350 501 ]
[2  1  3  3  2] :	[ 647 327 420 549 535 ]
[3  1  3  3  2] :	[ 319 437 592 600 407 ]
[4  1  3  3  2] :	[ 675 397 493 582 380 ]
[5  1  3  3  2] :	[ 472 375 513 346 566 ]
[1  2  3  3  2] :	[ 501 564 469 241 534 ]
[2  2  3  3  2] :	[ 393 660 454 273 540 ]
[3  2  3  3  2] :	[ 394 419 264 485 609 ]
[4  2  3  3  2] :	[ 408 707 358 370 604 ]
[5  2  3  3  2] :	[ 789 497 426 259 432 ]
[1  3  3  3  2] :	[ 514 430 387 474 611 ]
[2  3  3  3  2] :	[ 624 94 547 425 619 ]
[3  3  3  3  2] :	[ 369 417 508 473 640 ]
[4  3  3  3  2] :	[ 432 524 512 368 698 ]
[5  3  3  3  2] :	[ 456 498 587 215 380 ]
[1  4  3  3  2] :	[ 324 331 626 438 614 ]
[2  4  3  3  2] :	[ 442 479 545 406 474 ]
[3  4  3  3  2] :	[ 359 455 270 437 631 ]
[4  4  3  3  2] :	[ 455 608 380 447 655 ]
