# Generated by GAMUT v1.0.1
# A Game With Normal Covariant Random Payoffs
# Game Parameter Values:
# Random seed:	1644412813698
# Cmd Line:	-g CovariantGame -r -0.2 -players 5 -actions 5 -normalize -min_payoff 0.01 -max_payoff 10 -int_payoffs -int_mult 100 -f CG_multi_5_5_5.txt
# Players:	5
# Actions:	5 5 5 5 5
# players:	5
# actions:	[5]
# r:	-0.2
[5  4  4  4  1] :	[ 705 620 337 623 472 ]
[1  5  4  4  1] :	[ 510 393 568 428 695 ]
[2  5  4  4  1] :	[ 538 297 465 612 621 ]
[3  5  4  4  1] :	[ 733 580 381 440 674 ]
[4  5  4  4  1] :	[ 497 568 630 431 596 ]
[5  5  4  4  1] :	[ 632 302 347 725 699 ]
[1  1  5  4  1] :	[ 501 517 542 489 479 ]
[2  1  5  4  1] :	[ 592 529 651 548 557 ]
[3  1  5  4  1] :	[ 456 701 558 497 448 ]
[4  1  5  4  1] :	[ 588 441 409 548 746 ]
[5  1  5  4  1] :	[ 554 557 508 663 490 ]
[1  2  5  4  1] :	[ 402 369 566 660 575 ]
[2  2  5  4  1] :	[ 434 750 499 587 475 ]
[3  2  5  4  1] :	[ 464 523 891 444 461 ]
[4  2  5  4  1] :	[ 566 673 552 488 414 ]
[5  2  5  4  1] :	[ 568 633 429 741 645 ]
[1  3  5  4  1] :	[ 831 377 556 442 565 ]
[2  3  5  4  1] :	[ 672 567 657 662 308 ]
[3  3  5  4  1] :	[ 545 430 633 543 564 ]
[4  3  5  4  1] :	[ 670 453 758 482 442 ]
[5  3  5  4  1] :	[ 529 691 446 720 353 ]
[1  4  5  4  1] :	[ 670 307 561 524 528 ]
[2  4  5  4  1] :	[ 496 697 385 450 638 ]
[3  4  5  4  1] :	[ 656 331 455 603 662 ]
[4  4  5  4  1] :	[ 611 467 389 457 703 ]
[5  4  5  4  1] :	[ 660 581 509 432 570 ]
[1  5  5  4  1] :	[ 582 378 647 459 510 ]
[2  5  5  4  1] :	[ 667 400 422 733 501 ]
[3  5  5  4  1] :	[ 714 597 550 472 362 ]
[4  5  5  4  1] :	[ 520 424 597 530 593 ]
[5  5  5  4  1] :	[ 656 546 372 637 617 ]
[1  1  1  5  1] :	[ 535 331 581 460 662 ]
[2  1  1  5  1] :	[ 611 342 417 765 538 ]
[3  1  1  5  1] :	[ 454 499 903 661 228 ]
[4  1  1  5  1] :	[ 380 442 506 638 582 ]
[5  1  1  5  1] :	[ 802 464 424 626 263 ]
[1  2  1  5  1] :	[ 489 560 677 555 492 ]
[2  2  1  5  1] :	[ 611 460 584 634 401 ]
[3  2  1  5  1] :	[ 387 509 649 651 307 ]
[4  2  1  5  1] :	[ 532 517 607 733 539 ]
[5  2  1  5  1] :	[ 486 636 482 556 315 ]
[1  3  1  5  1] :	[ 549 301 569 737 345 ]
[2  3  1  5  1] :	[ 402 415 489 742 568 ]
[3  3  1  5  1] :	[ 499 733 520 318 743 ]
[4  3  1  5  1] :	[ 671 405 736 454 576 ]
[5  3  1  5  1] :	[ 584 387 588 637 511 ]
[1  4  1  5  1] :	[ 580 507 434 553 639 ]
[2  4  1  5  1] :	[ 710 461 579 326 622 ]
[3  4  1  5  1] :	[ 521 438 391 600 786 ]
[4  4  1  5  1] :	[ 546 376 720 384 674 ]
[5  4  1  5  1] :	[ 633 436 608 687 582 ]
[1  5  1  5  1] :	[ 703 392 574 453 556 ]
[2  5  1  5  1] :	[ 613 443 425 669 694 ]
[3  5  1  5  1] :	[ 693 536 479 363 501 ]
[4  5  1  5  1] :	[ 542 689 445 576 500 ]
[5  5  1  5  1] :	[ 606 603 389 490 578 ]
[1  1  2  5  1] :	[ 534 591 531 452 636 ]
[2  1  2  5  1] :	[ 650 412 703 619 429 ]
[3  1  2  5  1] :	[ 537 560 475 500 632 ]
[4  1  2  5  1] :	[ 441 312 381 641 838 ]
[5  1  2  5  1] :	[ 576 674 522 306 455 ]
[1  2  2  5  1] :	[ 528 458 612 503 618 ]
[2  2  2  5  1] :	[ 587 457 538 620 507 ]
[3  2  2  5  1] :	[ 499 497 649 561 404 ]
[4  2  2  5  1] :	[ 640 654 617 520 383 ]
[5  2  2  5  1] :	[ 651 516 435 568 585 ]
[1  3  2  5  1] :	[ 480 585 526 657 417 ]
[2  3  2  5  1] :	[ 493 589 560 527 508 ]
[3  3  2  5  1] :	[ 657 590 347 448 700 ]
[4  3  2  5  1] :	[ 400 617 353 826 508 ]
[5  3  2  5  1] :	[ 660 221 432 522 685 ]
[1  4  2  5  1] :	[ 532 376 606 567 695 ]
[2  4  2  5  1] :	[ 513 642 451 658 816 ]
[3  4  2  5  1] :	[ 597 537 286 690 454 ]
[4  4  2  5  1] :	[ 466 446 677 607 696 ]
[5  4  2  5  1] :	[ 549 547 541 594 469 ]
[1  5  2  5  1] :	[ 483 748 602 512 530 ]
[2  5  2  5  1] :	[ 516 353 790 540 606 ]
[3  5  2  5  1] :	[ 615 665 660 459 422 ]
[4  5  2  5  1] :	[ 718 415 729 364 654 ]
[5  5  2  5  1] :	[ 499 588 530 642 497 ]
[1  1  3  5  1] :	[ 475 561 615 545 479 ]
[2  1  3  5  1] :	[ 574 556 660 544 273 ]
[3  1  3  5  1] :	[ 514 636 426 499 593 ]
[4  1  3  5  1] :	[ 619 315 563 621 523 ]
[5  1  3  5  1] :	[ 753 774 407 468 425 ]
[1  2  3  5  1] :	[ 371 572 473 487 663 ]
[2  2  3  5  1] :	[ 583 528 633 558 562 ]
[3  2  3  5  1] :	[ 392 586 628 480 590 ]
[4  2  3  5  1] :	[ 527 409 468 728 542 ]
[5  2  3  5  1] :	[ 463 429 370 745 553 ]
[1  3  3  5  1] :	[ 581 438 610 446 551 ]
[2  3  3  5  1] :	[ 722 542 319 550 516 ]
[3  3  3  5  1] :	[ 481 491 499 423 606 ]
[4  3  3  5  1] :	[ 584 855 363 547 137 ]
[5  3  3  5  1] :	[ 410 494 752 872 409 ]
[1  4  3  5  1] :	[ 549 497 438 625 564 ]
[2  4  3  5  1] :	[ 449 503 664 644 487 ]
[3  4  3  5  1] :	[ 545 733 659 476 503 ]
[4  4  3  5  1] :	[ 620 740 497 498 351 ]
[5  4  3  5  1] :	[ 589 603 526 491 522 ]
[1  5  3  5  1] :	[ 463 531 463 616 553 ]
[2  5  3  5  1] :	[ 491 486 443 626 504 ]
[3  5  3  5  1] :	[ 462 491 547 870 413 ]
[4  5  3  5  1] :	[ 448 824 349 492 628 ]
[5  5  3  5  1] :	[ 768 315 506 572 633 ]
[1  1  4  5  1] :	[ 715 588 468 339 647 ]
[2  1  4  5  1] :	[ 374 530 541 471 448 ]
[3  1  4  5  1] :	[ 670 624 589 530 278 ]
[4  1  4  5  1] :	[ 434 483 607 548 565 ]
[5  1  4  5  1] :	[ 540 389 599 725 554 ]
[1  2  4  5  1] :	[ 404 449 494 664 613 ]
[2  2  4  5  1] :	[ 597 636 446 287 464 ]
[3  2  4  5  1] :	[ 366 606 420 796 554 ]
[4  2  4  5  1] :	[ 662 566 560 509 333 ]
[5  2  4  5  1] :	[ 611 769 458 430 485 ]
[1  3  4  5  1] :	[ 510 523 559 636 350 ]
[2  3  4  5  1] :	[ 521 459 631 493 550 ]
[3  3  4  5  1] :	[ 418 404 464 719 590 ]
[4  3  4  5  1] :	[ 367 714 477 653 465 ]
[5  3  4  5  1] :	[ 275 444 656 572 662 ]
[1  4  4  5  1] :	[ 525 616 644 408 485 ]
[2  4  4  5  1] :	[ 545 513 408 629 668 ]
[3  4  4  5  1] :	[ 478 630 444 500 711 ]
[4  4  4  5  1] :	[ 401 416 666 427 528 ]
[5  4  4  5  1] :	[ 502 499 551 675 450 ]
[1  5  4  5  1] :	[ 494 456 515 622 785 ]
[2  5  4  5  1] :	[ 584 453 598 598 490 ]
[3  5  4  5  1] :	[ 456 308 788 613 475 ]
[4  5  4  5  1] :	[ 613 470 516 664 450 ]
[5  5  4  5  1] :	[ 595 484 703 506 460 ]
[1  1  5  5  1] :	[ 277 743 573 541 572 ]
[2  1  5  5  1] :	[ 669 286 723 482 591 ]
[3  1  5  5  1] :	[ 278 449 570 803 685 ]
[4  1  5  5  1] :	[ 443 575 546 918 459 ]
[5  1  5  5  1] :	[ 653 479 592 479 465 ]
[1  2  5  5  1] :	[ 460 492 582 416 649 ]
[2  2  5  5  1] :	[ 432 546 480 537 495 ]
[3  2  5  5  1] :	[ 580 553 379 655 536 ]
[4  2  5  5  1] :	[ 693 683 447 389 549 ]
[5  2  5  5  1] :	[ 421 536 638 530 568 ]
[1  3  5  5  1] :	[ 424 635 585 397 564 ]
[2  3  5  5  1] :	[ 495 635 704 728 393 ]
[3  3  5  5  1] :	[ 582 607 697 519 328 ]
[4  3  5  5  1] :	[ 367 643 482 683 530 ]
[5  3  5  5  1] :	[ 278 619 448 642 670 ]
[1  4  5  5  1] :	[ 568 642 457 466 563 ]
[2  4  5  5  1] :	[ 763 592 482 427 511 ]
[3  4  5  5  1] :	[ 561 329 643 484 600 ]
[4  4  5  5  1] :	[ 408 581 710 311 639 ]
[5  4  5  5  1] :	[ 532 312 636 657 551 ]
[1  5  5  5  1] :	[ 494 559 613 259 688 ]
[2  5  5  5  1] :	[ 452 496 658 671 525 ]
[3  5  5  5  1] :	[ 326 587 684 548 480 ]
[4  5  5  5  1] :	[ 499 519 711 461 503 ]
[5  5  5  5  1] :	[ 515 350 543 771 594 ]
[1  1  1  1  2] :	[ 552 562 454 339 882 ]
[2  1  1  1  2] :	[ 474 586 734 386 456 ]
[3  1  1  1  2] :	[ 511 631 420 478 481 ]
[4  1  1  1  2] :	[ 547 535 700 423 565 ]
[5  1  1  1  2] :	[ 726 348 507 735 392 ]
[1  2  1  1  2] :	[ 601 558 432 718 428 ]
[2  2  1  1  2] :	[ 614 533 486 619 347 ]
[3  2  1  1  2] :	[ 543 459 544 425 588 ]
[4  2  1  1  2] :	[ 438 561 514 588 548 ]
[5  2  1  1  2] :	[ 576 336 527 449 637 ]
[1  3  1  1  2] :	[ 617 598 568 664 409 ]
[2  3  1  1  2] :	[ 538 595 482 485 561 ]
[3  3  1  1  2] :	[ 514 429 422 633 437 ]
[4  3  1  1  2] :	[ 617 697 400 396 478 ]
[5  3  1  1  2] :	[ 352 619 517 490 578 ]
[1  4  1  1  2] :	[ 494 289 705 542 619 ]
[2  4  1  1  2] :	[ 447 556 601 660 445 ]
[3  4  1  1  2] :	[ 574 771 387 644 404 ]
[4  4  1  1  2] :	[ 592 445 623 555 307 ]
[5  4  1  1  2] :	[ 566 574 534 440 450 ]
[1  5  1  1  2] :	[ 582 523 340 559 568 ]
[2  5  1  1  2] :	[ 569 566 573 675 437 ]
[3  5  1  1  2] :	[ 528 617 439 698 486 ]
[4  5  1  1  2] :	[ 589 602 733 414 560 ]
[5  5  1  1  2] :	[ 470 513 595 524 536 ]
[1  1  2  1  2] :	[ 614 634 455 606 489 ]
[2  1  2  1  2] :	[ 586 350 522 696 601 ]
[3  1  2  1  2] :	[ 413 458 620 585 579 ]
[4  1  2  1  2] :	[ 437 501 618 563 614 ]
[5  1  2  1  2] :	[ 452 566 644 407 558 ]
[1  2  2  1  2] :	[ 486 672 548 274 612 ]
[2  2  2  1  2] :	[ 573 511 617 483 514 ]
[3  2  2  1  2] :	[ 513 650 647 504 445 ]
[4  2  2  1  2] :	[ 525 802 481 320 301 ]
[5  2  2  1  2] :	[ 522 639 507 617 489 ]
[1  3  2  1  2] :	[ 265 612 414 563 626 ]
[2  3  2  1  2] :	[ 498 628 504 578 394 ]
[3  3  2  1  2] :	[ 791 447 439 595 501 ]
[4  3  2  1  2] :	[ 430 536 675 572 544 ]
[5  3  2  1  2] :	[ 663 338 691 573 325 ]
[1  4  2  1  2] :	[ 593 490 548 599 497 ]
[2  4  2  1  2] :	[ 444 594 505 482 691 ]
[3  4  2  1  2] :	[ 440 513 631 517 488 ]
[4  4  2  1  2] :	[ 370 510 627 514 589 ]
[5  4  2  1  2] :	[ 473 606 591 532 547 ]
[1  5  2  1  2] :	[ 488 553 611 669 594 ]
[2  5  2  1  2] :	[ 610 454 452 616 535 ]
[3  5  2  1  2] :	[ 554 553 411 540 561 ]
[4  5  2  1  2] :	[ 460 241 624 606 442 ]
[5  5  2  1  2] :	[ 637 469 533 324 661 ]
[1  1  3  1  2] :	[ 565 640 705 487 539 ]
[2  1  3  1  2] :	[ 404 463 434 658 718 ]
[3  1  3  1  2] :	[ 311 554 486 557 699 ]
[4  1  3  1  2] :	[ 505 447 601 615 546 ]
[5  1  3  1  2] :	[ 429 438 623 605 559 ]
[1  2  3  1  2] :	[ 601 533 494 494 837 ]
[2  2  3  1  2] :	[ 435 345 616 638 647 ]
[3  2  3  1  2] :	[ 679 633 451 528 558 ]
[4  2  3  1  2] :	[ 581 684 523 268 761 ]
[5  2  3  1  2] :	[ 535 447 509 469 692 ]
[1  3  3  1  2] :	[ 507 323 548 820 678 ]
[2  3  3  1  2] :	[ 486 474 643 508 790 ]
[3  3  3  1  2] :	[ 693 594 400 630 415 ]
[4  3  3  1  2] :	[ 481 516 579 758 390 ]
[5  3  3  1  2] :	[ 336 521 391 674 660 ]
[1  4  3  1  2] :	[ 617 515 499 498 560 ]
[2  4  3  1  2] :	[ 483 589 421 515 576 ]
[3  4  3  1  2] :	[ 673 496 435 478 591 ]
[4  4  3  1  2] :	[ 641 301 768 570 536 ]
[5  4  3  1  2] :	[ 578 607 348 759 527 ]
[1  5  3  1  2] :	[ 581 708 500 574 445 ]
[2  5  3  1  2] :	[ 357 418 763 570 740 ]
[3  5  3  1  2] :	[ 496 655 410 691 439 ]
[4  5  3  1  2] :	[ 567 429 627 508 561 ]
[5  5  3  1  2] :	[ 798 494 361 795 349 ]
[1  1  4  1  2] :	[ 612 504 583 607 483 ]
[2  1  4  1  2] :	[ 578 621 554 483 567 ]
[3  1  4  1  2] :	[ 537 540 358 528 520 ]
[4  1  4  1  2] :	[ 507 380 691 427 583 ]
[5  1  4  1  2] :	[ 450 455 423 729 546 ]
[1  2  4  1  2] :	[ 476 619 375 441 791 ]
[2  2  4  1  2] :	[ 608 508 486 430 676 ]
[3  2  4  1  2] :	[ 568 697 397 675 395 ]
[4  2  4  1  2] :	[ 430 605 622 287 677 ]
[5  2  4  1  2] :	[ 704 709 506 431 482 ]
[1  3  4  1  2] :	[ 467 508 466 843 428 ]
[2  3  4  1  2] :	[ 573 445 513 533 563 ]
[3  3  4  1  2] :	[ 555 638 707 284 629 ]
[4  3  4  1  2] :	[ 716 506 601 598 606 ]
[5  3  4  1  2] :	[ 554 573 713 473 549 ]
[1  4  4  1  2] :	[ 475 800 447 379 607 ]
[2  4  4  1  2] :	[ 359 345 674 835 470 ]
[3  4  4  1  2] :	[ 455 612 553 611 541 ]
[4  4  4  1  2] :	[ 610 663 223 545 651 ]
[5  4  4  1  2] :	[ 371 437 617 782 612 ]
[1  5  4  1  2] :	[ 507 750 659 559 306 ]
[2  5  4  1  2] :	[ 604 510 552 507 352 ]
[3  5  4  1  2] :	[ 744 671 580 237 517 ]
[4  5  4  1  2] :	[ 449 410 705 543 609 ]
[5  5  4  1  2] :	[ 493 302 425 637 767 ]
[1  1  5  1  2] :	[ 643 552 524 707 407 ]
[2  1  5  1  2] :	[ 532 597 599 561 620 ]
[3  1  5  1  2] :	[ 488 730 408 507 472 ]
[4  1  5  1  2] :	[ 407 713 522 500 544 ]
[5  1  5  1  2] :	[ 647 737 398 638 529 ]
[1  2  5  1  2] :	[ 534 500 717 288 661 ]
[2  2  5  1  2] :	[ 603 634 663 382 598 ]
[3  2  5  1  2] :	[ 500 599 620 585 347 ]
[4  2  5  1  2] :	[ 545 505 638 511 636 ]
[5  2  5  1  2] :	[ 505 337 450 713 700 ]
[1  3  5  1  2] :	[ 778 377 410 575 668 ]
[2  3  5  1  2] :	[ 549 434 559 501 639 ]
[3  3  5  1  2] :	[ 583 528 500 391 620 ]
[4  3  5  1  2] :	[ 866 265 546 675 535 ]
[5  3  5  1  2] :	[ 639 495 218 427 748 ]
[1  4  5  1  2] :	[ 484 424 802 520 585 ]
[2  4  5  1  2] :	[ 516 618 441 458 642 ]
[3  4  5  1  2] :	[ 733 549 470 456 608 ]
[4  4  5  1  2] :	[ 580 570 608 402 525 ]
[5  4  5  1  2] :	[ 559 456 503 824 381 ]
[1  5  5  1  2] :	[ 488 329 547 585 613 ]
[2  5  5  1  2] :	[ 492 581 629 484 577 ]
[3  5  5  1  2] :	[ 385 549 667 515 678 ]
[4  5  5  1  2] :	[ 413 549 334 625 724 ]
[5  5  5  1  2] :	[ 473 719 632 276 655 ]
[1  1  1  2  2] :	[ 758 372 445 525 772 ]
[2  1  1  2  2] :	[ 493 559 684 503 419 ]
[3  1  1  2  2] :	[ 665 580 601 420 424 ]
[4  1  1  2  2] :	[ 484 578 517 540 738 ]
[5  1  1  2  2] :	[ 458 655 621 438 471 ]
[1  2  1  2  2] :	[ 404 613 454 604 497 ]
[2  2  1  2  2] :	[ 445 680 542 692 436 ]
[3  2  1  2  2] :	[ 557 400 406 693 689 ]
[4  2  1  2  2] :	[ 368 610 632 760 551 ]
[5  2  1  2  2] :	[ 553 531 488 523 602 ]
[1  3  1  2  2] :	[ 523 508 692 477 456 ]
[2  3  1  2  2] :	[ 500 362 601 500 538 ]
[3  3  1  2  2] :	[ 728 505 576 423 475 ]
[4  3  1  2  2] :	[ 446 413 599 308 732 ]
[5  3  1  2  2] :	[ 483 505 634 686 537 ]
[1  4  1  2  2] :	[ 715 656 416 524 433 ]
[2  4  1  2  2] :	[ 517 639 360 585 533 ]
[3  4  1  2  2] :	[ 470 774 472 566 456 ]
[4  4  1  2  2] :	[ 622 735 734 621 212 ]
[5  4  1  2  2] :	[ 487 555 480 533 521 ]
[1  5  1  2  2] :	[ 343 394 502 892 498 ]
[2  5  1  2  2] :	[ 661 612 446 548 446 ]
[3  5  1  2  2] :	[ 876 216 323 753 599 ]
[4  5  1  2  2] :	[ 640 540 451 763 374 ]
[5  5  1  2  2] :	[ 366 502 563 492 652 ]
[1  1  2  2  2] :	[ 705 540 503 551 481 ]
[2  1  2  2  2] :	[ 533 656 533 491 512 ]
[3  1  2  2  2] :	[ 493 648 671 281 569 ]
[4  1  2  2  2] :	[ 245 739 532 348 581 ]
[5  1  2  2  2] :	[ 199 602 795 429 544 ]
[1  2  2  2  2] :	[ 480 680 686 357 572 ]
[2  2  2  2  2] :	[ 566 481 470 543 629 ]
[3  2  2  2  2] :	[ 676 336 616 402 450 ]
[4  2  2  2  2] :	[ 620 602 265 496 611 ]
[5  2  2  2  2] :	[ 766 609 486 515 412 ]
[1  3  2  2  2] :	[ 630 393 343 371 747 ]
[2  3  2  2  2] :	[ 442 539 659 445 555 ]
[3  3  2  2  2] :	[ 551 533 576 509 627 ]
[4  3  2  2  2] :	[ 602 739 528 578 367 ]
[5  3  2  2  2] :	[ 643 503 366 637 627 ]
[1  4  2  2  2] :	[ 555 604 600 564 483 ]
[2  4  2  2  2] :	[ 613 489 428 673 315 ]
[3  4  2  2  2] :	[ 456 520 573 497 597 ]
[4  4  2  2  2] :	[ 475 570 493 495 581 ]
[5  4  2  2  2] :	[ 569 507 379 753 475 ]
[1  5  2  2  2] :	[ 562 678 616 356 597 ]
[2  5  2  2  2] :	[ 625 291 559 702 381 ]
[3  5  2  2  2] :	[ 626 551 603 511 564 ]
[4  5  2  2  2] :	[ 317 696 684 449 555 ]
[5  5  2  2  2] :	[ 560 437 596 319 703 ]
[1  1  3  2  2] :	[ 631 420 549 602 563 ]
[2  1  3  2  2] :	[ 553 558 541 545 505 ]
[3  1  3  2  2] :	[ 481 555 268 648 601 ]
[4  1  3  2  2] :	[ 242 579 592 622 592 ]
[5  1  3  2  2] :	[ 623 613 447 468 615 ]
[1  2  3  2  2] :	[ 317 403 612 704 475 ]
[2  2  3  2  2] :	[ 382 685 753 481 388 ]
[3  2  3  2  2] :	[ 672 318 488 656 568 ]
[4  2  3  2  2] :	[ 609 411 717 547 526 ]
[5  2  3  2  2] :	[ 461 658 458 638 607 ]
[1  3  3  2  2] :	[ 518 555 608 443 565 ]
[2  3  3  2  2] :	[ 460 470 574 486 568 ]
[3  3  3  2  2] :	[ 618 376 438 488 632 ]
[4  3  3  2  2] :	[ 627 618 364 642 700 ]
[5  3  3  2  2] :	[ 447 712 313 599 667 ]
[1  4  3  2  2] :	[ 423 827 478 466 568 ]
[2  4  3  2  2] :	[ 446 750 554 566 560 ]
[3  4  3  2  2] :	[ 618 661 471 653 253 ]
[4  4  3  2  2] :	[ 682 472 505 549 427 ]
[5  4  3  2  2] :	[ 548 550 493 657 505 ]
[1  5  3  2  2] :	[ 681 413 391 684 355 ]
[2  5  3  2  2] :	[ 499 390 523 656 629 ]
[3  5  3  2  2] :	[ 478 631 522 519 481 ]
[4  5  3  2  2] :	[ 785 516 485 487 511 ]
[5  5  3  2  2] :	[ 481 517 388 543 808 ]
[1  1  4  2  2] :	[ 494 643 449 654 501 ]
[2  1  4  2  2] :	[ 430 383 504 820 545 ]
[3  1  4  2  2] :	[ 656 695 479 612 506 ]
[4  1  4  2  2] :	[ 432 544 425 687 512 ]
[5  1  4  2  2] :	[ 584 428 728 736 349 ]
[1  2  4  2  2] :	[ 786 343 790 411 440 ]
[2  2  4  2  2] :	[ 537 348 568 727 419 ]
[3  2  4  2  2] :	[ 483 306 605 500 627 ]
[4  2  4  2  2] :	[ 522 384 522 570 667 ]
[5  2  4  2  2] :	[ 450 441 601 750 368 ]
[1  3  4  2  2] :	[ 601 634 527 741 429 ]
[2  3  4  2  2] :	[ 633 548 563 497 442 ]
[3  3  4  2  2] :	[ 696 525 494 447 606 ]
[4  3  4  2  2] :	[ 480 549 567 553 581 ]
[5  3  4  2  2] :	[ 569 618 559 558 558 ]
[1  4  4  2  2] :	[ 314 669 348 670 432 ]
[2  4  4  2  2] :	[ 636 538 409 486 587 ]
[3  4  4  2  2] :	[ 581 516 486 464 562 ]
[4  4  4  2  2] :	[ 494 456 520 538 673 ]
[5  4  4  2  2] :	[ 415 415 602 773 639 ]
[1  5  4  2  2] :	[ 656 556 497 507 351 ]
[2  5  4  2  2] :	[ 528 570 589 664 504 ]
[3  5  4  2  2] :	[ 520 783 271 597 523 ]
[4  5  4  2  2] :	[ 850 399 510 605 413 ]
[5  5  4  2  2] :	[ 700 540 440 611 525 ]
[1  1  5  2  2] :	[ 667 660 492 349 610 ]
[2  1  5  2  2] :	[ 916 356 821 407 390 ]
[3  1  5  2  2] :	[ 575 482 404 558 442 ]
[4  1  5  2  2] :	[ 456 551 602 467 815 ]
[5  1  5  2  2] :	[ 460 495 590 714 504 ]
[1  2  5  2  2] :	[ 398 593 482 530 686 ]
[2  2  5  2  2] :	[ 724 559 366 434 625 ]
[3  2  5  2  2] :	[ 630 376 570 676 538 ]
[4  2  5  2  2] :	[ 592 641 673 526 380 ]
[5  2  5  2  2] :	[ 586 473 777 605 423 ]
[1  3  5  2  2] :	[ 851 456 469 319 591 ]
[2  3  5  2  2] :	[ 408 547 549 637 528 ]
[3  3  5  2  2] :	[ 549 648 562 498 420 ]
[4  3  5  2  2] :	[ 520 724 612 390 626 ]
[5  3  5  2  2] :	[ 686 503 638 505 422 ]
[1  4  5  2  2] :	[ 360 796 395 563 625 ]
[2  4  5  2  2] :	[ 481 726 685 412 519 ]
[3  4  5  2  2] :	[ 797 252 851 465 379 ]
[4  4  5  2  2] :	[ 635 366 606 574 634 ]
[5  4  5  2  2] :	[ 659 572 414 666 519 ]
[1  5  5  2  2] :	[ 525 579 394 706 564 ]
[2  5  5  2  2] :	[ 560 469 783 368 560 ]
[3  5  5  2  2] :	[ 759 444 672 565 478 ]
[4  5  5  2  2] :	[ 479 619 606 537 510 ]
[5  5  5  2  2] :	[ 401 575 667 537 403 ]
[1  1  1  3  2] :	[ 703 491 413 465 501 ]
[2  1  1  3  2] :	[ 639 620 492 460 522 ]
[3  1  1  3  2] :	[ 491 597 546 600 553 ]
[4  1  1  3  2] :	[ 638 548 559 393 688 ]
[5  1  1  3  2] :	[ 561 709 399 674 407 ]
[1  2  1  3  2] :	[ 582 502 595 590 521 ]
[2  2  1  3  2] :	[ 655 534 590 354 586 ]
[3  2  1  3  2] :	[ 591 529 361 442 824 ]
[4  2  1  3  2] :	[ 446 523 508 397 700 ]
[5  2  1  3  2] :	[ 615 457 320 621 503 ]
[1  3  1  3  2] :	[ 746 627 481 664 245 ]
[2  3  1  3  2] :	[ 435 687 283 837 531 ]
[3  3  1  3  2] :	[ 758 636 476 430 437 ]
[4  3  1  3  2] :	[ 504 318 562 465 816 ]
[5  3  1  3  2] :	[ 486 620 745 406 640 ]
[1  4  1  3  2] :	[ 596 523 421 396 682 ]
[2  4  1  3  2] :	[ 471 558 482 580 641 ]
[3  4  1  3  2] :	[ 641 539 427 572 570 ]
[4  4  1  3  2] :	[ 638 585 539 316 768 ]
[5  4  1  3  2] :	[ 694 379 488 527 688 ]
[1  5  1  3  2] :	[ 476 789 220 620 447 ]
[2  5  1  3  2] :	[ 412 642 613 557 409 ]
[3  5  1  3  2] :	[ 479 434 559 550 665 ]
[4  5  1  3  2] :	[ 428 556 691 296 555 ]
[5  5  1  3  2] :	[ 573 519 535 574 335 ]
[1  1  2  3  2] :	[ 652 504 735 534 496 ]
[2  1  2  3  2] :	[ 304 646 510 638 660 ]
[3  1  2  3  2] :	[ 426 711 496 681 446 ]
[4  1  2  3  2] :	[ 386 483 599 645 697 ]
[5  1  2  3  2] :	[ 256 569 711 615 439 ]
[1  2  2  3  2] :	[ 357 865 329 577 541 ]
[2  2  2  3  2] :	[ 543 576 482 570 413 ]
[3  2  2  3  2] :	[ 646 472 528 496 588 ]
[4  2  2  3  2] :	[ 567 550 300 688 611 ]
[5  2  2  3  2] :	[ 625 562 580 426 519 ]
[1  3  2  3  2] :	[ 444 461 557 501 630 ]
[2  3  2  3  2] :	[ 536 557 531 571 643 ]
[3  3  2  3  2] :	[ 675 422 618 394 596 ]
[4  3  2  3  2] :	[ 465 569 608 621 576 ]
[5  3  2  3  2] :	[ 769 771 481 171 549 ]
[1  4  2  3  2] :	[ 418 606 533 542 519 ]
[2  4  2  3  2] :	[ 309 441 648 554 711 ]
[3  4  2  3  2] :	[ 503 597 695 496 498 ]
[4  4  2  3  2] :	[ 588 614 540 421 617 ]
[5  4  2  3  2] :	[ 527 538 370 462 664 ]
[1  5  2  3  2] :	[ 538 628 428 388 519 ]
[2  5  2  3  2] :	[ 514 238 407 693 825 ]
[3  5  2  3  2] :	[ 458 476 442 684 475 ]
[4  5  2  3  2] :	[ 406 453 563 742 613 ]
[5  5  2  3  2] :	[ 465 585 429 683 566 ]
[1  1  3  3  2] :	[ 572 519 686 454 452 ]
[2  1  3  3  2] :	[ 528 535 632 378 608 ]
[3  1  3  3  2] :	[ 633 707 178 598 485 ]
[4  1  3  3  2] :	[ 518 527 407 524 819 ]
[5  1  3  3  2] :	[ 390 498 689 296 605 ]
[1  2  3  3  2] :	[ 728 283 459 630 563 ]
[2  2  3  3  2] :	[ 291 604 544 573 761 ]
[3  2  3  3  2] :	[ 503 453 796 547 362 ]
[4  2  3  3  2] :	[ 475 474 745 700 430 ]
[5  2  3  3  2] :	[ 445 590 477 709 623 ]
[1  3  3  3  2] :	[ 598 737 484 441 506 ]
[2  3  3  3  2] :	[ 660 560 605 580 433 ]
[3  3  3  3  2] :	[ 610 293 600 721 562 ]
[4  3  3  3  2] :	[ 570 531 727 441 453 ]
[5  3  3  3  2] :	[ 615 532 428 518 549 ]
[1  4  3  3  2] :	[ 335 564 458 758 476 ]
[2  4  3  3  2] :	[ 446 644 523 652 592 ]
[3  4  3  3  2] :	[ 682 519 277 428 661 ]
[4  4  3  3  2] :	[ 438 414 577 490 710 ]
