# Generated by GAMUT v1.0.1
# A Game With Uniformly Random Payoffs
# Game Parameter Values:
# Random seed:	1644491382794
# Cmd Line:	-g RandomGame -players 5 -actions 5 -normalize -min_payoff 0.01 -max_payoff 10 -int_payoffs -int_mult 100 -f RG_multi_5_5_9.txt
# Players:	5
# Actions:	5 5 5 5 5
# players:	5
# actions:	[5]
[1  5  4  4  1] :	[ 238 184 728 416 817 ]
[2  5  4  4  1] :	[ 8 409 22 474 516 ]
[3  5  4  4  1] :	[ 328 46 919 67 806 ]
[4  5  4  4  1] :	[ 404 676 984 491 473 ]
[5  5  4  4  1] :	[ 519 652 478 952 299 ]
[1  1  5  4  1] :	[ 595 327 268 252 977 ]
[2  1  5  4  1] :	[ 510 956 818 825 917 ]
[3  1  5  4  1] :	[ 212 436 60 86 721 ]
[4  1  5  4  1] :	[ 702 867 941 219 836 ]
[5  1  5  4  1] :	[ 278 976 710 343 828 ]
[1  2  5  4  1] :	[ 925 166 399 82 225 ]
[2  2  5  4  1] :	[ 581 510 356 771 691 ]
[3  2  5  4  1] :	[ 638 460 728 311 150 ]
[4  2  5  4  1] :	[ 402 429 225 601 4 ]
[5  2  5  4  1] :	[ 775 774 585 121 833 ]
[1  3  5  4  1] :	[ 808 637 681 750 487 ]
[2  3  5  4  1] :	[ 439 98 514 465 376 ]
[3  3  5  4  1] :	[ 652 530 377 854 401 ]
[4  3  5  4  1] :	[ 466 173 628 727 320 ]
[5  3  5  4  1] :	[ 773 809 169 204 725 ]
[1  4  5  4  1] :	[ 145 329 937 20 616 ]
[2  4  5  4  1] :	[ 704 88 3 424 32 ]
[3  4  5  4  1] :	[ 794 356 899 312 331 ]
[4  4  5  4  1] :	[ 449 11 52 77 993 ]
[5  4  5  4  1] :	[ 636 331 299 788 977 ]
[1  5  5  4  1] :	[ 267 886 550 64 103 ]
[2  5  5  4  1] :	[ 992 266 528 620 343 ]
[3  5  5  4  1] :	[ 226 527 842 830 941 ]
[4  5  5  4  1] :	[ 916 8 897 414 581 ]
[5  5  5  4  1] :	[ 623 122 837 121 991 ]
[1  1  1  5  1] :	[ 367 639 912 974 847 ]
[2  1  1  5  1] :	[ 952 972 947 439 978 ]
[3  1  1  5  1] :	[ 900 782 642 454 662 ]
[4  1  1  5  1] :	[ 476 651 393 879 491 ]
[5  1  1  5  1] :	[ 90 554 838 195 111 ]
[1  2  1  5  1] :	[ 613 422 821 727 884 ]
[2  2  1  5  1] :	[ 721 247 429 498 211 ]
[3  2  1  5  1] :	[ 470 370 382 928 126 ]
[4  2  1  5  1] :	[ 666 24 310 522 653 ]
[5  2  1  5  1] :	[ 980 962 669 247 313 ]
[1  3  1  5  1] :	[ 907 545 909 647 541 ]
[2  3  1  5  1] :	[ 311 139 370 846 592 ]
[3  3  1  5  1] :	[ 755 535 210 945 769 ]
[4  3  1  5  1] :	[ 418 498 577 35 306 ]
[5  3  1  5  1] :	[ 946 1 450 21 816 ]
[1  4  1  5  1] :	[ 756 974 892 669 568 ]
[2  4  1  5  1] :	[ 309 371 619 277 705 ]
[3  4  1  5  1] :	[ 240 873 684 983 435 ]
[4  4  1  5  1] :	[ 426 28 506 818 809 ]
[5  4  1  5  1] :	[ 108 575 837 404 256 ]
[1  5  1  5  1] :	[ 408 931 911 211 634 ]
[2  5  1  5  1] :	[ 669 263 675 48 115 ]
[3  5  1  5  1] :	[ 408 796 149 604 135 ]
[4  5  1  5  1] :	[ 36 878 153 318 978 ]
[5  5  1  5  1] :	[ 832 16 783 385 140 ]
[1  1  2  5  1] :	[ 499 253 440 174 967 ]
[2  1  2  5  1] :	[ 690 483 190 150 742 ]
[3  1  2  5  1] :	[ 690 37 273 841 106 ]
[4  1  2  5  1] :	[ 109 229 4 148 783 ]
[5  1  2  5  1] :	[ 5 282 196 674 841 ]
[1  2  2  5  1] :	[ 357 174 203 139 750 ]
[2  2  2  5  1] :	[ 95 105 980 721 370 ]
[3  2  2  5  1] :	[ 731 222 965 326 199 ]
[4  2  2  5  1] :	[ 505 894 771 721 238 ]
[5  2  2  5  1] :	[ 377 646 737 492 544 ]
[1  3  2  5  1] :	[ 757 766 78 446 347 ]
[2  3  2  5  1] :	[ 292 488 105 792 334 ]
[3  3  2  5  1] :	[ 273 776 20 809 447 ]
[4  3  2  5  1] :	[ 37 338 210 896 661 ]
[5  3  2  5  1] :	[ 262 607 401 112 536 ]
[1  4  2  5  1] :	[ 512 810 857 51 649 ]
[2  4  2  5  1] :	[ 120 692 509 270 646 ]
[3  4  2  5  1] :	[ 658 747 247 334 184 ]
[4  4  2  5  1] :	[ 377 824 193 584 962 ]
[5  4  2  5  1] :	[ 542 271 97 340 570 ]
[1  5  2  5  1] :	[ 106 247 751 425 563 ]
[2  5  2  5  1] :	[ 422 419 759 77 216 ]
[3  5  2  5  1] :	[ 862 750 800 253 705 ]
[4  5  2  5  1] :	[ 407 905 944 17 980 ]
[5  5  2  5  1] :	[ 269 845 217 530 103 ]
[1  1  3  5  1] :	[ 77 429 645 654 564 ]
[2  1  3  5  1] :	[ 715 226 953 702 59 ]
[3  1  3  5  1] :	[ 238 754 397 61 355 ]
[4  1  3  5  1] :	[ 198 366 297 427 477 ]
[5  1  3  5  1] :	[ 982 980 819 730 918 ]
[1  2  3  5  1] :	[ 79 718 667 351 328 ]
[2  2  3  5  1] :	[ 699 997 498 629 942 ]
[3  2  3  5  1] :	[ 534 806 184 749 973 ]
[4  2  3  5  1] :	[ 236 322 193 732 643 ]
[5  2  3  5  1] :	[ 406 3 908 481 378 ]
[1  3  3  5  1] :	[ 104 370 654 467 497 ]
[2  3  3  5  1] :	[ 232 626 368 585 477 ]
[3  3  3  5  1] :	[ 596 677 369 288 834 ]
[4  3  3  5  1] :	[ 743 404 732 82 143 ]
[5  3  3  5  1] :	[ 824 804 256 876 229 ]
[1  4  3  5  1] :	[ 468 563 65 733 261 ]
[2  4  3  5  1] :	[ 528 319 31 248 372 ]
[3  4  3  5  1] :	[ 210 866 558 641 264 ]
[4  4  3  5  1] :	[ 959 551 984 661 5 ]
[5  4  3  5  1] :	[ 663 476 428 76 349 ]
[1  5  3  5  1] :	[ 978 201 448 122 588 ]
[2  5  3  5  1] :	[ 824 568 597 348 906 ]
[3  5  3  5  1] :	[ 670 613 49 157 341 ]
[4  5  3  5  1] :	[ 956 133 830 114 956 ]
[5  5  3  5  1] :	[ 412 795 89 242 559 ]
[1  1  4  5  1] :	[ 838 390 213 126 573 ]
[2  1  4  5  1] :	[ 248 416 108 970 390 ]
[3  1  4  5  1] :	[ 816 948 858 447 143 ]
[4  1  4  5  1] :	[ 231 915 46 877 191 ]
[5  1  4  5  1] :	[ 638 339 191 642 441 ]
[1  2  4  5  1] :	[ 764 75 849 585 945 ]
[2  2  4  5  1] :	[ 231 372 896 774 794 ]
[3  2  4  5  1] :	[ 949 314 881 799 34 ]
[4  2  4  5  1] :	[ 110 891 433 659 327 ]
[5  2  4  5  1] :	[ 104 471 992 295 469 ]
[1  3  4  5  1] :	[ 10 993 352 59 521 ]
[2  3  4  5  1] :	[ 375 815 516 516 181 ]
[3  3  4  5  1] :	[ 43 343 621 116 891 ]
[4  3  4  5  1] :	[ 257 648 991 286 278 ]
[5  3  4  5  1] :	[ 342 469 608 624 838 ]
[1  4  4  5  1] :	[ 622 565 15 504 704 ]
[2  4  4  5  1] :	[ 819 443 754 918 110 ]
[3  4  4  5  1] :	[ 53 664 890 797 313 ]
[4  4  4  5  1] :	[ 650 36 815 289 272 ]
[5  4  4  5  1] :	[ 993 716 434 270 824 ]
[1  5  4  5  1] :	[ 140 4 267 711 329 ]
[2  5  4  5  1] :	[ 888 165 534 456 376 ]
[3  5  4  5  1] :	[ 184 736 435 129 636 ]
[4  5  4  5  1] :	[ 629 585 443 14 394 ]
[5  5  4  5  1] :	[ 968 678 664 797 482 ]
[1  1  5  5  1] :	[ 603 383 853 831 288 ]
[2  1  5  5  1] :	[ 526 461 293 64 826 ]
[3  1  5  5  1] :	[ 331 802 73 981 362 ]
[4  1  5  5  1] :	[ 260 841 181 4 113 ]
[5  1  5  5  1] :	[ 366 206 27 196 222 ]
[1  2  5  5  1] :	[ 405 555 562 291 867 ]
[2  2  5  5  1] :	[ 195 500 772 339 555 ]
[3  2  5  5  1] :	[ 247 328 24 512 943 ]
[4  2  5  5  1] :	[ 322 202 108 258 357 ]
[5  2  5  5  1] :	[ 729 58 680 509 861 ]
[1  3  5  5  1] :	[ 470 951 933 531 530 ]
[2  3  5  5  1] :	[ 234 795 151 565 630 ]
[3  3  5  5  1] :	[ 816 252 148 401 62 ]
[4  3  5  5  1] :	[ 787 602 740 986 727 ]
[5  3  5  5  1] :	[ 589 326 177 652 225 ]
[1  4  5  5  1] :	[ 922 662 400 532 189 ]
[2  4  5  5  1] :	[ 153 491 897 533 72 ]
[3  4  5  5  1] :	[ 940 610 254 782 307 ]
[4  4  5  5  1] :	[ 455 459 986 295 860 ]
[5  4  5  5  1] :	[ 238 876 981 16 343 ]
[1  5  5  5  1] :	[ 254 828 965 223 481 ]
[2  5  5  5  1] :	[ 912 701 555 859 470 ]
[3  5  5  5  1] :	[ 869 593 711 706 848 ]
[4  5  5  5  1] :	[ 519 249 17 569 705 ]
[5  5  5  5  1] :	[ 66 202 656 230 925 ]
[1  1  1  1  2] :	[ 13 167 279 372 365 ]
[2  1  1  1  2] :	[ 461 64 575 861 483 ]
[3  1  1  1  2] :	[ 721 719 845 84 241 ]
[4  1  1  1  2] :	[ 223 76 803 860 21 ]
[5  1  1  1  2] :	[ 219 934 510 172 839 ]
[1  2  1  1  2] :	[ 576 815 85 207 814 ]
[2  2  1  1  2] :	[ 936 731 272 128 958 ]
[3  2  1  1  2] :	[ 314 410 622 867 989 ]
[4  2  1  1  2] :	[ 74 707 222 425 341 ]
[5  2  1  1  2] :	[ 386 425 133 449 431 ]
[1  3  1  1  2] :	[ 191 803 781 319 141 ]
[2  3  1  1  2] :	[ 60 478 947 723 386 ]
[3  3  1  1  2] :	[ 763 856 554 305 340 ]
[4  3  1  1  2] :	[ 872 69 188 702 832 ]
[5  3  1  1  2] :	[ 900 524 43 336 699 ]
[1  4  1  1  2] :	[ 857 461 272 212 30 ]
[2  4  1  1  2] :	[ 594 188 331 899 398 ]
[3  4  1  1  2] :	[ 470 439 155 737 677 ]
[4  4  1  1  2] :	[ 865 423 659 298 446 ]
[5  4  1  1  2] :	[ 429 691 693 210 559 ]
[1  5  1  1  2] :	[ 280 941 971 831 548 ]
[2  5  1  1  2] :	[ 858 209 923 846 502 ]
[3  5  1  1  2] :	[ 895 620 224 61 155 ]
[4  5  1  1  2] :	[ 754 786 157 426 495 ]
[5  5  1  1  2] :	[ 146 223 607 600 548 ]
[1  1  2  1  2] :	[ 811 38 96 68 393 ]
[2  1  2  1  2] :	[ 482 687 220 451 277 ]
[3  1  2  1  2] :	[ 84 681 459 646 350 ]
[4  1  2  1  2] :	[ 360 615 757 327 931 ]
[5  1  2  1  2] :	[ 67 478 153 92 704 ]
[1  2  2  1  2] :	[ 966 925 204 537 127 ]
[2  2  2  1  2] :	[ 572 727 39 724 88 ]
[3  2  2  1  2] :	[ 778 877 436 380 473 ]
[4  2  2  1  2] :	[ 885 378 116 222 176 ]
[5  2  2  1  2] :	[ 758 109 987 870 100 ]
[1  3  2  1  2] :	[ 999 631 962 135 207 ]
[2  3  2  1  2] :	[ 844 493 877 365 875 ]
[3  3  2  1  2] :	[ 347 552 792 161 653 ]
[4  3  2  1  2] :	[ 42 805 257 3 266 ]
[5  3  2  1  2] :	[ 110 953 418 430 814 ]
[1  4  2  1  2] :	[ 253 310 398 84 991 ]
[2  4  2  1  2] :	[ 434 542 861 231 223 ]
[3  4  2  1  2] :	[ 292 586 176 708 272 ]
[4  4  2  1  2] :	[ 329 327 688 340 311 ]
[5  4  2  1  2] :	[ 753 674 75 349 871 ]
[1  5  2  1  2] :	[ 665 257 370 876 749 ]
[2  5  2  1  2] :	[ 658 761 27 78 36 ]
[3  5  2  1  2] :	[ 2 302 819 557 718 ]
[4  5  2  1  2] :	[ 567 256 28 11 279 ]
[5  5  2  1  2] :	[ 346 170 688 929 689 ]
[1  1  3  1  2] :	[ 912 821 879 31 131 ]
[2  1  3  1  2] :	[ 844 972 152 485 287 ]
[3  1  3  1  2] :	[ 339 230 89 121 89 ]
[4  1  3  1  2] :	[ 525 516 600 176 573 ]
[5  1  3  1  2] :	[ 261 413 585 874 149 ]
[1  2  3  1  2] :	[ 978 119 458 345 689 ]
[2  2  3  1  2] :	[ 491 599 542 960 149 ]
[3  2  3  1  2] :	[ 372 647 24 206 729 ]
[4  2  3  1  2] :	[ 754 478 166 239 521 ]
[5  2  3  1  2] :	[ 789 639 678 71 50 ]
[1  3  3  1  2] :	[ 88 218 455 524 769 ]
[2  3  3  1  2] :	[ 13 262 756 398 656 ]
[3  3  3  1  2] :	[ 430 222 760 74 483 ]
[4  3  3  1  2] :	[ 854 440 139 361 55 ]
[5  3  3  1  2] :	[ 64 495 805 167 989 ]
[1  4  3  1  2] :	[ 809 757 780 155 954 ]
[2  4  3  1  2] :	[ 573 629 885 434 915 ]
[3  4  3  1  2] :	[ 327 821 701 95 612 ]
[4  4  3  1  2] :	[ 763 863 269 333 161 ]
[5  4  3  1  2] :	[ 705 355 914 169 865 ]
[1  5  3  1  2] :	[ 722 619 693 466 749 ]
[2  5  3  1  2] :	[ 540 588 504 85 865 ]
[3  5  3  1  2] :	[ 257 817 50 649 186 ]
[4  5  3  1  2] :	[ 506 932 993 596 282 ]
[5  5  3  1  2] :	[ 72 303 274 313 519 ]
[1  1  4  1  2] :	[ 997 790 807 777 890 ]
[2  1  4  1  2] :	[ 816 754 558 242 949 ]
[3  1  4  1  2] :	[ 927 773 356 477 540 ]
[4  1  4  1  2] :	[ 993 473 830 685 434 ]
[5  1  4  1  2] :	[ 621 25 5 100 47 ]
[1  2  4  1  2] :	[ 278 880 129 807 108 ]
[2  2  4  1  2] :	[ 800 504 129 660 444 ]
[3  2  4  1  2] :	[ 256 164 699 482 989 ]
[4  2  4  1  2] :	[ 871 703 25 82 810 ]
[5  2  4  1  2] :	[ 739 168 165 822 387 ]
[1  3  4  1  2] :	[ 91 584 684 758 729 ]
[2  3  4  1  2] :	[ 356 67 811 126 788 ]
[3  3  4  1  2] :	[ 313 526 187 316 849 ]
[4  3  4  1  2] :	[ 191 714 313 299 999 ]
[5  3  4  1  2] :	[ 266 597 706 396 610 ]
[1  4  4  1  2] :	[ 97 642 118 294 691 ]
[2  4  4  1  2] :	[ 319 691 83 533 276 ]
[3  4  4  1  2] :	[ 212 893 276 641 585 ]
[4  4  4  1  2] :	[ 117 480 450 85 145 ]
[5  4  4  1  2] :	[ 166 10 954 283 870 ]
[1  5  4  1  2] :	[ 837 34 176 831 277 ]
[2  5  4  1  2] :	[ 845 339 899 495 347 ]
[3  5  4  1  2] :	[ 359 556 196 621 887 ]
[4  5  4  1  2] :	[ 4 55 76 566 606 ]
[5  5  4  1  2] :	[ 574 361 647 113 778 ]
[1  1  5  1  2] :	[ 99 165 992 947 667 ]
[2  1  5  1  2] :	[ 163 888 348 781 701 ]
[3  1  5  1  2] :	[ 685 773 301 8 928 ]
[4  1  5  1  2] :	[ 528 746 463 362 403 ]
[5  1  5  1  2] :	[ 292 812 162 76 559 ]
[1  2  5  1  2] :	[ 357 60 338 453 671 ]
[2  2  5  1  2] :	[ 893 524 348 799 308 ]
[3  2  5  1  2] :	[ 512 434 749 244 726 ]
[4  2  5  1  2] :	[ 656 560 601 624 748 ]
[5  2  5  1  2] :	[ 159 929 278 53 742 ]
[1  3  5  1  2] :	[ 307 753 420 410 629 ]
[2  3  5  1  2] :	[ 208 290 359 354 774 ]
[3  3  5  1  2] :	[ 159 26 402 559 47 ]
[4  3  5  1  2] :	[ 174 303 326 239 101 ]
[5  3  5  1  2] :	[ 868 736 534 764 643 ]
[1  4  5  1  2] :	[ 327 470 914 145 764 ]
[2  4  5  1  2] :	[ 506 993 414 310 944 ]
[3  4  5  1  2] :	[ 877 742 814 459 334 ]
[4  4  5  1  2] :	[ 501 55 443 396 908 ]
[5  4  5  1  2] :	[ 643 49 728 202 303 ]
[1  5  5  1  2] :	[ 691 468 129 817 24 ]
[2  5  5  1  2] :	[ 934 907 525 845 82 ]
[3  5  5  1  2] :	[ 766 857 192 552 8 ]
[4  5  5  1  2] :	[ 29 893 718 59 669 ]
[5  5  5  1  2] :	[ 224 151 348 879 865 ]
[1  1  1  2  2] :	[ 541 948 905 314 222 ]
[2  1  1  2  2] :	[ 859 415 18 83 464 ]
[3  1  1  2  2] :	[ 123 992 862 188 339 ]
[4  1  1  2  2] :	[ 407 488 627 879 621 ]
[5  1  1  2  2] :	[ 415 439 651 502 647 ]
[1  2  1  2  2] :	[ 117 133 357 476 365 ]
[2  2  1  2  2] :	[ 932 759 761 141 581 ]
[3  2  1  2  2] :	[ 618 984 619 710 305 ]
[4  2  1  2  2] :	[ 185 264 825 344 323 ]
[5  2  1  2  2] :	[ 893 944 149 584 152 ]
[1  3  1  2  2] :	[ 474 575 620 68 848 ]
[2  3  1  2  2] :	[ 582 749 446 574 146 ]
[3  3  1  2  2] :	[ 710 689 587 668 615 ]
[4  3  1  2  2] :	[ 261 996 515 419 413 ]
[5  3  1  2  2] :	[ 576 993 306 11 660 ]
[1  4  1  2  2] :	[ 36 139 211 401 83 ]
[2  4  1  2  2] :	[ 281 547 710 185 870 ]
[3  4  1  2  2] :	[ 485 605 139 888 822 ]
[4  4  1  2  2] :	[ 45 540 177 412 861 ]
[5  4  1  2  2] :	[ 21 892 562 805 549 ]
[1  5  1  2  2] :	[ 747 114 259 620 802 ]
[2  5  1  2  2] :	[ 655 724 361 496 520 ]
[3  5  1  2  2] :	[ 731 40 51 254 446 ]
[4  5  1  2  2] :	[ 272 409 997 868 239 ]
[5  5  1  2  2] :	[ 358 782 200 555 564 ]
[1  1  2  2  2] :	[ 119 617 66 833 346 ]
[2  1  2  2  2] :	[ 471 716 17 140 629 ]
[3  1  2  2  2] :	[ 813 637 255 525 467 ]
[4  1  2  2  2] :	[ 504 60 254 727 269 ]
[5  1  2  2  2] :	[ 641 935 935 150 347 ]
[1  2  2  2  2] :	[ 437 131 797 376 472 ]
[2  2  2  2  2] :	[ 915 607 680 19 50 ]
[3  2  2  2  2] :	[ 596 784 5 178 347 ]
[4  2  2  2  2] :	[ 302 197 531 411 857 ]
[5  2  2  2  2] :	[ 277 134 11 842 156 ]
[1  3  2  2  2] :	[ 41 808 951 693 388 ]
[2  3  2  2  2] :	[ 45 693 102 610 341 ]
[3  3  2  2  2] :	[ 180 495 961 33 292 ]
[4  3  2  2  2] :	[ 235 648 980 989 951 ]
[5  3  2  2  2] :	[ 220 434 915 383 561 ]
[1  4  2  2  2] :	[ 647 632 449 795 667 ]
[2  4  2  2  2] :	[ 821 325 607 886 497 ]
[3  4  2  2  2] :	[ 602 43 720 839 39 ]
[4  4  2  2  2] :	[ 639 32 553 774 791 ]
[5  4  2  2  2] :	[ 742 765 393 648 395 ]
[1  5  2  2  2] :	[ 339 623 465 300 144 ]
[2  5  2  2  2] :	[ 30 259 320 256 565 ]
[3  5  2  2  2] :	[ 818 238 300 430 603 ]
[4  5  2  2  2] :	[ 157 111 276 849 344 ]
[5  5  2  2  2] :	[ 712 449 216 473 149 ]
[1  1  3  2  2] :	[ 613 667 256 66 787 ]
[2  1  3  2  2] :	[ 876 74 41 585 339 ]
[3  1  3  2  2] :	[ 293 604 170 543 639 ]
[4  1  3  2  2] :	[ 547 250 19 167 603 ]
[5  1  3  2  2] :	[ 250 803 55 834 665 ]
[1  2  3  2  2] :	[ 883 757 85 455 490 ]
[2  2  3  2  2] :	[ 739 671 281 658 396 ]
[3  2  3  2  2] :	[ 105 324 382 554 959 ]
[4  2  3  2  2] :	[ 391 776 339 223 48 ]
[5  2  3  2  2] :	[ 137 86 347 525 447 ]
[1  3  3  2  2] :	[ 390 987 249 887 396 ]
[2  3  3  2  2] :	[ 872 921 182 848 558 ]
[3  3  3  2  2] :	[ 235 133 535 884 442 ]
[4  3  3  2  2] :	[ 547 229 778 234 864 ]
[5  3  3  2  2] :	[ 388 687 568 186 445 ]
[1  4  3  2  2] :	[ 333 377 65 684 657 ]
[2  4  3  2  2] :	[ 363 402 402 811 412 ]
[3  4  3  2  2] :	[ 997 215 783 509 829 ]
[4  4  3  2  2] :	[ 178 788 419 954 594 ]
[5  4  3  2  2] :	[ 870 821 971 250 257 ]
[1  5  3  2  2] :	[ 24 359 119 861 854 ]
[2  5  3  2  2] :	[ 662 445 31 864 390 ]
[3  5  3  2  2] :	[ 547 20 476 713 561 ]
[4  5  3  2  2] :	[ 944 317 541 864 929 ]
[5  5  3  2  2] :	[ 558 295 855 961 731 ]
[1  1  4  2  2] :	[ 773 347 541 135 830 ]
[2  1  4  2  2] :	[ 828 527 677 162 494 ]
[3  1  4  2  2] :	[ 740 680 448 7 776 ]
[4  1  4  2  2] :	[ 972 214 647 154 374 ]
[5  1  4  2  2] :	[ 261 664 437 470 251 ]
[1  2  4  2  2] :	[ 358 169 486 21 667 ]
[2  2  4  2  2] :	[ 525 878 533 820 394 ]
[3  2  4  2  2] :	[ 257 929 886 181 116 ]
[4  2  4  2  2] :	[ 16 940 23 907 644 ]
[5  2  4  2  2] :	[ 877 246 940 914 855 ]
[1  3  4  2  2] :	[ 837 652 751 750 432 ]
[2  3  4  2  2] :	[ 880 485 964 806 845 ]
[3  3  4  2  2] :	[ 258 449 161 696 669 ]
[4  3  4  2  2] :	[ 798 520 644 883 848 ]
[5  3  4  2  2] :	[ 454 894 534 283 917 ]
[1  4  4  2  2] :	[ 813 174 388 437 45 ]
[2  4  4  2  2] :	[ 642 222 43 547 741 ]
[3  4  4  2  2] :	[ 170 332 890 786 56 ]
[4  4  4  2  2] :	[ 788 444 154 715 18 ]
[5  4  4  2  2] :	[ 533 733 230 868 12 ]
[1  5  4  2  2] :	[ 261 819 520 164 891 ]
[2  5  4  2  2] :	[ 712 468 326 990 205 ]
[3  5  4  2  2] :	[ 18 119 62 505 318 ]
[4  5  4  2  2] :	[ 731 914 895 214 257 ]
[5  5  4  2  2] :	[ 688 197 147 702 89 ]
[1  1  5  2  2] :	[ 531 184 900 252 881 ]
[2  1  5  2  2] :	[ 748 250 987 31 27 ]
[3  1  5  2  2] :	[ 867 743 5 121 508 ]
[4  1  5  2  2] :	[ 548 326 928 324 347 ]
[5  1  5  2  2] :	[ 959 424 360 602 88 ]
[1  2  5  2  2] :	[ 493 477 768 495 698 ]
[2  2  5  2  2] :	[ 260 261 643 419 360 ]
[3  2  5  2  2] :	[ 853 251 590 604 997 ]
[4  2  5  2  2] :	[ 523 885 202 416 995 ]
[5  2  5  2  2] :	[ 548 294 501 338 241 ]
[1  3  5  2  2] :	[ 157 420 364 217 371 ]
[2  3  5  2  2] :	[ 562 905 840 370 955 ]
[3  3  5  2  2] :	[ 190 988 843 527 851 ]
[4  3  5  2  2] :	[ 128 662 632 719 956 ]
[5  3  5  2  2] :	[ 92 126 93 315 316 ]
[1  4  5  2  2] :	[ 330 293 718 476 678 ]
[2  4  5  2  2] :	[ 912 253 722 450 305 ]
[3  4  5  2  2] :	[ 777 32 996 573 345 ]
[4  4  5  2  2] :	[ 903 86 504 490 370 ]
[5  4  5  2  2] :	[ 487 639 591 147 765 ]
[1  5  5  2  2] :	[ 960 798 179 263 469 ]
[2  5  5  2  2] :	[ 130 267 686 254 220 ]
[3  5  5  2  2] :	[ 938 287 560 846 251 ]
[4  5  5  2  2] :	[ 592 707 804 736 835 ]
[5  5  5  2  2] :	[ 691 929 277 705 732 ]
[1  1  1  3  2] :	[ 47 310 822 44 442 ]
[2  1  1  3  2] :	[ 374 384 599 965 701 ]
[3  1  1  3  2] :	[ 755 762 278 227 394 ]
[4  1  1  3  2] :	[ 200 827 142 376 630 ]
[5  1  1  3  2] :	[ 86 861 981 620 239 ]
[1  2  1  3  2] :	[ 55 252 799 17 245 ]
[2  2  1  3  2] :	[ 132 589 573 298 879 ]
[3  2  1  3  2] :	[ 786 392 26 689 115 ]
[4  2  1  3  2] :	[ 964 38 52 150 636 ]
[5  2  1  3  2] :	[ 930 252 886 330 860 ]
[1  3  1  3  2] :	[ 550 560 75 579 979 ]
[2  3  1  3  2] :	[ 246 154 31 443 194 ]
[3  3  1  3  2] :	[ 444 702 752 802 997 ]
[4  3  1  3  2] :	[ 994 511 648 209 38 ]
[5  3  1  3  2] :	[ 324 2 966 532 600 ]
[1  4  1  3  2] :	[ 809 43 386 378 226 ]
[2  4  1  3  2] :	[ 594 166 931 379 55 ]
[3  4  1  3  2] :	[ 602 660 224 883 728 ]
[4  4  1  3  2] :	[ 651 987 627 509 586 ]
[5  4  1  3  2] :	[ 960 459 194 161 96 ]
[1  5  1  3  2] :	[ 948 1 983 178 68 ]
[2  5  1  3  2] :	[ 168 7 117 595 826 ]
[3  5  1  3  2] :	[ 891 254 894 663 370 ]
[4  5  1  3  2] :	[ 458 761 820 562 161 ]
[5  5  1  3  2] :	[ 414 31 440 423 977 ]
[1  1  2  3  2] :	[ 570 87 602 755 182 ]
[2  1  2  3  2] :	[ 200 154 425 794 293 ]
[3  1  2  3  2] :	[ 636 798 491 423 74 ]
[4  1  2  3  2] :	[ 185 912 843 351 476 ]
[5  1  2  3  2] :	[ 978 905 511 23 578 ]
[1  2  2  3  2] :	[ 674 415 10 687 216 ]
[2  2  2  3  2] :	[ 438 565 166 197 568 ]
[3  2  2  3  2] :	[ 39 355 514 535 945 ]
[4  2  2  3  2] :	[ 482 918 359 879 779 ]
[5  2  2  3  2] :	[ 206 8 288 189 398 ]
[1  3  2  3  2] :	[ 713 382 489 479 844 ]
[2  3  2  3  2] :	[ 616 693 683 130 100 ]
[3  3  2  3  2] :	[ 612 7 479 35 530 ]
[4  3  2  3  2] :	[ 656 587 758 73 343 ]
[5  3  2  3  2] :	[ 18 282 454 938 469 ]
[1  4  2  3  2] :	[ 234 471 809 499 10 ]
[2  4  2  3  2] :	[ 785 259 69 521 312 ]
[3  4  2  3  2] :	[ 899 859 368 725 463 ]
[4  4  2  3  2] :	[ 511 415 434 484 563 ]
[5  4  2  3  2] :	[ 769 680 558 131 863 ]
[1  5  2  3  2] :	[ 768 364 66 902 816 ]
[2  5  2  3  2] :	[ 462 639 243 830 940 ]
[3  5  2  3  2] :	[ 579 367 375 356 650 ]
[4  5  2  3  2] :	[ 992 543 48 804 507 ]
[5  5  2  3  2] :	[ 488 822 365 366 288 ]
[1  1  3  3  2] :	[ 237 592 309 494 152 ]
[2  1  3  3  2] :	[ 497 246 316 31 708 ]
[3  1  3  3  2] :	[ 448 32 495 752 257 ]
[4  1  3  3  2] :	[ 879 951 163 835 376 ]
[5  1  3  3  2] :	[ 774 413 652 732 346 ]
[1  2  3  3  2] :	[ 772 266 816 497 874 ]
[2  2  3  3  2] :	[ 681 870 297 915 12 ]
[3  2  3  3  2] :	[ 44 897 167 433 633 ]
[4  2  3  3  2] :	[ 159 666 458 814 60 ]
[5  2  3  3  2] :	[ 803 354 562 496 739 ]
[1  3  3  3  2] :	[ 136 405 929 506 939 ]
[2  3  3  3  2] :	[ 631 463 954 736 589 ]
[3  3  3  3  2] :	[ 388 637 291 732 912 ]
[4  3  3  3  2] :	[ 148 969 167 779 388 ]
[5  3  3  3  2] :	[ 540 545 764 726 350 ]
[1  4  3  3  2] :	[ 271 563 61 348 173 ]
[2  4  3  3  2] :	[ 426 309 274 981 7 ]
[3  4  3  3  2] :	[ 991 944 169 283 140 ]
[4  4  3  3  2] :	[ 969 988 62 943 456 ]
[5  4  3  3  2] :	[ 828 573 225 175 305 ]
[1  5  3  3  2] :	[ 851 27 465 895 150 ]
