# Generated by GAMUT v1.0.1
# A Game With Normal Covariant Random Payoffs
# Game Parameter Values:
# Random seed:	1644574308229
# Cmd Line:	-g CovariantGame -r -0.2 -players 3 -actions 10 -normalize -min_payoff 0.01 -max_payoff 10 -int_payoffs -int_mult 100 -f CG_multi_3_10_2.txt
# Players:	3
# Actions:	10 10 10
# players:	3
# actions:	[10]
# r:	-0.2
[9  5  7] :	[ 684 366 442 ]
[10  5  7] :	[ 464 726 370 ]
[1  6  7] :	[ 469 591 102 ]
[2  6  7] :	[ 493 538 447 ]
[3  6  7] :	[ 424 572 409 ]
[4  6  7] :	[ 355 384 400 ]
[5  6  7] :	[ 423 765 568 ]
[6  6  7] :	[ 490 653 664 ]
[7  6  7] :	[ 679 481 455 ]
[8  6  7] :	[ 541 532 743 ]
[9  6  7] :	[ 273 671 649 ]
[10  6  7] :	[ 648 441 410 ]
[1  7  7] :	[ 606 829 299 ]
[2  7  7] :	[ 640 489 437 ]
[3  7  7] :	[ 462 582 417 ]
[4  7  7] :	[ 479 605 341 ]
[5  7  7] :	[ 298 410 453 ]
[6  7  7] :	[ 579 554 374 ]
[7  7  7] :	[ 661 408 203 ]
[8  7  7] :	[ 600 722 441 ]
[9  7  7] :	[ 310 297 442 ]
[10  7  7] :	[ 341 553 606 ]
[1  8  7] :	[ 580 335 224 ]
[2  8  7] :	[ 650 538 488 ]
[3  8  7] :	[ 361 487 829 ]
[4  8  7] :	[ 196 569 395 ]
[5  8  7] :	[ 419 617 447 ]
[6  8  7] :	[ 533 130 588 ]
[7  8  7] :	[ 465 624 574 ]
[8  8  7] :	[ 366 491 620 ]
[9  8  7] :	[ 301 669 360 ]
[10  8  7] :	[ 623 460 435 ]
[1  9  7] :	[ 730 576 531 ]
[2  9  7] :	[ 534 525 552 ]
[3  9  7] :	[ 616 465 524 ]
[4  9  7] :	[ 676 633 272 ]
[5  9  7] :	[ 667 361 668 ]
[6  9  7] :	[ 505 462 503 ]
[7  9  7] :	[ 471 585 467 ]
[8  9  7] :	[ 663 391 521 ]
[9  9  7] :	[ 655 691 566 ]
[10  9  7] :	[ 569 582 657 ]
[1  10  7] :	[ 214 666 305 ]
[2  10  7] :	[ 327 690 485 ]
[3  10  7] :	[ 457 587 636 ]
[4  10  7] :	[ 495 414 544 ]
[5  10  7] :	[ 485 515 485 ]
[6  10  7] :	[ 520 559 590 ]
[7  10  7] :	[ 640 219 363 ]
[8  10  7] :	[ 395 542 630 ]
[9  10  7] :	[ 631 640 273 ]
[10  10  7] :	[ 786 560 359 ]
[1  1  8] :	[ 635 515 422 ]
[2  1  8] :	[ 615 605 374 ]
[3  1  8] :	[ 454 560 403 ]
[4  1  8] :	[ 203 624 546 ]
[5  1  8] :	[ 682 573 212 ]
[6  1  8] :	[ 551 476 474 ]
[7  1  8] :	[ 520 585 572 ]
[8  1  8] :	[ 394 491 766 ]
[9  1  8] :	[ 531 365 626 ]
[10  1  8] :	[ 442 840 484 ]
[1  2  8] :	[ 203 670 418 ]
[2  2  8] :	[ 372 477 244 ]
[3  2  8] :	[ 432 408 397 ]
[4  2  8] :	[ 686 642 162 ]
[5  2  8] :	[ 752 444 335 ]
[6  2  8] :	[ 515 492 527 ]
[7  2  8] :	[ 572 295 374 ]
[8  2  8] :	[ 398 486 489 ]
[9  2  8] :	[ 798 533 437 ]
[10  2  8] :	[ 413 502 479 ]
[1  3  8] :	[ 608 677 397 ]
[2  3  8] :	[ 457 392 544 ]
[3  3  8] :	[ 252 671 658 ]
[4  3  8] :	[ 707 622 450 ]
[5  3  8] :	[ 727 548 262 ]
[6  3  8] :	[ 526 494 417 ]
[7  3  8] :	[ 482 492 595 ]
[8  3  8] :	[ 387 655 372 ]
[9  3  8] :	[ 321 549 661 ]
[10  3  8] :	[ 502 532 373 ]
[1  4  8] :	[ 675 487 385 ]
[2  4  8] :	[ 426 700 552 ]
[3  4  8] :	[ 502 587 371 ]
[4  4  8] :	[ 639 552 472 ]
[5  4  8] :	[ 629 504 597 ]
[6  4  8] :	[ 555 667 304 ]
[7  4  8] :	[ 703 256 537 ]
[8  4  8] :	[ 539 454 536 ]
[9  4  8] :	[ 549 690 355 ]
[10  4  8] :	[ 550 710 632 ]
[1  5  8] :	[ 607 304 305 ]
[2  5  8] :	[ 417 734 465 ]
[3  5  8] :	[ 541 730 414 ]
[4  5  8] :	[ 340 493 315 ]
[5  5  8] :	[ 543 543 356 ]
[6  5  8] :	[ 546 490 582 ]
[7  5  8] :	[ 448 493 332 ]
[8  5  8] :	[ 372 601 414 ]
[9  5  8] :	[ 335 441 506 ]
[10  5  8] :	[ 345 573 668 ]
[1  6  8] :	[ 459 479 407 ]
[2  6  8] :	[ 606 279 489 ]
[3  6  8] :	[ 600 619 521 ]
[4  6  8] :	[ 658 471 631 ]
[5  6  8] :	[ 661 470 518 ]
[6  6  8] :	[ 436 543 570 ]
[7  6  8] :	[ 456 704 357 ]
[8  6  8] :	[ 527 524 558 ]
[9  6  8] :	[ 659 603 115 ]
[10  6  8] :	[ 428 774 333 ]
[1  7  8] :	[ 444 662 340 ]
[2  7  8] :	[ 438 399 396 ]
[3  7  8] :	[ 190 567 520 ]
[4  7  8] :	[ 288 405 466 ]
[5  7  8] :	[ 751 522 448 ]
[6  7  8] :	[ 411 728 393 ]
[7  7  8] :	[ 401 480 517 ]
[8  7  8] :	[ 637 185 440 ]
[9  7  8] :	[ 558 493 429 ]
[10  7  8] :	[ 444 530 424 ]
[1  8  8] :	[ 763 566 792 ]
[2  8  8] :	[ 628 409 369 ]
[3  8  8] :	[ 372 626 434 ]
[4  8  8] :	[ 308 467 486 ]
[5  8  8] :	[ 524 406 753 ]
[6  8  8] :	[ 491 360 622 ]
[7  8  8] :	[ 446 619 307 ]
[8  8  8] :	[ 679 398 633 ]
[9  8  8] :	[ 526 817 452 ]
[10  8  8] :	[ 285 870 67 ]
[1  9  8] :	[ 209 423 564 ]
[2  9  8] :	[ 496 659 373 ]
[3  9  8] :	[ 420 505 921 ]
[4  9  8] :	[ 524 573 582 ]
[5  9  8] :	[ 642 529 467 ]
[6  9  8] :	[ 717 571 336 ]
[7  9  8] :	[ 321 322 699 ]
[8  9  8] :	[ 479 480 235 ]
[9  9  8] :	[ 646 607 511 ]
[10  9  8] :	[ 793 652 486 ]
[1  10  8] :	[ 477 593 705 ]
[2  10  8] :	[ 587 492 506 ]
[3  10  8] :	[ 480 721 655 ]
[4  10  8] :	[ 534 546 212 ]
[5  10  8] :	[ 523 303 572 ]
[6  10  8] :	[ 672 703 206 ]
[7  10  8] :	[ 621 348 577 ]
[8  10  8] :	[ 486 534 463 ]
[9  10  8] :	[ 705 409 464 ]
[10  10  8] :	[ 411 476 433 ]
[1  1  9] :	[ 548 467 613 ]
[2  1  9] :	[ 642 419 545 ]
[3  1  9] :	[ 473 464 498 ]
[4  1  9] :	[ 591 423 485 ]
[5  1  9] :	[ 507 504 314 ]
[6  1  9] :	[ 453 347 698 ]
[7  1  9] :	[ 549 578 577 ]
[8  1  9] :	[ 344 457 649 ]
[9  1  9] :	[ 602 545 371 ]
[10  1  9] :	[ 555 424 287 ]
[1  2  9] :	[ 585 277 671 ]
[2  2  9] :	[ 615 598 581 ]
[3  2  9] :	[ 410 529 515 ]
[4  2  9] :	[ 668 411 373 ]
[5  2  9] :	[ 160 428 528 ]
[6  2  9] :	[ 439 952 548 ]
[7  2  9] :	[ 642 510 602 ]
[8  2  9] :	[ 403 392 618 ]
[9  2  9] :	[ 465 98 559 ]
[10  2  9] :	[ 732 509 610 ]
[1  3  9] :	[ 765 331 594 ]
[2  3  9] :	[ 524 410 506 ]
[3  3  9] :	[ 448 351 684 ]
[4  3  9] :	[ 594 731 631 ]
[5  3  9] :	[ 446 641 641 ]
[6  3  9] :	[ 616 586 506 ]
[7  3  9] :	[ 345 693 484 ]
[8  3  9] :	[ 808 403 305 ]
[9  3  9] :	[ 573 703 535 ]
[10  3  9] :	[ 487 392 680 ]
[1  4  9] :	[ 751 537 570 ]
[2  4  9] :	[ 475 687 701 ]
[3  4  9] :	[ 325 776 564 ]
[4  4  9] :	[ 242 840 398 ]
[5  4  9] :	[ 444 720 697 ]
[6  4  9] :	[ 784 325 339 ]
[7  4  9] :	[ 344 654 653 ]
[8  4  9] :	[ 407 519 649 ]
[9  4  9] :	[ 491 442 449 ]
[10  4  9] :	[ 536 428 814 ]
[1  5  9] :	[ 745 386 228 ]
[2  5  9] :	[ 612 219 568 ]
[3  5  9] :	[ 713 427 435 ]
[4  5  9] :	[ 373 444 587 ]
[5  5  9] :	[ 488 690 737 ]
[6  5  9] :	[ 612 590 506 ]
[7  5  9] :	[ 390 536 460 ]
[8  5  9] :	[ 754 554 445 ]
[9  5  9] :	[ 351 488 796 ]
[10  5  9] :	[ 444 373 532 ]
[1  6  9] :	[ 464 620 496 ]
[2  6  9] :	[ 538 585 743 ]
[3  6  9] :	[ 476 595 371 ]
[4  6  9] :	[ 475 577 404 ]
[5  6  9] :	[ 838 660 618 ]
[6  6  9] :	[ 146 583 533 ]
[7  6  9] :	[ 476 615 530 ]
[8  6  9] :	[ 765 485 809 ]
[9  6  9] :	[ 408 595 211 ]
[10  6  9] :	[ 431 342 587 ]
[1  7  9] :	[ 474 596 562 ]
[2  7  9] :	[ 365 395 289 ]
[3  7  9] :	[ 648 571 406 ]
[4  7  9] :	[ 347 634 438 ]
[5  7  9] :	[ 543 344 427 ]
[6  7  9] :	[ 440 467 508 ]
[7  7  9] :	[ 304 479 585 ]
[8  7  9] :	[ 576 446 741 ]
[9  7  9] :	[ 290 305 613 ]
[10  7  9] :	[ 384 708 541 ]
[1  8  9] :	[ 475 488 562 ]
[2  8  9] :	[ 417 459 501 ]
[3  8  9] :	[ 323 786 270 ]
[4  8  9] :	[ 431 409 476 ]
[5  8  9] :	[ 426 590 221 ]
[6  8  9] :	[ 560 520 457 ]
[7  8  9] :	[ 429 349 523 ]
[8  8  9] :	[ 499 448 332 ]
[9  8  9] :	[ 697 527 400 ]
[10  8  9] :	[ 470 547 386 ]
[1  9  9] :	[ 352 528 552 ]
[2  9  9] :	[ 413 328 442 ]
[3  9  9] :	[ 783 232 582 ]
[4  9  9] :	[ 255 643 606 ]
[5  9  9] :	[ 761 630 524 ]
[6  9  9] :	[ 448 421 497 ]
[7  9  9] :	[ 344 548 648 ]
[8  9  9] :	[ 393 455 564 ]
[9  9  9] :	[ 441 511 338 ]
[10  9  9] :	[ 533 422 599 ]
[1  10  9] :	[ 723 619 456 ]
[2  10  9] :	[ 554 502 551 ]
[3  10  9] :	[ 684 357 513 ]
[4  10  9] :	[ 357 618 533 ]
[5  10  9] :	[ 291 342 604 ]
[6  10  9] :	[ 645 565 172 ]
[7  10  9] :	[ 616 162 632 ]
[8  10  9] :	[ 352 822 263 ]
[9  10  9] :	[ 685 349 536 ]
[10  10  9] :	[ 441 493 730 ]
[1  1  10] :	[ 514 277 512 ]
[2  1  10] :	[ 425 718 461 ]
[3  1  10] :	[ 555 458 548 ]
[4  1  10] :	[ 575 520 422 ]
[5  1  10] :	[ 314 637 735 ]
[6  1  10] :	[ 511 639 396 ]
[7  1  10] :	[ 384 411 506 ]
[8  1  10] :	[ 796 151 458 ]
[9  1  10] :	[ 465 421 478 ]
[10  1  10] :	[ 516 461 293 ]
[1  2  10] :	[ 568 182 367 ]
[2  2  10] :	[ 731 397 480 ]
[3  2  10] :	[ 516 217 457 ]
[4  2  10] :	[ 635 592 333 ]
[5  2  10] :	[ 501 418 607 ]
[6  2  10] :	[ 566 499 595 ]
[7  2  10] :	[ 469 360 441 ]
[8  2  10] :	[ 360 327 168 ]
[9  2  10] :	[ 500 774 489 ]
[10  2  10] :	[ 706 373 511 ]
[1  3  10] :	[ 425 571 381 ]
[2  3  10] :	[ 578 246 422 ]
[3  3  10] :	[ 854 363 251 ]
[4  3  10] :	[ 672 275 650 ]
[5  3  10] :	[ 544 479 591 ]
[6  3  10] :	[ 505 562 362 ]
[7  3  10] :	[ 185 597 550 ]
[8  3  10] :	[ 435 512 538 ]
[9  3  10] :	[ 523 562 478 ]
[10  3  10] :	[ 328 561 329 ]
[1  4  10] :	[ 436 754 655 ]
[2  4  10] :	[ 456 432 521 ]
[3  4  10] :	[ 677 273 335 ]
[4  4  10] :	[ 585 543 567 ]
[5  4  10] :	[ 377 793 503 ]
[6  4  10] :	[ 535 581 584 ]
[7  4  10] :	[ 710 619 393 ]
[8  4  10] :	[ 514 483 418 ]
[9  4  10] :	[ 652 701 393 ]
[10  4  10] :	[ 922 521 430 ]
[1  5  10] :	[ 770 512 671 ]
[2  5  10] :	[ 307 551 707 ]
[3  5  10] :	[ 357 741 182 ]
[4  5  10] :	[ 340 481 288 ]
[5  5  10] :	[ 478 435 654 ]
[6  5  10] :	[ 490 653 347 ]
[7  5  10] :	[ 573 363 414 ]
[8  5  10] :	[ 539 528 437 ]
[9  5  10] :	[ 538 488 710 ]
[10  5  10] :	[ 592 692 603 ]
[1  6  10] :	[ 574 389 370 ]
[2  6  10] :	[ 377 780 245 ]
[3  6  10] :	[ 606 609 230 ]
[4  6  10] :	[ 633 204 428 ]
[5  6  10] :	[ 591 434 524 ]
[6  6  10] :	[ 392 692 262 ]
[7  6  10] :	[ 339 567 474 ]
[8  6  10] :	[ 553 481 515 ]
[9  6  10] :	[ 293 570 520 ]
[10  6  10] :	[ 251 673 295 ]
[1  7  10] :	[ 632 453 423 ]
[2  7  10] :	[ 483 588 434 ]
[3  7  10] :	[ 731 636 219 ]
[4  7  10] :	[ 532 411 351 ]
[5  7  10] :	[ 604 575 656 ]
[6  7  10] :	[ 465 501 567 ]
[7  7  10] :	[ 420 237 420 ]
[8  7  10] :	[ 627 695 573 ]
[9  7  10] :	[ 518 438 581 ]
[10  7  10] :	[ 357 679 381 ]
[1  8  10] :	[ 24 694 333 ]
[2  8  10] :	[ 477 456 190 ]
[3  8  10] :	[ 652 635 498 ]
[4  8  10] :	[ 628 863 315 ]
[5  8  10] :	[ 485 520 464 ]
[6  8  10] :	[ 270 703 738 ]
[7  8  10] :	[ 353 431 481 ]
[8  8  10] :	[ 366 566 700 ]
[9  8  10] :	[ 407 657 401 ]
[10  8  10] :	[ 635 570 770 ]
[1  9  10] :	[ 486 486 664 ]
[2  9  10] :	[ 472 499 407 ]
[3  9  10] :	[ 755 233 513 ]
[4  9  10] :	[ 424 569 613 ]
[5  9  10] :	[ 782 721 182 ]
[6  9  10] :	[ 526 567 481 ]
[7  9  10] :	[ 389 596 552 ]
[8  9  10] :	[ 547 598 379 ]
[9  9  10] :	[ 510 793 714 ]
[10  9  10] :	[ 534 554 540 ]
[1  10  10] :	[ 710 547 316 ]
[2  10  10] :	[ 410 507 334 ]
[3  10  10] :	[ 448 552 357 ]
[4  10  10] :	[ 704 585 300 ]
[5  10  10] :	[ 510 325 339 ]
[6  10  10] :	[ 511 737 921 ]
[7  10  10] :	[ 680 573 462 ]
[8  10  10] :	[ 477 385 548 ]
[9  10  10] :	[ 507 429 469 ]
[10  10  10] :	[ 640 545 247 ]
