# Generated by GAMUT v1.0.1
# A Game With Uniformly Random Payoffs
# Game Parameter Values:
# Random seed:	1652188580442
# Cmd Line:	-g RandomGame -players 3 -actions 10 -normalize -min_payoff 0.01 -max_payoff 10 -int_payoffs -int_mult 100 -f RG_multi_3_10_10.txt
# Players:	3
# Actions:	10 10 10
# players:	3
# actions:	[10]
[10  5  7] :	[ 626 213 836 ]
[1  6  7] :	[ 639 814 976 ]
[2  6  7] :	[ 699 603 136 ]
[3  6  7] :	[ 118 430 537 ]
[4  6  7] :	[ 525 471 112 ]
[5  6  7] :	[ 873 795 971 ]
[6  6  7] :	[ 743 214 204 ]
[7  6  7] :	[ 730 796 277 ]
[8  6  7] :	[ 51 216 625 ]
[9  6  7] :	[ 591 220 139 ]
[10  6  7] :	[ 138 598 604 ]
[1  7  7] :	[ 123 457 135 ]
[2  7  7] :	[ 298 696 994 ]
[3  7  7] :	[ 164 39 661 ]
[4  7  7] :	[ 231 10 863 ]
[5  7  7] :	[ 433 734 274 ]
[6  7  7] :	[ 131 503 431 ]
[7  7  7] :	[ 93 92 813 ]
[8  7  7] :	[ 879 371 940 ]
[9  7  7] :	[ 414 391 158 ]
[10  7  7] :	[ 876 493 139 ]
[1  8  7] :	[ 390 22 531 ]
[2  8  7] :	[ 13 809 185 ]
[3  8  7] :	[ 59 874 977 ]
[4  8  7] :	[ 362 288 40 ]
[5  8  7] :	[ 972 542 634 ]
[6  8  7] :	[ 268 516 893 ]
[7  8  7] :	[ 991 266 7 ]
[8  8  7] :	[ 592 486 742 ]
[9  8  7] :	[ 162 668 288 ]
[10  8  7] :	[ 352 767 976 ]
[1  9  7] :	[ 994 409 316 ]
[2  9  7] :	[ 57 51 172 ]
[3  9  7] :	[ 168 996 627 ]
[4  9  7] :	[ 584 235 556 ]
[5  9  7] :	[ 413 818 74 ]
[6  9  7] :	[ 785 795 656 ]
[7  9  7] :	[ 723 58 979 ]
[8  9  7] :	[ 715 581 950 ]
[9  9  7] :	[ 721 840 83 ]
[10  9  7] :	[ 685 440 461 ]
[1  10  7] :	[ 10 926 687 ]
[2  10  7] :	[ 606 780 527 ]
[3  10  7] :	[ 114 343 167 ]
[4  10  7] :	[ 504 310 806 ]
[5  10  7] :	[ 517 882 172 ]
[6  10  7] :	[ 664 696 249 ]
[7  10  7] :	[ 703 807 632 ]
[8  10  7] :	[ 854 526 301 ]
[9  10  7] :	[ 595 795 671 ]
[10  10  7] :	[ 139 47 401 ]
[1  1  8] :	[ 666 148 194 ]
[2  1  8] :	[ 232 302 461 ]
[3  1  8] :	[ 182 176 925 ]
[4  1  8] :	[ 359 183 56 ]
[5  1  8] :	[ 597 876 542 ]
[6  1  8] :	[ 765 934 557 ]
[7  1  8] :	[ 489 411 13 ]
[8  1  8] :	[ 876 908 176 ]
[9  1  8] :	[ 281 401 80 ]
[10  1  8] :	[ 585 33 456 ]
[1  2  8] :	[ 327 658 606 ]
[2  2  8] :	[ 190 4 999 ]
[3  2  8] :	[ 177 181 343 ]
[4  2  8] :	[ 213 663 406 ]
[5  2  8] :	[ 237 145 44 ]
[6  2  8] :	[ 241 167 396 ]
[7  2  8] :	[ 78 351 148 ]
[8  2  8] :	[ 200 288 783 ]
[9  2  8] :	[ 707 249 816 ]
[10  2  8] :	[ 303 660 306 ]
[1  3  8] :	[ 652 46 678 ]
[2  3  8] :	[ 459 625 832 ]
[3  3  8] :	[ 405 704 431 ]
[4  3  8] :	[ 93 207 109 ]
[5  3  8] :	[ 938 204 457 ]
[6  3  8] :	[ 233 4 171 ]
[7  3  8] :	[ 640 588 995 ]
[8  3  8] :	[ 22 450 885 ]
[9  3  8] :	[ 310 987 491 ]
[10  3  8] :	[ 545 204 516 ]
[1  4  8] :	[ 152 413 391 ]
[2  4  8] :	[ 435 717 949 ]
[3  4  8] :	[ 964 150 805 ]
[4  4  8] :	[ 189 389 546 ]
[5  4  8] :	[ 769 628 492 ]
[6  4  8] :	[ 437 805 820 ]
[7  4  8] :	[ 621 721 101 ]
[8  4  8] :	[ 871 371 152 ]
[9  4  8] :	[ 532 205 615 ]
[10  4  8] :	[ 518 88 947 ]
[1  5  8] :	[ 847 321 403 ]
[2  5  8] :	[ 31 232 514 ]
[3  5  8] :	[ 545 637 126 ]
[4  5  8] :	[ 671 457 933 ]
[5  5  8] :	[ 252 64 271 ]
[6  5  8] :	[ 127 158 435 ]
[7  5  8] :	[ 43 768 59 ]
[8  5  8] :	[ 949 331 853 ]
[9  5  8] :	[ 687 681 429 ]
[10  5  8] :	[ 749 299 239 ]
[1  6  8] :	[ 11 166 557 ]
[2  6  8] :	[ 579 393 400 ]
[3  6  8] :	[ 641 867 624 ]
[4  6  8] :	[ 878 517 246 ]
[5  6  8] :	[ 119 552 20 ]
[6  6  8] :	[ 737 633 86 ]
[7  6  8] :	[ 57 104 951 ]
[8  6  8] :	[ 868 987 368 ]
[9  6  8] :	[ 756 818 1000 ]
[10  6  8] :	[ 897 848 602 ]
[1  7  8] :	[ 61 383 14 ]
[2  7  8] :	[ 401 883 786 ]
[3  7  8] :	[ 574 570 179 ]
[4  7  8] :	[ 367 905 597 ]
[5  7  8] :	[ 344 159 959 ]
[6  7  8] :	[ 562 667 880 ]
[7  7  8] :	[ 152 903 59 ]
[8  7  8] :	[ 105 803 666 ]
[9  7  8] :	[ 322 664 696 ]
[10  7  8] :	[ 579 949 678 ]
[1  8  8] :	[ 212 216 503 ]
[2  8  8] :	[ 319 913 262 ]
[3  8  8] :	[ 690 379 467 ]
[4  8  8] :	[ 349 358 6 ]
[5  8  8] :	[ 204 270 750 ]
[6  8  8] :	[ 504 719 388 ]
[7  8  8] :	[ 562 926 428 ]
[8  8  8] :	[ 938 485 290 ]
[9  8  8] :	[ 79 531 203 ]
[10  8  8] :	[ 658 867 579 ]
[1  9  8] :	[ 30 985 926 ]
[2  9  8] :	[ 550 680 582 ]
[3  9  8] :	[ 646 926 991 ]
[4  9  8] :	[ 290 506 497 ]
[5  9  8] :	[ 756 983 821 ]
[6  9  8] :	[ 149 208 798 ]
[7  9  8] :	[ 111 621 143 ]
[8  9  8] :	[ 578 562 795 ]
[9  9  8] :	[ 60 376 439 ]
[10  9  8] :	[ 977 236 515 ]
[1  10  8] :	[ 129 250 104 ]
[2  10  8] :	[ 607 926 454 ]
[3  10  8] :	[ 893 141 586 ]
[4  10  8] :	[ 561 25 754 ]
[5  10  8] :	[ 133 177 377 ]
[6  10  8] :	[ 47 429 741 ]
[7  10  8] :	[ 163 850 483 ]
[8  10  8] :	[ 525 836 204 ]
[9  10  8] :	[ 590 867 116 ]
[10  10  8] :	[ 878 944 236 ]
[1  1  9] :	[ 971 210 491 ]
[2  1  9] :	[ 604 171 155 ]
[3  1  9] :	[ 452 300 741 ]
[4  1  9] :	[ 930 103 983 ]
[5  1  9] :	[ 581 365 144 ]
[6  1  9] :	[ 643 257 75 ]
[7  1  9] :	[ 187 534 923 ]
[8  1  9] :	[ 881 722 802 ]
[9  1  9] :	[ 238 495 173 ]
[10  1  9] :	[ 124 48 294 ]
[1  2  9] :	[ 523 77 649 ]
[2  2  9] :	[ 235 361 100 ]
[3  2  9] :	[ 383 300 79 ]
[4  2  9] :	[ 868 417 619 ]
[5  2  9] :	[ 383 577 587 ]
[6  2  9] :	[ 379 280 197 ]
[7  2  9] :	[ 329 914 124 ]
[8  2  9] :	[ 976 801 890 ]
[9  2  9] :	[ 417 595 524 ]
[10  2  9] :	[ 356 535 156 ]
[1  3  9] :	[ 20 528 692 ]
[2  3  9] :	[ 876 174 564 ]
[3  3  9] :	[ 45 734 313 ]
[4  3  9] :	[ 274 4 480 ]
[5  3  9] :	[ 254 637 487 ]
[6  3  9] :	[ 459 929 271 ]
[7  3  9] :	[ 76 375 532 ]
[8  3  9] :	[ 470 761 703 ]
[9  3  9] :	[ 507 273 257 ]
[10  3  9] :	[ 749 137 62 ]
[1  4  9] :	[ 652 457 913 ]
[2  4  9] :	[ 577 528 946 ]
[3  4  9] :	[ 356 864 498 ]
[4  4  9] :	[ 398 467 604 ]
[5  4  9] :	[ 575 381 529 ]
[6  4  9] :	[ 451 664 889 ]
[7  4  9] :	[ 539 541 954 ]
[8  4  9] :	[ 401 171 39 ]
[9  4  9] :	[ 991 14 787 ]
[10  4  9] :	[ 691 694 319 ]
[1  5  9] :	[ 698 651 690 ]
[2  5  9] :	[ 974 538 458 ]
[3  5  9] :	[ 884 96 397 ]
[4  5  9] :	[ 960 330 481 ]
[5  5  9] :	[ 56 115 79 ]
[6  5  9] :	[ 377 504 87 ]
[7  5  9] :	[ 917 944 715 ]
[8  5  9] :	[ 769 569 878 ]
[9  5  9] :	[ 524 896 202 ]
[10  5  9] :	[ 599 319 189 ]
[1  6  9] :	[ 853 331 184 ]
[2  6  9] :	[ 578 691 890 ]
[3  6  9] :	[ 81 392 863 ]
[4  6  9] :	[ 459 623 540 ]
[5  6  9] :	[ 51 722 9 ]
[6  6  9] :	[ 165 764 714 ]
[7  6  9] :	[ 726 903 817 ]
[8  6  9] :	[ 425 708 923 ]
[9  6  9] :	[ 398 739 711 ]
[10  6  9] :	[ 138 648 522 ]
[1  7  9] :	[ 850 564 681 ]
[2  7  9] :	[ 787 351 615 ]
[3  7  9] :	[ 519 665 812 ]
[4  7  9] :	[ 230 532 565 ]
[5  7  9] :	[ 470 124 572 ]
[6  7  9] :	[ 313 240 142 ]
[7  7  9] :	[ 131 217 579 ]
[8  7  9] :	[ 619 563 24 ]
[9  7  9] :	[ 548 909 593 ]
[10  7  9] :	[ 439 796 759 ]
[1  8  9] :	[ 89 441 592 ]
[2  8  9] :	[ 980 363 929 ]
[3  8  9] :	[ 407 996 39 ]
[4  8  9] :	[ 327 39 138 ]
[5  8  9] :	[ 898 657 720 ]
[6  8  9] :	[ 271 961 247 ]
[7  8  9] :	[ 167 207 459 ]
[8  8  9] :	[ 669 76 585 ]
[9  8  9] :	[ 298 740 121 ]
[10  8  9] :	[ 385 70 403 ]
[1  9  9] :	[ 151 998 652 ]
[2  9  9] :	[ 88 860 843 ]
[3  9  9] :	[ 971 741 933 ]
[4  9  9] :	[ 819 561 14 ]
[5  9  9] :	[ 312 525 125 ]
[6  9  9] :	[ 267 987 44 ]
[7  9  9] :	[ 443 928 476 ]
[8  9  9] :	[ 287 594 448 ]
[9  9  9] :	[ 906 312 672 ]
[10  9  9] :	[ 546 502 808 ]
[1  10  9] :	[ 857 722 65 ]
[2  10  9] :	[ 922 966 998 ]
[3  10  9] :	[ 965 912 379 ]
[4  10  9] :	[ 714 58 698 ]
[5  10  9] :	[ 528 761 874 ]
[6  10  9] :	[ 226 2 33 ]
[7  10  9] :	[ 454 721 643 ]
[8  10  9] :	[ 19 140 316 ]
[9  10  9] :	[ 975 408 743 ]
[10  10  9] :	[ 238 656 301 ]
[1  1  10] :	[ 532 745 686 ]
[2  1  10] :	[ 104 606 260 ]
[3  1  10] :	[ 535 489 357 ]
[4  1  10] :	[ 672 413 851 ]
[5  1  10] :	[ 877 657 456 ]
[6  1  10] :	[ 541 370 929 ]
[7  1  10] :	[ 665 775 850 ]
[8  1  10] :	[ 756 99 544 ]
[9  1  10] :	[ 681 732 919 ]
[10  1  10] :	[ 18 780 760 ]
[1  2  10] :	[ 604 915 647 ]
[2  2  10] :	[ 429 840 59 ]
[3  2  10] :	[ 730 493 364 ]
[4  2  10] :	[ 880 13 947 ]
[5  2  10] :	[ 266 929 134 ]
[6  2  10] :	[ 283 116 557 ]
[7  2  10] :	[ 798 861 567 ]
[8  2  10] :	[ 812 697 992 ]
[9  2  10] :	[ 4 243 693 ]
[10  2  10] :	[ 219 157 738 ]
[1  3  10] :	[ 533 507 567 ]
[2  3  10] :	[ 766 957 561 ]
[3  3  10] :	[ 246 357 643 ]
[4  3  10] :	[ 192 835 981 ]
[5  3  10] :	[ 82 777 148 ]
[6  3  10] :	[ 5 133 125 ]
[7  3  10] :	[ 979 778 713 ]
[8  3  10] :	[ 713 696 537 ]
[9  3  10] :	[ 787 124 211 ]
[10  3  10] :	[ 174 604 695 ]
[1  4  10] :	[ 605 661 891 ]
[2  4  10] :	[ 861 858 364 ]
[3  4  10] :	[ 577 368 820 ]
[4  4  10] :	[ 719 409 601 ]
[5  4  10] :	[ 834 812 775 ]
[6  4  10] :	[ 525 195 173 ]
[7  4  10] :	[ 918 343 903 ]
[8  4  10] :	[ 733 683 825 ]
[9  4  10] :	[ 47 235 922 ]
[10  4  10] :	[ 405 481 562 ]
[1  5  10] :	[ 693 565 411 ]
[2  5  10] :	[ 389 411 733 ]
[3  5  10] :	[ 865 265 203 ]
[4  5  10] :	[ 909 65 763 ]
[5  5  10] :	[ 810 478 127 ]
[6  5  10] :	[ 581 508 255 ]
[7  5  10] :	[ 632 579 696 ]
[8  5  10] :	[ 608 72 548 ]
[9  5  10] :	[ 991 614 337 ]
[10  5  10] :	[ 155 895 617 ]
[1  6  10] :	[ 989 908 360 ]
[2  6  10] :	[ 204 225 173 ]
[3  6  10] :	[ 864 591 112 ]
[4  6  10] :	[ 240 944 631 ]
[5  6  10] :	[ 908 201 462 ]
[6  6  10] :	[ 178 982 916 ]
[7  6  10] :	[ 293 343 171 ]
[8  6  10] :	[ 676 505 249 ]
[9  6  10] :	[ 179 239 590 ]
[10  6  10] :	[ 256 982 834 ]
[1  7  10] :	[ 729 276 72 ]
[2  7  10] :	[ 336 638 708 ]
[3  7  10] :	[ 738 294 39 ]
[4  7  10] :	[ 728 574 683 ]
[5  7  10] :	[ 399 171 804 ]
[6  7  10] :	[ 285 168 994 ]
[7  7  10] :	[ 53 340 376 ]
[8  7  10] :	[ 351 676 731 ]
[9  7  10] :	[ 143 655 871 ]
[10  7  10] :	[ 250 310 614 ]
[1  8  10] :	[ 311 665 163 ]
[2  8  10] :	[ 98 227 198 ]
[3  8  10] :	[ 962 883 462 ]
[4  8  10] :	[ 696 783 790 ]
[5  8  10] :	[ 242 285 988 ]
[6  8  10] :	[ 417 76 505 ]
[7  8  10] :	[ 531 742 496 ]
[8  8  10] :	[ 997 136 141 ]
[9  8  10] :	[ 67 587 335 ]
[10  8  10] :	[ 926 437 242 ]
[1  9  10] :	[ 304 426 37 ]
[2  9  10] :	[ 721 381 705 ]
[3  9  10] :	[ 366 926 188 ]
[4  9  10] :	[ 488 763 874 ]
[5  9  10] :	[ 306 553 935 ]
[6  9  10] :	[ 940 529 808 ]
[7  9  10] :	[ 508 534 818 ]
[8  9  10] :	[ 596 355 632 ]
[9  9  10] :	[ 219 243 474 ]
[10  9  10] :	[ 671 159 767 ]
[1  10  10] :	[ 743 137 762 ]
[2  10  10] :	[ 726 977 822 ]
[3  10  10] :	[ 7 596 318 ]
[4  10  10] :	[ 136 853 732 ]
[5  10  10] :	[ 143 2 724 ]
[6  10  10] :	[ 941 364 917 ]
[7  10  10] :	[ 70 897 192 ]
[8  10  10] :	[ 423 66 178 ]
[9  10  10] :	[ 179 818 935 ]
[10  10  10] :	[ 477 651 252 ]
