# Generated by GAMUT v1.0.1
# A Game With Normal Covariant Random Payoffs
# Game Parameter Values:
# Random seed:	1644574305256
# Cmd Line:	-g CovariantGame -r -0.2 -players 3 -actions 10 -normalize -min_payoff 0.01 -max_payoff 10 -int_payoffs -int_mult 100 -f CG_multi_3_10_1.txt
# Players:	3
# Actions:	10 10 10
# players:	3
# actions:	[10]
# r:	-0.2
[9  5  7] :	[ 325 437 501 ]
[10  5  7] :	[ 355 469 535 ]
[1  6  7] :	[ 389 506 747 ]
[2  6  7] :	[ 495 483 557 ]
[3  6  7] :	[ 539 566 433 ]
[4  6  7] :	[ 491 553 345 ]
[5  6  7] :	[ 413 577 642 ]
[6  6  7] :	[ 479 607 556 ]
[7  6  7] :	[ 489 363 591 ]
[8  6  7] :	[ 399 424 643 ]
[9  6  7] :	[ 668 415 394 ]
[10  6  7] :	[ 411 609 517 ]
[1  7  7] :	[ 529 315 510 ]
[2  7  7] :	[ 422 615 263 ]
[3  7  7] :	[ 602 416 559 ]
[4  7  7] :	[ 577 592 381 ]
[5  7  7] :	[ 443 476 803 ]
[6  7  7] :	[ 579 581 325 ]
[7  7  7] :	[ 404 209 434 ]
[8  7  7] :	[ 500 612 517 ]
[9  7  7] :	[ 488 396 542 ]
[10  7  7] :	[ 402 616 477 ]
[1  8  7] :	[ 479 511 489 ]
[2  8  7] :	[ 325 379 415 ]
[3  8  7] :	[ 501 395 557 ]
[4  8  7] :	[ 220 841 564 ]
[5  8  7] :	[ 285 338 821 ]
[6  8  7] :	[ 491 344 747 ]
[7  8  7] :	[ 315 593 423 ]
[8  8  7] :	[ 605 507 567 ]
[9  8  7] :	[ 645 567 472 ]
[10  8  7] :	[ 646 379 625 ]
[1  9  7] :	[ 803 316 499 ]
[2  9  7] :	[ 708 290 707 ]
[3  9  7] :	[ 677 547 403 ]
[4  9  7] :	[ 438 374 833 ]
[5  9  7] :	[ 505 528 643 ]
[6  9  7] :	[ 502 477 268 ]
[7  9  7] :	[ 337 473 754 ]
[8  9  7] :	[ 438 366 417 ]
[9  9  7] :	[ 552 593 333 ]
[10  9  7] :	[ 572 374 354 ]
[1  10  7] :	[ 801 363 244 ]
[2  10  7] :	[ 603 465 472 ]
[3  10  7] :	[ 450 539 683 ]
[4  10  7] :	[ 598 509 608 ]
[5  10  7] :	[ 477 323 663 ]
[6  10  7] :	[ 395 816 268 ]
[7  10  7] :	[ 449 390 447 ]
[8  10  7] :	[ 421 458 277 ]
[9  10  7] :	[ 426 438 379 ]
[10  10  7] :	[ 505 342 749 ]
[1  1  8] :	[ 282 397 678 ]
[2  1  8] :	[ 548 596 442 ]
[3  1  8] :	[ 371 596 334 ]
[4  1  8] :	[ 595 418 365 ]
[5  1  8] :	[ 418 517 423 ]
[6  1  8] :	[ 519 657 280 ]
[7  1  8] :	[ 442 427 290 ]
[8  1  8] :	[ 503 256 440 ]
[9  1  8] :	[ 464 705 499 ]
[10  1  8] :	[ 586 409 376 ]
[1  2  8] :	[ 358 469 440 ]
[2  2  8] :	[ 644 538 536 ]
[3  2  8] :	[ 372 663 345 ]
[4  2  8] :	[ 557 345 385 ]
[5  2  8] :	[ 651 194 450 ]
[6  2  8] :	[ 346 613 643 ]
[7  2  8] :	[ 546 383 649 ]
[8  2  8] :	[ 478 269 548 ]
[9  2  8] :	[ 495 474 573 ]
[10  2  8] :	[ 268 427 633 ]
[1  3  8] :	[ 397 468 376 ]
[2  3  8] :	[ 604 490 286 ]
[3  3  8] :	[ 427 434 449 ]
[4  3  8] :	[ 466 404 406 ]
[5  3  8] :	[ 289 563 599 ]
[6  3  8] :	[ 367 453 594 ]
[7  3  8] :	[ 351 327 431 ]
[8  3  8] :	[ 541 651 415 ]
[9  3  8] :	[ 443 654 571 ]
[10  3  8] :	[ 315 489 451 ]
[1  4  8] :	[ 372 529 490 ]
[2  4  8] :	[ 400 490 322 ]
[3  4  8] :	[ 482 615 475 ]
[4  4  8] :	[ 552 403 532 ]
[5  4  8] :	[ 568 431 389 ]
[6  4  8] :	[ 492 494 517 ]
[7  4  8] :	[ 519 487 353 ]
[8  4  8] :	[ 391 518 404 ]
[9  4  8] :	[ 355 639 747 ]
[10  4  8] :	[ 603 547 581 ]
[1  5  8] :	[ 560 444 580 ]
[2  5  8] :	[ 453 312 421 ]
[3  5  8] :	[ 377 541 262 ]
[4  5  8] :	[ 514 466 595 ]
[5  5  8] :	[ 387 280 543 ]
[6  5  8] :	[ 455 508 411 ]
[7  5  8] :	[ 541 378 601 ]
[8  5  8] :	[ 452 614 577 ]
[9  5  8] :	[ 631 370 831 ]
[10  5  8] :	[ 584 441 484 ]
[1  6  8] :	[ 545 212 487 ]
[2  6  8] :	[ 469 570 561 ]
[3  6  8] :	[ 426 494 262 ]
[4  6  8] :	[ 601 231 513 ]
[5  6  8] :	[ 163 671 598 ]
[6  6  8] :	[ 530 500 238 ]
[7  6  8] :	[ 409 633 565 ]
[8  6  8] :	[ 378 643 673 ]
[9  6  8] :	[ 228 557 442 ]
[10  6  8] :	[ 461 498 457 ]
[1  7  8] :	[ 329 354 406 ]
[2  7  8] :	[ 446 466 452 ]
[3  7  8] :	[ 637 398 228 ]
[4  7  8] :	[ 352 200 667 ]
[5  7  8] :	[ 320 519 492 ]
[6  7  8] :	[ 321 579 752 ]
[7  7  8] :	[ 442 446 610 ]
[8  7  8] :	[ 571 262 631 ]
[9  7  8] :	[ 547 548 461 ]
[10  7  8] :	[ 516 734 406 ]
[1  8  8] :	[ 625 231 339 ]
[2  8  8] :	[ 424 433 621 ]
[3  8  8] :	[ 653 394 561 ]
[4  8  8] :	[ 582 554 452 ]
[5  8  8] :	[ 508 466 386 ]
[6  8  8] :	[ 188 694 561 ]
[7  8  8] :	[ 558 607 449 ]
[8  8  8] :	[ 330 494 573 ]
[9  8  8] :	[ 635 534 274 ]
[10  8  8] :	[ 502 458 723 ]
[1  9  8] :	[ 586 396 921 ]
[2  9  8] :	[ 362 520 543 ]
[3  9  8] :	[ 613 475 522 ]
[4  9  8] :	[ 490 539 475 ]
[5  9  8] :	[ 655 486 177 ]
[6  9  8] :	[ 323 497 398 ]
[7  9  8] :	[ 524 362 559 ]
[8  9  8] :	[ 490 497 433 ]
[9  9  8] :	[ 419 474 238 ]
[10  9  8] :	[ 517 527 507 ]
[1  10  8] :	[ 377 463 605 ]
[2  10  8] :	[ 478 368 543 ]
[3  10  8] :	[ 434 233 556 ]
[4  10  8] :	[ 685 553 444 ]
[5  10  8] :	[ 443 592 290 ]
[6  10  8] :	[ 527 426 329 ]
[7  10  8] :	[ 427 403 655 ]
[8  10  8] :	[ 509 497 483 ]
[9  10  8] :	[ 268 327 443 ]
[10  10  8] :	[ 579 429 535 ]
[1  1  9] :	[ 578 189 592 ]
[2  1  9] :	[ 667 492 386 ]
[3  1  9] :	[ 389 764 494 ]
[4  1  9] :	[ 479 404 508 ]
[5  1  9] :	[ 488 464 507 ]
[6  1  9] :	[ 522 476 392 ]
[7  1  9] :	[ 439 867 439 ]
[8  1  9] :	[ 293 591 541 ]
[9  1  9] :	[ 501 350 562 ]
[10  1  9] :	[ 511 564 449 ]
[1  2  9] :	[ 419 663 251 ]
[2  2  9] :	[ 508 521 536 ]
[3  2  9] :	[ 572 411 355 ]
[4  2  9] :	[ 209 593 694 ]
[5  2  9] :	[ 448 274 619 ]
[6  2  9] :	[ 617 553 430 ]
[7  2  9] :	[ 405 235 614 ]
[8  2  9] :	[ 630 483 505 ]
[9  2  9] :	[ 401 634 614 ]
[10  2  9] :	[ 288 409 604 ]
[1  3  9] :	[ 610 410 269 ]
[2  3  9] :	[ 335 239 562 ]
[3  3  9] :	[ 515 506 528 ]
[4  3  9] :	[ 448 360 541 ]
[5  3  9] :	[ 320 523 534 ]
[6  3  9] :	[ 414 325 484 ]
[7  3  9] :	[ 450 492 518 ]
[8  3  9] :	[ 559 590 472 ]
[9  3  9] :	[ 609 641 326 ]
[10  3  9] :	[ 543 277 627 ]
[1  4  9] :	[ 361 372 666 ]
[2  4  9] :	[ 662 345 511 ]
[3  4  9] :	[ 386 371 887 ]
[4  4  9] :	[ 380 479 581 ]
[5  4  9] :	[ 444 498 614 ]
[6  4  9] :	[ 463 604 453 ]
[7  4  9] :	[ 526 542 546 ]
[8  4  9] :	[ 412 404 553 ]
[9  4  9] :	[ 328 385 561 ]
[10  4  9] :	[ 523 555 536 ]
[1  5  9] :	[ 476 420 676 ]
[2  5  9] :	[ 753 330 466 ]
[3  5  9] :	[ 703 376 392 ]
[4  5  9] :	[ 276 576 340 ]
[5  5  9] :	[ 267 311 480 ]
[6  5  9] :	[ 565 511 316 ]
[7  5  9] :	[ 544 478 394 ]
[8  5  9] :	[ 433 525 698 ]
[9  5  9] :	[ 391 556 632 ]
[10  5  9] :	[ 520 595 377 ]
[1  6  9] :	[ 709 467 435 ]
[2  6  9] :	[ 677 371 223 ]
[3  6  9] :	[ 645 298 597 ]
[4  6  9] :	[ 428 321 558 ]
[5  6  9] :	[ 613 316 458 ]
[6  6  9] :	[ 377 550 427 ]
[7  6  9] :	[ 596 463 560 ]
[8  6  9] :	[ 216 654 486 ]
[9  6  9] :	[ 416 546 456 ]
[10  6  9] :	[ 239 612 503 ]
[1  7  9] :	[ 544 556 390 ]
[2  7  9] :	[ 392 547 505 ]
[3  7  9] :	[ 318 686 286 ]
[4  7  9] :	[ 461 425 499 ]
[5  7  9] :	[ 675 389 466 ]
[6  7  9] :	[ 448 614 448 ]
[7  7  9] :	[ 573 368 295 ]
[8  7  9] :	[ 438 528 490 ]
[9  7  9] :	[ 571 662 145 ]
[10  7  9] :	[ 327 670 342 ]
[1  8  9] :	[ 342 151 686 ]
[2  8  9] :	[ 613 565 775 ]
[3  8  9] :	[ 419 437 385 ]
[4  8  9] :	[ 584 513 510 ]
[5  8  9] :	[ 605 433 485 ]
[6  8  9] :	[ 479 334 376 ]
[7  8  9] :	[ 536 451 680 ]
[8  8  9] :	[ 427 361 375 ]
[9  8  9] :	[ 414 381 557 ]
[10  8  9] :	[ 415 499 366 ]
[1  9  9] :	[ 368 652 613 ]
[2  9  9] :	[ 371 406 587 ]
[3  9  9] :	[ 722 377 385 ]
[4  9  9] :	[ 533 504 441 ]
[5  9  9] :	[ 465 648 380 ]
[6  9  9] :	[ 716 486 622 ]
[7  9  9] :	[ 432 490 501 ]
[8  9  9] :	[ 458 339 437 ]
[9  9  9] :	[ 658 156 468 ]
[10  9  9] :	[ 587 736 662 ]
[1  10  9] :	[ 420 401 622 ]
[2  10  9] :	[ 660 514 457 ]
[3  10  9] :	[ 533 664 333 ]
[4  10  9] :	[ 521 390 629 ]
[5  10  9] :	[ 607 427 503 ]
[6  10  9] :	[ 263 706 424 ]
[7  10  9] :	[ 351 450 495 ]
[8  10  9] :	[ 371 510 440 ]
[9  10  9] :	[ 274 245 443 ]
[10  10  9] :	[ 791 271 392 ]
[1  1  10] :	[ 572 238 473 ]
[2  1  10] :	[ 618 129 491 ]
[3  1  10] :	[ 498 476 548 ]
[4  1  10] :	[ 521 459 426 ]
[5  1  10] :	[ 610 451 462 ]
[6  1  10] :	[ 882 240 330 ]
[7  1  10] :	[ 542 372 494 ]
[8  1  10] :	[ 459 616 329 ]
[9  1  10] :	[ 474 339 427 ]
[10  1  10] :	[ 451 350 393 ]
[1  2  10] :	[ 631 385 588 ]
[2  2  10] :	[ 436 521 377 ]
[3  2  10] :	[ 614 286 629 ]
[4  2  10] :	[ 660 516 341 ]
[5  2  10] :	[ 672 291 519 ]
[6  2  10] :	[ 547 393 468 ]
[7  2  10] :	[ 453 319 477 ]
[8  2  10] :	[ 666 577 181 ]
[9  2  10] :	[ 362 549 537 ]
[10  2  10] :	[ 333 505 571 ]
[1  3  10] :	[ 436 367 313 ]
[2  3  10] :	[ 249 506 451 ]
[3  3  10] :	[ 443 564 409 ]
[4  3  10] :	[ 532 433 453 ]
[5  3  10] :	[ 441 472 468 ]
[6  3  10] :	[ 766 227 768 ]
[7  3  10] :	[ 600 585 278 ]
[8  3  10] :	[ 442 208 676 ]
[9  3  10] :	[ 541 594 412 ]
[10  3  10] :	[ 318 409 680 ]
[1  4  10] :	[ 196 390 642 ]
[2  4  10] :	[ 280 409 575 ]
[3  4  10] :	[ 426 451 722 ]
[4  4  10] :	[ 514 504 394 ]
[5  4  10] :	[ 329 450 568 ]
[6  4  10] :	[ 608 375 568 ]
[7  4  10] :	[ 534 508 532 ]
[8  4  10] :	[ 344 446 500 ]
[9  4  10] :	[ 534 447 557 ]
[10  4  10] :	[ 342 228 665 ]
[1  5  10] :	[ 533 398 425 ]
[2  5  10] :	[ 528 294 517 ]
[3  5  10] :	[ 652 635 142 ]
[4  5  10] :	[ 404 549 497 ]
[5  5  10] :	[ 428 447 480 ]
[6  5  10] :	[ 351 369 545 ]
[7  5  10] :	[ 695 494 492 ]
[8  5  10] :	[ 342 327 659 ]
[9  5  10] :	[ 392 251 566 ]
[10  5  10] :	[ 479 458 653 ]
[1  6  10] :	[ 458 501 622 ]
[2  6  10] :	[ 230 521 434 ]
[3  6  10] :	[ 382 560 419 ]
[4  6  10] :	[ 184 647 692 ]
[5  6  10] :	[ 409 402 689 ]
[6  6  10] :	[ 412 549 531 ]
[7  6  10] :	[ 323 356 586 ]
[8  6  10] :	[ 750 487 429 ]
[9  6  10] :	[ 251 537 538 ]
[10  6  10] :	[ 381 414 541 ]
[1  7  10] :	[ 329 490 1000 ]
[2  7  10] :	[ 473 486 345 ]
[3  7  10] :	[ 294 491 510 ]
[4  7  10] :	[ 377 560 296 ]
[5  7  10] :	[ 179 663 617 ]
[6  7  10] :	[ 352 413 455 ]
[7  7  10] :	[ 409 554 637 ]
[8  7  10] :	[ 277 561 330 ]
[9  7  10] :	[ 736 443 270 ]
[10  7  10] :	[ 507 288 478 ]
[1  8  10] :	[ 609 589 334 ]
[2  8  10] :	[ 339 655 750 ]
[3  8  10] :	[ 55 533 790 ]
[4  8  10] :	[ 378 343 405 ]
[5  8  10] :	[ 538 552 368 ]
[6  8  10] :	[ 553 433 318 ]
[7  8  10] :	[ 244 540 536 ]
[8  8  10] :	[ 463 452 622 ]
[9  8  10] :	[ 303 433 486 ]
[10  8  10] :	[ 425 349 476 ]
[1  9  10] :	[ 367 380 419 ]
[2  9  10] :	[ 289 355 518 ]
[3  9  10] :	[ 440 579 493 ]
[4  9  10] :	[ 504 570 496 ]
[5  9  10] :	[ 629 342 546 ]
[6  9  10] :	[ 380 447 356 ]
[7  9  10] :	[ 549 532 414 ]
[8  9  10] :	[ 562 541 381 ]
[9  9  10] :	[ 247 562 717 ]
[10  9  10] :	[ 347 559 634 ]
[1  10  10] :	[ 615 446 555 ]
[2  10  10] :	[ 536 495 588 ]
[3  10  10] :	[ 441 576 351 ]
[4  10  10] :	[ 596 372 421 ]
[5  10  10] :	[ 349 486 482 ]
[6  10  10] :	[ 368 568 316 ]
[7  10  10] :	[ 714 463 563 ]
[8  10  10] :	[ 381 322 743 ]
[9  10  10] :	[ 424 535 544 ]
[10  10  10] :	[ 217 490 186 ]
