# Generated by GAMUT v1.0.1
# A Game With Normal Covariant Random Payoffs
# Game Parameter Values:
# Random seed:	1644412819629
# Cmd Line:	-g CovariantGame -r -0.2 -players 5 -actions 5 -normalize -min_payoff 0.01 -max_payoff 10 -int_payoffs -int_mult 100 -f CG_multi_5_5_7.txt
# Players:	5
# Actions:	5 5 5 5 5
# players:	5
# actions:	[5]
# r:	-0.2
[5  4  4  4  1] :	[ 663 305 537 521 553 ]
[1  5  4  4  1] :	[ 462 633 488 557 376 ]
[2  5  4  4  1] :	[ 477 374 278 517 640 ]
[3  5  4  4  1] :	[ 640 369 244 655 433 ]
[4  5  4  4  1] :	[ 510 562 249 474 533 ]
[5  5  4  4  1] :	[ 570 237 354 889 521 ]
[1  1  5  4  1] :	[ 492 488 304 624 798 ]
[2  1  5  4  1] :	[ 737 654 325 451 430 ]
[3  1  5  4  1] :	[ 557 278 555 632 568 ]
[4  1  5  4  1] :	[ 537 586 398 399 689 ]
[5  1  5  4  1] :	[ 429 479 276 643 512 ]
[1  2  5  4  1] :	[ 576 476 545 563 340 ]
[2  2  5  4  1] :	[ 319 481 329 683 476 ]
[3  2  5  4  1] :	[ 461 551 427 482 509 ]
[4  2  5  4  1] :	[ 478 588 494 634 389 ]
[5  2  5  4  1] :	[ 406 636 510 626 364 ]
[1  3  5  4  1] :	[ 672 547 598 478 218 ]
[2  3  5  4  1] :	[ 489 431 563 655 560 ]
[3  3  5  4  1] :	[ 467 274 637 550 654 ]
[4  3  5  4  1] :	[ 425 371 526 646 515 ]
[5  3  5  4  1] :	[ 359 382 723 470 391 ]
[1  4  5  4  1] :	[ 468 454 522 670 523 ]
[2  4  5  4  1] :	[ 443 598 391 521 517 ]
[3  4  5  4  1] :	[ 579 668 643 263 541 ]
[4  4  5  4  1] :	[ 529 610 548 521 388 ]
[5  4  5  4  1] :	[ 454 523 542 784 247 ]
[1  5  5  4  1] :	[ 582 512 651 489 442 ]
[2  5  5  4  1] :	[ 493 322 715 595 434 ]
[3  5  5  4  1] :	[ 412 471 621 317 798 ]
[4  5  5  4  1] :	[ 589 316 518 542 601 ]
[5  5  5  4  1] :	[ 644 463 499 564 593 ]
[1  1  1  5  1] :	[ 505 470 447 501 647 ]
[2  1  1  5  1] :	[ 557 546 368 598 358 ]
[3  1  1  5  1] :	[ 466 592 665 384 556 ]
[4  1  1  5  1] :	[ 381 230 439 862 526 ]
[5  1  1  5  1] :	[ 552 570 295 654 717 ]
[1  2  1  5  1] :	[ 502 493 555 666 463 ]
[2  2  1  5  1] :	[ 399 336 751 462 504 ]
[3  2  1  5  1] :	[ 580 661 373 571 402 ]
[4  2  1  5  1] :	[ 413 531 256 552 551 ]
[5  2  1  5  1] :	[ 437 627 482 496 362 ]
[1  3  1  5  1] :	[ 417 725 513 321 541 ]
[2  3  1  5  1] :	[ 258 766 646 614 376 ]
[3  3  1  5  1] :	[ 534 567 514 619 372 ]
[4  3  1  5  1] :	[ 608 580 591 222 404 ]
[5  3  1  5  1] :	[ 537 810 355 570 405 ]
[1  4  1  5  1] :	[ 357 182 787 523 664 ]
[2  4  1  5  1] :	[ 274 407 785 361 548 ]
[3  4  1  5  1] :	[ 588 482 646 608 456 ]
[4  4  1  5  1] :	[ 624 425 630 454 304 ]
[5  4  1  5  1] :	[ 376 506 606 433 457 ]
[1  5  1  5  1] :	[ 494 331 751 500 460 ]
[2  5  1  5  1] :	[ 516 403 760 408 507 ]
[3  5  1  5  1] :	[ 403 650 557 311 732 ]
[4  5  1  5  1] :	[ 547 622 340 339 497 ]
[5  5  1  5  1] :	[ 439 531 566 505 431 ]
[1  1  2  5  1] :	[ 601 675 466 524 335 ]
[2  1  2  5  1] :	[ 431 539 310 683 568 ]
[3  1  2  5  1] :	[ 438 540 425 534 710 ]
[4  1  2  5  1] :	[ 655 425 768 595 299 ]
[5  1  2  5  1] :	[ 580 499 580 410 424 ]
[1  2  2  5  1] :	[ 651 791 281 531 306 ]
[2  2  2  5  1] :	[ 320 537 584 500 716 ]
[3  2  2  5  1] :	[ 356 668 565 487 491 ]
[4  2  2  5  1] :	[ 423 716 674 346 507 ]
[5  2  2  5  1] :	[ 570 649 386 506 582 ]
[1  3  2  5  1] :	[ 597 583 399 408 545 ]
[2  3  2  5  1] :	[ 565 490 365 351 567 ]
[3  3  2  5  1] :	[ 397 421 425 510 514 ]
[4  3  2  5  1] :	[ 500 556 427 505 568 ]
[5  3  2  5  1] :	[ 575 580 637 455 237 ]
[1  4  2  5  1] :	[ 435 444 465 602 493 ]
[2  4  2  5  1] :	[ 614 397 484 508 572 ]
[3  4  2  5  1] :	[ 316 630 616 413 600 ]
[4  4  2  5  1] :	[ 452 247 592 494 621 ]
[5  4  2  5  1] :	[ 426 375 453 488 557 ]
[1  5  2  5  1] :	[ 517 481 358 502 552 ]
[2  5  2  5  1] :	[ 308 667 424 655 447 ]
[3  5  2  5  1] :	[ 518 310 484 516 690 ]
[4  5  2  5  1] :	[ 509 694 519 531 456 ]
[5  5  2  5  1] :	[ 590 495 567 341 489 ]
[1  1  3  5  1] :	[ 396 318 541 638 627 ]
[2  1  3  5  1] :	[ 333 847 328 535 571 ]
[3  1  3  5  1] :	[ 353 611 527 706 429 ]
[4  1  3  5  1] :	[ 480 216 874 346 579 ]
[5  1  3  5  1] :	[ 477 526 621 515 392 ]
[1  2  3  5  1] :	[ 505 677 524 312 529 ]
[2  2  3  5  1] :	[ 539 363 495 573 621 ]
[3  2  3  5  1] :	[ 521 522 354 552 600 ]
[4  2  3  5  1] :	[ 590 597 311 568 492 ]
[5  2  3  5  1] :	[ 548 367 456 658 598 ]
[1  3  3  5  1] :	[ 615 1 594 451 600 ]
[2  3  3  5  1] :	[ 407 428 368 850 382 ]
[3  3  3  5  1] :	[ 468 534 523 498 206 ]
[4  3  3  5  1] :	[ 472 335 774 422 231 ]
[5  3  3  5  1] :	[ 573 431 559 493 336 ]
[1  4  3  5  1] :	[ 589 630 423 367 692 ]
[2  4  3  5  1] :	[ 511 604 459 610 517 ]
[3  4  3  5  1] :	[ 417 420 574 610 444 ]
[4  4  3  5  1] :	[ 386 576 593 441 604 ]
[5  4  3  5  1] :	[ 558 612 450 533 407 ]
[1  5  3  5  1] :	[ 455 585 591 452 726 ]
[2  5  3  5  1] :	[ 569 300 486 551 575 ]
[3  5  3  5  1] :	[ 435 749 403 283 659 ]
[4  5  3  5  1] :	[ 360 415 620 415 565 ]
[5  5  3  5  1] :	[ 708 361 423 489 559 ]
[1  1  4  5  1] :	[ 285 669 326 418 731 ]
[2  1  4  5  1] :	[ 453 469 559 482 462 ]
[3  1  4  5  1] :	[ 329 606 263 467 726 ]
[4  1  4  5  1] :	[ 653 439 516 354 453 ]
[5  1  4  5  1] :	[ 342 682 695 565 377 ]
[1  2  4  5  1] :	[ 587 507 375 553 531 ]
[2  2  4  5  1] :	[ 577 405 605 654 530 ]
[3  2  4  5  1] :	[ 251 557 533 810 431 ]
[4  2  4  5  1] :	[ 587 369 408 600 608 ]
[5  2  4  5  1] :	[ 595 523 261 645 331 ]
[1  3  4  5  1] :	[ 592 612 575 636 454 ]
[2  3  4  5  1] :	[ 592 455 433 385 415 ]
[3  3  4  5  1] :	[ 583 569 542 490 559 ]
[4  3  4  5  1] :	[ 415 454 557 572 596 ]
[5  3  4  5  1] :	[ 401 598 353 827 306 ]
[1  4  4  5  1] :	[ 492 531 508 431 338 ]
[2  4  4  5  1] :	[ 391 523 608 565 370 ]
[3  4  4  5  1] :	[ 475 344 578 549 400 ]
[4  4  4  5  1] :	[ 554 412 558 808 237 ]
[5  4  4  5  1] :	[ 292 650 630 360 574 ]
[1  5  4  5  1] :	[ 401 586 720 458 277 ]
[2  5  4  5  1] :	[ 445 578 848 476 226 ]
[3  5  4  5  1] :	[ 706 433 389 386 532 ]
[4  5  4  5  1] :	[ 515 324 404 779 525 ]
[5  5  4  5  1] :	[ 834 525 567 331 552 ]
[1  1  5  5  1] :	[ 272 593 310 748 490 ]
[2  1  5  5  1] :	[ 777 384 545 488 454 ]
[3  1  5  5  1] :	[ 916 209 398 595 598 ]
[4  1  5  5  1] :	[ 431 533 656 311 498 ]
[5  1  5  5  1] :	[ 698 393 442 649 549 ]
[1  2  5  5  1] :	[ 714 263 584 320 764 ]
[2  2  5  5  1] :	[ 744 444 475 584 409 ]
[3  2  5  5  1] :	[ 271 560 604 665 541 ]
[4  2  5  5  1] :	[ 636 558 487 476 427 ]
[5  2  5  5  1] :	[ 709 477 550 337 401 ]
[1  3  5  5  1] :	[ 552 306 439 643 577 ]
[2  3  5  5  1] :	[ 551 697 389 374 523 ]
[3  3  5  5  1] :	[ 242 525 403 776 588 ]
[4  3  5  5  1] :	[ 543 453 511 562 446 ]
[5  3  5  5  1] :	[ 457 626 620 383 582 ]
[1  4  5  5  1] :	[ 350 763 452 391 527 ]
[2  4  5  5  1] :	[ 606 787 253 517 521 ]
[3  4  5  5  1] :	[ 512 687 365 428 613 ]
[4  4  5  5  1] :	[ 264 769 292 586 758 ]
[5  4  5  5  1] :	[ 367 396 709 534 353 ]
[1  5  5  5  1] :	[ 389 354 507 612 694 ]
[2  5  5  5  1] :	[ 326 589 515 396 472 ]
[3  5  5  5  1] :	[ 579 468 287 549 689 ]
[4  5  5  5  1] :	[ 616 635 445 159 550 ]
[5  5  5  5  1] :	[ 635 505 456 238 507 ]
[1  1  1  1  2] :	[ 298 464 541 719 486 ]
[2  1  1  1  2] :	[ 714 502 389 657 357 ]
[3  1  1  1  2] :	[ 627 443 498 493 611 ]
[4  1  1  1  2] :	[ 570 422 389 589 613 ]
[5  1  1  1  2] :	[ 748 469 371 289 733 ]
[1  2  1  1  2] :	[ 641 434 512 652 238 ]
[2  2  1  1  2] :	[ 547 466 448 720 389 ]
[3  2  1  1  2] :	[ 377 553 399 585 579 ]
[4  2  1  1  2] :	[ 574 584 756 366 122 ]
[5  2  1  1  2] :	[ 522 362 545 550 477 ]
[1  3  1  1  2] :	[ 527 728 322 398 488 ]
[2  3  1  1  2] :	[ 553 477 355 555 524 ]
[3  3  1  1  2] :	[ 619 469 506 588 344 ]
[4  3  1  1  2] :	[ 422 621 669 528 350 ]
[5  3  1  1  2] :	[ 481 482 521 631 540 ]
[1  4  1  1  2] :	[ 520 390 623 383 537 ]
[2  4  1  1  2] :	[ 522 468 402 724 532 ]
[3  4  1  1  2] :	[ 591 254 643 479 731 ]
[4  4  1  1  2] :	[ 702 459 631 814 287 ]
[5  4  1  1  2] :	[ 603 578 440 571 300 ]
[1  5  1  1  2] :	[ 470 800 521 481 443 ]
[2  5  1  1  2] :	[ 597 524 561 569 336 ]
[3  5  1  1  2] :	[ 518 724 504 427 661 ]
[4  5  1  1  2] :	[ 420 590 708 340 511 ]
[5  5  1  1  2] :	[ 358 431 784 374 493 ]
[1  1  2  1  2] :	[ 762 680 251 320 678 ]
[2  1  2  1  2] :	[ 560 553 528 545 282 ]
[3  1  2  1  2] :	[ 409 399 672 465 531 ]
[4  1  2  1  2] :	[ 849 568 489 379 359 ]
[5  1  2  1  2] :	[ 600 572 513 382 458 ]
[1  2  2  1  2] :	[ 573 400 215 613 702 ]
[2  2  2  1  2] :	[ 507 410 459 572 624 ]
[3  2  2  1  2] :	[ 569 511 628 292 580 ]
[4  2  2  1  2] :	[ 609 634 415 443 530 ]
[5  2  2  1  2] :	[ 418 417 701 533 305 ]
[1  3  2  1  2] :	[ 423 603 566 255 790 ]
[2  3  2  1  2] :	[ 556 310 309 611 693 ]
[3  3  2  1  2] :	[ 309 614 469 705 505 ]
[4  3  2  1  2] :	[ 383 599 501 465 586 ]
[5  3  2  1  2] :	[ 497 625 411 567 380 ]
[1  4  2  1  2] :	[ 538 579 584 319 499 ]
[2  4  2  1  2] :	[ 590 436 905 320 409 ]
[3  4  2  1  2] :	[ 556 508 451 542 396 ]
[4  4  2  1  2] :	[ 542 486 583 343 496 ]
[5  4  2  1  2] :	[ 632 331 653 664 289 ]
[1  5  2  1  2] :	[ 360 592 564 516 523 ]
[2  5  2  1  2] :	[ 549 406 311 688 544 ]
[3  5  2  1  2] :	[ 618 421 531 488 615 ]
[4  5  2  1  2] :	[ 434 600 473 346 695 ]
[5  5  2  1  2] :	[ 521 553 501 381 642 ]
[1  1  3  1  2] :	[ 651 437 606 360 513 ]
[2  1  3  1  2] :	[ 307 441 477 355 815 ]
[3  1  3  1  2] :	[ 479 437 577 420 582 ]
[4  1  3  1  2] :	[ 573 310 474 477 446 ]
[5  1  3  1  2] :	[ 429 618 475 694 476 ]
[1  2  3  1  2] :	[ 427 506 382 320 519 ]
[2  2  3  1  2] :	[ 739 570 459 488 235 ]
[3  2  3  1  2] :	[ 470 353 724 574 397 ]
[4  2  3  1  2] :	[ 631 669 531 406 641 ]
[5  2  3  1  2] :	[ 389 427 417 676 558 ]
[1  3  3  1  2] :	[ 644 438 398 476 516 ]
[2  3  3  1  2] :	[ 420 296 539 468 677 ]
[3  3  3  1  2] :	[ 685 540 239 543 487 ]
[4  3  3  1  2] :	[ 404 614 505 487 527 ]
[5  3  3  1  2] :	[ 492 314 604 613 713 ]
[1  4  3  1  2] :	[ 370 672 567 283 543 ]
[2  4  3  1  2] :	[ 299 383 597 445 847 ]
[3  4  3  1  2] :	[ 679 578 469 461 502 ]
[4  4  3  1  2] :	[ 748 478 228 611 555 ]
[5  4  3  1  2] :	[ 375 373 488 465 604 ]
[1  5  3  1  2] :	[ 456 497 516 579 582 ]
[2  5  3  1  2] :	[ 492 604 364 511 564 ]
[3  5  3  1  2] :	[ 513 571 515 521 342 ]
[4  5  3  1  2] :	[ 492 526 513 316 497 ]
[5  5  3  1  2] :	[ 335 691 645 500 350 ]
[1  1  4  1  2] :	[ 427 708 530 405 499 ]
[2  1  4  1  2] :	[ 229 539 620 663 459 ]
[3  1  4  1  2] :	[ 574 530 621 417 490 ]
[4  1  4  1  2] :	[ 479 604 443 330 426 ]
[5  1  4  1  2] :	[ 611 481 580 536 396 ]
[1  2  4  1  2] :	[ 383 419 626 514 588 ]
[2  2  4  1  2] :	[ 586 320 692 487 445 ]
[3  2  4  1  2] :	[ 673 646 329 456 372 ]
[4  2  4  1  2] :	[ 515 502 486 390 566 ]
[5  2  4  1  2] :	[ 541 457 770 279 364 ]
[1  3  4  1  2] :	[ 513 582 387 415 735 ]
[2  3  4  1  2] :	[ 542 568 474 411 535 ]
[3  3  4  1  2] :	[ 591 501 474 638 305 ]
[4  3  4  1  2] :	[ 729 428 617 286 461 ]
[5  3  4  1  2] :	[ 602 660 397 465 359 ]
[1  4  4  1  2] :	[ 500 448 564 470 736 ]
[2  4  4  1  2] :	[ 665 412 595 325 443 ]
[3  4  4  1  2] :	[ 344 509 464 435 793 ]
[4  4  4  1  2] :	[ 670 624 259 563 501 ]
[5  4  4  1  2] :	[ 562 569 566 548 429 ]
[1  5  4  1  2] :	[ 688 440 399 264 846 ]
[2  5  4  1  2] :	[ 696 683 451 468 217 ]
[3  5  4  1  2] :	[ 214 575 503 542 370 ]
[4  5  4  1  2] :	[ 765 401 378 494 503 ]
[5  5  4  1  2] :	[ 515 559 616 404 472 ]
[1  1  5  1  2] :	[ 411 571 347 571 674 ]
[2  1  5  1  2] :	[ 459 554 645 396 553 ]
[3  1  5  1  2] :	[ 330 436 359 541 687 ]
[4  1  5  1  2] :	[ 667 460 590 470 383 ]
[5  1  5  1  2] :	[ 395 323 566 695 783 ]
[1  2  5  1  2] :	[ 405 439 453 590 741 ]
[2  2  5  1  2] :	[ 516 735 663 561 235 ]
[3  2  5  1  2] :	[ 588 378 727 401 528 ]
[4  2  5  1  2] :	[ 497 509 560 567 256 ]
[5  2  5  1  2] :	[ 327 492 647 443 627 ]
[1  3  5  1  2] :	[ 468 653 558 516 175 ]
[2  3  5  1  2] :	[ 731 551 356 545 477 ]
[3  3  5  1  2] :	[ 603 380 620 354 644 ]
[4  3  5  1  2] :	[ 317 229 554 484 638 ]
[5  3  5  1  2] :	[ 662 511 547 512 501 ]
[1  4  5  1  2] :	[ 624 509 346 588 336 ]
[2  4  5  1  2] :	[ 340 636 441 581 404 ]
[3  4  5  1  2] :	[ 431 616 550 259 443 ]
[4  4  5  1  2] :	[ 590 501 431 547 577 ]
[5  4  5  1  2] :	[ 724 469 463 500 412 ]
[1  5  5  1  2] :	[ 452 558 411 401 611 ]
[2  5  5  1  2] :	[ 445 339 586 553 590 ]
[3  5  5  1  2] :	[ 772 785 245 394 474 ]
[4  5  5  1  2] :	[ 409 580 560 545 426 ]
[5  5  5  1  2] :	[ 457 481 590 425 697 ]
[1  1  1  2  2] :	[ 649 708 671 400 449 ]
[2  1  1  2  2] :	[ 397 651 497 459 351 ]
[3  1  1  2  2] :	[ 494 588 651 725 345 ]
[4  1  1  2  2] :	[ 563 464 648 348 568 ]
[5  1  1  2  2] :	[ 402 524 488 697 529 ]
[1  2  1  2  2] :	[ 771 335 479 521 505 ]
[2  2  1  2  2] :	[ 410 732 575 446 475 ]
[3  2  1  2  2] :	[ 475 245 419 521 561 ]
[4  2  1  2  2] :	[ 325 416 599 804 317 ]
[5  2  1  2  2] :	[ 244 403 465 740 636 ]
[1  3  1  2  2] :	[ 447 222 402 573 569 ]
[2  3  1  2  2] :	[ 645 701 238 590 676 ]
[3  3  1  2  2] :	[ 438 745 692 455 388 ]
[4  3  1  2  2] :	[ 607 684 458 401 292 ]
[5  3  1  2  2] :	[ 754 441 327 646 400 ]
[1  4  1  2  2] :	[ 379 614 658 542 485 ]
[2  4  1  2  2] :	[ 545 716 367 463 235 ]
[3  4  1  2  2] :	[ 681 361 262 593 619 ]
[4  4  1  2  2] :	[ 739 287 491 579 318 ]
[5  4  1  2  2] :	[ 400 281 727 588 490 ]
[1  5  1  2  2] :	[ 534 542 487 367 401 ]
[2  5  1  2  2] :	[ 391 547 508 502 520 ]
[3  5  1  2  2] :	[ 440 342 514 596 472 ]
[4  5  1  2  2] :	[ 536 440 633 652 389 ]
[5  5  1  2  2] :	[ 309 272 714 641 477 ]
[1  1  2  2  2] :	[ 320 567 381 666 462 ]
[2  1  2  2  2] :	[ 708 502 269 513 696 ]
[3  1  2  2  2] :	[ 632 564 74 455 630 ]
[4  1  2  2  2] :	[ 391 472 335 700 629 ]
[5  1  2  2  2] :	[ 488 328 475 584 648 ]
[1  2  2  2  2] :	[ 268 511 643 408 599 ]
[2  2  2  2  2] :	[ 338 632 696 454 481 ]
[3  2  2  2  2] :	[ 151 657 657 632 486 ]
[4  2  2  2  2] :	[ 562 672 456 487 353 ]
[5  2  2  2  2] :	[ 619 710 698 298 289 ]
[1  3  2  2  2] :	[ 550 480 461 377 686 ]
[2  3  2  2  2] :	[ 473 469 373 495 772 ]
[3  3  2  2  2] :	[ 555 360 419 502 700 ]
[4  3  2  2  2] :	[ 525 651 430 435 499 ]
[5  3  2  2  2] :	[ 514 518 371 476 506 ]
[1  4  2  2  2] :	[ 699 482 617 325 475 ]
[2  4  2  2  2] :	[ 519 592 441 481 560 ]
[3  4  2  2  2] :	[ 670 531 539 466 455 ]
[4  4  2  2  2] :	[ 577 523 570 448 332 ]
[5  4  2  2  2] :	[ 600 288 451 500 658 ]
[1  5  2  2  2] :	[ 610 550 419 544 461 ]
[2  5  2  2  2] :	[ 606 379 765 510 485 ]
[3  5  2  2  2] :	[ 747 605 321 431 492 ]
[4  5  2  2  2] :	[ 632 563 251 605 489 ]
[5  5  2  2  2] :	[ 768 453 492 393 477 ]
[1  1  3  2  2] :	[ 589 483 482 479 462 ]
[2  1  3  2  2] :	[ 474 516 386 613 498 ]
[3  1  3  2  2] :	[ 528 361 582 518 544 ]
[4  1  3  2  2] :	[ 496 170 612 512 726 ]
[5  1  3  2  2] :	[ 675 146 582 480 672 ]
[1  2  3  2  2] :	[ 356 449 651 504 601 ]
[2  2  3  2  2] :	[ 734 347 606 581 503 ]
[3  2  3  2  2] :	[ 660 552 464 532 542 ]
[4  2  3  2  2] :	[ 672 440 539 390 586 ]
[5  2  3  2  2] :	[ 414 588 413 753 324 ]
[1  3  3  2  2] :	[ 561 347 799 419 675 ]
[2  3  3  2  2] :	[ 438 532 459 358 720 ]
[3  3  3  2  2] :	[ 560 295 467 354 623 ]
[4  3  3  2  2] :	[ 269 592 815 482 525 ]
[5  3  3  2  2] :	[ 613 317 591 403 616 ]
[1  4  3  2  2] :	[ 488 542 383 592 494 ]
[2  4  3  2  2] :	[ 414 583 439 455 469 ]
[3  4  3  2  2] :	[ 547 800 431 213 676 ]
[4  4  3  2  2] :	[ 362 489 647 402 512 ]
[5  4  3  2  2] :	[ 640 489 529 441 557 ]
[1  5  3  2  2] :	[ 600 508 480 495 469 ]
[2  5  3  2  2] :	[ 659 519 417 711 523 ]
[3  5  3  2  2] :	[ 580 813 227 492 634 ]
[4  5  3  2  2] :	[ 624 424 480 533 470 ]
[5  5  3  2  2] :	[ 451 589 722 310 635 ]
[1  1  4  2  2] :	[ 376 347 703 658 522 ]
[2  1  4  2  2] :	[ 526 518 421 513 576 ]
[3  1  4  2  2] :	[ 369 372 421 467 555 ]
[4  1  4  2  2] :	[ 797 388 338 496 411 ]
[5  1  4  2  2] :	[ 472 737 472 414 438 ]
[1  2  4  2  2] :	[ 380 631 218 583 566 ]
[2  2  4  2  2] :	[ 670 628 388 556 398 ]
[3  2  4  2  2] :	[ 293 774 301 422 684 ]
[4  2  4  2  2] :	[ 379 370 627 539 527 ]
[5  2  4  2  2] :	[ 535 388 549 404 566 ]
[1  3  4  2  2] :	[ 584 566 478 314 319 ]
[2  3  4  2  2] :	[ 677 484 595 238 527 ]
[3  3  4  2  2] :	[ 455 563 436 518 355 ]
[4  3  4  2  2] :	[ 539 470 397 889 350 ]
[5  3  4  2  2] :	[ 269 417 630 554 569 ]
[1  4  4  2  2] :	[ 522 605 308 284 574 ]
[2  4  4  2  2] :	[ 542 354 609 502 444 ]
[3  4  4  2  2] :	[ 477 784 520 432 541 ]
[4  4  4  2  2] :	[ 560 371 541 451 531 ]
[5  4  4  2  2] :	[ 364 643 410 746 427 ]
[1  5  4  2  2] :	[ 601 529 470 507 404 ]
[2  5  4  2  2] :	[ 548 414 563 433 471 ]
[3  5  4  2  2] :	[ 456 561 626 492 486 ]
[4  5  4  2  2] :	[ 509 465 684 497 376 ]
[5  5  4  2  2] :	[ 595 467 519 579 543 ]
[1  1  5  2  2] :	[ 471 401 477 650 678 ]
[2  1  5  2  2] :	[ 550 694 513 151 588 ]
[3  1  5  2  2] :	[ 524 604 668 364 410 ]
[4  1  5  2  2] :	[ 495 416 318 598 596 ]
[5  1  5  2  2] :	[ 375 590 369 555 652 ]
[1  2  5  2  2] :	[ 410 476 421 658 468 ]
[2  2  5  2  2] :	[ 574 528 470 462 371 ]
[3  2  5  2  2] :	[ 486 680 554 491 311 ]
[4  2  5  2  2] :	[ 292 355 636 566 532 ]
[5  2  5  2  2] :	[ 516 581 242 605 429 ]
[1  3  5  2  2] :	[ 402 727 427 501 551 ]
[2  3  5  2  2] :	[ 674 745 396 349 408 ]
[3  3  5  2  2] :	[ 397 502 393 611 546 ]
[4  3  5  2  2] :	[ 660 212 490 526 496 ]
[5  3  5  2  2] :	[ 546 546 430 200 600 ]
[1  4  5  2  2] :	[ 495 462 505 633 363 ]
[2  4  5  2  2] :	[ 448 541 479 763 427 ]
[3  4  5  2  2] :	[ 665 289 459 339 720 ]
[4  4  5  2  2] :	[ 494 818 572 441 279 ]
[5  4  5  2  2] :	[ 671 676 266 542 432 ]
[1  5  5  2  2] :	[ 486 448 701 537 323 ]
[2  5  5  2  2] :	[ 495 475 813 301 526 ]
[3  5  5  2  2] :	[ 776 473 298 447 531 ]
[4  5  5  2  2] :	[ 695 549 194 371 638 ]
[5  5  5  2  2] :	[ 467 572 503 557 485 ]
[1  1  1  3  2] :	[ 289 470 517 753 640 ]
[2  1  1  3  2] :	[ 617 553 547 586 338 ]
[3  1  1  3  2] :	[ 426 775 521 333 514 ]
[4  1  1  3  2] :	[ 484 411 475 704 478 ]
[5  1  1  3  2] :	[ 457 455 465 415 737 ]
[1  2  1  3  2] :	[ 516 723 359 519 334 ]
[2  2  1  3  2] :	[ 581 464 465 296 488 ]
[3  2  1  3  2] :	[ 608 438 529 216 610 ]
[4  2  1  3  2] :	[ 621 463 652 308 469 ]
[5  2  1  3  2] :	[ 438 444 354 633 745 ]
[1  3  1  3  2] :	[ 495 378 541 729 534 ]
[2  3  1  3  2] :	[ 474 299 527 931 357 ]
[3  3  1  3  2] :	[ 309 719 489 655 402 ]
[4  3  1  3  2] :	[ 595 607 423 328 551 ]
[5  3  1  3  2] :	[ 564 445 689 284 528 ]
[1  4  1  3  2] :	[ 193 473 606 590 679 ]
[2  4  1  3  2] :	[ 516 339 750 433 522 ]
[3  4  1  3  2] :	[ 506 345 559 469 445 ]
[4  4  1  3  2] :	[ 513 539 477 449 615 ]
[5  4  1  3  2] :	[ 453 465 384 465 714 ]
[1  5  1  3  2] :	[ 625 484 591 385 381 ]
[2  5  1  3  2] :	[ 519 555 441 494 388 ]
[3  5  1  3  2] :	[ 514 361 770 608 461 ]
[4  5  1  3  2] :	[ 402 540 277 625 724 ]
[5  5  1  3  2] :	[ 792 450 293 568 317 ]
[1  1  2  3  2] :	[ 729 375 567 403 555 ]
[2  1  2  3  2] :	[ 413 400 593 274 683 ]
[3  1  2  3  2] :	[ 584 483 469 638 562 ]
[4  1  2  3  2] :	[ 369 640 588 493 488 ]
[5  1  2  3  2] :	[ 654 583 550 443 345 ]
[1  2  2  3  2] :	[ 425 367 624 704 460 ]
[2  2  2  3  2] :	[ 566 396 683 527 400 ]
[3  2  2  3  2] :	[ 480 651 549 405 635 ]
[4  2  2  3  2] :	[ 445 715 507 438 367 ]
[5  2  2  3  2] :	[ 485 560 619 337 515 ]
[1  3  2  3  2] :	[ 813 461 522 397 294 ]
[2  3  2  3  2] :	[ 508 292 672 323 745 ]
[3  3  2  3  2] :	[ 613 559 554 519 365 ]
[4  3  2  3  2] :	[ 349 453 595 619 343 ]
[5  3  2  3  2] :	[ 605 327 558 407 476 ]
[1  4  2  3  2] :	[ 554 601 390 416 487 ]
[2  4  2  3  2] :	[ 550 271 557 684 392 ]
[3  4  2  3  2] :	[ 503 657 521 476 458 ]
[4  4  2  3  2] :	[ 401 732 362 731 388 ]
[5  4  2  3  2] :	[ 475 539 776 168 513 ]
[1  5  2  3  2] :	[ 535 697 441 217 687 ]
[2  5  2  3  2] :	[ 373 410 700 492 669 ]
[3  5  2  3  2] :	[ 564 352 526 542 503 ]
[4  5  2  3  2] :	[ 577 510 569 729 195 ]
[5  5  2  3  2] :	[ 561 349 541 584 482 ]
[1  1  3  3  2] :	[ 905 787 290 143 448 ]
[2  1  3  3  2] :	[ 434 661 441 492 514 ]
[3  1  3  3  2] :	[ 358 733 344 460 489 ]
[4  1  3  3  2] :	[ 375 564 417 396 542 ]
[5  1  3  3  2] :	[ 576 293 458 569 629 ]
[1  2  3  3  2] :	[ 547 343 608 742 434 ]
[2  2  3  3  2] :	[ 355 383 334 571 650 ]
[3  2  3  3  2] :	[ 524 380 750 200 367 ]
[4  2  3  3  2] :	[ 736 507 294 546 467 ]
[5  2  3  3  2] :	[ 367 805 536 421 478 ]
[1  3  3  3  2] :	[ 600 503 576 441 624 ]
[2  3  3  3  2] :	[ 471 451 402 526 781 ]
[3  3  3  3  2] :	[ 560 517 410 474 451 ]
[4  3  3  3  2] :	[ 594 393 456 632 493 ]
[5  3  3  3  2] :	[ 343 390 549 666 681 ]
[1  4  3  3  2] :	[ 526 460 595 556 495 ]
[2  4  3  3  2] :	[ 383 293 634 333 762 ]
[3  4  3  3  2] :	[ 620 198 494 364 690 ]
[4  4  3  3  2] :	[ 582 591 308 506 553 ]
