# Generated by GAMUT v1.0.1
# A Game With Uniformly Random Payoffs
# Game Parameter Values:
# Random seed:	1644491368560
# Cmd Line:	-g RandomGame -players 5 -actions 5 -normalize -min_payoff 0.01 -max_payoff 10 -int_payoffs -int_mult 100 -f RG_multi_5_5_4.txt
# Players:	5
# Actions:	5 5 5 5 5
# players:	5
# actions:	[5]
[1  5  4  4  1] :	[ 142 61 568 507 151 ]
[2  5  4  4  1] :	[ 975 668 533 577 920 ]
[3  5  4  4  1] :	[ 685 68 859 516 609 ]
[4  5  4  4  1] :	[ 362 453 814 564 559 ]
[5  5  4  4  1] :	[ 255 30 778 182 973 ]
[1  1  5  4  1] :	[ 204 618 410 489 844 ]
[2  1  5  4  1] :	[ 62 428 327 792 985 ]
[3  1  5  4  1] :	[ 986 610 391 497 267 ]
[4  1  5  4  1] :	[ 482 295 97 53 812 ]
[5  1  5  4  1] :	[ 119 865 216 175 477 ]
[1  2  5  4  1] :	[ 991 516 481 883 935 ]
[2  2  5  4  1] :	[ 765 372 390 213 463 ]
[3  2  5  4  1] :	[ 456 830 292 138 742 ]
[4  2  5  4  1] :	[ 997 391 732 165 131 ]
[5  2  5  4  1] :	[ 6 557 933 644 860 ]
[1  3  5  4  1] :	[ 535 543 97 596 660 ]
[2  3  5  4  1] :	[ 674 43 902 885 891 ]
[3  3  5  4  1] :	[ 531 21 932 992 731 ]
[4  3  5  4  1] :	[ 471 819 96 340 656 ]
[5  3  5  4  1] :	[ 292 94 191 487 686 ]
[1  4  5  4  1] :	[ 852 761 501 202 669 ]
[2  4  5  4  1] :	[ 61 62 990 820 744 ]
[3  4  5  4  1] :	[ 61 940 682 146 239 ]
[4  4  5  4  1] :	[ 561 858 321 659 906 ]
[5  4  5  4  1] :	[ 904 157 103 30 758 ]
[1  5  5  4  1] :	[ 11 126 96 757 379 ]
[2  5  5  4  1] :	[ 353 888 127 607 89 ]
[3  5  5  4  1] :	[ 116 222 698 699 628 ]
[4  5  5  4  1] :	[ 337 880 363 376 864 ]
[5  5  5  4  1] :	[ 693 652 700 698 31 ]
[1  1  1  5  1] :	[ 128 334 263 718 592 ]
[2  1  1  5  1] :	[ 322 275 958 888 914 ]
[3  1  1  5  1] :	[ 365 184 180 365 979 ]
[4  1  1  5  1] :	[ 659 434 499 564 462 ]
[5  1  1  5  1] :	[ 474 842 889 315 268 ]
[1  2  1  5  1] :	[ 96 531 118 362 736 ]
[2  2  1  5  1] :	[ 917 902 234 579 88 ]
[3  2  1  5  1] :	[ 406 119 187 265 372 ]
[4  2  1  5  1] :	[ 306 136 644 221 238 ]
[5  2  1  5  1] :	[ 275 304 730 772 268 ]
[1  3  1  5  1] :	[ 14 941 832 921 810 ]
[2  3  1  5  1] :	[ 576 277 20 598 873 ]
[3  3  1  5  1] :	[ 251 648 703 922 451 ]
[4  3  1  5  1] :	[ 276 280 211 716 199 ]
[5  3  1  5  1] :	[ 693 357 99 276 504 ]
[1  4  1  5  1] :	[ 722 113 295 516 862 ]
[2  4  1  5  1] :	[ 162 721 379 606 251 ]
[3  4  1  5  1] :	[ 1000 648 871 944 102 ]
[4  4  1  5  1] :	[ 801 192 225 474 667 ]
[5  4  1  5  1] :	[ 355 304 120 905 437 ]
[1  5  1  5  1] :	[ 690 102 672 30 798 ]
[2  5  1  5  1] :	[ 343 370 417 179 268 ]
[3  5  1  5  1] :	[ 423 986 1000 466 361 ]
[4  5  1  5  1] :	[ 240 780 262 95 313 ]
[5  5  1  5  1] :	[ 453 808 153 79 809 ]
[1  1  2  5  1] :	[ 81 839 522 1000 921 ]
[2  1  2  5  1] :	[ 712 268 284 133 523 ]
[3  1  2  5  1] :	[ 865 445 446 773 653 ]
[4  1  2  5  1] :	[ 327 90 338 827 777 ]
[5  1  2  5  1] :	[ 590 200 628 834 394 ]
[1  2  2  5  1] :	[ 173 385 434 856 661 ]
[2  2  2  5  1] :	[ 568 6 180 911 839 ]
[3  2  2  5  1] :	[ 314 901 907 580 592 ]
[4  2  2  5  1] :	[ 606 75 289 527 657 ]
[5  2  2  5  1] :	[ 187 775 944 851 454 ]
[1  3  2  5  1] :	[ 61 86 84 577 500 ]
[2  3  2  5  1] :	[ 230 292 660 667 36 ]
[3  3  2  5  1] :	[ 198 288 223 392 593 ]
[4  3  2  5  1] :	[ 729 97 723 239 185 ]
[5  3  2  5  1] :	[ 2 725 738 225 522 ]
[1  4  2  5  1] :	[ 185 119 112 750 139 ]
[2  4  2  5  1] :	[ 235 457 722 881 514 ]
[3  4  2  5  1] :	[ 763 715 476 16 773 ]
[4  4  2  5  1] :	[ 796 251 257 158 883 ]
[5  4  2  5  1] :	[ 475 769 37 988 788 ]
[1  5  2  5  1] :	[ 870 991 232 227 729 ]
[2  5  2  5  1] :	[ 741 677 653 406 417 ]
[3  5  2  5  1] :	[ 45 217 149 395 862 ]
[4  5  2  5  1] :	[ 991 947 19 702 316 ]
[5  5  2  5  1] :	[ 987 98 696 480 414 ]
[1  1  3  5  1] :	[ 27 671 296 551 467 ]
[2  1  3  5  1] :	[ 898 791 534 60 601 ]
[3  1  3  5  1] :	[ 737 93 323 103 958 ]
[4  1  3  5  1] :	[ 138 921 747 416 624 ]
[5  1  3  5  1] :	[ 798 455 870 122 239 ]
[1  2  3  5  1] :	[ 146 516 454 770 39 ]
[2  2  3  5  1] :	[ 361 739 989 239 279 ]
[3  2  3  5  1] :	[ 193 787 932 613 73 ]
[4  2  3  5  1] :	[ 180 883 908 231 901 ]
[5  2  3  5  1] :	[ 976 863 834 235 948 ]
[1  3  3  5  1] :	[ 873 952 47 556 613 ]
[2  3  3  5  1] :	[ 870 861 928 906 185 ]
[3  3  3  5  1] :	[ 905 967 832 983 441 ]
[4  3  3  5  1] :	[ 272 335 624 394 196 ]
[5  3  3  5  1] :	[ 874 977 220 366 571 ]
[1  4  3  5  1] :	[ 269 195 153 66 33 ]
[2  4  3  5  1] :	[ 842 366 864 84 984 ]
[3  4  3  5  1] :	[ 708 210 792 9 315 ]
[4  4  3  5  1] :	[ 669 428 280 71 462 ]
[5  4  3  5  1] :	[ 806 293 236 218 970 ]
[1  5  3  5  1] :	[ 52 332 316 190 407 ]
[2  5  3  5  1] :	[ 153 144 130 521 253 ]
[3  5  3  5  1] :	[ 644 640 444 218 269 ]
[4  5  3  5  1] :	[ 260 795 599 58 179 ]
[5  5  3  5  1] :	[ 889 395 880 114 262 ]
[1  1  4  5  1] :	[ 593 14 267 429 384 ]
[2  1  4  5  1] :	[ 122 316 888 300 430 ]
[3  1  4  5  1] :	[ 144 845 738 307 865 ]
[4  1  4  5  1] :	[ 844 15 753 549 539 ]
[5  1  4  5  1] :	[ 351 307 911 115 968 ]
[1  2  4  5  1] :	[ 718 186 450 767 300 ]
[2  2  4  5  1] :	[ 311 993 913 268 557 ]
[3  2  4  5  1] :	[ 422 3 534 722 638 ]
[4  2  4  5  1] :	[ 411 349 68 296 814 ]
[5  2  4  5  1] :	[ 910 236 89 886 569 ]
[1  3  4  5  1] :	[ 498 265 618 513 797 ]
[2  3  4  5  1] :	[ 400 766 927 251 272 ]
[3  3  4  5  1] :	[ 484 410 928 815 257 ]
[4  3  4  5  1] :	[ 97 987 495 914 343 ]
[5  3  4  5  1] :	[ 495 138 604 975 532 ]
[1  4  4  5  1] :	[ 199 336 142 538 688 ]
[2  4  4  5  1] :	[ 868 488 178 481 499 ]
[3  4  4  5  1] :	[ 964 399 547 557 852 ]
[4  4  4  5  1] :	[ 775 719 231 706 669 ]
[5  4  4  5  1] :	[ 957 673 783 223 731 ]
[1  5  4  5  1] :	[ 228 184 700 63 985 ]
[2  5  4  5  1] :	[ 369 247 944 832 941 ]
[3  5  4  5  1] :	[ 684 395 608 573 597 ]
[4  5  4  5  1] :	[ 110 981 758 558 764 ]
[5  5  4  5  1] :	[ 183 600 40 344 774 ]
[1  1  5  5  1] :	[ 239 238 459 249 592 ]
[2  1  5  5  1] :	[ 765 537 342 48 929 ]
[3  1  5  5  1] :	[ 926 608 378 108 404 ]
[4  1  5  5  1] :	[ 977 664 532 335 750 ]
[5  1  5  5  1] :	[ 248 689 719 687 738 ]
[1  2  5  5  1] :	[ 372 682 663 981 381 ]
[2  2  5  5  1] :	[ 528 643 401 790 358 ]
[3  2  5  5  1] :	[ 580 592 693 355 193 ]
[4  2  5  5  1] :	[ 128 319 323 499 521 ]
[5  2  5  5  1] :	[ 495 699 393 3 462 ]
[1  3  5  5  1] :	[ 312 525 242 172 366 ]
[2  3  5  5  1] :	[ 244 475 331 726 358 ]
[3  3  5  5  1] :	[ 511 610 390 73 969 ]
[4  3  5  5  1] :	[ 640 115 494 727 644 ]
[5  3  5  5  1] :	[ 622 756 925 814 415 ]
[1  4  5  5  1] :	[ 951 129 825 230 720 ]
[2  4  5  5  1] :	[ 141 210 367 596 792 ]
[3  4  5  5  1] :	[ 660 674 912 491 714 ]
[4  4  5  5  1] :	[ 737 373 674 694 927 ]
[5  4  5  5  1] :	[ 188 395 213 298 15 ]
[1  5  5  5  1] :	[ 136 52 986 799 604 ]
[2  5  5  5  1] :	[ 686 685 48 716 341 ]
[3  5  5  5  1] :	[ 944 930 179 942 578 ]
[4  5  5  5  1] :	[ 155 86 28 179 466 ]
[5  5  5  5  1] :	[ 738 230 835 215 431 ]
[1  1  1  1  2] :	[ 668 423 447 341 250 ]
[2  1  1  1  2] :	[ 513 586 726 627 767 ]
[3  1  1  1  2] :	[ 882 588 302 921 447 ]
[4  1  1  1  2] :	[ 628 166 869 888 792 ]
[5  1  1  1  2] :	[ 587 122 264 955 12 ]
[1  2  1  1  2] :	[ 911 314 326 904 537 ]
[2  2  1  1  2] :	[ 702 976 816 90 324 ]
[3  2  1  1  2] :	[ 475 261 583 540 992 ]
[4  2  1  1  2] :	[ 103 665 606 416 136 ]
[5  2  1  1  2] :	[ 465 415 914 599 878 ]
[1  3  1  1  2] :	[ 165 152 414 575 455 ]
[2  3  1  1  2] :	[ 826 79 234 875 501 ]
[3  3  1  1  2] :	[ 228 132 120 751 91 ]
[4  3  1  1  2] :	[ 968 252 509 231 978 ]
[5  3  1  1  2] :	[ 817 93 207 727 116 ]
[1  4  1  1  2] :	[ 848 40 701 109 467 ]
[2  4  1  1  2] :	[ 664 722 103 82 860 ]
[3  4  1  1  2] :	[ 472 570 914 532 927 ]
[4  4  1  1  2] :	[ 210 871 542 288 627 ]
[5  4  1  1  2] :	[ 696 785 86 812 487 ]
[1  5  1  1  2] :	[ 571 499 935 163 907 ]
[2  5  1  1  2] :	[ 554 852 211 757 804 ]
[3  5  1  1  2] :	[ 105 406 906 297 129 ]
[4  5  1  1  2] :	[ 481 615 113 856 672 ]
[5  5  1  1  2] :	[ 874 532 889 884 686 ]
[1  1  2  1  2] :	[ 932 916 765 459 842 ]
[2  1  2  1  2] :	[ 169 329 327 204 211 ]
[3  1  2  1  2] :	[ 893 893 768 553 5 ]
[4  1  2  1  2] :	[ 694 729 186 707 442 ]
[5  1  2  1  2] :	[ 174 316 987 941 610 ]
[1  2  2  1  2] :	[ 316 483 416 927 126 ]
[2  2  2  1  2] :	[ 558 883 361 117 680 ]
[3  2  2  1  2] :	[ 109 672 758 616 628 ]
[4  2  2  1  2] :	[ 594 225 347 311 719 ]
[5  2  2  1  2] :	[ 499 757 928 457 369 ]
[1  3  2  1  2] :	[ 93 254 371 200 889 ]
[2  3  2  1  2] :	[ 262 208 294 608 135 ]
[3  3  2  1  2] :	[ 178 150 454 887 609 ]
[4  3  2  1  2] :	[ 955 945 591 934 228 ]
[5  3  2  1  2] :	[ 636 397 39 549 33 ]
[1  4  2  1  2] :	[ 750 453 23 123 485 ]
[2  4  2  1  2] :	[ 484 191 160 740 380 ]
[3  4  2  1  2] :	[ 840 293 983 825 327 ]
[4  4  2  1  2] :	[ 384 790 609 829 907 ]
[5  4  2  1  2] :	[ 371 73 162 99 296 ]
[1  5  2  1  2] :	[ 68 629 669 296 461 ]
[2  5  2  1  2] :	[ 709 227 477 916 251 ]
[3  5  2  1  2] :	[ 236 846 569 240 769 ]
[4  5  2  1  2] :	[ 513 436 134 537 580 ]
[5  5  2  1  2] :	[ 869 236 668 279 156 ]
[1  1  3  1  2] :	[ 554 502 567 372 127 ]
[2  1  3  1  2] :	[ 228 70 988 846 530 ]
[3  1  3  1  2] :	[ 938 265 408 542 923 ]
[4  1  3  1  2] :	[ 423 115 314 719 724 ]
[5  1  3  1  2] :	[ 935 672 446 46 380 ]
[1  2  3  1  2] :	[ 860 919 288 473 535 ]
[2  2  3  1  2] :	[ 249 940 356 802 163 ]
[3  2  3  1  2] :	[ 471 808 724 386 738 ]
[4  2  3  1  2] :	[ 296 356 342 518 996 ]
[5  2  3  1  2] :	[ 751 417 366 593 510 ]
[1  3  3  1  2] :	[ 56 458 564 403 970 ]
[2  3  3  1  2] :	[ 762 93 311 840 874 ]
[3  3  3  1  2] :	[ 716 222 956 115 288 ]
[4  3  3  1  2] :	[ 328 441 48 888 294 ]
[5  3  3  1  2] :	[ 773 386 855 650 627 ]
[1  4  3  1  2] :	[ 382 189 855 171 177 ]
[2  4  3  1  2] :	[ 217 16 316 272 557 ]
[3  4  3  1  2] :	[ 405 628 208 65 916 ]
[4  4  3  1  2] :	[ 986 827 711 327 381 ]
[5  4  3  1  2] :	[ 945 47 779 667 110 ]
[1  5  3  1  2] :	[ 186 216 483 175 61 ]
[2  5  3  1  2] :	[ 569 978 790 36 410 ]
[3  5  3  1  2] :	[ 520 540 820 414 985 ]
[4  5  3  1  2] :	[ 397 28 419 861 347 ]
[5  5  3  1  2] :	[ 678 99 881 551 368 ]
[1  1  4  1  2] :	[ 253 579 149 853 520 ]
[2  1  4  1  2] :	[ 740 862 303 850 413 ]
[3  1  4  1  2] :	[ 922 534 463 843 384 ]
[4  1  4  1  2] :	[ 145 92 399 853 540 ]
[5  1  4  1  2] :	[ 279 343 794 552 115 ]
[1  2  4  1  2] :	[ 68 14 475 334 261 ]
[2  2  4  1  2] :	[ 717 107 907 303 481 ]
[3  2  4  1  2] :	[ 574 301 73 831 542 ]
[4  2  4  1  2] :	[ 398 283 674 686 666 ]
[5  2  4  1  2] :	[ 387 688 147 522 88 ]
[1  3  4  1  2] :	[ 940 70 33 476 393 ]
[2  3  4  1  2] :	[ 197 976 893 685 962 ]
[3  3  4  1  2] :	[ 75 650 564 451 643 ]
[4  3  4  1  2] :	[ 853 575 102 238 742 ]
[5  3  4  1  2] :	[ 225 61 909 56 595 ]
[1  4  4  1  2] :	[ 639 537 202 546 419 ]
[2  4  4  1  2] :	[ 338 188 13 154 43 ]
[3  4  4  1  2] :	[ 548 585 807 434 786 ]
[4  4  4  1  2] :	[ 506 681 908 191 455 ]
[5  4  4  1  2] :	[ 872 461 194 24 975 ]
[1  5  4  1  2] :	[ 42 876 554 274 542 ]
[2  5  4  1  2] :	[ 609 126 430 750 253 ]
[3  5  4  1  2] :	[ 794 51 514 864 879 ]
[4  5  4  1  2] :	[ 349 980 313 970 537 ]
[5  5  4  1  2] :	[ 252 787 561 518 979 ]
[1  1  5  1  2] :	[ 725 687 886 451 309 ]
[2  1  5  1  2] :	[ 719 265 493 300 503 ]
[3  1  5  1  2] :	[ 519 72 662 378 437 ]
[4  1  5  1  2] :	[ 832 89 201 69 929 ]
[5  1  5  1  2] :	[ 326 415 15 418 885 ]
[1  2  5  1  2] :	[ 346 631 156 583 402 ]
[2  2  5  1  2] :	[ 269 646 123 543 395 ]
[3  2  5  1  2] :	[ 492 818 443 686 171 ]
[4  2  5  1  2] :	[ 421 46 955 648 942 ]
[5  2  5  1  2] :	[ 786 76 954 293 640 ]
[1  3  5  1  2] :	[ 901 198 565 264 571 ]
[2  3  5  1  2] :	[ 685 754 952 457 722 ]
[3  3  5  1  2] :	[ 800 821 452 402 856 ]
[4  3  5  1  2] :	[ 596 284 195 832 696 ]
[5  3  5  1  2] :	[ 986 429 376 811 729 ]
[1  4  5  1  2] :	[ 807 614 7 734 972 ]
[2  4  5  1  2] :	[ 188 525 102 730 340 ]
[3  4  5  1  2] :	[ 806 998 970 52 965 ]
[4  4  5  1  2] :	[ 785 511 558 875 372 ]
[5  4  5  1  2] :	[ 39 835 269 267 103 ]
[1  5  5  1  2] :	[ 66 791 565 627 420 ]
[2  5  5  1  2] :	[ 707 373 727 948 66 ]
[3  5  5  1  2] :	[ 961 717 790 488 317 ]
[4  5  5  1  2] :	[ 60 411 372 585 670 ]
[5  5  5  1  2] :	[ 68 241 329 445 262 ]
[1  1  1  2  2] :	[ 160 434 60 486 637 ]
[2  1  1  2  2] :	[ 977 133 197 188 353 ]
[3  1  1  2  2] :	[ 603 570 785 469 737 ]
[4  1  1  2  2] :	[ 248 760 908 534 15 ]
[5  1  1  2  2] :	[ 313 506 414 27 697 ]
[1  2  1  2  2] :	[ 932 998 17 304 515 ]
[2  2  1  2  2] :	[ 451 651 335 704 348 ]
[3  2  1  2  2] :	[ 74 487 319 276 478 ]
[4  2  1  2  2] :	[ 79 934 406 494 358 ]
[5  2  1  2  2] :	[ 553 80 17 306 14 ]
[1  3  1  2  2] :	[ 70 126 114 412 534 ]
[2  3  1  2  2] :	[ 658 640 205 831 56 ]
[3  3  1  2  2] :	[ 596 528 337 103 898 ]
[4  3  1  2  2] :	[ 729 79 289 619 55 ]
[5  3  1  2  2] :	[ 543 596 229 926 270 ]
[1  4  1  2  2] :	[ 654 369 274 913 385 ]
[2  4  1  2  2] :	[ 239 942 320 445 766 ]
[3  4  1  2  2] :	[ 280 747 986 143 627 ]
[4  4  1  2  2] :	[ 816 550 968 581 930 ]
[5  4  1  2  2] :	[ 169 211 591 887 74 ]
[1  5  1  2  2] :	[ 404 653 160 781 58 ]
[2  5  1  2  2] :	[ 602 840 697 10 796 ]
[3  5  1  2  2] :	[ 579 783 562 776 912 ]
[4  5  1  2  2] :	[ 305 588 828 289 132 ]
[5  5  1  2  2] :	[ 441 242 721 591 423 ]
[1  1  2  2  2] :	[ 458 459 387 769 230 ]
[2  1  2  2  2] :	[ 280 699 588 386 11 ]
[3  1  2  2  2] :	[ 171 983 771 657 100 ]
[4  1  2  2  2] :	[ 591 465 101 862 149 ]
[5  1  2  2  2] :	[ 451 649 250 270 466 ]
[1  2  2  2  2] :	[ 871 149 527 904 38 ]
[2  2  2  2  2] :	[ 760 105 289 186 317 ]
[3  2  2  2  2] :	[ 731 999 302 100 352 ]
[4  2  2  2  2] :	[ 670 341 416 3 900 ]
[5  2  2  2  2] :	[ 878 55 655 706 952 ]
[1  3  2  2  2] :	[ 668 386 445 298 493 ]
[2  3  2  2  2] :	[ 55 764 506 752 863 ]
[3  3  2  2  2] :	[ 537 831 148 548 585 ]
[4  3  2  2  2] :	[ 295 844 693 485 453 ]
[5  3  2  2  2] :	[ 444 612 660 700 544 ]
[1  4  2  2  2] :	[ 531 492 255 614 350 ]
[2  4  2  2  2] :	[ 188 59 65 81 717 ]
[3  4  2  2  2] :	[ 631 622 173 178 578 ]
[4  4  2  2  2] :	[ 310 341 630 850 619 ]
[5  4  2  2  2] :	[ 167 523 21 729 708 ]
[1  5  2  2  2] :	[ 568 851 971 578 101 ]
[2  5  2  2  2] :	[ 136 70 491 710 366 ]
[3  5  2  2  2] :	[ 86 45 225 62 404 ]
[4  5  2  2  2] :	[ 605 895 715 547 516 ]
[5  5  2  2  2] :	[ 11 163 72 495 991 ]
[1  1  3  2  2] :	[ 871 330 2 471 36 ]
[2  1  3  2  2] :	[ 400 565 735 646 70 ]
[3  1  3  2  2] :	[ 559 412 644 352 645 ]
[4  1  3  2  2] :	[ 258 90 667 195 437 ]
[5  1  3  2  2] :	[ 822 454 295 718 450 ]
[1  2  3  2  2] :	[ 712 574 637 599 659 ]
[2  2  3  2  2] :	[ 965 748 305 494 706 ]
[3  2  3  2  2] :	[ 777 82 5 312 644 ]
[4  2  3  2  2] :	[ 687 600 19 41 863 ]
[5  2  3  2  2] :	[ 209 187 499 332 343 ]
[1  3  3  2  2] :	[ 467 656 185 567 104 ]
[2  3  3  2  2] :	[ 717 364 543 611 974 ]
[3  3  3  2  2] :	[ 312 800 208 597 50 ]
[4  3  3  2  2] :	[ 403 799 799 855 706 ]
[5  3  3  2  2] :	[ 31 938 438 481 880 ]
[1  4  3  2  2] :	[ 54 22 773 574 840 ]
[2  4  3  2  2] :	[ 8 24 102 88 983 ]
[3  4  3  2  2] :	[ 105 497 161 646 157 ]
[4  4  3  2  2] :	[ 99 200 879 313 454 ]
[5  4  3  2  2] :	[ 308 591 684 150 186 ]
[1  5  3  2  2] :	[ 143 233 860 308 140 ]
[2  5  3  2  2] :	[ 513 86 979 131 607 ]
[3  5  3  2  2] :	[ 619 349 263 938 534 ]
[4  5  3  2  2] :	[ 707 298 111 606 242 ]
[5  5  3  2  2] :	[ 444 311 398 719 362 ]
[1  1  4  2  2] :	[ 343 929 470 358 828 ]
[2  1  4  2  2] :	[ 725 411 199 673 271 ]
[3  1  4  2  2] :	[ 804 228 464 395 908 ]
[4  1  4  2  2] :	[ 437 61 823 639 957 ]
[5  1  4  2  2] :	[ 277 262 931 969 231 ]
[1  2  4  2  2] :	[ 624 512 397 611 684 ]
[2  2  4  2  2] :	[ 390 864 846 310 497 ]
[3  2  4  2  2] :	[ 322 946 581 553 388 ]
[4  2  4  2  2] :	[ 527 592 406 995 392 ]
[5  2  4  2  2] :	[ 446 832 114 880 965 ]
[1  3  4  2  2] :	[ 986 390 78 961 512 ]
[2  3  4  2  2] :	[ 354 892 457 576 430 ]
[3  3  4  2  2] :	[ 962 135 988 364 327 ]
[4  3  4  2  2] :	[ 436 877 850 792 109 ]
[5  3  4  2  2] :	[ 332 59 1 783 827 ]
[1  4  4  2  2] :	[ 509 226 62 241 208 ]
[2  4  4  2  2] :	[ 74 937 716 273 376 ]
[3  4  4  2  2] :	[ 859 703 332 719 622 ]
[4  4  4  2  2] :	[ 27 795 279 356 930 ]
[5  4  4  2  2] :	[ 778 821 272 674 811 ]
[1  5  4  2  2] :	[ 28 523 387 688 557 ]
[2  5  4  2  2] :	[ 457 587 777 596 802 ]
[3  5  4  2  2] :	[ 968 837 16 832 817 ]
[4  5  4  2  2] :	[ 965 589 347 663 567 ]
[5  5  4  2  2] :	[ 211 401 633 357 428 ]
[1  1  5  2  2] :	[ 63 241 287 133 124 ]
[2  1  5  2  2] :	[ 275 922 737 610 809 ]
[3  1  5  2  2] :	[ 257 710 159 315 157 ]
[4  1  5  2  2] :	[ 916 772 287 637 810 ]
[5  1  5  2  2] :	[ 280 826 948 161 851 ]
[1  2  5  2  2] :	[ 115 18 660 233 783 ]
[2  2  5  2  2] :	[ 137 445 13 774 904 ]
[3  2  5  2  2] :	[ 320 93 396 359 198 ]
[4  2  5  2  2] :	[ 718 928 888 78 887 ]
[5  2  5  2  2] :	[ 325 30 704 674 250 ]
[1  3  5  2  2] :	[ 457 901 35 952 550 ]
[2  3  5  2  2] :	[ 455 952 249 692 331 ]
[3  3  5  2  2] :	[ 368 166 99 980 184 ]
[4  3  5  2  2] :	[ 682 301 429 795 331 ]
[5  3  5  2  2] :	[ 598 893 1000 339 728 ]
[1  4  5  2  2] :	[ 674 870 420 705 168 ]
[2  4  5  2  2] :	[ 121 287 305 934 813 ]
[3  4  5  2  2] :	[ 450 925 892 751 885 ]
[4  4  5  2  2] :	[ 658 878 767 713 195 ]
[5  4  5  2  2] :	[ 7 207 136 870 478 ]
[1  5  5  2  2] :	[ 320 453 530 781 909 ]
[2  5  5  2  2] :	[ 186 83 463 587 958 ]
[3  5  5  2  2] :	[ 597 34 182 52 543 ]
[4  5  5  2  2] :	[ 863 380 248 286 346 ]
[5  5  5  2  2] :	[ 489 877 306 22 249 ]
[1  1  1  3  2] :	[ 791 650 771 46 293 ]
[2  1  1  3  2] :	[ 58 698 441 964 805 ]
[3  1  1  3  2] :	[ 809 940 696 798 150 ]
[4  1  1  3  2] :	[ 48 170 630 623 195 ]
[5  1  1  3  2] :	[ 514 338 313 884 821 ]
[1  2  1  3  2] :	[ 372 781 411 771 848 ]
[2  2  1  3  2] :	[ 467 892 633 506 4 ]
[3  2  1  3  2] :	[ 925 521 925 13 81 ]
[4  2  1  3  2] :	[ 899 438 683 623 961 ]
[5  2  1  3  2] :	[ 899 235 310 716 908 ]
[1  3  1  3  2] :	[ 183 821 305 355 189 ]
[2  3  1  3  2] :	[ 448 325 186 148 891 ]
[3  3  1  3  2] :	[ 713 89 81 682 31 ]
[4  3  1  3  2] :	[ 409 363 519 863 975 ]
[5  3  1  3  2] :	[ 774 19 372 660 883 ]
[1  4  1  3  2] :	[ 765 969 468 308 261 ]
[2  4  1  3  2] :	[ 503 629 465 351 310 ]
[3  4  1  3  2] :	[ 702 540 2 961 964 ]
[4  4  1  3  2] :	[ 522 798 602 424 313 ]
[5  4  1  3  2] :	[ 412 273 651 149 371 ]
[1  5  1  3  2] :	[ 761 223 752 857 82 ]
[2  5  1  3  2] :	[ 23 929 948 886 782 ]
[3  5  1  3  2] :	[ 596 637 750 252 554 ]
[4  5  1  3  2] :	[ 255 518 131 665 372 ]
[5  5  1  3  2] :	[ 612 410 497 109 504 ]
[1  1  2  3  2] :	[ 107 870 831 335 457 ]
[2  1  2  3  2] :	[ 254 583 23 514 368 ]
[3  1  2  3  2] :	[ 234 61 748 897 265 ]
[4  1  2  3  2] :	[ 590 694 765 303 296 ]
[5  1  2  3  2] :	[ 906 948 997 112 477 ]
[1  2  2  3  2] :	[ 476 618 710 167 824 ]
[2  2  2  3  2] :	[ 781 305 750 635 46 ]
[3  2  2  3  2] :	[ 312 532 365 743 43 ]
[4  2  2  3  2] :	[ 103 176 277 675 334 ]
[5  2  2  3  2] :	[ 189 319 450 269 961 ]
[1  3  2  3  2] :	[ 768 168 64 888 85 ]
[2  3  2  3  2] :	[ 814 362 106 621 369 ]
[3  3  2  3  2] :	[ 548 307 874 617 92 ]
[4  3  2  3  2] :	[ 845 168 116 840 418 ]
[5  3  2  3  2] :	[ 105 271 463 602 324 ]
[1  4  2  3  2] :	[ 878 404 544 463 364 ]
[2  4  2  3  2] :	[ 667 115 969 393 448 ]
[3  4  2  3  2] :	[ 935 376 485 137 772 ]
[4  4  2  3  2] :	[ 914 755 515 941 910 ]
[5  4  2  3  2] :	[ 940 996 511 213 406 ]
[1  5  2  3  2] :	[ 658 306 20 935 371 ]
[2  5  2  3  2] :	[ 932 881 709 811 311 ]
[3  5  2  3  2] :	[ 295 35 276 486 291 ]
[4  5  2  3  2] :	[ 63 203 798 636 961 ]
[5  5  2  3  2] :	[ 79 883 778 719 901 ]
[1  1  3  3  2] :	[ 306 498 66 722 90 ]
[2  1  3  3  2] :	[ 252 781 851 828 618 ]
[3  1  3  3  2] :	[ 10 217 541 836 47 ]
[4  1  3  3  2] :	[ 993 960 400 504 98 ]
[5  1  3  3  2] :	[ 461 840 644 308 420 ]
[1  2  3  3  2] :	[ 343 157 836 405 574 ]
[2  2  3  3  2] :	[ 666 895 206 196 733 ]
[3  2  3  3  2] :	[ 421 409 809 220 426 ]
[4  2  3  3  2] :	[ 897 739 430 582 383 ]
[5  2  3  3  2] :	[ 919 604 569 853 344 ]
[1  3  3  3  2] :	[ 939 377 602 971 545 ]
[2  3  3  3  2] :	[ 240 297 740 402 128 ]
[3  3  3  3  2] :	[ 462 328 684 762 561 ]
[4  3  3  3  2] :	[ 637 543 905 841 514 ]
[5  3  3  3  2] :	[ 763 310 993 110 573 ]
[1  4  3  3  2] :	[ 59 722 414 189 197 ]
[2  4  3  3  2] :	[ 259 915 659 493 944 ]
[3  4  3  3  2] :	[ 62 928 889 65 149 ]
[4  4  3  3  2] :	[ 43 687 207 572 922 ]
[5  4  3  3  2] :	[ 827 555 892 105 651 ]
[1  5  3  3  2] :	[ 721 995 460 399 865 ]
