# Generated by GAMUT v1.0.1
# A Game With Uniformly Random Payoffs
# Game Parameter Values:
# Random seed:	1644491365746
# Cmd Line:	-g RandomGame -players 5 -actions 5 -normalize -min_payoff 0.01 -max_payoff 10 -int_payoffs -int_mult 100 -f RG_multi_5_5_3.txt
# Players:	5
# Actions:	5 5 5 5 5
# players:	5
# actions:	[5]
[1  5  4  4  1] :	[ 412 838 269 250 433 ]
[2  5  4  4  1] :	[ 235 28 75 447 655 ]
[3  5  4  4  1] :	[ 490 966 605 787 297 ]
[4  5  4  4  1] :	[ 433 347 253 501 1000 ]
[5  5  4  4  1] :	[ 709 194 688 778 203 ]
[1  1  5  4  1] :	[ 647 870 666 597 526 ]
[2  1  5  4  1] :	[ 988 996 738 557 276 ]
[3  1  5  4  1] :	[ 211 755 823 120 240 ]
[4  1  5  4  1] :	[ 855 692 530 625 214 ]
[5  1  5  4  1] :	[ 733 776 59 354 937 ]
[1  2  5  4  1] :	[ 296 924 806 951 472 ]
[2  2  5  4  1] :	[ 672 755 283 500 284 ]
[3  2  5  4  1] :	[ 860 418 126 900 427 ]
[4  2  5  4  1] :	[ 590 688 715 615 491 ]
[5  2  5  4  1] :	[ 570 550 448 553 840 ]
[1  3  5  4  1] :	[ 177 953 589 610 294 ]
[2  3  5  4  1] :	[ 904 439 390 288 253 ]
[3  3  5  4  1] :	[ 1000 502 318 561 466 ]
[4  3  5  4  1] :	[ 452 43 420 848 994 ]
[5  3  5  4  1] :	[ 279 98 913 519 212 ]
[1  4  5  4  1] :	[ 441 436 305 358 350 ]
[2  4  5  4  1] :	[ 312 123 305 987 424 ]
[3  4  5  4  1] :	[ 655 441 250 304 214 ]
[4  4  5  4  1] :	[ 285 925 596 253 714 ]
[5  4  5  4  1] :	[ 406 36 282 432 763 ]
[1  5  5  4  1] :	[ 148 849 205 510 170 ]
[2  5  5  4  1] :	[ 438 17 380 756 237 ]
[3  5  5  4  1] :	[ 66 23 866 992 687 ]
[4  5  5  4  1] :	[ 589 875 337 618 815 ]
[5  5  5  4  1] :	[ 330 269 753 347 996 ]
[1  1  1  5  1] :	[ 743 457 724 775 655 ]
[2  1  1  5  1] :	[ 743 691 843 846 146 ]
[3  1  1  5  1] :	[ 191 902 155 924 711 ]
[4  1  1  5  1] :	[ 717 935 281 452 238 ]
[5  1  1  5  1] :	[ 936 682 112 473 885 ]
[1  2  1  5  1] :	[ 972 949 924 639 917 ]
[2  2  1  5  1] :	[ 214 848 326 15 914 ]
[3  2  1  5  1] :	[ 825 428 878 419 110 ]
[4  2  1  5  1] :	[ 407 296 312 30 69 ]
[5  2  1  5  1] :	[ 85 496 252 551 213 ]
[1  3  1  5  1] :	[ 590 103 514 253 215 ]
[2  3  1  5  1] :	[ 210 816 142 925 698 ]
[3  3  1  5  1] :	[ 760 380 181 814 742 ]
[4  3  1  5  1] :	[ 250 900 349 976 408 ]
[5  3  1  5  1] :	[ 914 463 827 166 810 ]
[1  4  1  5  1] :	[ 570 157 116 490 726 ]
[2  4  1  5  1] :	[ 991 321 38 589 810 ]
[3  4  1  5  1] :	[ 150 324 362 670 970 ]
[4  4  1  5  1] :	[ 193 325 436 364 894 ]
[5  4  1  5  1] :	[ 463 418 195 947 447 ]
[1  5  1  5  1] :	[ 773 873 494 708 140 ]
[2  5  1  5  1] :	[ 419 770 627 114 472 ]
[3  5  1  5  1] :	[ 301 944 336 219 986 ]
[4  5  1  5  1] :	[ 313 145 344 360 562 ]
[5  5  1  5  1] :	[ 997 463 874 641 103 ]
[1  1  2  5  1] :	[ 212 273 399 11 79 ]
[2  1  2  5  1] :	[ 723 324 221 343 671 ]
[3  1  2  5  1] :	[ 135 220 959 48 610 ]
[4  1  2  5  1] :	[ 749 64 789 408 518 ]
[5  1  2  5  1] :	[ 817 410 669 21 703 ]
[1  2  2  5  1] :	[ 701 119 592 5 526 ]
[2  2  2  5  1] :	[ 999 348 120 37 648 ]
[3  2  2  5  1] :	[ 206 597 611 701 726 ]
[4  2  2  5  1] :	[ 219 247 962 151 266 ]
[5  2  2  5  1] :	[ 143 713 621 126 734 ]
[1  3  2  5  1] :	[ 824 241 728 495 372 ]
[2  3  2  5  1] :	[ 332 928 409 587 976 ]
[3  3  2  5  1] :	[ 817 129 869 678 140 ]
[4  3  2  5  1] :	[ 497 292 768 441 278 ]
[5  3  2  5  1] :	[ 482 32 292 658 40 ]
[1  4  2  5  1] :	[ 831 981 331 646 936 ]
[2  4  2  5  1] :	[ 334 734 869 154 914 ]
[3  4  2  5  1] :	[ 337 245 815 729 692 ]
[4  4  2  5  1] :	[ 594 142 674 342 693 ]
[5  4  2  5  1] :	[ 532 415 581 349 838 ]
[1  5  2  5  1] :	[ 67 481 670 796 50 ]
[2  5  2  5  1] :	[ 568 788 837 751 35 ]
[3  5  2  5  1] :	[ 607 684 177 368 191 ]
[4  5  2  5  1] :	[ 276 586 875 261 757 ]
[5  5  2  5  1] :	[ 255 631 906 527 862 ]
[1  1  3  5  1] :	[ 9 982 550 680 120 ]
[2  1  3  5  1] :	[ 911 480 725 137 530 ]
[3  1  3  5  1] :	[ 422 226 716 400 531 ]
[4  1  3  5  1] :	[ 306 451 514 35 567 ]
[5  1  3  5  1] :	[ 599 669 664 350 82 ]
[1  2  3  5  1] :	[ 831 945 780 146 751 ]
[2  2  3  5  1] :	[ 257 390 902 680 89 ]
[3  2  3  5  1] :	[ 997 376 528 478 733 ]
[4  2  3  5  1] :	[ 633 6 133 615 7 ]
[5  2  3  5  1] :	[ 281 422 799 431 480 ]
[1  3  3  5  1] :	[ 973 717 437 927 342 ]
[2  3  3  5  1] :	[ 612 398 348 873 629 ]
[3  3  3  5  1] :	[ 215 391 627 457 727 ]
[4  3  3  5  1] :	[ 752 990 755 828 835 ]
[5  3  3  5  1] :	[ 385 997 391 383 305 ]
[1  4  3  5  1] :	[ 120 860 752 776 400 ]
[2  4  3  5  1] :	[ 598 542 200 253 838 ]
[3  4  3  5  1] :	[ 92 469 228 429 969 ]
[4  4  3  5  1] :	[ 195 360 346 938 842 ]
[5  4  3  5  1] :	[ 156 374 49 595 910 ]
[1  5  3  5  1] :	[ 206 447 822 791 679 ]
[2  5  3  5  1] :	[ 207 48 61 803 992 ]
[3  5  3  5  1] :	[ 481 121 730 636 265 ]
[4  5  3  5  1] :	[ 582 871 792 764 393 ]
[5  5  3  5  1] :	[ 874 667 430 197 296 ]
[1  1  4  5  1] :	[ 438 996 444 414 403 ]
[2  1  4  5  1] :	[ 13 479 763 81 26 ]
[3  1  4  5  1] :	[ 777 678 444 28 732 ]
[4  1  4  5  1] :	[ 314 236 148 913 384 ]
[5  1  4  5  1] :	[ 829 963 516 117 433 ]
[1  2  4  5  1] :	[ 178 804 722 510 914 ]
[2  2  4  5  1] :	[ 706 41 176 311 349 ]
[3  2  4  5  1] :	[ 858 982 634 280 823 ]
[4  2  4  5  1] :	[ 946 643 283 793 900 ]
[5  2  4  5  1] :	[ 552 208 918 217 480 ]
[1  3  4  5  1] :	[ 997 772 792 977 132 ]
[2  3  4  5  1] :	[ 328 690 818 53 685 ]
[3  3  4  5  1] :	[ 206 9 729 991 259 ]
[4  3  4  5  1] :	[ 622 432 151 893 901 ]
[5  3  4  5  1] :	[ 931 549 383 783 823 ]
[1  4  4  5  1] :	[ 216 884 897 394 536 ]
[2  4  4  5  1] :	[ 868 878 454 885 531 ]
[3  4  4  5  1] :	[ 762 896 339 279 120 ]
[4  4  4  5  1] :	[ 271 891 892 548 565 ]
[5  4  4  5  1] :	[ 472 433 113 502 424 ]
[1  5  4  5  1] :	[ 36 325 90 982 731 ]
[2  5  4  5  1] :	[ 313 878 742 124 887 ]
[3  5  4  5  1] :	[ 337 70 268 304 60 ]
[4  5  4  5  1] :	[ 872 363 697 32 221 ]
[5  5  4  5  1] :	[ 957 268 40 818 178 ]
[1  1  5  5  1] :	[ 552 399 430 155 297 ]
[2  1  5  5  1] :	[ 574 999 201 745 945 ]
[3  1  5  5  1] :	[ 324 482 406 913 833 ]
[4  1  5  5  1] :	[ 928 720 780 256 831 ]
[5  1  5  5  1] :	[ 386 372 663 142 468 ]
[1  2  5  5  1] :	[ 132 686 787 872 530 ]
[2  2  5  5  1] :	[ 485 428 171 980 411 ]
[3  2  5  5  1] :	[ 913 260 85 137 424 ]
[4  2  5  5  1] :	[ 856 965 465 646 338 ]
[5  2  5  5  1] :	[ 656 925 607 54 967 ]
[1  3  5  5  1] :	[ 756 764 785 71 849 ]
[2  3  5  5  1] :	[ 738 714 34 751 644 ]
[3  3  5  5  1] :	[ 891 907 891 310 896 ]
[4  3  5  5  1] :	[ 561 779 801 141 351 ]
[5  3  5  5  1] :	[ 38 594 966 887 773 ]
[1  4  5  5  1] :	[ 400 539 622 999 132 ]
[2  4  5  5  1] :	[ 326 699 504 750 801 ]
[3  4  5  5  1] :	[ 539 804 767 919 934 ]
[4  4  5  5  1] :	[ 640 972 798 980 702 ]
[5  4  5  5  1] :	[ 580 14 70 186 334 ]
[1  5  5  5  1] :	[ 867 284 93 298 18 ]
[2  5  5  5  1] :	[ 958 119 961 887 886 ]
[3  5  5  5  1] :	[ 394 52 343 638 296 ]
[4  5  5  5  1] :	[ 906 238 707 62 565 ]
[5  5  5  5  1] :	[ 551 759 942 797 14 ]
[1  1  1  1  2] :	[ 97 191 124 303 542 ]
[2  1  1  1  2] :	[ 286 526 142 352 385 ]
[3  1  1  1  2] :	[ 925 853 434 161 725 ]
[4  1  1  1  2] :	[ 260 109 861 662 102 ]
[5  1  1  1  2] :	[ 867 640 973 505 132 ]
[1  2  1  1  2] :	[ 944 416 455 778 21 ]
[2  2  1  1  2] :	[ 980 570 297 423 246 ]
[3  2  1  1  2] :	[ 998 806 713 207 676 ]
[4  2  1  1  2] :	[ 787 444 26 730 320 ]
[5  2  1  1  2] :	[ 880 650 329 809 891 ]
[1  3  1  1  2] :	[ 414 870 691 851 763 ]
[2  3  1  1  2] :	[ 989 340 434 32 495 ]
[3  3  1  1  2] :	[ 478 667 734 41 712 ]
[4  3  1  1  2] :	[ 698 213 988 410 298 ]
[5  3  1  1  2] :	[ 595 680 56 240 904 ]
[1  4  1  1  2] :	[ 92 361 359 889 608 ]
[2  4  1  1  2] :	[ 892 266 583 522 696 ]
[3  4  1  1  2] :	[ 390 856 654 411 304 ]
[4  4  1  1  2] :	[ 276 443 676 13 374 ]
[5  4  1  1  2] :	[ 707 213 239 39 270 ]
[1  5  1  1  2] :	[ 803 534 120 591 561 ]
[2  5  1  1  2] :	[ 439 479 577 289 815 ]
[3  5  1  1  2] :	[ 675 755 420 880 184 ]
[4  5  1  1  2] :	[ 106 53 465 547 909 ]
[5  5  1  1  2] :	[ 815 489 146 126 892 ]
[1  1  2  1  2] :	[ 681 332 986 309 126 ]
[2  1  2  1  2] :	[ 528 655 765 301 490 ]
[3  1  2  1  2] :	[ 65 613 904 380 295 ]
[4  1  2  1  2] :	[ 316 881 452 115 638 ]
[5  1  2  1  2] :	[ 799 134 683 71 871 ]
[1  2  2  1  2] :	[ 41 714 503 718 994 ]
[2  2  2  1  2] :	[ 811 962 200 414 102 ]
[3  2  2  1  2] :	[ 300 487 566 722 91 ]
[4  2  2  1  2] :	[ 835 19 207 634 445 ]
[5  2  2  1  2] :	[ 307 336 872 141 264 ]
[1  3  2  1  2] :	[ 519 247 575 669 403 ]
[2  3  2  1  2] :	[ 9 89 899 942 238 ]
[3  3  2  1  2] :	[ 382 15 853 913 654 ]
[4  3  2  1  2] :	[ 307 7 671 941 656 ]
[5  3  2  1  2] :	[ 24 515 948 190 62 ]
[1  4  2  1  2] :	[ 625 820 625 538 606 ]
[2  4  2  1  2] :	[ 909 382 335 932 811 ]
[3  4  2  1  2] :	[ 11 832 128 627 737 ]
[4  4  2  1  2] :	[ 991 184 668 961 582 ]
[5  4  2  1  2] :	[ 74 596 339 556 749 ]
[1  5  2  1  2] :	[ 279 713 536 899 494 ]
[2  5  2  1  2] :	[ 486 342 876 986 224 ]
[3  5  2  1  2] :	[ 508 622 266 195 761 ]
[4  5  2  1  2] :	[ 135 974 276 533 995 ]
[5  5  2  1  2] :	[ 616 171 641 746 928 ]
[1  1  3  1  2] :	[ 132 445 447 201 490 ]
[2  1  3  1  2] :	[ 929 594 406 102 366 ]
[3  1  3  1  2] :	[ 659 92 454 423 928 ]
[4  1  3  1  2] :	[ 600 615 883 976 332 ]
[5  1  3  1  2] :	[ 337 379 73 455 648 ]
[1  2  3  1  2] :	[ 896 45 657 8 165 ]
[2  2  3  1  2] :	[ 656 313 591 400 330 ]
[3  2  3  1  2] :	[ 675 648 307 155 531 ]
[4  2  3  1  2] :	[ 924 705 443 95 29 ]
[5  2  3  1  2] :	[ 569 784 769 288 852 ]
[1  3  3  1  2] :	[ 421 812 76 944 23 ]
[2  3  3  1  2] :	[ 887 788 215 375 912 ]
[3  3  3  1  2] :	[ 701 692 304 638 652 ]
[4  3  3  1  2] :	[ 555 176 911 119 787 ]
[5  3  3  1  2] :	[ 664 602 568 33 69 ]
[1  4  3  1  2] :	[ 812 103 424 372 55 ]
[2  4  3  1  2] :	[ 310 918 393 769 943 ]
[3  4  3  1  2] :	[ 443 838 708 501 18 ]
[4  4  3  1  2] :	[ 813 450 43 815 334 ]
[5  4  3  1  2] :	[ 520 602 64 718 400 ]
[1  5  3  1  2] :	[ 382 564 292 997 486 ]
[2  5  3  1  2] :	[ 571 697 973 350 746 ]
[3  5  3  1  2] :	[ 258 718 182 916 262 ]
[4  5  3  1  2] :	[ 657 624 383 730 972 ]
[5  5  3  1  2] :	[ 650 646 216 844 105 ]
[1  1  4  1  2] :	[ 453 472 743 678 261 ]
[2  1  4  1  2] :	[ 335 383 107 346 43 ]
[3  1  4  1  2] :	[ 464 242 987 269 453 ]
[4  1  4  1  2] :	[ 297 392 603 229 935 ]
[5  1  4  1  2] :	[ 281 821 606 84 344 ]
[1  2  4  1  2] :	[ 283 414 324 84 26 ]
[2  2  4  1  2] :	[ 14 444 958 621 895 ]
[3  2  4  1  2] :	[ 299 61 670 261 402 ]
[4  2  4  1  2] :	[ 35 901 304 800 351 ]
[5  2  4  1  2] :	[ 181 240 640 550 384 ]
[1  3  4  1  2] :	[ 7 492 564 30 953 ]
[2  3  4  1  2] :	[ 954 774 735 761 248 ]
[3  3  4  1  2] :	[ 35 78 317 544 480 ]
[4  3  4  1  2] :	[ 193 234 538 591 498 ]
[5  3  4  1  2] :	[ 253 333 639 243 813 ]
[1  4  4  1  2] :	[ 68 336 219 651 821 ]
[2  4  4  1  2] :	[ 233 845 430 263 197 ]
[3  4  4  1  2] :	[ 9 26 171 44 504 ]
[4  4  4  1  2] :	[ 303 454 256 653 903 ]
[5  4  4  1  2] :	[ 511 574 696 817 854 ]
[1  5  4  1  2] :	[ 93 845 300 675 459 ]
[2  5  4  1  2] :	[ 468 971 677 673 738 ]
[3  5  4  1  2] :	[ 811 848 4 219 84 ]
[4  5  4  1  2] :	[ 997 512 282 169 851 ]
[5  5  4  1  2] :	[ 732 956 696 190 132 ]
[1  1  5  1  2] :	[ 788 300 21 61 574 ]
[2  1  5  1  2] :	[ 883 67 56 357 227 ]
[3  1  5  1  2] :	[ 922 497 916 383 36 ]
[4  1  5  1  2] :	[ 858 94 365 365 969 ]
[5  1  5  1  2] :	[ 680 259 892 6 269 ]
[1  2  5  1  2] :	[ 37 433 187 435 33 ]
[2  2  5  1  2] :	[ 91 505 827 260 514 ]
[3  2  5  1  2] :	[ 140 290 467 587 612 ]
[4  2  5  1  2] :	[ 912 145 550 141 4 ]
[5  2  5  1  2] :	[ 457 608 104 321 448 ]
[1  3  5  1  2] :	[ 972 11 565 709 941 ]
[2  3  5  1  2] :	[ 856 31 115 55 314 ]
[3  3  5  1  2] :	[ 533 155 589 757 230 ]
[4  3  5  1  2] :	[ 858 646 745 666 286 ]
[5  3  5  1  2] :	[ 890 180 501 112 521 ]
[1  4  5  1  2] :	[ 79 630 855 461 542 ]
[2  4  5  1  2] :	[ 67 909 803 270 829 ]
[3  4  5  1  2] :	[ 645 536 693 258 509 ]
[4  4  5  1  2] :	[ 193 628 620 215 581 ]
[5  4  5  1  2] :	[ 138 624 834 980 161 ]
[1  5  5  1  2] :	[ 468 857 248 351 331 ]
[2  5  5  1  2] :	[ 40 46 477 826 176 ]
[3  5  5  1  2] :	[ 50 682 768 778 336 ]
[4  5  5  1  2] :	[ 884 759 987 321 607 ]
[5  5  5  1  2] :	[ 521 975 543 554 610 ]
[1  1  1  2  2] :	[ 490 342 341 117 188 ]
[2  1  1  2  2] :	[ 934 877 245 883 703 ]
[3  1  1  2  2] :	[ 36 204 849 587 402 ]
[4  1  1  2  2] :	[ 652 892 261 110 88 ]
[5  1  1  2  2] :	[ 984 476 976 935 871 ]
[1  2  1  2  2] :	[ 294 425 758 203 153 ]
[2  2  1  2  2] :	[ 967 995 446 694 334 ]
[3  2  1  2  2] :	[ 842 23 975 702 414 ]
[4  2  1  2  2] :	[ 867 298 851 131 878 ]
[5  2  1  2  2] :	[ 125 492 346 540 702 ]
[1  3  1  2  2] :	[ 448 588 332 869 881 ]
[2  3  1  2  2] :	[ 446 393 161 219 20 ]
[3  3  1  2  2] :	[ 342 810 998 114 52 ]
[4  3  1  2  2] :	[ 415 442 776 643 72 ]
[5  3  1  2  2] :	[ 124 596 998 553 769 ]
[1  4  1  2  2] :	[ 199 541 661 878 725 ]
[2  4  1  2  2] :	[ 161 242 553 668 710 ]
[3  4  1  2  2] :	[ 475 640 344 611 937 ]
[4  4  1  2  2] :	[ 76 460 796 672 76 ]
[5  4  1  2  2] :	[ 675 340 908 671 785 ]
[1  5  1  2  2] :	[ 897 382 917 206 273 ]
[2  5  1  2  2] :	[ 191 998 693 233 979 ]
[3  5  1  2  2] :	[ 364 838 985 798 976 ]
[4  5  1  2  2] :	[ 739 572 390 730 364 ]
[5  5  1  2  2] :	[ 802 801 118 585 243 ]
[1  1  2  2  2] :	[ 151 229 537 224 119 ]
[2  1  2  2  2] :	[ 291 934 771 207 10 ]
[3  1  2  2  2] :	[ 289 867 120 137 462 ]
[4  1  2  2  2] :	[ 487 656 840 858 373 ]
[5  1  2  2  2] :	[ 380 662 658 651 917 ]
[1  2  2  2  2] :	[ 53 881 956 194 761 ]
[2  2  2  2  2] :	[ 742 923 48 631 727 ]
[3  2  2  2  2] :	[ 559 691 661 44 235 ]
[4  2  2  2  2] :	[ 183 584 604 773 653 ]
[5  2  2  2  2] :	[ 551 536 385 314 962 ]
[1  3  2  2  2] :	[ 236 3 375 906 410 ]
[2  3  2  2  2] :	[ 929 888 165 127 531 ]
[3  3  2  2  2] :	[ 174 240 861 174 937 ]
[4  3  2  2  2] :	[ 400 719 457 394 313 ]
[5  3  2  2  2] :	[ 491 338 728 446 966 ]
[1  4  2  2  2] :	[ 666 996 32 995 210 ]
[2  4  2  2  2] :	[ 136 74 98 310 96 ]
[3  4  2  2  2] :	[ 558 33 856 234 771 ]
[4  4  2  2  2] :	[ 642 451 22 369 452 ]
[5  4  2  2  2] :	[ 203 800 646 957 846 ]
[1  5  2  2  2] :	[ 777 277 274 552 741 ]
[2  5  2  2  2] :	[ 630 827 32 966 673 ]
[3  5  2  2  2] :	[ 90 359 621 375 898 ]
[4  5  2  2  2] :	[ 173 562 475 804 825 ]
[5  5  2  2  2] :	[ 804 454 2 360 89 ]
[1  1  3  2  2] :	[ 559 847 130 907 768 ]
[2  1  3  2  2] :	[ 629 293 93 664 306 ]
[3  1  3  2  2] :	[ 366 545 263 119 546 ]
[4  1  3  2  2] :	[ 974 21 606 493 595 ]
[5  1  3  2  2] :	[ 350 317 855 545 225 ]
[1  2  3  2  2] :	[ 667 884 445 659 765 ]
[2  2  3  2  2] :	[ 120 899 89 690 265 ]
[3  2  3  2  2] :	[ 951 4 691 55 454 ]
[4  2  3  2  2] :	[ 490 981 133 84 670 ]
[5  2  3  2  2] :	[ 335 697 249 463 484 ]
[1  3  3  2  2] :	[ 952 467 437 405 193 ]
[2  3  3  2  2] :	[ 857 45 917 712 311 ]
[3  3  3  2  2] :	[ 934 695 565 508 616 ]
[4  3  3  2  2] :	[ 686 639 436 224 143 ]
[5  3  3  2  2] :	[ 403 257 759 976 162 ]
[1  4  3  2  2] :	[ 369 740 870 665 318 ]
[2  4  3  2  2] :	[ 870 688 407 740 955 ]
[3  4  3  2  2] :	[ 990 31 893 39 125 ]
[4  4  3  2  2] :	[ 835 446 410 217 500 ]
[5  4  3  2  2] :	[ 98 946 588 790 306 ]
[1  5  3  2  2] :	[ 984 552 180 840 793 ]
[2  5  3  2  2] :	[ 304 64 179 532 609 ]
[3  5  3  2  2] :	[ 442 734 488 324 767 ]
[4  5  3  2  2] :	[ 770 271 325 912 415 ]
[5  5  3  2  2] :	[ 637 322 98 595 540 ]
[1  1  4  2  2] :	[ 130 953 835 52 444 ]
[2  1  4  2  2] :	[ 790 827 821 828 615 ]
[3  1  4  2  2] :	[ 403 806 621 346 997 ]
[4  1  4  2  2] :	[ 139 758 216 53 80 ]
[5  1  4  2  2] :	[ 5 342 773 226 982 ]
[1  2  4  2  2] :	[ 20 598 299 431 384 ]
[2  2  4  2  2] :	[ 285 82 570 675 969 ]
[3  2  4  2  2] :	[ 334 90 534 731 798 ]
[4  2  4  2  2] :	[ 247 389 168 739 787 ]
[5  2  4  2  2] :	[ 260 221 792 936 990 ]
[1  3  4  2  2] :	[ 57 314 473 241 86 ]
[2  3  4  2  2] :	[ 808 8 360 319 465 ]
[3  3  4  2  2] :	[ 945 582 139 335 226 ]
[4  3  4  2  2] :	[ 892 190 141 891 265 ]
[5  3  4  2  2] :	[ 588 309 723 945 798 ]
[1  4  4  2  2] :	[ 335 663 889 592 231 ]
[2  4  4  2  2] :	[ 513 462 240 413 466 ]
[3  4  4  2  2] :	[ 39 671 75 320 204 ]
[4  4  4  2  2] :	[ 694 763 861 810 448 ]
[5  4  4  2  2] :	[ 626 791 305 224 538 ]
[1  5  4  2  2] :	[ 737 362 445 119 342 ]
[2  5  4  2  2] :	[ 57 64 470 172 503 ]
[3  5  4  2  2] :	[ 909 303 189 148 528 ]
[4  5  4  2  2] :	[ 37 835 676 883 325 ]
[5  5  4  2  2] :	[ 358 776 871 462 855 ]
[1  1  5  2  2] :	[ 883 997 44 686 340 ]
[2  1  5  2  2] :	[ 693 319 283 369 710 ]
[3  1  5  2  2] :	[ 666 122 633 749 730 ]
[4  1  5  2  2] :	[ 603 140 961 833 841 ]
[5  1  5  2  2] :	[ 762 263 430 915 621 ]
[1  2  5  2  2] :	[ 469 524 981 194 70 ]
[2  2  5  2  2] :	[ 175 718 31 135 423 ]
[3  2  5  2  2] :	[ 15 652 213 275 445 ]
[4  2  5  2  2] :	[ 280 287 610 50 791 ]
[5  2  5  2  2] :	[ 830 245 170 465 732 ]
[1  3  5  2  2] :	[ 727 603 838 424 811 ]
[2  3  5  2  2] :	[ 139 275 831 975 620 ]
[3  3  5  2  2] :	[ 649 868 813 35 872 ]
[4  3  5  2  2] :	[ 89 582 775 876 746 ]
[5  3  5  2  2] :	[ 714 141 67 955 628 ]
[1  4  5  2  2] :	[ 349 166 877 761 811 ]
[2  4  5  2  2] :	[ 854 840 338 207 608 ]
[3  4  5  2  2] :	[ 109 17 908 628 537 ]
[4  4  5  2  2] :	[ 241 674 857 748 793 ]
[5  4  5  2  2] :	[ 115 629 545 808 328 ]
[1  5  5  2  2] :	[ 623 209 222 287 465 ]
[2  5  5  2  2] :	[ 9 462 7 470 727 ]
[3  5  5  2  2] :	[ 975 251 746 244 69 ]
[4  5  5  2  2] :	[ 565 129 260 388 711 ]
[5  5  5  2  2] :	[ 169 76 318 160 738 ]
[1  1  1  3  2] :	[ 883 488 171 603 466 ]
[2  1  1  3  2] :	[ 591 99 736 315 683 ]
[3  1  1  3  2] :	[ 36 7 134 219 546 ]
[4  1  1  3  2] :	[ 315 399 113 301 232 ]
[5  1  1  3  2] :	[ 176 241 612 654 644 ]
[1  2  1  3  2] :	[ 917 491 42 868 60 ]
[2  2  1  3  2] :	[ 615 356 176 931 753 ]
[3  2  1  3  2] :	[ 887 159 609 551 789 ]
[4  2  1  3  2] :	[ 688 545 274 297 549 ]
[5  2  1  3  2] :	[ 917 55 268 254 755 ]
[1  3  1  3  2] :	[ 418 902 350 200 388 ]
[2  3  1  3  2] :	[ 265 77 639 264 450 ]
[3  3  1  3  2] :	[ 523 849 243 110 550 ]
[4  3  1  3  2] :	[ 772 429 344 602 964 ]
[5  3  1  3  2] :	[ 388 839 208 337 365 ]
[1  4  1  3  2] :	[ 556 385 286 453 167 ]
[2  4  1  3  2] :	[ 414 920 512 943 401 ]
[3  4  1  3  2] :	[ 677 378 744 901 267 ]
[4  4  1  3  2] :	[ 986 319 352 522 315 ]
[5  4  1  3  2] :	[ 171 493 480 711 818 ]
[1  5  1  3  2] :	[ 15 670 22 426 613 ]
[2  5  1  3  2] :	[ 433 140 390 320 809 ]
[3  5  1  3  2] :	[ 25 687 426 391 994 ]
[4  5  1  3  2] :	[ 478 586 400 97 701 ]
[5  5  1  3  2] :	[ 717 91 674 201 121 ]
[1  1  2  3  2] :	[ 538 818 169 841 795 ]
[2  1  2  3  2] :	[ 240 610 674 382 279 ]
[3  1  2  3  2] :	[ 822 357 74 140 833 ]
[4  1  2  3  2] :	[ 461 28 187 153 179 ]
[5  1  2  3  2] :	[ 296 93 163 724 951 ]
[1  2  2  3  2] :	[ 926 950 357 117 772 ]
[2  2  2  3  2] :	[ 428 63 404 356 135 ]
[3  2  2  3  2] :	[ 824 441 215 196 993 ]
[4  2  2  3  2] :	[ 388 370 539 708 628 ]
[5  2  2  3  2] :	[ 115 623 482 85 515 ]
[1  3  2  3  2] :	[ 596 64 935 400 34 ]
[2  3  2  3  2] :	[ 401 880 205 133 113 ]
[3  3  2  3  2] :	[ 457 767 527 137 350 ]
[4  3  2  3  2] :	[ 298 687 351 67 76 ]
[5  3  2  3  2] :	[ 193 838 840 94 69 ]
[1  4  2  3  2] :	[ 103 113 761 736 6 ]
[2  4  2  3  2] :	[ 524 22 79 393 862 ]
[3  4  2  3  2] :	[ 682 598 406 64 561 ]
[4  4  2  3  2] :	[ 596 216 973 64 872 ]
[5  4  2  3  2] :	[ 536 247 177 469 553 ]
[1  5  2  3  2] :	[ 462 430 585 100 242 ]
[2  5  2  3  2] :	[ 305 896 747 956 716 ]
[3  5  2  3  2] :	[ 171 233 341 674 250 ]
[4  5  2  3  2] :	[ 67 215 935 184 436 ]
[5  5  2  3  2] :	[ 317 501 522 562 168 ]
[1  1  3  3  2] :	[ 94 591 445 784 340 ]
[2  1  3  3  2] :	[ 838 575 4 237 191 ]
[3  1  3  3  2] :	[ 516 184 622 741 473 ]
[4  1  3  3  2] :	[ 21 802 975 835 274 ]
[5  1  3  3  2] :	[ 174 162 480 286 689 ]
[1  2  3  3  2] :	[ 526 39 250 249 296 ]
[2  2  3  3  2] :	[ 690 326 693 726 53 ]
[3  2  3  3  2] :	[ 889 850 807 609 363 ]
[4  2  3  3  2] :	[ 236 378 743 327 394 ]
[5  2  3  3  2] :	[ 63 833 860 520 536 ]
[1  3  3  3  2] :	[ 83 357 980 331 698 ]
[2  3  3  3  2] :	[ 364 562 622 807 384 ]
[3  3  3  3  2] :	[ 827 138 11 904 714 ]
[4  3  3  3  2] :	[ 638 804 403 630 227 ]
[5  3  3  3  2] :	[ 193 461 627 42 675 ]
[1  4  3  3  2] :	[ 639 905 812 463 247 ]
[2  4  3  3  2] :	[ 792 105 226 716 583 ]
[3  4  3  3  2] :	[ 55 864 803 72 818 ]
[4  4  3  3  2] :	[ 831 505 401 977 280 ]
[5  4  3  3  2] :	[ 177 894 666 917 999 ]
[1  5  3  3  2] :	[ 867 231 744 671 8 ]
