# Generated by GAMUT v1.0.1
# A Game With Uniformly Random Payoffs
# Game Parameter Values:
# Random seed:	1652188572523
# Cmd Line:	-g RandomGame -players 3 -actions 10 -normalize -min_payoff 0.01 -max_payoff 10 -int_payoffs -int_mult 100 -f RG_multi_3_10_8.txt
# Players:	3
# Actions:	10 10 10
# players:	3
# actions:	[10]
[10  5  7] :	[ 822 999 66 ]
[1  6  7] :	[ 365 240 262 ]
[2  6  7] :	[ 264 652 509 ]
[3  6  7] :	[ 101 36 10 ]
[4  6  7] :	[ 538 724 762 ]
[5  6  7] :	[ 900 118 13 ]
[6  6  7] :	[ 621 443 368 ]
[7  6  7] :	[ 199 555 480 ]
[8  6  7] :	[ 920 483 260 ]
[9  6  7] :	[ 462 705 962 ]
[10  6  7] :	[ 325 664 865 ]
[1  7  7] :	[ 690 193 718 ]
[2  7  7] :	[ 61 547 906 ]
[3  7  7] :	[ 955 463 900 ]
[4  7  7] :	[ 479 337 751 ]
[5  7  7] :	[ 662 296 55 ]
[6  7  7] :	[ 761 484 163 ]
[7  7  7] :	[ 18 807 283 ]
[8  7  7] :	[ 513 520 303 ]
[9  7  7] :	[ 207 774 344 ]
[10  7  7] :	[ 24 445 117 ]
[1  8  7] :	[ 467 231 986 ]
[2  8  7] :	[ 633 276 955 ]
[3  8  7] :	[ 563 475 931 ]
[4  8  7] :	[ 903 524 670 ]
[5  8  7] :	[ 94 825 304 ]
[6  8  7] :	[ 112 750 690 ]
[7  8  7] :	[ 506 700 259 ]
[8  8  7] :	[ 677 334 726 ]
[9  8  7] :	[ 89 838 276 ]
[10  8  7] :	[ 380 929 238 ]
[1  9  7] :	[ 474 691 955 ]
[2  9  7] :	[ 540 182 289 ]
[3  9  7] :	[ 136 291 82 ]
[4  9  7] :	[ 146 332 608 ]
[5  9  7] :	[ 995 847 843 ]
[6  9  7] :	[ 572 691 986 ]
[7  9  7] :	[ 789 409 103 ]
[8  9  7] :	[ 32 377 449 ]
[9  9  7] :	[ 228 346 675 ]
[10  9  7] :	[ 927 387 87 ]
[1  10  7] :	[ 983 921 344 ]
[2  10  7] :	[ 409 275 129 ]
[3  10  7] :	[ 956 701 476 ]
[4  10  7] :	[ 690 669 622 ]
[5  10  7] :	[ 518 7 181 ]
[6  10  7] :	[ 335 232 335 ]
[7  10  7] :	[ 31 640 125 ]
[8  10  7] :	[ 949 686 691 ]
[9  10  7] :	[ 16 855 960 ]
[10  10  7] :	[ 599 300 333 ]
[1  1  8] :	[ 235 490 370 ]
[2  1  8] :	[ 100 998 534 ]
[3  1  8] :	[ 313 488 682 ]
[4  1  8] :	[ 52 561 862 ]
[5  1  8] :	[ 646 36 620 ]
[6  1  8] :	[ 418 417 359 ]
[7  1  8] :	[ 324 639 979 ]
[8  1  8] :	[ 465 354 926 ]
[9  1  8] :	[ 980 574 883 ]
[10  1  8] :	[ 350 234 319 ]
[1  2  8] :	[ 311 50 761 ]
[2  2  8] :	[ 211 997 519 ]
[3  2  8] :	[ 931 580 800 ]
[4  2  8] :	[ 932 985 423 ]
[5  2  8] :	[ 14 684 311 ]
[6  2  8] :	[ 119 965 533 ]
[7  2  8] :	[ 378 115 173 ]
[8  2  8] :	[ 78 160 496 ]
[9  2  8] :	[ 435 834 213 ]
[10  2  8] :	[ 824 640 820 ]
[1  3  8] :	[ 305 735 429 ]
[2  3  8] :	[ 409 651 596 ]
[3  3  8] :	[ 18 162 344 ]
[4  3  8] :	[ 909 673 525 ]
[5  3  8] :	[ 554 298 320 ]
[6  3  8] :	[ 539 399 608 ]
[7  3  8] :	[ 741 166 196 ]
[8  3  8] :	[ 82 646 469 ]
[9  3  8] :	[ 952 636 678 ]
[10  3  8] :	[ 606 551 953 ]
[1  4  8] :	[ 40 539 71 ]
[2  4  8] :	[ 508 38 448 ]
[3  4  8] :	[ 82 654 283 ]
[4  4  8] :	[ 24 551 582 ]
[5  4  8] :	[ 675 265 202 ]
[6  4  8] :	[ 318 596 895 ]
[7  4  8] :	[ 802 907 915 ]
[8  4  8] :	[ 234 839 597 ]
[9  4  8] :	[ 500 242 515 ]
[10  4  8] :	[ 129 976 407 ]
[1  5  8] :	[ 780 231 315 ]
[2  5  8] :	[ 376 409 15 ]
[3  5  8] :	[ 734 524 718 ]
[4  5  8] :	[ 252 39 131 ]
[5  5  8] :	[ 624 456 214 ]
[6  5  8] :	[ 503 174 285 ]
[7  5  8] :	[ 600 137 535 ]
[8  5  8] :	[ 1 406 1000 ]
[9  5  8] :	[ 731 667 709 ]
[10  5  8] :	[ 86 63 282 ]
[1  6  8] :	[ 281 693 244 ]
[2  6  8] :	[ 310 813 256 ]
[3  6  8] :	[ 773 887 114 ]
[4  6  8] :	[ 179 957 553 ]
[5  6  8] :	[ 878 811 304 ]
[6  6  8] :	[ 534 473 622 ]
[7  6  8] :	[ 705 421 992 ]
[8  6  8] :	[ 655 947 614 ]
[9  6  8] :	[ 502 561 620 ]
[10  6  8] :	[ 36 34 847 ]
[1  7  8] :	[ 399 442 343 ]
[2  7  8] :	[ 510 23 105 ]
[3  7  8] :	[ 888 865 26 ]
[4  7  8] :	[ 793 821 252 ]
[5  7  8] :	[ 430 713 939 ]
[6  7  8] :	[ 215 151 561 ]
[7  7  8] :	[ 760 966 834 ]
[8  7  8] :	[ 868 852 172 ]
[9  7  8] :	[ 192 621 527 ]
[10  7  8] :	[ 589 705 507 ]
[1  8  8] :	[ 855 672 692 ]
[2  8  8] :	[ 217 682 42 ]
[3  8  8] :	[ 377 925 35 ]
[4  8  8] :	[ 610 541 479 ]
[5  8  8] :	[ 841 243 747 ]
[6  8  8] :	[ 823 360 83 ]
[7  8  8] :	[ 947 877 121 ]
[8  8  8] :	[ 16 459 446 ]
[9  8  8] :	[ 438 331 943 ]
[10  8  8] :	[ 708 763 318 ]
[1  9  8] :	[ 6 505 241 ]
[2  9  8] :	[ 403 501 950 ]
[3  9  8] :	[ 829 421 423 ]
[4  9  8] :	[ 851 279 826 ]
[5  9  8] :	[ 534 53 45 ]
[6  9  8] :	[ 932 494 97 ]
[7  9  8] :	[ 972 772 351 ]
[8  9  8] :	[ 510 189 813 ]
[9  9  8] :	[ 650 656 201 ]
[10  9  8] :	[ 523 358 288 ]
[1  10  8] :	[ 618 787 987 ]
[2  10  8] :	[ 896 275 227 ]
[3  10  8] :	[ 59 445 802 ]
[4  10  8] :	[ 771 72 368 ]
[5  10  8] :	[ 812 234 656 ]
[6  10  8] :	[ 519 981 236 ]
[7  10  8] :	[ 480 318 257 ]
[8  10  8] :	[ 521 799 530 ]
[9  10  8] :	[ 298 640 207 ]
[10  10  8] :	[ 936 48 976 ]
[1  1  9] :	[ 293 656 42 ]
[2  1  9] :	[ 324 425 54 ]
[3  1  9] :	[ 636 565 797 ]
[4  1  9] :	[ 935 839 513 ]
[5  1  9] :	[ 215 245 881 ]
[6  1  9] :	[ 650 837 567 ]
[7  1  9] :	[ 921 329 233 ]
[8  1  9] :	[ 532 543 972 ]
[9  1  9] :	[ 664 645 836 ]
[10  1  9] :	[ 946 470 167 ]
[1  2  9] :	[ 851 84 774 ]
[2  2  9] :	[ 404 202 287 ]
[3  2  9] :	[ 538 179 414 ]
[4  2  9] :	[ 224 127 315 ]
[5  2  9] :	[ 377 917 155 ]
[6  2  9] :	[ 661 929 941 ]
[7  2  9] :	[ 375 606 154 ]
[8  2  9] :	[ 5 749 986 ]
[9  2  9] :	[ 454 944 651 ]
[10  2  9] :	[ 48 850 522 ]
[1  3  9] :	[ 376 424 216 ]
[2  3  9] :	[ 989 706 79 ]
[3  3  9] :	[ 395 59 351 ]
[4  3  9] :	[ 865 194 789 ]
[5  3  9] :	[ 463 603 287 ]
[6  3  9] :	[ 905 293 591 ]
[7  3  9] :	[ 975 236 277 ]
[8  3  9] :	[ 51 528 290 ]
[9  3  9] :	[ 490 322 615 ]
[10  3  9] :	[ 449 457 520 ]
[1  4  9] :	[ 905 931 774 ]
[2  4  9] :	[ 986 490 421 ]
[3  4  9] :	[ 844 99 221 ]
[4  4  9] :	[ 277 321 915 ]
[5  4  9] :	[ 376 268 508 ]
[6  4  9] :	[ 678 355 97 ]
[7  4  9] :	[ 64 430 259 ]
[8  4  9] :	[ 381 849 859 ]
[9  4  9] :	[ 249 308 627 ]
[10  4  9] :	[ 22 597 966 ]
[1  5  9] :	[ 670 775 188 ]
[2  5  9] :	[ 181 979 587 ]
[3  5  9] :	[ 25 770 6 ]
[4  5  9] :	[ 908 998 330 ]
[5  5  9] :	[ 209 410 752 ]
[6  5  9] :	[ 989 775 240 ]
[7  5  9] :	[ 12 122 118 ]
[8  5  9] :	[ 876 127 649 ]
[9  5  9] :	[ 536 318 918 ]
[10  5  9] :	[ 396 541 97 ]
[1  6  9] :	[ 120 960 924 ]
[2  6  9] :	[ 60 868 653 ]
[3  6  9] :	[ 587 922 695 ]
[4  6  9] :	[ 430 540 392 ]
[5  6  9] :	[ 437 94 202 ]
[6  6  9] :	[ 27 332 747 ]
[7  6  9] :	[ 370 43 313 ]
[8  6  9] :	[ 160 757 61 ]
[9  6  9] :	[ 168 697 18 ]
[10  6  9] :	[ 77 831 468 ]
[1  7  9] :	[ 568 31 500 ]
[2  7  9] :	[ 650 303 3 ]
[3  7  9] :	[ 699 282 528 ]
[4  7  9] :	[ 401 652 375 ]
[5  7  9] :	[ 38 540 553 ]
[6  7  9] :	[ 923 284 605 ]
[7  7  9] :	[ 418 194 19 ]
[8  7  9] :	[ 366 175 751 ]
[9  7  9] :	[ 621 927 602 ]
[10  7  9] :	[ 774 543 438 ]
[1  8  9] :	[ 518 625 996 ]
[2  8  9] :	[ 972 356 37 ]
[3  8  9] :	[ 994 712 879 ]
[4  8  9] :	[ 974 382 159 ]
[5  8  9] :	[ 343 993 305 ]
[6  8  9] :	[ 350 842 885 ]
[7  8  9] :	[ 859 963 929 ]
[8  8  9] :	[ 493 345 734 ]
[9  8  9] :	[ 853 844 618 ]
[10  8  9] :	[ 860 918 181 ]
[1  9  9] :	[ 525 890 542 ]
[2  9  9] :	[ 28 313 178 ]
[3  9  9] :	[ 552 166 189 ]
[4  9  9] :	[ 126 153 294 ]
[5  9  9] :	[ 935 302 772 ]
[6  9  9] :	[ 172 573 996 ]
[7  9  9] :	[ 693 257 624 ]
[8  9  9] :	[ 967 976 203 ]
[9  9  9] :	[ 397 896 673 ]
[10  9  9] :	[ 97 113 567 ]
[1  10  9] :	[ 763 975 380 ]
[2  10  9] :	[ 894 539 3 ]
[3  10  9] :	[ 704 703 403 ]
[4  10  9] :	[ 651 240 609 ]
[5  10  9] :	[ 173 386 988 ]
[6  10  9] :	[ 419 13 631 ]
[7  10  9] :	[ 967 237 63 ]
[8  10  9] :	[ 259 690 850 ]
[9  10  9] :	[ 689 435 431 ]
[10  10  9] :	[ 46 15 432 ]
[1  1  10] :	[ 360 207 79 ]
[2  1  10] :	[ 932 620 921 ]
[3  1  10] :	[ 514 411 799 ]
[4  1  10] :	[ 345 123 445 ]
[5  1  10] :	[ 61 800 104 ]
[6  1  10] :	[ 149 419 335 ]
[7  1  10] :	[ 970 502 218 ]
[8  1  10] :	[ 76 391 46 ]
[9  1  10] :	[ 952 773 291 ]
[10  1  10] :	[ 240 932 294 ]
[1  2  10] :	[ 541 836 188 ]
[2  2  10] :	[ 771 486 749 ]
[3  2  10] :	[ 191 736 383 ]
[4  2  10] :	[ 260 666 839 ]
[5  2  10] :	[ 524 861 782 ]
[6  2  10] :	[ 717 477 668 ]
[7  2  10] :	[ 491 115 393 ]
[8  2  10] :	[ 165 635 676 ]
[9  2  10] :	[ 769 946 715 ]
[10  2  10] :	[ 651 422 259 ]
[1  3  10] :	[ 901 397 680 ]
[2  3  10] :	[ 411 935 712 ]
[3  3  10] :	[ 929 508 66 ]
[4  3  10] :	[ 936 769 572 ]
[5  3  10] :	[ 63 294 968 ]
[6  3  10] :	[ 839 653 96 ]
[7  3  10] :	[ 302 889 414 ]
[8  3  10] :	[ 318 141 330 ]
[9  3  10] :	[ 317 515 362 ]
[10  3  10] :	[ 950 564 212 ]
[1  4  10] :	[ 717 614 376 ]
[2  4  10] :	[ 726 358 678 ]
[3  4  10] :	[ 633 822 558 ]
[4  4  10] :	[ 381 84 738 ]
[5  4  10] :	[ 46 492 933 ]
[6  4  10] :	[ 887 570 473 ]
[7  4  10] :	[ 195 998 416 ]
[8  4  10] :	[ 546 150 506 ]
[9  4  10] :	[ 690 369 616 ]
[10  4  10] :	[ 803 75 451 ]
[1  5  10] :	[ 486 321 629 ]
[2  5  10] :	[ 60 212 492 ]
[3  5  10] :	[ 979 126 440 ]
[4  5  10] :	[ 369 867 587 ]
[5  5  10] :	[ 44 8 631 ]
[6  5  10] :	[ 657 151 812 ]
[7  5  10] :	[ 640 773 606 ]
[8  5  10] :	[ 655 96 334 ]
[9  5  10] :	[ 476 993 901 ]
[10  5  10] :	[ 902 860 140 ]
[1  6  10] :	[ 473 234 243 ]
[2  6  10] :	[ 543 505 372 ]
[3  6  10] :	[ 113 221 657 ]
[4  6  10] :	[ 17 330 468 ]
[5  6  10] :	[ 86 604 41 ]
[6  6  10] :	[ 555 529 810 ]
[7  6  10] :	[ 519 461 391 ]
[8  6  10] :	[ 696 413 566 ]
[9  6  10] :	[ 914 343 293 ]
[10  6  10] :	[ 856 30 626 ]
[1  7  10] :	[ 312 426 950 ]
[2  7  10] :	[ 713 992 962 ]
[3  7  10] :	[ 910 1000 904 ]
[4  7  10] :	[ 475 697 434 ]
[5  7  10] :	[ 21 718 814 ]
[6  7  10] :	[ 621 61 664 ]
[7  7  10] :	[ 127 660 20 ]
[8  7  10] :	[ 877 886 405 ]
[9  7  10] :	[ 375 849 843 ]
[10  7  10] :	[ 729 186 184 ]
[1  8  10] :	[ 990 403 390 ]
[2  8  10] :	[ 25 149 424 ]
[3  8  10] :	[ 161 251 204 ]
[4  8  10] :	[ 956 68 826 ]
[5  8  10] :	[ 327 589 164 ]
[6  8  10] :	[ 78 908 253 ]
[7  8  10] :	[ 820 880 238 ]
[8  8  10] :	[ 1 304 439 ]
[9  8  10] :	[ 238 799 639 ]
[10  8  10] :	[ 838 610 642 ]
[1  9  10] :	[ 231 588 868 ]
[2  9  10] :	[ 588 132 174 ]
[3  9  10] :	[ 626 759 565 ]
[4  9  10] :	[ 984 366 966 ]
[5  9  10] :	[ 514 83 679 ]
[6  9  10] :	[ 366 778 997 ]
[7  9  10] :	[ 620 492 856 ]
[8  9  10] :	[ 49 396 75 ]
[9  9  10] :	[ 447 810 62 ]
[10  9  10] :	[ 279 137 933 ]
[1  10  10] :	[ 309 405 57 ]
[2  10  10] :	[ 953 681 614 ]
[3  10  10] :	[ 909 648 776 ]
[4  10  10] :	[ 961 784 207 ]
[5  10  10] :	[ 71 861 614 ]
[6  10  10] :	[ 761 21 130 ]
[7  10  10] :	[ 931 798 990 ]
[8  10  10] :	[ 921 868 598 ]
[9  10  10] :	[ 397 184 940 ]
[10  10  10] :	[ 123 172 768 ]
