# Generated by GAMUT v1.0.1
# A Game With Uniformly Random Payoffs
# Game Parameter Values:
# Random seed:	1644491380010
# Cmd Line:	-g RandomGame -players 5 -actions 5 -normalize -min_payoff 0.01 -max_payoff 10 -int_payoffs -int_mult 100 -f RG_multi_5_5_8.txt
# Players:	5
# Actions:	5 5 5 5 5
# players:	5
# actions:	[5]
[1  5  4  4  1] :	[ 845 948 872 541 490 ]
[2  5  4  4  1] :	[ 120 764 420 742 613 ]
[3  5  4  4  1] :	[ 254 566 929 621 238 ]
[4  5  4  4  1] :	[ 826 329 269 383 218 ]
[5  5  4  4  1] :	[ 453 862 511 504 557 ]
[1  1  5  4  1] :	[ 696 290 191 479 49 ]
[2  1  5  4  1] :	[ 977 295 230 310 425 ]
[3  1  5  4  1] :	[ 356 562 279 950 499 ]
[4  1  5  4  1] :	[ 32 538 190 10 19 ]
[5  1  5  4  1] :	[ 489 556 796 480 42 ]
[1  2  5  4  1] :	[ 435 327 221 202 875 ]
[2  2  5  4  1] :	[ 106 864 768 68 533 ]
[3  2  5  4  1] :	[ 751 179 605 25 478 ]
[4  2  5  4  1] :	[ 43 134 601 864 324 ]
[5  2  5  4  1] :	[ 727 783 728 180 23 ]
[1  3  5  4  1] :	[ 493 940 439 953 855 ]
[2  3  5  4  1] :	[ 921 342 648 243 875 ]
[3  3  5  4  1] :	[ 668 940 636 807 602 ]
[4  3  5  4  1] :	[ 755 402 598 742 528 ]
[5  3  5  4  1] :	[ 863 178 453 728 655 ]
[1  4  5  4  1] :	[ 159 367 516 673 116 ]
[2  4  5  4  1] :	[ 219 515 612 77 341 ]
[3  4  5  4  1] :	[ 718 461 679 100 566 ]
[4  4  5  4  1] :	[ 87 885 269 313 957 ]
[5  4  5  4  1] :	[ 108 826 904 386 80 ]
[1  5  5  4  1] :	[ 960 724 173 862 131 ]
[2  5  5  4  1] :	[ 707 388 887 852 564 ]
[3  5  5  4  1] :	[ 128 64 532 32 467 ]
[4  5  5  4  1] :	[ 575 70 366 531 143 ]
[5  5  5  4  1] :	[ 129 562 520 218 959 ]
[1  1  1  5  1] :	[ 119 800 775 398 504 ]
[2  1  1  5  1] :	[ 655 123 203 874 110 ]
[3  1  1  5  1] :	[ 416 208 14 318 367 ]
[4  1  1  5  1] :	[ 847 899 351 997 519 ]
[5  1  1  5  1] :	[ 777 883 110 861 154 ]
[1  2  1  5  1] :	[ 182 604 505 629 14 ]
[2  2  1  5  1] :	[ 647 55 87 573 203 ]
[3  2  1  5  1] :	[ 51 343 303 395 470 ]
[4  2  1  5  1] :	[ 8 503 730 864 957 ]
[5  2  1  5  1] :	[ 4 226 582 530 720 ]
[1  3  1  5  1] :	[ 113 670 277 866 872 ]
[2  3  1  5  1] :	[ 912 852 730 34 205 ]
[3  3  1  5  1] :	[ 435 378 327 896 872 ]
[4  3  1  5  1] :	[ 418 512 987 621 925 ]
[5  3  1  5  1] :	[ 430 119 391 964 613 ]
[1  4  1  5  1] :	[ 92 385 697 91 241 ]
[2  4  1  5  1] :	[ 905 966 853 389 120 ]
[3  4  1  5  1] :	[ 318 831 235 761 926 ]
[4  4  1  5  1] :	[ 115 986 614 533 594 ]
[5  4  1  5  1] :	[ 769 642 513 146 829 ]
[1  5  1  5  1] :	[ 806 468 3 841 669 ]
[2  5  1  5  1] :	[ 259 945 698 107 246 ]
[3  5  1  5  1] :	[ 527 997 615 607 624 ]
[4  5  1  5  1] :	[ 63 933 993 228 757 ]
[5  5  1  5  1] :	[ 973 456 527 523 320 ]
[1  1  2  5  1] :	[ 536 38 65 897 632 ]
[2  1  2  5  1] :	[ 713 812 749 304 758 ]
[3  1  2  5  1] :	[ 891 261 926 87 571 ]
[4  1  2  5  1] :	[ 569 235 227 314 344 ]
[5  1  2  5  1] :	[ 623 764 386 628 718 ]
[1  2  2  5  1] :	[ 328 677 890 679 477 ]
[2  2  2  5  1] :	[ 790 20 855 811 693 ]
[3  2  2  5  1] :	[ 558 950 88 230 42 ]
[4  2  2  5  1] :	[ 575 86 561 998 145 ]
[5  2  2  5  1] :	[ 535 181 772 394 446 ]
[1  3  2  5  1] :	[ 469 78 394 765 926 ]
[2  3  2  5  1] :	[ 880 849 426 66 993 ]
[3  3  2  5  1] :	[ 621 479 695 544 891 ]
[4  3  2  5  1] :	[ 199 755 289 95 748 ]
[5  3  2  5  1] :	[ 133 625 777 244 912 ]
[1  4  2  5  1] :	[ 15 850 832 342 451 ]
[2  4  2  5  1] :	[ 242 696 361 556 875 ]
[3  4  2  5  1] :	[ 742 955 863 982 90 ]
[4  4  2  5  1] :	[ 717 859 222 391 963 ]
[5  4  2  5  1] :	[ 385 756 422 452 80 ]
[1  5  2  5  1] :	[ 455 375 275 653 601 ]
[2  5  2  5  1] :	[ 739 749 892 107 721 ]
[3  5  2  5  1] :	[ 224 491 987 679 535 ]
[4  5  2  5  1] :	[ 976 30 152 508 239 ]
[5  5  2  5  1] :	[ 921 669 255 423 823 ]
[1  1  3  5  1] :	[ 694 272 241 296 710 ]
[2  1  3  5  1] :	[ 251 76 738 694 308 ]
[3  1  3  5  1] :	[ 604 15 950 849 52 ]
[4  1  3  5  1] :	[ 722 555 607 605 680 ]
[5  1  3  5  1] :	[ 479 485 948 508 764 ]
[1  2  3  5  1] :	[ 713 388 881 42 478 ]
[2  2  3  5  1] :	[ 497 915 28 631 818 ]
[3  2  3  5  1] :	[ 361 610 302 653 774 ]
[4  2  3  5  1] :	[ 574 231 634 598 3 ]
[5  2  3  5  1] :	[ 439 390 119 952 393 ]
[1  3  3  5  1] :	[ 254 608 995 184 700 ]
[2  3  3  5  1] :	[ 582 880 363 898 960 ]
[3  3  3  5  1] :	[ 613 972 540 131 965 ]
[4  3  3  5  1] :	[ 24 878 337 551 101 ]
[5  3  3  5  1] :	[ 750 568 366 80 196 ]
[1  4  3  5  1] :	[ 140 899 922 178 446 ]
[2  4  3  5  1] :	[ 704 363 822 946 639 ]
[3  4  3  5  1] :	[ 880 526 320 803 728 ]
[4  4  3  5  1] :	[ 301 842 574 956 669 ]
[5  4  3  5  1] :	[ 484 56 281 533 917 ]
[1  5  3  5  1] :	[ 656 407 449 612 504 ]
[2  5  3  5  1] :	[ 883 892 465 890 858 ]
[3  5  3  5  1] :	[ 198 957 934 185 38 ]
[4  5  3  5  1] :	[ 660 266 134 499 24 ]
[5  5  3  5  1] :	[ 557 639 51 764 395 ]
[1  1  4  5  1] :	[ 386 929 866 98 224 ]
[2  1  4  5  1] :	[ 794 125 809 406 799 ]
[3  1  4  5  1] :	[ 435 347 850 593 524 ]
[4  1  4  5  1] :	[ 103 189 137 620 501 ]
[5  1  4  5  1] :	[ 677 646 650 363 109 ]
[1  2  4  5  1] :	[ 419 903 858 799 768 ]
[2  2  4  5  1] :	[ 727 578 306 809 789 ]
[3  2  4  5  1] :	[ 677 42 372 587 965 ]
[4  2  4  5  1] :	[ 126 902 413 272 821 ]
[5  2  4  5  1] :	[ 789 733 418 714 227 ]
[1  3  4  5  1] :	[ 988 661 310 334 155 ]
[2  3  4  5  1] :	[ 495 114 18 12 333 ]
[3  3  4  5  1] :	[ 360 720 957 662 456 ]
[4  3  4  5  1] :	[ 8 380 945 929 723 ]
[5  3  4  5  1] :	[ 65 717 101 236 821 ]
[1  4  4  5  1] :	[ 21 965 207 556 594 ]
[2  4  4  5  1] :	[ 823 137 320 970 970 ]
[3  4  4  5  1] :	[ 901 397 984 389 417 ]
[4  4  4  5  1] :	[ 425 988 740 556 617 ]
[5  4  4  5  1] :	[ 470 118 452 619 653 ]
[1  5  4  5  1] :	[ 968 346 221 104 287 ]
[2  5  4  5  1] :	[ 237 142 297 720 665 ]
[3  5  4  5  1] :	[ 347 643 469 117 943 ]
[4  5  4  5  1] :	[ 447 969 683 486 855 ]
[5  5  4  5  1] :	[ 149 824 670 931 699 ]
[1  1  5  5  1] :	[ 294 771 610 224 560 ]
[2  1  5  5  1] :	[ 838 437 262 331 648 ]
[3  1  5  5  1] :	[ 679 231 129 619 604 ]
[4  1  5  5  1] :	[ 995 190 432 458 398 ]
[5  1  5  5  1] :	[ 386 880 973 300 226 ]
[1  2  5  5  1] :	[ 566 20 870 499 410 ]
[2  2  5  5  1] :	[ 340 658 557 593 228 ]
[3  2  5  5  1] :	[ 702 762 463 342 320 ]
[4  2  5  5  1] :	[ 159 141 824 476 1000 ]
[5  2  5  5  1] :	[ 65 348 617 373 448 ]
[1  3  5  5  1] :	[ 687 625 776 707 957 ]
[2  3  5  5  1] :	[ 145 205 216 714 834 ]
[3  3  5  5  1] :	[ 943 369 680 270 56 ]
[4  3  5  5  1] :	[ 829 8 89 266 3 ]
[5  3  5  5  1] :	[ 612 688 746 224 307 ]
[1  4  5  5  1] :	[ 237 137 913 175 19 ]
[2  4  5  5  1] :	[ 977 929 862 166 623 ]
[3  4  5  5  1] :	[ 677 238 638 601 97 ]
[4  4  5  5  1] :	[ 195 917 366 518 181 ]
[5  4  5  5  1] :	[ 240 326 514 422 370 ]
[1  5  5  5  1] :	[ 70 297 721 840 744 ]
[2  5  5  5  1] :	[ 922 100 310 595 530 ]
[3  5  5  5  1] :	[ 571 197 808 149 772 ]
[4  5  5  5  1] :	[ 7 907 91 241 871 ]
[5  5  5  5  1] :	[ 126 855 668 626 384 ]
[1  1  1  1  2] :	[ 505 546 400 713 925 ]
[2  1  1  1  2] :	[ 233 93 235 9 651 ]
[3  1  1  1  2] :	[ 302 89 788 443 238 ]
[4  1  1  1  2] :	[ 38 764 706 898 812 ]
[5  1  1  1  2] :	[ 196 92 340 646 908 ]
[1  2  1  1  2] :	[ 389 154 886 268 484 ]
[2  2  1  1  2] :	[ 392 972 332 930 27 ]
[3  2  1  1  2] :	[ 609 803 245 711 397 ]
[4  2  1  1  2] :	[ 365 428 44 792 174 ]
[5  2  1  1  2] :	[ 157 726 808 754 524 ]
[1  3  1  1  2] :	[ 74 444 323 253 37 ]
[2  3  1  1  2] :	[ 538 621 758 522 316 ]
[3  3  1  1  2] :	[ 645 573 112 676 289 ]
[4  3  1  1  2] :	[ 159 415 935 805 301 ]
[5  3  1  1  2] :	[ 197 535 152 904 106 ]
[1  4  1  1  2] :	[ 2 759 203 307 261 ]
[2  4  1  1  2] :	[ 985 96 567 276 524 ]
[3  4  1  1  2] :	[ 575 377 847 370 982 ]
[4  4  1  1  2] :	[ 496 344 477 134 932 ]
[5  4  1  1  2] :	[ 56 133 193 698 877 ]
[1  5  1  1  2] :	[ 225 541 881 989 956 ]
[2  5  1  1  2] :	[ 787 491 284 322 502 ]
[3  5  1  1  2] :	[ 256 342 594 204 70 ]
[4  5  1  1  2] :	[ 857 379 640 24 555 ]
[5  5  1  1  2] :	[ 315 415 91 817 335 ]
[1  1  2  1  2] :	[ 574 299 398 518 852 ]
[2  1  2  1  2] :	[ 921 875 947 895 568 ]
[3  1  2  1  2] :	[ 725 663 925 291 185 ]
[4  1  2  1  2] :	[ 764 995 756 417 926 ]
[5  1  2  1  2] :	[ 198 307 823 136 919 ]
[1  2  2  1  2] :	[ 255 742 248 533 72 ]
[2  2  2  1  2] :	[ 177 23 696 237 666 ]
[3  2  2  1  2] :	[ 681 785 358 854 667 ]
[4  2  2  1  2] :	[ 841 878 852 192 839 ]
[5  2  2  1  2] :	[ 75 21 388 958 313 ]
[1  3  2  1  2] :	[ 350 338 80 496 262 ]
[2  3  2  1  2] :	[ 48 644 438 235 467 ]
[3  3  2  1  2] :	[ 595 470 376 969 140 ]
[4  3  2  1  2] :	[ 896 707 365 686 86 ]
[5  3  2  1  2] :	[ 711 345 402 856 389 ]
[1  4  2  1  2] :	[ 496 502 520 925 417 ]
[2  4  2  1  2] :	[ 563 419 831 255 855 ]
[3  4  2  1  2] :	[ 31 313 963 939 758 ]
[4  4  2  1  2] :	[ 499 889 548 332 58 ]
[5  4  2  1  2] :	[ 887 63 341 704 4 ]
[1  5  2  1  2] :	[ 769 806 50 924 395 ]
[2  5  2  1  2] :	[ 823 278 801 375 298 ]
[3  5  2  1  2] :	[ 154 771 692 469 960 ]
[4  5  2  1  2] :	[ 478 125 437 41 159 ]
[5  5  2  1  2] :	[ 195 197 774 424 187 ]
[1  1  3  1  2] :	[ 735 972 664 90 590 ]
[2  1  3  1  2] :	[ 877 153 484 916 168 ]
[3  1  3  1  2] :	[ 290 938 477 658 104 ]
[4  1  3  1  2] :	[ 687 208 625 97 7 ]
[5  1  3  1  2] :	[ 927 73 737 929 563 ]
[1  2  3  1  2] :	[ 536 430 692 758 474 ]
[2  2  3  1  2] :	[ 588 558 46 657 517 ]
[3  2  3  1  2] :	[ 493 904 444 170 487 ]
[4  2  3  1  2] :	[ 828 291 479 197 247 ]
[5  2  3  1  2] :	[ 375 906 967 557 722 ]
[1  3  3  1  2] :	[ 32 249 738 816 499 ]
[2  3  3  1  2] :	[ 846 31 279 424 480 ]
[3  3  3  1  2] :	[ 944 821 373 619 425 ]
[4  3  3  1  2] :	[ 354 390 631 331 819 ]
[5  3  3  1  2] :	[ 143 860 544 57 148 ]
[1  4  3  1  2] :	[ 385 893 753 221 829 ]
[2  4  3  1  2] :	[ 801 338 736 819 995 ]
[3  4  3  1  2] :	[ 486 21 333 924 748 ]
[4  4  3  1  2] :	[ 232 502 490 741 367 ]
[5  4  3  1  2] :	[ 147 590 182 603 644 ]
[1  5  3  1  2] :	[ 488 71 73 585 472 ]
[2  5  3  1  2] :	[ 252 278 19 365 606 ]
[3  5  3  1  2] :	[ 802 1 422 177 667 ]
[4  5  3  1  2] :	[ 579 856 598 655 319 ]
[5  5  3  1  2] :	[ 745 288 219 971 332 ]
[1  1  4  1  2] :	[ 7 118 891 821 564 ]
[2  1  4  1  2] :	[ 754 384 610 623 308 ]
[3  1  4  1  2] :	[ 255 504 799 144 416 ]
[4  1  4  1  2] :	[ 896 508 648 607 64 ]
[5  1  4  1  2] :	[ 297 599 919 703 723 ]
[1  2  4  1  2] :	[ 411 58 605 206 119 ]
[2  2  4  1  2] :	[ 998 841 622 756 985 ]
[3  2  4  1  2] :	[ 224 896 863 609 835 ]
[4  2  4  1  2] :	[ 210 215 52 332 989 ]
[5  2  4  1  2] :	[ 519 446 365 311 738 ]
[1  3  4  1  2] :	[ 702 916 913 901 73 ]
[2  3  4  1  2] :	[ 564 562 752 214 669 ]
[3  3  4  1  2] :	[ 145 363 463 299 475 ]
[4  3  4  1  2] :	[ 861 601 232 475 779 ]
[5  3  4  1  2] :	[ 417 745 82 121 960 ]
[1  4  4  1  2] :	[ 20 966 144 533 887 ]
[2  4  4  1  2] :	[ 906 30 55 352 445 ]
[3  4  4  1  2] :	[ 60 678 773 276 658 ]
[4  4  4  1  2] :	[ 212 856 687 674 144 ]
[5  4  4  1  2] :	[ 626 219 578 859 373 ]
[1  5  4  1  2] :	[ 664 823 938 156 457 ]
[2  5  4  1  2] :	[ 485 245 826 467 431 ]
[3  5  4  1  2] :	[ 905 680 247 698 174 ]
[4  5  4  1  2] :	[ 803 807 456 592 888 ]
[5  5  4  1  2] :	[ 68 928 830 784 220 ]
[1  1  5  1  2] :	[ 900 93 358 419 987 ]
[2  1  5  1  2] :	[ 982 271 322 689 275 ]
[3  1  5  1  2] :	[ 158 227 333 159 277 ]
[4  1  5  1  2] :	[ 801 434 95 156 608 ]
[5  1  5  1  2] :	[ 634 598 902 969 387 ]
[1  2  5  1  2] :	[ 953 854 5 737 46 ]
[2  2  5  1  2] :	[ 964 36 101 264 872 ]
[3  2  5  1  2] :	[ 943 723 704 910 471 ]
[4  2  5  1  2] :	[ 595 681 405 910 939 ]
[5  2  5  1  2] :	[ 924 483 92 53 692 ]
[1  3  5  1  2] :	[ 279 110 183 424 861 ]
[2  3  5  1  2] :	[ 742 341 499 420 108 ]
[3  3  5  1  2] :	[ 439 128 251 706 884 ]
[4  3  5  1  2] :	[ 384 869 605 842 928 ]
[5  3  5  1  2] :	[ 142 227 683 13 657 ]
[1  4  5  1  2] :	[ 856 755 946 714 756 ]
[2  4  5  1  2] :	[ 502 346 166 481 139 ]
[3  4  5  1  2] :	[ 87 108 832 524 121 ]
[4  4  5  1  2] :	[ 802 671 626 983 534 ]
[5  4  5  1  2] :	[ 681 996 83 98 52 ]
[1  5  5  1  2] :	[ 938 634 439 961 665 ]
[2  5  5  1  2] :	[ 407 567 702 588 284 ]
[3  5  5  1  2] :	[ 218 246 18 11 940 ]
[4  5  5  1  2] :	[ 76 991 396 169 139 ]
[5  5  5  1  2] :	[ 630 688 600 845 432 ]
[1  1  1  2  2] :	[ 755 688 156 155 268 ]
[2  1  1  2  2] :	[ 330 909 515 32 914 ]
[3  1  1  2  2] :	[ 736 725 227 721 70 ]
[4  1  1  2  2] :	[ 37 371 295 25 821 ]
[5  1  1  2  2] :	[ 452 833 138 411 818 ]
[1  2  1  2  2] :	[ 801 299 870 103 961 ]
[2  2  1  2  2] :	[ 468 89 659 768 177 ]
[3  2  1  2  2] :	[ 138 750 594 173 601 ]
[4  2  1  2  2] :	[ 973 570 966 669 245 ]
[5  2  1  2  2] :	[ 931 529 169 981 616 ]
[1  3  1  2  2] :	[ 812 331 995 538 323 ]
[2  3  1  2  2] :	[ 2 6 382 490 244 ]
[3  3  1  2  2] :	[ 619 996 139 732 87 ]
[4  3  1  2  2] :	[ 456 6 122 121 649 ]
[5  3  1  2  2] :	[ 846 620 607 812 351 ]
[1  4  1  2  2] :	[ 320 85 774 795 452 ]
[2  4  1  2  2] :	[ 458 796 65 626 530 ]
[3  4  1  2  2] :	[ 809 460 286 579 536 ]
[4  4  1  2  2] :	[ 473 64 402 445 552 ]
[5  4  1  2  2] :	[ 457 943 754 728 264 ]
[1  5  1  2  2] :	[ 875 710 838 506 288 ]
[2  5  1  2  2] :	[ 207 39 175 908 381 ]
[3  5  1  2  2] :	[ 186 935 171 215 712 ]
[4  5  1  2  2] :	[ 156 752 320 571 953 ]
[5  5  1  2  2] :	[ 164 23 892 731 346 ]
[1  1  2  2  2] :	[ 589 76 624 248 935 ]
[2  1  2  2  2] :	[ 113 544 792 431 101 ]
[3  1  2  2  2] :	[ 77 729 489 56 295 ]
[4  1  2  2  2] :	[ 357 475 323 678 246 ]
[5  1  2  2  2] :	[ 87 142 701 677 760 ]
[1  2  2  2  2] :	[ 135 350 667 867 824 ]
[2  2  2  2  2] :	[ 760 134 419 577 413 ]
[3  2  2  2  2] :	[ 973 738 724 850 557 ]
[4  2  2  2  2] :	[ 128 21 644 417 822 ]
[5  2  2  2  2] :	[ 977 464 733 667 92 ]
[1  3  2  2  2] :	[ 433 531 784 434 589 ]
[2  3  2  2  2] :	[ 381 192 605 225 814 ]
[3  3  2  2  2] :	[ 751 574 50 551 48 ]
[4  3  2  2  2] :	[ 505 631 148 811 282 ]
[5  3  2  2  2] :	[ 315 638 258 61 890 ]
[1  4  2  2  2] :	[ 261 310 851 582 449 ]
[2  4  2  2  2] :	[ 991 837 575 815 408 ]
[3  4  2  2  2] :	[ 849 155 7 649 181 ]
[4  4  2  2  2] :	[ 722 928 635 723 414 ]
[5  4  2  2  2] :	[ 53 379 219 767 192 ]
[1  5  2  2  2] :	[ 412 271 901 415 147 ]
[2  5  2  2  2] :	[ 654 980 505 748 369 ]
[3  5  2  2  2] :	[ 316 703 696 827 284 ]
[4  5  2  2  2] :	[ 301 607 563 449 12 ]
[5  5  2  2  2] :	[ 994 813 621 964 654 ]
[1  1  3  2  2] :	[ 428 349 572 17 566 ]
[2  1  3  2  2] :	[ 297 516 351 801 240 ]
[3  1  3  2  2] :	[ 550 968 345 935 883 ]
[4  1  3  2  2] :	[ 638 287 999 431 286 ]
[5  1  3  2  2] :	[ 947 971 321 654 648 ]
[1  2  3  2  2] :	[ 206 673 18 484 834 ]
[2  2  3  2  2] :	[ 787 243 967 63 588 ]
[3  2  3  2  2] :	[ 435 712 241 368 191 ]
[4  2  3  2  2] :	[ 720 719 620 967 177 ]
[5  2  3  2  2] :	[ 245 30 445 108 782 ]
[1  3  3  2  2] :	[ 483 806 662 965 309 ]
[2  3  3  2  2] :	[ 761 314 50 834 790 ]
[3  3  3  2  2] :	[ 713 148 711 523 543 ]
[4  3  3  2  2] :	[ 747 437 392 222 967 ]
[5  3  3  2  2] :	[ 923 688 969 818 987 ]
[1  4  3  2  2] :	[ 941 339 738 132 108 ]
[2  4  3  2  2] :	[ 990 33 71 393 217 ]
[3  4  3  2  2] :	[ 441 22 657 390 961 ]
[4  4  3  2  2] :	[ 909 267 330 215 276 ]
[5  4  3  2  2] :	[ 937 321 105 875 593 ]
[1  5  3  2  2] :	[ 382 249 636 496 201 ]
[2  5  3  2  2] :	[ 695 929 966 53 703 ]
[3  5  3  2  2] :	[ 838 794 934 977 450 ]
[4  5  3  2  2] :	[ 52 88 595 4 402 ]
[5  5  3  2  2] :	[ 63 986 131 139 486 ]
[1  1  4  2  2] :	[ 799 280 135 735 119 ]
[2  1  4  2  2] :	[ 894 607 788 570 824 ]
[3  1  4  2  2] :	[ 104 630 26 11 376 ]
[4  1  4  2  2] :	[ 720 252 421 913 198 ]
[5  1  4  2  2] :	[ 614 863 705 695 86 ]
[1  2  4  2  2] :	[ 313 465 858 201 53 ]
[2  2  4  2  2] :	[ 937 928 267 67 98 ]
[3  2  4  2  2] :	[ 36 84 783 33 171 ]
[4  2  4  2  2] :	[ 679 525 37 153 86 ]
[5  2  4  2  2] :	[ 712 985 309 942 175 ]
[1  3  4  2  2] :	[ 372 967 850 725 480 ]
[2  3  4  2  2] :	[ 347 705 485 41 878 ]
[3  3  4  2  2] :	[ 918 304 384 507 333 ]
[4  3  4  2  2] :	[ 50 534 81 871 443 ]
[5  3  4  2  2] :	[ 910 469 398 581 304 ]
[1  4  4  2  2] :	[ 701 94 308 572 997 ]
[2  4  4  2  2] :	[ 644 80 86 288 908 ]
[3  4  4  2  2] :	[ 64 250 452 318 757 ]
[4  4  4  2  2] :	[ 624 289 156 582 994 ]
[5  4  4  2  2] :	[ 950 51 503 507 390 ]
[1  5  4  2  2] :	[ 466 948 392 171 675 ]
[2  5  4  2  2] :	[ 988 90 855 793 985 ]
[3  5  4  2  2] :	[ 604 65 655 710 734 ]
[4  5  4  2  2] :	[ 229 972 206 421 967 ]
[5  5  4  2  2] :	[ 34 537 828 51 343 ]
[1  1  5  2  2] :	[ 911 930 875 58 587 ]
[2  1  5  2  2] :	[ 317 442 727 366 649 ]
[3  1  5  2  2] :	[ 882 891 495 705 704 ]
[4  1  5  2  2] :	[ 293 230 214 34 74 ]
[5  1  5  2  2] :	[ 385 774 312 89 718 ]
[1  2  5  2  2] :	[ 974 107 642 118 459 ]
[2  2  5  2  2] :	[ 909 289 142 104 59 ]
[3  2  5  2  2] :	[ 66 633 639 218 425 ]
[4  2  5  2  2] :	[ 808 47 161 416 437 ]
[5  2  5  2  2] :	[ 781 957 151 443 429 ]
[1  3  5  2  2] :	[ 62 414 580 695 180 ]
[2  3  5  2  2] :	[ 316 594 758 291 295 ]
[3  3  5  2  2] :	[ 657 835 626 387 698 ]
[4  3  5  2  2] :	[ 527 948 609 676 905 ]
[5  3  5  2  2] :	[ 5 507 759 549 593 ]
[1  4  5  2  2] :	[ 413 842 716 303 714 ]
[2  4  5  2  2] :	[ 822 647 583 476 585 ]
[3  4  5  2  2] :	[ 530 523 122 693 24 ]
[4  4  5  2  2] :	[ 357 432 387 358 467 ]
[5  4  5  2  2] :	[ 82 581 916 436 32 ]
[1  5  5  2  2] :	[ 236 938 438 623 627 ]
[2  5  5  2  2] :	[ 392 128 897 768 371 ]
[3  5  5  2  2] :	[ 16 701 487 369 198 ]
[4  5  5  2  2] :	[ 461 409 612 251 35 ]
[5  5  5  2  2] :	[ 429 219 6 968 90 ]
[1  1  1  3  2] :	[ 334 935 578 621 547 ]
[2  1  1  3  2] :	[ 869 734 352 836 805 ]
[3  1  1  3  2] :	[ 906 565 995 649 38 ]
[4  1  1  3  2] :	[ 901 16 824 47 853 ]
[5  1  1  3  2] :	[ 167 818 342 938 586 ]
[1  2  1  3  2] :	[ 912 545 709 25 513 ]
[2  2  1  3  2] :	[ 718 816 47 759 807 ]
[3  2  1  3  2] :	[ 978 350 320 666 859 ]
[4  2  1  3  2] :	[ 103 588 989 530 126 ]
[5  2  1  3  2] :	[ 808 715 400 527 16 ]
[1  3  1  3  2] :	[ 978 260 921 57 480 ]
[2  3  1  3  2] :	[ 345 664 374 249 121 ]
[3  3  1  3  2] :	[ 649 678 79 855 78 ]
[4  3  1  3  2] :	[ 127 634 889 271 102 ]
[5  3  1  3  2] :	[ 71 929 38 265 284 ]
[1  4  1  3  2] :	[ 601 315 105 328 986 ]
[2  4  1  3  2] :	[ 833 798 363 846 291 ]
[3  4  1  3  2] :	[ 867 497 742 137 735 ]
[4  4  1  3  2] :	[ 253 372 364 31 962 ]
[5  4  1  3  2] :	[ 952 876 169 320 675 ]
[1  5  1  3  2] :	[ 868 533 474 845 362 ]
[2  5  1  3  2] :	[ 355 503 536 525 212 ]
[3  5  1  3  2] :	[ 846 299 612 911 287 ]
[4  5  1  3  2] :	[ 674 448 439 387 92 ]
[5  5  1  3  2] :	[ 132 510 821 977 298 ]
[1  1  2  3  2] :	[ 283 974 782 585 696 ]
[2  1  2  3  2] :	[ 237 987 167 957 931 ]
[3  1  2  3  2] :	[ 37 111 719 437 593 ]
[4  1  2  3  2] :	[ 59 557 118 477 236 ]
[5  1  2  3  2] :	[ 486 898 111 48 337 ]
[1  2  2  3  2] :	[ 888 363 622 44 276 ]
[2  2  2  3  2] :	[ 200 473 37 844 665 ]
[3  2  2  3  2] :	[ 105 189 829 310 762 ]
[4  2  2  3  2] :	[ 12 520 363 759 105 ]
[5  2  2  3  2] :	[ 975 587 731 155 425 ]
[1  3  2  3  2] :	[ 15 966 154 489 446 ]
[2  3  2  3  2] :	[ 462 893 103 937 684 ]
[3  3  2  3  2] :	[ 187 144 238 99 735 ]
[4  3  2  3  2] :	[ 110 539 420 21 821 ]
[5  3  2  3  2] :	[ 711 172 134 82 643 ]
[1  4  2  3  2] :	[ 613 947 384 208 281 ]
[2  4  2  3  2] :	[ 678 291 849 404 409 ]
[3  4  2  3  2] :	[ 834 776 253 850 360 ]
[4  4  2  3  2] :	[ 268 7 220 560 662 ]
[5  4  2  3  2] :	[ 108 866 41 180 170 ]
[1  5  2  3  2] :	[ 958 686 845 435 340 ]
[2  5  2  3  2] :	[ 215 441 437 416 827 ]
[3  5  2  3  2] :	[ 579 33 794 531 709 ]
[4  5  2  3  2] :	[ 183 220 778 125 904 ]
[5  5  2  3  2] :	[ 251 340 785 653 25 ]
[1  1  3  3  2] :	[ 913 106 949 420 827 ]
[2  1  3  3  2] :	[ 665 470 886 350 200 ]
[3  1  3  3  2] :	[ 970 236 521 96 340 ]
[4  1  3  3  2] :	[ 709 147 79 819 740 ]
[5  1  3  3  2] :	[ 565 708 915 884 74 ]
[1  2  3  3  2] :	[ 820 794 577 438 57 ]
[2  2  3  3  2] :	[ 63 506 749 203 628 ]
[3  2  3  3  2] :	[ 589 6 106 981 796 ]
[4  2  3  3  2] :	[ 162 600 677 282 95 ]
[5  2  3  3  2] :	[ 1 910 609 877 394 ]
[1  3  3  3  2] :	[ 141 155 967 189 392 ]
[2  3  3  3  2] :	[ 146 467 123 427 150 ]
[3  3  3  3  2] :	[ 383 190 319 268 917 ]
[4  3  3  3  2] :	[ 776 993 725 141 601 ]
[5  3  3  3  2] :	[ 234 22 98 960 283 ]
[1  4  3  3  2] :	[ 315 269 144 600 271 ]
[2  4  3  3  2] :	[ 532 843 582 154 275 ]
[3  4  3  3  2] :	[ 819 24 551 32 100 ]
[4  4  3  3  2] :	[ 908 761 110 494 650 ]
[5  4  3  3  2] :	[ 533 969 277 281 544 ]
[1  5  3  3  2] :	[ 754 472 196 724 230 ]
