# Generated by GAMUT v1.0.1
# A Game With Uniformly Random Payoffs
# Game Parameter Values:
# Random seed:	1644491375044
# Cmd Line:	-g RandomGame -players 5 -actions 5 -normalize -min_payoff 0.01 -max_payoff 10 -int_payoffs -int_mult 100 -f RG_multi_5_5_6.txt
# Players:	5
# Actions:	5 5 5 5 5
# players:	5
# actions:	[5]
[1  5  4  4  1] :	[ 705 721 669 155 990 ]
[2  5  4  4  1] :	[ 397 659 640 118 676 ]
[3  5  4  4  1] :	[ 636 50 470 86 610 ]
[4  5  4  4  1] :	[ 526 942 237 25 193 ]
[5  5  4  4  1] :	[ 659 947 622 981 328 ]
[1  1  5  4  1] :	[ 894 682 961 775 200 ]
[2  1  5  4  1] :	[ 481 19 126 850 451 ]
[3  1  5  4  1] :	[ 577 721 334 460 466 ]
[4  1  5  4  1] :	[ 316 442 826 963 317 ]
[5  1  5  4  1] :	[ 727 165 505 822 748 ]
[1  2  5  4  1] :	[ 925 543 3 824 557 ]
[2  2  5  4  1] :	[ 574 937 725 519 388 ]
[3  2  5  4  1] :	[ 350 393 17 201 824 ]
[4  2  5  4  1] :	[ 526 184 436 988 623 ]
[5  2  5  4  1] :	[ 650 579 828 866 855 ]
[1  3  5  4  1] :	[ 700 791 45 221 964 ]
[2  3  5  4  1] :	[ 557 575 308 674 414 ]
[3  3  5  4  1] :	[ 552 377 193 970 701 ]
[4  3  5  4  1] :	[ 358 361 542 7 88 ]
[5  3  5  4  1] :	[ 901 928 817 821 632 ]
[1  4  5  4  1] :	[ 434 199 443 253 948 ]
[2  4  5  4  1] :	[ 378 507 845 618 154 ]
[3  4  5  4  1] :	[ 228 250 117 292 789 ]
[4  4  5  4  1] :	[ 921 840 42 931 933 ]
[5  4  5  4  1] :	[ 397 52 534 319 596 ]
[1  5  5  4  1] :	[ 206 107 54 800 85 ]
[2  5  5  4  1] :	[ 421 592 865 43 230 ]
[3  5  5  4  1] :	[ 7 138 175 954 484 ]
[4  5  5  4  1] :	[ 881 755 479 125 333 ]
[5  5  5  4  1] :	[ 106 673 739 39 223 ]
[1  1  1  5  1] :	[ 92 623 513 890 373 ]
[2  1  1  5  1] :	[ 76 288 501 201 777 ]
[3  1  1  5  1] :	[ 355 220 361 18 613 ]
[4  1  1  5  1] :	[ 695 327 139 405 18 ]
[5  1  1  5  1] :	[ 28 519 436 220 919 ]
[1  2  1  5  1] :	[ 865 350 215 276 575 ]
[2  2  1  5  1] :	[ 59 688 619 474 452 ]
[3  2  1  5  1] :	[ 139 593 259 467 952 ]
[4  2  1  5  1] :	[ 145 590 637 129 798 ]
[5  2  1  5  1] :	[ 885 125 26 971 505 ]
[1  3  1  5  1] :	[ 946 281 743 229 573 ]
[2  3  1  5  1] :	[ 913 199 604 317 417 ]
[3  3  1  5  1] :	[ 522 998 964 588 284 ]
[4  3  1  5  1] :	[ 994 939 698 953 2 ]
[5  3  1  5  1] :	[ 846 625 540 887 640 ]
[1  4  1  5  1] :	[ 469 382 700 826 246 ]
[2  4  1  5  1] :	[ 558 553 22 250 77 ]
[3  4  1  5  1] :	[ 85 936 774 975 923 ]
[4  4  1  5  1] :	[ 336 973 777 76 815 ]
[5  4  1  5  1] :	[ 764 232 143 306 874 ]
[1  5  1  5  1] :	[ 153 879 40 292 244 ]
[2  5  1  5  1] :	[ 652 373 631 215 994 ]
[3  5  1  5  1] :	[ 219 180 140 606 94 ]
[4  5  1  5  1] :	[ 667 987 810 686 149 ]
[5  5  1  5  1] :	[ 478 705 658 716 936 ]
[1  1  2  5  1] :	[ 993 895 151 605 739 ]
[2  1  2  5  1] :	[ 742 49 977 97 858 ]
[3  1  2  5  1] :	[ 388 54 434 188 980 ]
[4  1  2  5  1] :	[ 68 81 235 779 163 ]
[5  1  2  5  1] :	[ 393 212 535 692 701 ]
[1  2  2  5  1] :	[ 914 863 306 218 130 ]
[2  2  2  5  1] :	[ 411 759 939 185 408 ]
[3  2  2  5  1] :	[ 406 117 812 602 706 ]
[4  2  2  5  1] :	[ 927 841 215 635 561 ]
[5  2  2  5  1] :	[ 351 334 837 51 838 ]
[1  3  2  5  1] :	[ 888 467 829 641 156 ]
[2  3  2  5  1] :	[ 190 183 310 557 486 ]
[3  3  2  5  1] :	[ 470 887 364 457 223 ]
[4  3  2  5  1] :	[ 93 819 621 33 208 ]
[5  3  2  5  1] :	[ 88 753 402 57 395 ]
[1  4  2  5  1] :	[ 704 617 856 703 260 ]
[2  4  2  5  1] :	[ 29 876 263 525 54 ]
[3  4  2  5  1] :	[ 752 437 39 626 75 ]
[4  4  2  5  1] :	[ 261 779 795 306 288 ]
[5  4  2  5  1] :	[ 533 655 433 429 583 ]
[1  5  2  5  1] :	[ 826 758 651 573 249 ]
[2  5  2  5  1] :	[ 130 575 457 153 509 ]
[3  5  2  5  1] :	[ 278 875 668 186 835 ]
[4  5  2  5  1] :	[ 938 706 151 435 374 ]
[5  5  2  5  1] :	[ 413 85 226 237 708 ]
[1  1  3  5  1] :	[ 196 405 866 174 653 ]
[2  1  3  5  1] :	[ 437 595 822 692 707 ]
[3  1  3  5  1] :	[ 805 79 544 379 249 ]
[4  1  3  5  1] :	[ 662 234 657 236 908 ]
[5  1  3  5  1] :	[ 942 232 175 462 63 ]
[1  2  3  5  1] :	[ 153 190 244 312 2 ]
[2  2  3  5  1] :	[ 5 987 244 815 47 ]
[3  2  3  5  1] :	[ 718 307 837 792 992 ]
[4  2  3  5  1] :	[ 142 863 677 826 174 ]
[5  2  3  5  1] :	[ 616 529 801 657 340 ]
[1  3  3  5  1] :	[ 370 971 264 540 569 ]
[2  3  3  5  1] :	[ 816 968 590 859 708 ]
[3  3  3  5  1] :	[ 483 768 378 31 718 ]
[4  3  3  5  1] :	[ 101 968 357 788 315 ]
[5  3  3  5  1] :	[ 267 860 905 86 651 ]
[1  4  3  5  1] :	[ 437 77 730 19 855 ]
[2  4  3  5  1] :	[ 922 457 491 614 64 ]
[3  4  3  5  1] :	[ 323 561 109 485 42 ]
[4  4  3  5  1] :	[ 911 94 996 912 110 ]
[5  4  3  5  1] :	[ 442 406 188 659 660 ]
[1  5  3  5  1] :	[ 306 379 431 658 454 ]
[2  5  3  5  1] :	[ 131 327 808 535 508 ]
[3  5  3  5  1] :	[ 140 459 762 759 964 ]
[4  5  3  5  1] :	[ 631 152 888 190 816 ]
[5  5  3  5  1] :	[ 503 641 51 450 90 ]
[1  1  4  5  1] :	[ 857 964 879 815 457 ]
[2  1  4  5  1] :	[ 372 333 112 762 636 ]
[3  1  4  5  1] :	[ 734 193 212 588 971 ]
[4  1  4  5  1] :	[ 344 31 701 568 820 ]
[5  1  4  5  1] :	[ 849 518 602 589 803 ]
[1  2  4  5  1] :	[ 838 76 567 163 439 ]
[2  2  4  5  1] :	[ 905 251 142 524 153 ]
[3  2  4  5  1] :	[ 619 108 922 81 974 ]
[4  2  4  5  1] :	[ 60 45 213 965 924 ]
[5  2  4  5  1] :	[ 1000 538 351 877 823 ]
[1  3  4  5  1] :	[ 679 224 670 699 895 ]
[2  3  4  5  1] :	[ 289 662 226 472 512 ]
[3  3  4  5  1] :	[ 66 213 226 886 751 ]
[4  3  4  5  1] :	[ 246 560 352 760 271 ]
[5  3  4  5  1] :	[ 747 913 619 742 898 ]
[1  4  4  5  1] :	[ 816 418 467 385 249 ]
[2  4  4  5  1] :	[ 582 123 297 401 240 ]
[3  4  4  5  1] :	[ 592 917 869 102 648 ]
[4  4  4  5  1] :	[ 69 345 797 262 631 ]
[5  4  4  5  1] :	[ 234 693 764 493 358 ]
[1  5  4  5  1] :	[ 324 366 678 173 685 ]
[2  5  4  5  1] :	[ 112 432 998 822 121 ]
[3  5  4  5  1] :	[ 590 613 336 142 655 ]
[4  5  4  5  1] :	[ 158 634 778 616 754 ]
[5  5  4  5  1] :	[ 72 477 689 378 336 ]
[1  1  5  5  1] :	[ 254 857 528 830 447 ]
[2  1  5  5  1] :	[ 272 982 104 226 360 ]
[3  1  5  5  1] :	[ 447 786 446 704 234 ]
[4  1  5  5  1] :	[ 915 481 626 193 940 ]
[5  1  5  5  1] :	[ 28 687 995 227 549 ]
[1  2  5  5  1] :	[ 229 532 344 896 452 ]
[2  2  5  5  1] :	[ 618 989 905 471 418 ]
[3  2  5  5  1] :	[ 956 205 247 25 160 ]
[4  2  5  5  1] :	[ 277 283 364 384 820 ]
[5  2  5  5  1] :	[ 504 219 48 843 794 ]
[1  3  5  5  1] :	[ 451 14 467 245 682 ]
[2  3  5  5  1] :	[ 169 364 285 551 287 ]
[3  3  5  5  1] :	[ 901 547 392 447 508 ]
[4  3  5  5  1] :	[ 433 629 126 544 139 ]
[5  3  5  5  1] :	[ 428 921 942 77 208 ]
[1  4  5  5  1] :	[ 756 210 433 384 319 ]
[2  4  5  5  1] :	[ 940 918 353 443 861 ]
[3  4  5  5  1] :	[ 568 75 131 568 858 ]
[4  4  5  5  1] :	[ 773 877 538 275 239 ]
[5  4  5  5  1] :	[ 72 706 910 877 235 ]
[1  5  5  5  1] :	[ 871 637 230 44 478 ]
[2  5  5  5  1] :	[ 883 896 146 854 61 ]
[3  5  5  5  1] :	[ 906 993 833 276 411 ]
[4  5  5  5  1] :	[ 91 762 6 190 281 ]
[5  5  5  5  1] :	[ 348 64 882 969 396 ]
[1  1  1  1  2] :	[ 324 36 451 515 341 ]
[2  1  1  1  2] :	[ 40 849 52 243 759 ]
[3  1  1  1  2] :	[ 520 58 981 213 146 ]
[4  1  1  1  2] :	[ 881 329 962 182 62 ]
[5  1  1  1  2] :	[ 792 966 745 550 983 ]
[1  2  1  1  2] :	[ 527 528 951 814 628 ]
[2  2  1  1  2] :	[ 809 356 305 388 195 ]
[3  2  1  1  2] :	[ 601 747 562 283 214 ]
[4  2  1  1  2] :	[ 362 77 43 113 665 ]
[5  2  1  1  2] :	[ 279 348 170 212 244 ]
[1  3  1  1  2] :	[ 756 47 477 738 328 ]
[2  3  1  1  2] :	[ 364 227 637 999 140 ]
[3  3  1  1  2] :	[ 814 438 802 578 534 ]
[4  3  1  1  2] :	[ 259 983 802 298 132 ]
[5  3  1  1  2] :	[ 927 802 652 678 609 ]
[1  4  1  1  2] :	[ 918 367 286 227 473 ]
[2  4  1  1  2] :	[ 623 708 529 738 114 ]
[3  4  1  1  2] :	[ 608 346 284 225 944 ]
[4  4  1  1  2] :	[ 780 907 819 260 531 ]
[5  4  1  1  2] :	[ 746 62 857 865 904 ]
[1  5  1  1  2] :	[ 126 585 831 889 618 ]
[2  5  1  1  2] :	[ 436 390 427 36 469 ]
[3  5  1  1  2] :	[ 288 780 573 596 669 ]
[4  5  1  1  2] :	[ 514 197 661 597 760 ]
[5  5  1  1  2] :	[ 956 821 900 442 131 ]
[1  1  2  1  2] :	[ 673 21 564 958 767 ]
[2  1  2  1  2] :	[ 801 665 384 78 530 ]
[3  1  2  1  2] :	[ 725 455 799 831 361 ]
[4  1  2  1  2] :	[ 763 336 455 942 574 ]
[5  1  2  1  2] :	[ 682 383 331 120 477 ]
[1  2  2  1  2] :	[ 123 296 856 901 566 ]
[2  2  2  1  2] :	[ 332 347 236 255 494 ]
[3  2  2  1  2] :	[ 843 333 470 90 566 ]
[4  2  2  1  2] :	[ 497 124 547 143 235 ]
[5  2  2  1  2] :	[ 21 545 659 148 715 ]
[1  3  2  1  2] :	[ 534 300 790 830 121 ]
[2  3  2  1  2] :	[ 616 668 414 374 37 ]
[3  3  2  1  2] :	[ 662 647 36 369 90 ]
[4  3  2  1  2] :	[ 945 753 671 296 309 ]
[5  3  2  1  2] :	[ 950 67 131 605 631 ]
[1  4  2  1  2] :	[ 790 929 295 495 975 ]
[2  4  2  1  2] :	[ 639 8 976 492 548 ]
[3  4  2  1  2] :	[ 300 445 445 672 862 ]
[4  4  2  1  2] :	[ 644 754 235 413 586 ]
[5  4  2  1  2] :	[ 647 811 544 557 760 ]
[1  5  2  1  2] :	[ 673 813 568 996 576 ]
[2  5  2  1  2] :	[ 443 604 235 733 101 ]
[3  5  2  1  2] :	[ 257 484 6 364 900 ]
[4  5  2  1  2] :	[ 118 397 634 388 333 ]
[5  5  2  1  2] :	[ 789 468 345 134 485 ]
[1  1  3  1  2] :	[ 514 560 682 517 513 ]
[2  1  3  1  2] :	[ 610 77 896 89 833 ]
[3  1  3  1  2] :	[ 243 909 407 992 878 ]
[4  1  3  1  2] :	[ 353 106 486 106 122 ]
[5  1  3  1  2] :	[ 306 770 774 853 899 ]
[1  2  3  1  2] :	[ 712 158 477 790 993 ]
[2  2  3  1  2] :	[ 133 328 225 283 779 ]
[3  2  3  1  2] :	[ 213 841 850 766 193 ]
[4  2  3  1  2] :	[ 643 478 784 100 647 ]
[5  2  3  1  2] :	[ 31 791 805 558 795 ]
[1  3  3  1  2] :	[ 780 23 481 746 351 ]
[2  3  3  1  2] :	[ 14 307 253 391 882 ]
[3  3  3  1  2] :	[ 155 309 766 301 921 ]
[4  3  3  1  2] :	[ 296 47 397 808 442 ]
[5  3  3  1  2] :	[ 936 217 438 604 258 ]
[1  4  3  1  2] :	[ 674 26 721 52 106 ]
[2  4  3  1  2] :	[ 897 332 595 636 555 ]
[3  4  3  1  2] :	[ 808 933 315 393 571 ]
[4  4  3  1  2] :	[ 786 639 105 398 575 ]
[5  4  3  1  2] :	[ 387 820 65 646 913 ]
[1  5  3  1  2] :	[ 3 21 690 941 186 ]
[2  5  3  1  2] :	[ 455 767 633 695 131 ]
[3  5  3  1  2] :	[ 340 223 613 620 163 ]
[4  5  3  1  2] :	[ 749 357 120 959 544 ]
[5  5  3  1  2] :	[ 433 852 314 906 107 ]
[1  1  4  1  2] :	[ 181 343 86 964 942 ]
[2  1  4  1  2] :	[ 297 57 591 184 404 ]
[3  1  4  1  2] :	[ 781 895 445 948 615 ]
[4  1  4  1  2] :	[ 925 956 786 265 360 ]
[5  1  4  1  2] :	[ 647 246 249 268 647 ]
[1  2  4  1  2] :	[ 630 95 120 52 354 ]
[2  2  4  1  2] :	[ 655 505 78 70 730 ]
[3  2  4  1  2] :	[ 458 384 23 919 829 ]
[4  2  4  1  2] :	[ 235 266 986 674 424 ]
[5  2  4  1  2] :	[ 284 309 185 321 65 ]
[1  3  4  1  2] :	[ 935 313 198 631 587 ]
[2  3  4  1  2] :	[ 862 30 565 479 486 ]
[3  3  4  1  2] :	[ 301 133 211 725 935 ]
[4  3  4  1  2] :	[ 188 66 948 402 156 ]
[5  3  4  1  2] :	[ 999 833 176 54 271 ]
[1  4  4  1  2] :	[ 773 213 665 125 469 ]
[2  4  4  1  2] :	[ 839 736 224 778 445 ]
[3  4  4  1  2] :	[ 259 517 801 696 707 ]
[4  4  4  1  2] :	[ 84 76 551 409 45 ]
[5  4  4  1  2] :	[ 726 207 35 63 369 ]
[1  5  4  1  2] :	[ 287 587 51 596 953 ]
[2  5  4  1  2] :	[ 167 697 884 372 206 ]
[3  5  4  1  2] :	[ 105 878 915 844 353 ]
[4  5  4  1  2] :	[ 59 782 594 70 973 ]
[5  5  4  1  2] :	[ 232 484 180 366 475 ]
[1  1  5  1  2] :	[ 419 811 708 387 573 ]
[2  1  5  1  2] :	[ 994 916 561 266 182 ]
[3  1  5  1  2] :	[ 249 948 911 809 689 ]
[4  1  5  1  2] :	[ 224 307 89 450 301 ]
[5  1  5  1  2] :	[ 760 975 556 916 259 ]
[1  2  5  1  2] :	[ 774 886 998 214 182 ]
[2  2  5  1  2] :	[ 444 618 57 640 65 ]
[3  2  5  1  2] :	[ 687 356 757 291 196 ]
[4  2  5  1  2] :	[ 952 218 584 721 31 ]
[5  2  5  1  2] :	[ 19 659 133 969 130 ]
[1  3  5  1  2] :	[ 236 901 277 622 140 ]
[2  3  5  1  2] :	[ 198 903 145 308 3 ]
[3  3  5  1  2] :	[ 760 157 924 795 318 ]
[4  3  5  1  2] :	[ 674 587 972 752 439 ]
[5  3  5  1  2] :	[ 180 70 219 293 819 ]
[1  4  5  1  2] :	[ 2 488 237 99 27 ]
[2  4  5  1  2] :	[ 355 159 629 834 954 ]
[3  4  5  1  2] :	[ 394 750 213 333 404 ]
[4  4  5  1  2] :	[ 159 12 443 581 127 ]
[5  4  5  1  2] :	[ 738 987 861 918 936 ]
[1  5  5  1  2] :	[ 413 143 994 685 699 ]
[2  5  5  1  2] :	[ 709 613 938 498 760 ]
[3  5  5  1  2] :	[ 446 171 605 900 947 ]
[4  5  5  1  2] :	[ 729 714 914 264 617 ]
[5  5  5  1  2] :	[ 885 459 652 924 194 ]
[1  1  1  2  2] :	[ 353 496 1 576 993 ]
[2  1  1  2  2] :	[ 255 535 990 56 854 ]
[3  1  1  2  2] :	[ 125 590 37 333 586 ]
[4  1  1  2  2] :	[ 809 401 822 193 899 ]
[5  1  1  2  2] :	[ 38 258 288 685 517 ]
[1  2  1  2  2] :	[ 602 226 57 130 688 ]
[2  2  1  2  2] :	[ 390 961 47 277 106 ]
[3  2  1  2  2] :	[ 512 999 307 664 112 ]
[4  2  1  2  2] :	[ 775 820 268 405 468 ]
[5  2  1  2  2] :	[ 572 651 238 873 825 ]
[1  3  1  2  2] :	[ 357 770 627 462 86 ]
[2  3  1  2  2] :	[ 295 702 90 348 373 ]
[3  3  1  2  2] :	[ 630 493 670 373 425 ]
[4  3  1  2  2] :	[ 436 940 576 479 496 ]
[5  3  1  2  2] :	[ 98 595 874 386 250 ]
[1  4  1  2  2] :	[ 968 417 912 485 448 ]
[2  4  1  2  2] :	[ 427 581 91 671 763 ]
[3  4  1  2  2] :	[ 617 633 619 824 69 ]
[4  4  1  2  2] :	[ 373 524 291 514 765 ]
[5  4  1  2  2] :	[ 638 195 831 412 592 ]
[1  5  1  2  2] :	[ 499 413 657 919 728 ]
[2  5  1  2  2] :	[ 206 175 675 376 948 ]
[3  5  1  2  2] :	[ 326 984 732 42 754 ]
[4  5  1  2  2] :	[ 781 493 522 678 971 ]
[5  5  1  2  2] :	[ 44 755 609 734 538 ]
[1  1  2  2  2] :	[ 554 776 708 21 642 ]
[2  1  2  2  2] :	[ 344 364 630 521 652 ]
[3  1  2  2  2] :	[ 945 581 86 77 985 ]
[4  1  2  2  2] :	[ 15 545 794 555 9 ]
[5  1  2  2  2] :	[ 528 671 78 983 542 ]
[1  2  2  2  2] :	[ 758 753 520 353 371 ]
[2  2  2  2  2] :	[ 387 124 173 528 680 ]
[3  2  2  2  2] :	[ 779 37 626 868 238 ]
[4  2  2  2  2] :	[ 109 556 887 869 216 ]
[5  2  2  2  2] :	[ 135 178 534 363 634 ]
[1  3  2  2  2] :	[ 563 417 535 397 642 ]
[2  3  2  2  2] :	[ 934 691 16 544 860 ]
[3  3  2  2  2] :	[ 411 315 904 600 321 ]
[4  3  2  2  2] :	[ 433 459 68 96 613 ]
[5  3  2  2  2] :	[ 685 23 495 937 529 ]
[1  4  2  2  2] :	[ 794 659 129 350 269 ]
[2  4  2  2  2] :	[ 616 706 888 685 774 ]
[3  4  2  2  2] :	[ 248 230 243 958 242 ]
[4  4  2  2  2] :	[ 449 815 436 25 874 ]
[5  4  2  2  2] :	[ 48 233 611 659 967 ]
[1  5  2  2  2] :	[ 985 774 694 809 485 ]
[2  5  2  2  2] :	[ 641 694 141 81 158 ]
[3  5  2  2  2] :	[ 670 541 97 232 922 ]
[4  5  2  2  2] :	[ 995 474 72 78 921 ]
[5  5  2  2  2] :	[ 888 191 692 223 751 ]
[1  1  3  2  2] :	[ 853 421 55 573 258 ]
[2  1  3  2  2] :	[ 767 48 384 593 10 ]
[3  1  3  2  2] :	[ 586 71 220 967 352 ]
[4  1  3  2  2] :	[ 738 597 877 761 438 ]
[5  1  3  2  2] :	[ 287 847 120 926 277 ]
[1  2  3  2  2] :	[ 972 260 411 135 462 ]
[2  2  3  2  2] :	[ 207 609 5 835 940 ]
[3  2  3  2  2] :	[ 822 264 545 627 147 ]
[4  2  3  2  2] :	[ 719 169 800 388 612 ]
[5  2  3  2  2] :	[ 664 844 717 315 33 ]
[1  3  3  2  2] :	[ 779 628 543 170 801 ]
[2  3  3  2  2] :	[ 285 101 563 243 917 ]
[3  3  3  2  2] :	[ 662 5 626 547 872 ]
[4  3  3  2  2] :	[ 449 240 920 82 689 ]
[5  3  3  2  2] :	[ 280 237 363 571 889 ]
[1  4  3  2  2] :	[ 918 76 50 588 413 ]
[2  4  3  2  2] :	[ 128 520 493 783 263 ]
[3  4  3  2  2] :	[ 502 387 613 140 921 ]
[4  4  3  2  2] :	[ 213 594 744 970 762 ]
[5  4  3  2  2] :	[ 3 628 761 423 160 ]
[1  5  3  2  2] :	[ 843 738 600 893 947 ]
[2  5  3  2  2] :	[ 166 79 945 367 808 ]
[3  5  3  2  2] :	[ 920 269 520 299 693 ]
[4  5  3  2  2] :	[ 158 539 597 716 182 ]
[5  5  3  2  2] :	[ 121 358 785 997 31 ]
[1  1  4  2  2] :	[ 10 276 171 56 816 ]
[2  1  4  2  2] :	[ 879 327 729 227 205 ]
[3  1  4  2  2] :	[ 57 10 390 416 257 ]
[4  1  4  2  2] :	[ 172 764 620 761 599 ]
[5  1  4  2  2] :	[ 403 171 415 795 627 ]
[1  2  4  2  2] :	[ 250 20 925 487 15 ]
[2  2  4  2  2] :	[ 886 414 613 397 119 ]
[3  2  4  2  2] :	[ 641 824 140 91 587 ]
[4  2  4  2  2] :	[ 98 993 40 345 362 ]
[5  2  4  2  2] :	[ 68 102 787 851 228 ]
[1  3  4  2  2] :	[ 633 313 690 70 143 ]
[2  3  4  2  2] :	[ 521 717 456 703 865 ]
[3  3  4  2  2] :	[ 535 811 297 827 211 ]
[4  3  4  2  2] :	[ 371 138 907 44 359 ]
[5  3  4  2  2] :	[ 649 799 357 660 451 ]
[1  4  4  2  2] :	[ 413 311 852 389 49 ]
[2  4  4  2  2] :	[ 331 620 382 905 848 ]
[3  4  4  2  2] :	[ 485 620 269 729 442 ]
[4  4  4  2  2] :	[ 416 208 911 602 878 ]
[5  4  4  2  2] :	[ 305 514 157 363 2 ]
[1  5  4  2  2] :	[ 902 39 615 400 977 ]
[2  5  4  2  2] :	[ 451 367 980 275 34 ]
[3  5  4  2  2] :	[ 147 516 264 828 993 ]
[4  5  4  2  2] :	[ 635 642 322 830 898 ]
[5  5  4  2  2] :	[ 291 843 238 946 14 ]
[1  1  5  2  2] :	[ 249 464 288 113 376 ]
[2  1  5  2  2] :	[ 627 531 376 11 162 ]
[3  1  5  2  2] :	[ 445 63 170 759 27 ]
[4  1  5  2  2] :	[ 32 362 225 899 229 ]
[5  1  5  2  2] :	[ 108 925 734 413 392 ]
[1  2  5  2  2] :	[ 735 67 81 949 693 ]
[2  2  5  2  2] :	[ 830 298 210 906 176 ]
[3  2  5  2  2] :	[ 317 502 574 655 613 ]
[4  2  5  2  2] :	[ 657 416 631 251 441 ]
[5  2  5  2  2] :	[ 159 887 290 362 248 ]
[1  3  5  2  2] :	[ 741 293 264 348 619 ]
[2  3  5  2  2] :	[ 836 769 784 974 359 ]
[3  3  5  2  2] :	[ 96 556 634 588 961 ]
[4  3  5  2  2] :	[ 154 140 255 313 20 ]
[5  3  5  2  2] :	[ 415 813 393 93 159 ]
[1  4  5  2  2] :	[ 369 216 589 658 132 ]
[2  4  5  2  2] :	[ 873 820 349 231 221 ]
[3  4  5  2  2] :	[ 623 353 916 393 685 ]
[4  4  5  2  2] :	[ 356 751 291 888 687 ]
[5  4  5  2  2] :	[ 640 655 582 168 216 ]
[1  5  5  2  2] :	[ 584 559 324 348 395 ]
[2  5  5  2  2] :	[ 396 858 347 534 729 ]
[3  5  5  2  2] :	[ 842 692 841 981 974 ]
[4  5  5  2  2] :	[ 994 843 46 361 238 ]
[5  5  5  2  2] :	[ 918 419 724 277 106 ]
[1  1  1  3  2] :	[ 345 641 959 40 567 ]
[2  1  1  3  2] :	[ 380 245 37 428 207 ]
[3  1  1  3  2] :	[ 143 573 153 550 369 ]
[4  1  1  3  2] :	[ 529 345 251 109 355 ]
[5  1  1  3  2] :	[ 906 243 432 6 822 ]
[1  2  1  3  2] :	[ 387 470 821 509 865 ]
[2  2  1  3  2] :	[ 636 800 719 502 858 ]
[3  2  1  3  2] :	[ 620 324 579 986 531 ]
[4  2  1  3  2] :	[ 617 282 299 804 207 ]
[5  2  1  3  2] :	[ 668 282 687 955 152 ]
[1  3  1  3  2] :	[ 698 942 864 836 262 ]
[2  3  1  3  2] :	[ 917 314 708 117 746 ]
[3  3  1  3  2] :	[ 532 579 740 717 738 ]
[4  3  1  3  2] :	[ 900 771 77 975 58 ]
[5  3  1  3  2] :	[ 784 516 226 501 969 ]
[1  4  1  3  2] :	[ 406 65 127 255 361 ]
[2  4  1  3  2] :	[ 759 667 406 103 418 ]
[3  4  1  3  2] :	[ 421 285 691 514 599 ]
[4  4  1  3  2] :	[ 515 116 891 671 492 ]
[5  4  1  3  2] :	[ 907 116 613 822 928 ]
[1  5  1  3  2] :	[ 890 654 18 724 79 ]
[2  5  1  3  2] :	[ 137 490 866 779 438 ]
[3  5  1  3  2] :	[ 685 523 808 426 487 ]
[4  5  1  3  2] :	[ 103 883 832 861 166 ]
[5  5  1  3  2] :	[ 791 39 89 976 830 ]
[1  1  2  3  2] :	[ 202 821 16 845 347 ]
[2  1  2  3  2] :	[ 634 450 255 56 705 ]
[3  1  2  3  2] :	[ 118 581 618 748 818 ]
[4  1  2  3  2] :	[ 100 80 355 775 427 ]
[5  1  2  3  2] :	[ 463 447 15 28 502 ]
[1  2  2  3  2] :	[ 626 974 866 676 847 ]
[2  2  2  3  2] :	[ 108 698 972 964 417 ]
[3  2  2  3  2] :	[ 750 751 393 832 907 ]
[4  2  2  3  2] :	[ 359 342 86 832 615 ]
[5  2  2  3  2] :	[ 813 271 855 116 838 ]
[1  3  2  3  2] :	[ 610 887 367 231 6 ]
[2  3  2  3  2] :	[ 29 140 460 872 57 ]
[3  3  2  3  2] :	[ 42 139 368 467 275 ]
[4  3  2  3  2] :	[ 998 599 283 702 163 ]
[5  3  2  3  2] :	[ 604 416 870 999 887 ]
[1  4  2  3  2] :	[ 985 383 812 86 604 ]
[2  4  2  3  2] :	[ 61 160 917 332 680 ]
[3  4  2  3  2] :	[ 661 878 675 664 710 ]
[4  4  2  3  2] :	[ 302 753 7 650 301 ]
[5  4  2  3  2] :	[ 502 878 621 794 569 ]
[1  5  2  3  2] :	[ 820 446 291 404 166 ]
[2  5  2  3  2] :	[ 668 352 856 340 54 ]
[3  5  2  3  2] :	[ 702 519 2 699 746 ]
[4  5  2  3  2] :	[ 945 547 127 861 824 ]
[5  5  2  3  2] :	[ 384 659 215 164 498 ]
[1  1  3  3  2] :	[ 658 988 571 278 186 ]
[2  1  3  3  2] :	[ 867 709 251 2 333 ]
[3  1  3  3  2] :	[ 136 394 850 825 787 ]
[4  1  3  3  2] :	[ 911 408 120 533 963 ]
[5  1  3  3  2] :	[ 352 308 380 615 521 ]
[1  2  3  3  2] :	[ 648 101 427 243 146 ]
[2  2  3  3  2] :	[ 291 461 530 151 118 ]
[3  2  3  3  2] :	[ 185 981 445 324 683 ]
[4  2  3  3  2] :	[ 905 250 340 832 409 ]
[5  2  3  3  2] :	[ 363 752 613 926 119 ]
[1  3  3  3  2] :	[ 728 530 936 241 425 ]
[2  3  3  3  2] :	[ 187 430 689 858 423 ]
[3  3  3  3  2] :	[ 23 535 171 65 473 ]
[4  3  3  3  2] :	[ 502 775 270 766 301 ]
[5  3  3  3  2] :	[ 354 627 862 57 292 ]
[1  4  3  3  2] :	[ 694 661 178 722 388 ]
[2  4  3  3  2] :	[ 725 745 979 708 845 ]
[3  4  3  3  2] :	[ 114 932 612 570 728 ]
[4  4  3  3  2] :	[ 376 432 406 293 361 ]
[5  4  3  3  2] :	[ 175 539 350 134 159 ]
[1  5  3  3  2] :	[ 549 991 104 938 774 ]
