# Generated by GAMUT v1.0.1
# A Game With Normal Covariant Random Payoffs
# Game Parameter Values:
# Random seed:	1644412816306
# Cmd Line:	-g CovariantGame -r -0.2 -players 5 -actions 5 -normalize -min_payoff 0.01 -max_payoff 10 -int_payoffs -int_mult 100 -f CG_multi_5_5_6.txt
# Players:	5
# Actions:	5 5 5 5 5
# players:	5
# actions:	[5]
# r:	-0.2
[5  4  4  4  1] :	[ 698 616 329 602 545 ]
[1  5  4  4  1] :	[ 374 323 758 704 545 ]
[2  5  4  4  1] :	[ 460 659 625 640 352 ]
[3  5  4  4  1] :	[ 533 531 309 533 665 ]
[4  5  4  4  1] :	[ 532 668 335 504 413 ]
[5  5  4  4  1] :	[ 758 319 358 481 638 ]
[1  1  5  4  1] :	[ 719 536 383 594 406 ]
[2  1  5  4  1] :	[ 382 581 283 426 725 ]
[3  1  5  4  1] :	[ 638 576 553 377 479 ]
[4  1  5  4  1] :	[ 770 618 640 427 548 ]
[5  1  5  4  1] :	[ 551 273 742 559 465 ]
[1  2  5  4  1] :	[ 588 493 378 490 660 ]
[2  2  5  4  1] :	[ 571 594 192 491 790 ]
[3  2  5  4  1] :	[ 599 515 520 235 551 ]
[4  2  5  4  1] :	[ 477 366 512 676 628 ]
[5  2  5  4  1] :	[ 642 399 459 368 668 ]
[1  3  5  4  1] :	[ 483 485 445 723 614 ]
[2  3  5  4  1] :	[ 513 544 596 430 603 ]
[3  3  5  4  1] :	[ 499 414 550 593 327 ]
[4  3  5  4  1] :	[ 483 569 425 347 638 ]
[5  3  5  4  1] :	[ 485 358 567 447 736 ]
[1  4  5  4  1] :	[ 512 664 333 641 452 ]
[2  4  5  4  1] :	[ 602 683 719 436 316 ]
[3  4  5  4  1] :	[ 650 298 570 466 592 ]
[4  4  5  4  1] :	[ 614 570 525 515 505 ]
[5  4  5  4  1] :	[ 704 592 451 510 423 ]
[1  5  5  4  1] :	[ 609 492 420 309 634 ]
[2  5  5  4  1] :	[ 648 399 414 510 762 ]
[3  5  5  4  1] :	[ 935 450 528 597 438 ]
[4  5  5  4  1] :	[ 682 487 626 463 474 ]
[5  5  5  4  1] :	[ 689 588 354 339 693 ]
[1  1  1  5  1] :	[ 421 369 902 490 371 ]
[2  1  1  5  1] :	[ 350 356 533 708 526 ]
[3  1  1  5  1] :	[ 515 584 429 567 690 ]
[4  1  1  5  1] :	[ 615 500 500 533 458 ]
[5  1  1  5  1] :	[ 568 385 646 342 642 ]
[1  2  1  5  1] :	[ 288 615 615 642 407 ]
[2  2  1  5  1] :	[ 576 374 634 699 447 ]
[3  2  1  5  1] :	[ 309 275 620 886 269 ]
[4  2  1  5  1] :	[ 712 292 560 409 726 ]
[5  2  1  5  1] :	[ 563 472 316 328 722 ]
[1  3  1  5  1] :	[ 332 538 793 304 515 ]
[2  3  1  5  1] :	[ 401 322 596 797 470 ]
[3  3  1  5  1] :	[ 657 502 381 505 519 ]
[4  3  1  5  1] :	[ 564 377 649 537 477 ]
[5  3  1  5  1] :	[ 396 578 766 730 325 ]
[1  4  1  5  1] :	[ 570 548 468 345 543 ]
[2  4  1  5  1] :	[ 656 633 501 329 258 ]
[3  4  1  5  1] :	[ 417 525 427 379 677 ]
[4  4  1  5  1] :	[ 556 553 427 589 612 ]
[5  4  1  5  1] :	[ 457 496 491 605 732 ]
[1  5  1  5  1] :	[ 570 141 608 727 588 ]
[2  5  1  5  1] :	[ 395 322 504 494 593 ]
[3  5  1  5  1] :	[ 393 522 542 558 711 ]
[4  5  1  5  1] :	[ 659 635 476 241 575 ]
[5  5  1  5  1] :	[ 564 491 323 841 495 ]
[1  1  2  5  1] :	[ 463 546 543 617 537 ]
[2  1  2  5  1] :	[ 485 406 649 560 683 ]
[3  1  2  5  1] :	[ 468 279 805 402 553 ]
[4  1  2  5  1] :	[ 488 643 656 203 697 ]
[5  1  2  5  1] :	[ 708 664 493 624 244 ]
[1  2  2  5  1] :	[ 581 617 540 523 467 ]
[2  2  2  5  1] :	[ 566 410 773 473 277 ]
[3  2  2  5  1] :	[ 691 597 439 321 368 ]
[4  2  2  5  1] :	[ 719 215 582 321 476 ]
[5  2  2  5  1] :	[ 532 421 551 501 820 ]
[1  3  2  5  1] :	[ 635 603 443 485 413 ]
[2  3  2  5  1] :	[ 561 672 830 151 532 ]
[3  3  2  5  1] :	[ 524 379 523 695 583 ]
[4  3  2  5  1] :	[ 376 623 459 532 277 ]
[5  3  2  5  1] :	[ 404 574 527 654 464 ]
[1  4  2  5  1] :	[ 480 455 544 421 465 ]
[2  4  2  5  1] :	[ 409 578 413 702 497 ]
[3  4  2  5  1] :	[ 346 618 609 613 421 ]
[4  4  2  5  1] :	[ 521 523 644 250 671 ]
[5  4  2  5  1] :	[ 581 620 254 609 732 ]
[1  5  2  5  1] :	[ 644 462 528 561 449 ]
[2  5  2  5  1] :	[ 394 461 566 562 660 ]
[3  5  2  5  1] :	[ 704 510 496 271 682 ]
[4  5  2  5  1] :	[ 636 671 332 300 648 ]
[5  5  2  5  1] :	[ 629 571 424 462 314 ]
[1  1  3  5  1] :	[ 354 560 458 660 399 ]
[2  1  3  5  1] :	[ 653 365 601 603 250 ]
[3  1  3  5  1] :	[ 408 513 541 437 586 ]
[4  1  3  5  1] :	[ 367 718 419 472 600 ]
[5  1  3  5  1] :	[ 503 557 574 455 479 ]
[1  2  3  5  1] :	[ 605 498 596 619 382 ]
[2  2  3  5  1] :	[ 431 476 596 535 649 ]
[3  2  3  5  1] :	[ 584 537 433 487 641 ]
[4  2  3  5  1] :	[ 515 426 443 481 594 ]
[5  2  3  5  1] :	[ 421 187 828 523 430 ]
[1  3  3  5  1] :	[ 782 426 411 635 428 ]
[2  3  3  5  1] :	[ 429 663 495 456 630 ]
[3  3  3  5  1] :	[ 514 633 377 607 614 ]
[4  3  3  5  1] :	[ 653 552 409 364 470 ]
[5  3  3  5  1] :	[ 416 608 508 629 362 ]
[1  4  3  5  1] :	[ 488 511 677 460 649 ]
[2  4  3  5  1] :	[ 654 508 384 569 533 ]
[3  4  3  5  1] :	[ 656 552 577 527 326 ]
[4  4  3  5  1] :	[ 675 415 485 432 710 ]
[5  4  3  5  1] :	[ 715 381 555 600 333 ]
[1  5  3  5  1] :	[ 503 612 369 694 611 ]
[2  5  3  5  1] :	[ 590 507 703 508 400 ]
[3  5  3  5  1] :	[ 395 594 633 668 284 ]
[4  5  3  5  1] :	[ 370 819 390 522 484 ]
[5  5  3  5  1] :	[ 419 414 415 638 539 ]
[1  1  4  5  1] :	[ 487 380 491 548 590 ]
[2  1  4  5  1] :	[ 400 624 522 666 494 ]
[3  1  4  5  1] :	[ 398 580 622 253 682 ]
[4  1  4  5  1] :	[ 385 447 538 569 741 ]
[5  1  4  5  1] :	[ 196 569 684 785 540 ]
[1  2  4  5  1] :	[ 308 812 383 608 372 ]
[2  2  4  5  1] :	[ 438 703 213 596 415 ]
[3  2  4  5  1] :	[ 413 514 466 861 312 ]
[4  2  4  5  1] :	[ 238 603 526 789 353 ]
[5  2  4  5  1] :	[ 665 401 670 428 625 ]
[1  3  4  5  1] :	[ 503 686 493 320 564 ]
[2  3  4  5  1] :	[ 314 521 555 757 508 ]
[3  3  4  5  1] :	[ 397 601 690 643 488 ]
[4  3  4  5  1] :	[ 477 529 614 577 481 ]
[5  3  4  5  1] :	[ 689 577 763 399 303 ]
[1  4  4  5  1] :	[ 590 430 704 420 670 ]
[2  4  4  5  1] :	[ 414 486 598 606 605 ]
[3  4  4  5  1] :	[ 356 500 819 528 515 ]
[4  4  4  5  1] :	[ 175 636 507 448 767 ]
[5  4  4  5  1] :	[ 664 596 612 460 356 ]
[1  5  4  5  1] :	[ 562 471 560 468 335 ]
[2  5  4  5  1] :	[ 550 611 259 635 725 ]
[3  5  4  5  1] :	[ 564 624 483 701 372 ]
[4  5  4  5  1] :	[ 361 441 450 884 543 ]
[5  5  4  5  1] :	[ 595 577 684 348 572 ]
[1  1  5  5  1] :	[ 347 663 694 336 474 ]
[2  1  5  5  1] :	[ 613 419 731 396 544 ]
[3  1  5  5  1] :	[ 770 427 485 464 425 ]
[4  1  5  5  1] :	[ 562 689 493 332 431 ]
[5  1  5  5  1] :	[ 506 542 511 609 411 ]
[1  2  5  5  1] :	[ 494 668 521 471 567 ]
[2  2  5  5  1] :	[ 474 358 506 676 659 ]
[3  2  5  5  1] :	[ 616 555 401 528 388 ]
[4  2  5  5  1] :	[ 223 474 311 711 613 ]
[5  2  5  5  1] :	[ 654 422 586 620 503 ]
[1  3  5  5  1] :	[ 535 566 228 608 662 ]
[2  3  5  5  1] :	[ 583 596 590 457 310 ]
[3  3  5  5  1] :	[ 468 598 425 575 423 ]
[4  3  5  5  1] :	[ 774 391 635 313 446 ]
[5  3  5  5  1] :	[ 677 387 506 562 387 ]
[1  4  5  5  1] :	[ 795 687 319 560 459 ]
[2  4  5  5  1] :	[ 735 474 408 426 566 ]
[3  4  5  5  1] :	[ 399 527 350 499 626 ]
[4  4  5  5  1] :	[ 718 392 400 513 471 ]
[5  4  5  5  1] :	[ 438 632 800 408 501 ]
[1  5  5  5  1] :	[ 622 552 365 429 564 ]
[2  5  5  5  1] :	[ 408 451 611 779 400 ]
[3  5  5  5  1] :	[ 232 809 581 428 433 ]
[4  5  5  5  1] :	[ 548 275 361 872 588 ]
[5  5  5  5  1] :	[ 401 651 589 478 352 ]
[1  1  1  1  2] :	[ 622 227 262 748 687 ]
[2  1  1  1  2] :	[ 443 676 730 289 638 ]
[3  1  1  1  2] :	[ 670 456 535 381 492 ]
[4  1  1  1  2] :	[ 551 425 511 273 574 ]
[5  1  1  1  2] :	[ 632 471 416 414 488 ]
[1  2  1  1  2] :	[ 578 586 424 387 316 ]
[2  2  1  1  2] :	[ 429 513 586 575 360 ]
[3  2  1  1  2] :	[ 688 575 359 433 571 ]
[4  2  1  1  2] :	[ 653 436 646 484 645 ]
[5  2  1  1  2] :	[ 452 519 569 569 467 ]
[1  3  1  1  2] :	[ 566 551 529 615 538 ]
[2  3  1  1  2] :	[ 472 670 423 643 563 ]
[3  3  1  1  2] :	[ 300 584 754 322 627 ]
[4  3  1  1  2] :	[ 629 483 530 577 479 ]
[5  3  1  1  2] :	[ 610 291 519 484 719 ]
[1  4  1  1  2] :	[ 597 519 736 345 520 ]
[2  4  1  1  2] :	[ 610 740 624 493 436 ]
[3  4  1  1  2] :	[ 527 372 581 669 519 ]
[4  4  1  1  2] :	[ 535 580 603 526 639 ]
[5  4  1  1  2] :	[ 570 522 551 437 677 ]
[1  5  1  1  2] :	[ 389 320 551 482 610 ]
[2  5  1  1  2] :	[ 424 843 571 513 414 ]
[3  5  1  1  2] :	[ 486 426 346 577 911 ]
[4  5  1  1  2] :	[ 363 669 739 627 411 ]
[5  5  1  1  2] :	[ 479 732 453 430 482 ]
[1  1  2  1  2] :	[ 314 408 566 580 703 ]
[2  1  2  1  2] :	[ 551 578 480 468 578 ]
[3  1  2  1  2] :	[ 545 723 389 508 434 ]
[4  1  2  1  2] :	[ 376 576 412 633 575 ]
[5  1  2  1  2] :	[ 466 489 503 659 479 ]
[1  2  2  1  2] :	[ 532 293 609 549 616 ]
[2  2  2  1  2] :	[ 319 421 616 895 376 ]
[3  2  2  1  2] :	[ 344 422 632 653 505 ]
[4  2  2  1  2] :	[ 368 476 493 494 539 ]
[5  2  2  1  2] :	[ 577 399 651 576 437 ]
[1  3  2  1  2] :	[ 782 557 479 402 290 ]
[2  3  2  1  2] :	[ 449 643 646 434 647 ]
[3  3  2  1  2] :	[ 544 500 540 355 710 ]
[4  3  2  1  2] :	[ 550 371 572 656 648 ]
[5  3  2  1  2] :	[ 550 495 258 765 630 ]
[1  4  2  1  2] :	[ 569 513 311 581 571 ]
[2  4  2  1  2] :	[ 423 250 377 682 733 ]
[3  4  2  1  2] :	[ 578 536 408 620 442 ]
[4  4  2  1  2] :	[ 463 467 659 508 465 ]
[5  4  2  1  2] :	[ 690 555 433 437 480 ]
[1  5  2  1  2] :	[ 650 560 700 420 433 ]
[2  5  2  1  2] :	[ 375 609 636 471 405 ]
[3  5  2  1  2] :	[ 491 565 547 501 408 ]
[4  5  2  1  2] :	[ 543 393 544 451 711 ]
[5  5  2  1  2] :	[ 466 600 438 446 729 ]
[1  1  3  1  2] :	[ 440 620 574 584 370 ]
[2  1  3  1  2] :	[ 729 507 317 607 652 ]
[3  1  3  1  2] :	[ 896 365 507 568 368 ]
[4  1  3  1  2] :	[ 397 537 532 393 556 ]
[5  1  3  1  2] :	[ 602 816 202 401 479 ]
[1  2  3  1  2] :	[ 732 479 372 632 413 ]
[2  2  3  1  2] :	[ 471 645 685 501 485 ]
[3  2  3  1  2] :	[ 716 602 353 646 494 ]
[4  2  3  1  2] :	[ 488 432 505 573 706 ]
[5  2  3  1  2] :	[ 408 655 701 565 409 ]
[1  3  3  1  2] :	[ 519 291 714 627 612 ]
[2  3  3  1  2] :	[ 414 293 484 595 486 ]
[3  3  3  1  2] :	[ 435 392 674 586 473 ]
[4  3  3  1  2] :	[ 578 336 644 550 525 ]
[5  3  3  1  2] :	[ 630 366 549 719 303 ]
[1  4  3  1  2] :	[ 466 668 420 544 707 ]
[2  4  3  1  2] :	[ 414 697 499 512 441 ]
[3  4  3  1  2] :	[ 418 360 682 615 457 ]
[4  4  3  1  2] :	[ 450 476 385 383 1000 ]
[5  4  3  1  2] :	[ 265 543 505 456 628 ]
[1  5  3  1  2] :	[ 850 493 352 411 436 ]
[2  5  3  1  2] :	[ 490 582 562 484 399 ]
[3  5  3  1  2] :	[ 492 575 654 433 470 ]
[4  5  3  1  2] :	[ 520 699 375 718 456 ]
[5  5  3  1  2] :	[ 698 326 409 625 469 ]
[1  1  4  1  2] :	[ 741 546 615 624 203 ]
[2  1  4  1  2] :	[ 296 674 556 612 626 ]
[3  1  4  1  2] :	[ 655 490 469 595 504 ]
[4  1  4  1  2] :	[ 444 427 514 767 342 ]
[5  1  4  1  2] :	[ 563 312 692 681 596 ]
[1  2  4  1  2] :	[ 586 706 434 513 474 ]
[2  2  4  1  2] :	[ 634 434 679 333 592 ]
[3  2  4  1  2] :	[ 472 394 540 635 516 ]
[4  2  4  1  2] :	[ 531 714 291 528 492 ]
[5  2  4  1  2] :	[ 508 559 528 598 469 ]
[1  3  4  1  2] :	[ 539 646 544 604 280 ]
[2  3  4  1  2] :	[ 246 399 415 759 695 ]
[3  3  4  1  2] :	[ 455 503 553 512 667 ]
[4  3  4  1  2] :	[ 567 378 481 341 661 ]
[5  3  4  1  2] :	[ 685 442 543 435 323 ]
[1  4  4  1  2] :	[ 444 605 522 520 615 ]
[2  4  4  1  2] :	[ 326 668 608 492 611 ]
[3  4  4  1  2] :	[ 373 513 655 722 262 ]
[4  4  4  1  2] :	[ 527 451 625 572 592 ]
[5  4  4  1  2] :	[ 496 714 344 531 727 ]
[1  5  4  1  2] :	[ 551 606 339 618 468 ]
[2  5  4  1  2] :	[ 575 351 532 740 361 ]
[3  5  4  1  2] :	[ 323 563 470 470 651 ]
[4  5  4  1  2] :	[ 544 824 585 270 322 ]
[5  5  4  1  2] :	[ 707 689 573 351 340 ]
[1  1  5  1  2] :	[ 519 361 539 596 563 ]
[2  1  5  1  2] :	[ 558 544 481 661 412 ]
[3  1  5  1  2] :	[ 389 682 262 814 486 ]
[4  1  5  1  2] :	[ 619 485 458 529 474 ]
[5  1  5  1  2] :	[ 521 490 663 477 410 ]
[1  2  5  1  2] :	[ 580 433 493 575 594 ]
[2  2  5  1  2] :	[ 589 366 603 503 544 ]
[3  2  5  1  2] :	[ 335 503 707 549 449 ]
[4  2  5  1  2] :	[ 550 374 807 573 372 ]
[5  2  5  1  2] :	[ 259 584 475 719 716 ]
[1  3  5  1  2] :	[ 426 380 366 712 583 ]
[2  3  5  1  2] :	[ 471 597 550 276 727 ]
[3  3  5  1  2] :	[ 616 441 587 407 539 ]
[4  3  5  1  2] :	[ 406 551 791 400 513 ]
[5  3  5  1  2] :	[ 500 536 437 366 797 ]
[1  4  5  1  2] :	[ 824 403 464 432 606 ]
[2  4  5  1  2] :	[ 705 476 349 603 472 ]
[3  4  5  1  2] :	[ 586 722 225 456 726 ]
[4  4  5  1  2] :	[ 422 426 534 635 647 ]
[5  4  5  1  2] :	[ 649 460 407 562 640 ]
[1  5  5  1  2] :	[ 493 720 600 649 257 ]
[2  5  5  1  2] :	[ 720 514 253 414 633 ]
[3  5  5  1  2] :	[ 457 719 472 450 277 ]
[4  5  5  1  2] :	[ 410 373 395 733 749 ]
[5  5  5  1  2] :	[ 582 404 648 455 564 ]
[1  1  1  2  2] :	[ 439 521 541 420 585 ]
[2  1  1  2  2] :	[ 488 550 570 678 485 ]
[3  1  1  2  2] :	[ 464 522 473 776 616 ]
[4  1  1  2  2] :	[ 616 619 455 447 527 ]
[5  1  1  2  2] :	[ 251 571 624 422 506 ]
[1  2  1  2  2] :	[ 534 576 547 465 687 ]
[2  2  1  2  2] :	[ 410 702 485 464 451 ]
[3  2  1  2  2] :	[ 701 534 466 510 577 ]
[4  2  1  2  2] :	[ 455 594 378 504 546 ]
[5  2  1  2  2] :	[ 543 487 581 374 439 ]
[1  3  1  2  2] :	[ 602 575 513 448 531 ]
[2  3  1  2  2] :	[ 626 470 653 554 500 ]
[3  3  1  2  2] :	[ 480 446 567 709 386 ]
[4  3  1  2  2] :	[ 418 552 467 464 625 ]
[5  3  1  2  2] :	[ 630 340 510 621 493 ]
[1  4  1  2  2] :	[ 564 406 563 553 515 ]
[2  4  1  2  2] :	[ 668 351 450 327 453 ]
[3  4  1  2  2] :	[ 467 504 567 369 714 ]
[4  4  1  2  2] :	[ 433 572 187 497 700 ]
[5  4  1  2  2] :	[ 517 492 649 277 453 ]
[1  5  1  2  2] :	[ 645 740 507 430 490 ]
[2  5  1  2  2] :	[ 702 469 590 631 410 ]
[3  5  1  2  2] :	[ 547 822 337 342 725 ]
[4  5  1  2  2] :	[ 527 590 454 749 351 ]
[5  5  1  2  2] :	[ 776 446 559 374 534 ]
[1  1  2  2  2] :	[ 506 272 725 672 279 ]
[2  1  2  2  2] :	[ 602 541 495 299 654 ]
[3  1  2  2  2] :	[ 529 521 348 749 486 ]
[4  1  2  2  2] :	[ 458 533 642 664 408 ]
[5  1  2  2  2] :	[ 597 583 394 554 542 ]
[1  2  2  2  2] :	[ 774 363 607 428 602 ]
[2  2  2  2  2] :	[ 587 458 358 661 427 ]
[3  2  2  2  2] :	[ 380 431 569 470 579 ]
[4  2  2  2  2] :	[ 519 501 584 533 566 ]
[5  2  2  2  2] :	[ 348 763 566 557 427 ]
[1  3  2  2  2] :	[ 334 598 500 764 709 ]
[2  3  2  2  2] :	[ 453 519 511 619 590 ]
[3  3  2  2  2] :	[ 532 575 486 307 715 ]
[4  3  2  2  2] :	[ 359 454 676 481 574 ]
[5  3  2  2  2] :	[ 616 441 429 744 723 ]
[1  4  2  2  2] :	[ 554 537 707 535 404 ]
[2  4  2  2  2] :	[ 314 670 617 663 485 ]
[3  4  2  2  2] :	[ 612 480 428 504 543 ]
[4  4  2  2  2] :	[ 520 541 630 462 537 ]
[5  4  2  2  2] :	[ 545 645 592 213 563 ]
[1  5  2  2  2] :	[ 640 776 427 549 442 ]
[2  5  2  2  2] :	[ 906 600 539 249 359 ]
[3  5  2  2  2] :	[ 457 453 543 491 491 ]
[4  5  2  2  2] :	[ 252 654 600 479 562 ]
[5  5  2  2  2] :	[ 550 472 536 713 401 ]
[1  1  3  2  2] :	[ 684 530 491 544 603 ]
[2  1  3  2  2] :	[ 539 523 399 460 633 ]
[3  1  3  2  2] :	[ 615 458 724 547 336 ]
[4  1  3  2  2] :	[ 705 491 138 632 485 ]
[5  1  3  2  2] :	[ 583 650 715 321 534 ]
[1  2  3  2  2] :	[ 376 488 512 493 731 ]
[2  2  3  2  2] :	[ 656 517 359 579 590 ]
[3  2  3  2  2] :	[ 505 508 347 734 544 ]
[4  2  3  2  2] :	[ 231 520 665 623 449 ]
[5  2  3  2  2] :	[ 514 770 245 615 590 ]
[1  3  3  2  2] :	[ 443 533 497 558 552 ]
[2  3  3  2  2] :	[ 338 584 626 562 587 ]
[3  3  3  2  2] :	[ 363 712 524 707 443 ]
[4  3  3  2  2] :	[ 279 686 698 632 557 ]
[5  3  3  2  2] :	[ 447 375 575 484 712 ]
[1  4  3  2  2] :	[ 554 695 545 407 476 ]
[2  4  3  2  2] :	[ 485 536 353 454 496 ]
[3  4  3  2  2] :	[ 648 755 497 536 440 ]
[4  4  3  2  2] :	[ 519 758 279 634 403 ]
[5  4  3  2  2] :	[ 366 552 550 329 523 ]
[1  5  3  2  2] :	[ 554 550 440 657 488 ]
[2  5  3  2  2] :	[ 435 364 725 444 675 ]
[3  5  3  2  2] :	[ 640 482 341 764 454 ]
[4  5  3  2  2] :	[ 553 459 326 468 738 ]
[5  5  3  2  2] :	[ 730 475 322 342 452 ]
[1  1  4  2  2] :	[ 500 626 152 558 591 ]
[2  1  4  2  2] :	[ 379 582 422 740 302 ]
[3  1  4  2  2] :	[ 426 653 580 487 458 ]
[4  1  4  2  2] :	[ 531 577 380 750 441 ]
[5  1  4  2  2] :	[ 300 573 627 664 469 ]
[1  2  4  2  2] :	[ 483 745 528 380 501 ]
[2  2  4  2  2] :	[ 508 568 698 292 329 ]
[3  2  4  2  2] :	[ 518 490 601 638 418 ]
[4  2  4  2  2] :	[ 345 453 621 599 800 ]
[5  2  4  2  2] :	[ 520 595 483 555 359 ]
[1  3  4  2  2] :	[ 613 720 486 418 583 ]
[2  3  4  2  2] :	[ 1 383 943 685 642 ]
[3  3  4  2  2] :	[ 641 305 591 556 516 ]
[4  3  4  2  2] :	[ 512 322 645 618 477 ]
[5  3  4  2  2] :	[ 466 577 385 495 705 ]
[1  4  4  2  2] :	[ 558 471 527 567 355 ]
[2  4  4  2  2] :	[ 411 582 477 513 563 ]
[3  4  4  2  2] :	[ 565 490 675 71 711 ]
[4  4  4  2  2] :	[ 649 514 687 458 394 ]
[5  4  4  2  2] :	[ 486 621 614 580 280 ]
[1  5  4  2  2] :	[ 557 696 464 547 426 ]
[2  5  4  2  2] :	[ 385 429 555 496 588 ]
[3  5  4  2  2] :	[ 711 464 524 359 376 ]
[4  5  4  2  2] :	[ 792 454 541 423 693 ]
[5  5  4  2  2] :	[ 661 461 623 486 312 ]
[1  1  5  2  2] :	[ 361 528 683 727 365 ]
[2  1  5  2  2] :	[ 477 458 468 771 344 ]
[3  1  5  2  2] :	[ 744 511 339 477 687 ]
[4  1  5  2  2] :	[ 577 735 502 545 466 ]
[5  1  5  2  2] :	[ 673 301 816 529 390 ]
[1  2  5  2  2] :	[ 438 546 623 585 257 ]
[2  2  5  2  2] :	[ 485 344 491 539 313 ]
[3  2  5  2  2] :	[ 243 816 615 448 557 ]
[4  2  5  2  2] :	[ 561 462 462 416 549 ]
[5  2  5  2  2] :	[ 636 423 500 606 663 ]
[1  3  5  2  2] :	[ 655 642 347 453 694 ]
[2  3  5  2  2] :	[ 498 498 619 360 586 ]
[3  3  5  2  2] :	[ 401 659 555 563 451 ]
[4  3  5  2  2] :	[ 445 513 774 398 386 ]
[5  3  5  2  2] :	[ 510 548 584 624 577 ]
[1  4  5  2  2] :	[ 559 516 514 471 349 ]
[2  4  5  2  2] :	[ 383 688 629 547 516 ]
[3  4  5  2  2] :	[ 549 577 584 342 605 ]
[4  4  5  2  2] :	[ 412 461 581 531 643 ]
[5  4  5  2  2] :	[ 626 574 610 420 351 ]
[1  5  5  2  2] :	[ 611 789 476 389 448 ]
[2  5  5  2  2] :	[ 657 379 325 618 574 ]
[3  5  5  2  2] :	[ 690 494 404 315 474 ]
[4  5  5  2  2] :	[ 515 392 625 769 436 ]
[5  5  5  2  2] :	[ 825 467 524 252 544 ]
[1  1  1  3  2] :	[ 274 635 391 657 626 ]
[2  1  1  3  2] :	[ 598 275 682 518 555 ]
[3  1  1  3  2] :	[ 347 454 731 385 557 ]
[4  1  1  3  2] :	[ 521 490 704 330 704 ]
[5  1  1  3  2] :	[ 704 579 512 455 501 ]
[1  2  1  3  2] :	[ 507 511 741 590 333 ]
[2  2  1  3  2] :	[ 581 267 567 668 509 ]
[3  2  1  3  2] :	[ 571 313 390 680 645 ]
[4  2  1  3  2] :	[ 551 395 508 419 646 ]
[5  2  1  3  2] :	[ 901 605 344 504 421 ]
[1  3  1  3  2] :	[ 471 482 560 625 477 ]
[2  3  1  3  2] :	[ 441 515 764 405 460 ]
[3  3  1  3  2] :	[ 724 385 507 513 377 ]
[4  3  1  3  2] :	[ 487 324 486 641 670 ]
[5  3  1  3  2] :	[ 355 661 582 537 515 ]
[1  4  1  3  2] :	[ 663 501 600 471 426 ]
[2  4  1  3  2] :	[ 475 534 524 518 522 ]
[3  4  1  3  2] :	[ 579 378 529 662 448 ]
[4  4  1  3  2] :	[ 471 515 596 443 645 ]
[5  4  1  3  2] :	[ 493 522 262 571 494 ]
[1  5  1  3  2] :	[ 650 566 555 484 379 ]
[2  5  1  3  2] :	[ 276 513 639 444 633 ]
[3  5  1  3  2] :	[ 580 573 714 331 370 ]
[4  5  1  3  2] :	[ 541 466 593 396 690 ]
[5  5  1  3  2] :	[ 474 493 561 287 608 ]
[1  1  2  3  2] :	[ 528 454 587 514 574 ]
[2  1  2  3  2] :	[ 402 581 802 532 466 ]
[3  1  2  3  2] :	[ 437 637 513 443 460 ]
[4  1  2  3  2] :	[ 463 412 421 676 508 ]
[5  1  2  3  2] :	[ 543 255 733 575 541 ]
[1  2  2  3  2] :	[ 716 507 450 527 322 ]
[2  2  2  3  2] :	[ 546 475 464 683 473 ]
[3  2  2  3  2] :	[ 562 574 379 748 493 ]
[4  2  2  3  2] :	[ 708 488 514 622 493 ]
[5  2  2  3  2] :	[ 624 489 606 298 478 ]
[1  3  2  3  2] :	[ 479 717 459 607 500 ]
[2  3  2  3  2] :	[ 519 582 383 573 502 ]
[3  3  2  3  2] :	[ 695 485 182 717 514 ]
[4  3  2  3  2] :	[ 713 402 764 309 587 ]
[5  3  2  3  2] :	[ 679 370 485 710 397 ]
[1  4  2  3  2] :	[ 554 307 560 758 336 ]
[2  4  2  3  2] :	[ 717 418 632 595 286 ]
[3  4  2  3  2] :	[ 482 739 552 453 334 ]
[4  4  2  3  2] :	[ 407 506 621 408 616 ]
[5  4  2  3  2] :	[ 531 580 471 391 678 ]
[1  5  2  3  2] :	[ 586 446 357 604 595 ]
[2  5  2  3  2] :	[ 548 450 628 668 379 ]
[3  5  2  3  2] :	[ 267 637 292 702 540 ]
[4  5  2  3  2] :	[ 442 603 520 469 501 ]
[5  5  2  3  2] :	[ 380 513 679 523 494 ]
[1  1  3  3  2] :	[ 496 387 669 399 743 ]
[2  1  3  3  2] :	[ 348 477 496 586 577 ]
[3  1  3  3  2] :	[ 473 590 330 516 803 ]
[4  1  3  3  2] :	[ 549 546 648 447 395 ]
[5  1  3  3  2] :	[ 579 475 516 632 358 ]
[1  2  3  3  2] :	[ 671 370 510 405 652 ]
[2  2  3  3  2] :	[ 690 547 607 494 283 ]
[3  2  3  3  2] :	[ 327 405 694 623 523 ]
[4  2  3  3  2] :	[ 437 466 439 617 825 ]
[5  2  3  3  2] :	[ 741 594 393 469 467 ]
[1  3  3  3  2] :	[ 558 762 701 414 305 ]
[2  3  3  3  2] :	[ 764 598 208 546 557 ]
[3  3  3  3  2] :	[ 406 550 524 393 564 ]
[4  3  3  3  2] :	[ 824 423 465 535 484 ]
[5  3  3  3  2] :	[ 666 362 549 405 672 ]
[1  4  3  3  2] :	[ 769 591 461 387 295 ]
[2  4  3  3  2] :	[ 337 652 522 534 627 ]
[3  4  3  3  2] :	[ 559 313 544 654 344 ]
[4  4  3  3  2] :	[ 584 596 506 466 749 ]
