# Generated by GAMUT v1.0.1
# A Game With Uniformly Random Payoffs
# Game Parameter Values:
# Random seed:	1652188564585
# Cmd Line:	-g RandomGame -players 3 -actions 10 -normalize -min_payoff 0.01 -max_payoff 10 -int_payoffs -int_mult 100 -f RG_multi_3_10_5.txt
# Players:	3
# Actions:	10 10 10
# players:	3
# actions:	[10]
[10  5  7] :	[ 491 502 866 ]
[1  6  7] :	[ 463 609 857 ]
[2  6  7] :	[ 682 779 273 ]
[3  6  7] :	[ 167 219 385 ]
[4  6  7] :	[ 773 484 140 ]
[5  6  7] :	[ 539 538 134 ]
[6  6  7] :	[ 10 50 483 ]
[7  6  7] :	[ 335 89 653 ]
[8  6  7] :	[ 8 946 64 ]
[9  6  7] :	[ 325 272 545 ]
[10  6  7] :	[ 933 445 908 ]
[1  7  7] :	[ 386 183 549 ]
[2  7  7] :	[ 886 308 745 ]
[3  7  7] :	[ 850 635 321 ]
[4  7  7] :	[ 930 855 835 ]
[5  7  7] :	[ 425 714 157 ]
[6  7  7] :	[ 535 224 278 ]
[7  7  7] :	[ 940 381 985 ]
[8  7  7] :	[ 684 816 752 ]
[9  7  7] :	[ 132 903 344 ]
[10  7  7] :	[ 575 598 221 ]
[1  8  7] :	[ 24 417 55 ]
[2  8  7] :	[ 188 571 211 ]
[3  8  7] :	[ 816 880 32 ]
[4  8  7] :	[ 644 128 234 ]
[5  8  7] :	[ 646 797 628 ]
[6  8  7] :	[ 594 404 80 ]
[7  8  7] :	[ 996 426 930 ]
[8  8  7] :	[ 931 190 364 ]
[9  8  7] :	[ 660 990 230 ]
[10  8  7] :	[ 353 275 666 ]
[1  9  7] :	[ 170 684 26 ]
[2  9  7] :	[ 130 767 147 ]
[3  9  7] :	[ 857 747 364 ]
[4  9  7] :	[ 353 245 881 ]
[5  9  7] :	[ 669 517 262 ]
[6  9  7] :	[ 834 463 635 ]
[7  9  7] :	[ 652 388 696 ]
[8  9  7] :	[ 59 667 56 ]
[9  9  7] :	[ 137 905 970 ]
[10  9  7] :	[ 692 483 612 ]
[1  10  7] :	[ 184 530 806 ]
[2  10  7] :	[ 235 545 101 ]
[3  10  7] :	[ 329 733 711 ]
[4  10  7] :	[ 700 761 587 ]
[5  10  7] :	[ 956 269 871 ]
[6  10  7] :	[ 590 871 599 ]
[7  10  7] :	[ 524 531 233 ]
[8  10  7] :	[ 744 163 803 ]
[9  10  7] :	[ 857 423 586 ]
[10  10  7] :	[ 672 115 958 ]
[1  1  8] :	[ 925 63 289 ]
[2  1  8] :	[ 1 925 219 ]
[3  1  8] :	[ 76 899 989 ]
[4  1  8] :	[ 560 393 41 ]
[5  1  8] :	[ 948 346 59 ]
[6  1  8] :	[ 962 209 528 ]
[7  1  8] :	[ 96 269 742 ]
[8  1  8] :	[ 305 135 710 ]
[9  1  8] :	[ 346 451 865 ]
[10  1  8] :	[ 808 794 438 ]
[1  2  8] :	[ 548 531 714 ]
[2  2  8] :	[ 746 375 424 ]
[3  2  8] :	[ 562 529 836 ]
[4  2  8] :	[ 436 590 956 ]
[5  2  8] :	[ 334 498 544 ]
[6  2  8] :	[ 171 4 484 ]
[7  2  8] :	[ 669 764 48 ]
[8  2  8] :	[ 840 749 65 ]
[9  2  8] :	[ 944 569 78 ]
[10  2  8] :	[ 374 562 694 ]
[1  3  8] :	[ 694 434 563 ]
[2  3  8] :	[ 562 717 73 ]
[3  3  8] :	[ 455 577 350 ]
[4  3  8] :	[ 983 329 43 ]
[5  3  8] :	[ 959 995 619 ]
[6  3  8] :	[ 779 652 65 ]
[7  3  8] :	[ 182 115 955 ]
[8  3  8] :	[ 426 617 666 ]
[9  3  8] :	[ 492 993 36 ]
[10  3  8] :	[ 27 89 169 ]
[1  4  8] :	[ 425 136 320 ]
[2  4  8] :	[ 666 301 618 ]
[3  4  8] :	[ 338 788 675 ]
[4  4  8] :	[ 844 766 942 ]
[5  4  8] :	[ 162 791 551 ]
[6  4  8] :	[ 773 704 58 ]
[7  4  8] :	[ 908 426 549 ]
[8  4  8] :	[ 527 944 933 ]
[9  4  8] :	[ 1 260 100 ]
[10  4  8] :	[ 598 20 165 ]
[1  5  8] :	[ 288 564 882 ]
[2  5  8] :	[ 860 487 471 ]
[3  5  8] :	[ 4 951 605 ]
[4  5  8] :	[ 190 484 626 ]
[5  5  8] :	[ 618 186 117 ]
[6  5  8] :	[ 70 353 937 ]
[7  5  8] :	[ 392 704 784 ]
[8  5  8] :	[ 231 506 676 ]
[9  5  8] :	[ 398 830 499 ]
[10  5  8] :	[ 333 993 210 ]
[1  6  8] :	[ 428 639 272 ]
[2  6  8] :	[ 571 918 625 ]
[3  6  8] :	[ 713 327 518 ]
[4  6  8] :	[ 5 503 596 ]
[5  6  8] :	[ 40 17 782 ]
[6  6  8] :	[ 31 465 412 ]
[7  6  8] :	[ 20 467 57 ]
[8  6  8] :	[ 266 140 475 ]
[9  6  8] :	[ 35 938 921 ]
[10  6  8] :	[ 883 542 89 ]
[1  7  8] :	[ 253 727 660 ]
[2  7  8] :	[ 126 105 890 ]
[3  7  8] :	[ 914 824 398 ]
[4  7  8] :	[ 913 51 182 ]
[5  7  8] :	[ 556 56 870 ]
[6  7  8] :	[ 717 196 708 ]
[7  7  8] :	[ 534 568 276 ]
[8  7  8] :	[ 696 116 699 ]
[9  7  8] :	[ 26 849 72 ]
[10  7  8] :	[ 493 164 418 ]
[1  8  8] :	[ 983 769 231 ]
[2  8  8] :	[ 614 177 30 ]
[3  8  8] :	[ 334 561 754 ]
[4  8  8] :	[ 348 255 420 ]
[5  8  8] :	[ 177 852 660 ]
[6  8  8] :	[ 319 784 208 ]
[7  8  8] :	[ 94 977 526 ]
[8  8  8] :	[ 831 560 597 ]
[9  8  8] :	[ 754 851 731 ]
[10  8  8] :	[ 680 139 969 ]
[1  9  8] :	[ 289 911 631 ]
[2  9  8] :	[ 447 418 150 ]
[3  9  8] :	[ 940 429 259 ]
[4  9  8] :	[ 870 169 684 ]
[5  9  8] :	[ 977 106 88 ]
[6  9  8] :	[ 622 165 50 ]
[7  9  8] :	[ 37 164 499 ]
[8  9  8] :	[ 7 585 613 ]
[9  9  8] :	[ 916 307 899 ]
[10  9  8] :	[ 192 89 115 ]
[1  10  8] :	[ 228 326 669 ]
[2  10  8] :	[ 833 37 70 ]
[3  10  8] :	[ 554 920 106 ]
[4  10  8] :	[ 276 459 500 ]
[5  10  8] :	[ 337 277 175 ]
[6  10  8] :	[ 111 104 839 ]
[7  10  8] :	[ 211 295 735 ]
[8  10  8] :	[ 130 961 492 ]
[9  10  8] :	[ 115 271 145 ]
[10  10  8] :	[ 904 441 792 ]
[1  1  9] :	[ 28 549 923 ]
[2  1  9] :	[ 992 854 735 ]
[3  1  9] :	[ 530 754 995 ]
[4  1  9] :	[ 571 967 849 ]
[5  1  9] :	[ 555 933 731 ]
[6  1  9] :	[ 136 545 513 ]
[7  1  9] :	[ 423 360 307 ]
[8  1  9] :	[ 197 504 432 ]
[9  1  9] :	[ 546 26 345 ]
[10  1  9] :	[ 179 198 440 ]
[1  2  9] :	[ 712 561 372 ]
[2  2  9] :	[ 320 789 256 ]
[3  2  9] :	[ 773 592 505 ]
[4  2  9] :	[ 331 327 800 ]
[5  2  9] :	[ 145 450 236 ]
[6  2  9] :	[ 107 220 687 ]
[7  2  9] :	[ 302 640 129 ]
[8  2  9] :	[ 563 169 963 ]
[9  2  9] :	[ 392 351 75 ]
[10  2  9] :	[ 725 152 55 ]
[1  3  9] :	[ 818 215 203 ]
[2  3  9] :	[ 721 894 636 ]
[3  3  9] :	[ 994 900 197 ]
[4  3  9] :	[ 396 958 136 ]
[5  3  9] :	[ 230 609 33 ]
[6  3  9] :	[ 357 528 318 ]
[7  3  9] :	[ 413 883 851 ]
[8  3  9] :	[ 627 447 609 ]
[9  3  9] :	[ 797 76 37 ]
[10  3  9] :	[ 542 615 97 ]
[1  4  9] :	[ 118 537 443 ]
[2  4  9] :	[ 307 542 544 ]
[3  4  9] :	[ 617 762 192 ]
[4  4  9] :	[ 91 442 990 ]
[5  4  9] :	[ 272 59 592 ]
[6  4  9] :	[ 794 488 24 ]
[7  4  9] :	[ 313 370 264 ]
[8  4  9] :	[ 561 721 227 ]
[9  4  9] :	[ 243 954 813 ]
[10  4  9] :	[ 767 76 699 ]
[1  5  9] :	[ 217 166 860 ]
[2  5  9] :	[ 7 344 350 ]
[3  5  9] :	[ 718 330 363 ]
[4  5  9] :	[ 455 654 516 ]
[5  5  9] :	[ 329 168 253 ]
[6  5  9] :	[ 830 873 701 ]
[7  5  9] :	[ 775 530 101 ]
[8  5  9] :	[ 985 912 42 ]
[9  5  9] :	[ 732 871 787 ]
[10  5  9] :	[ 114 43 723 ]
[1  6  9] :	[ 805 478 904 ]
[2  6  9] :	[ 846 588 668 ]
[3  6  9] :	[ 24 563 551 ]
[4  6  9] :	[ 641 561 646 ]
[5  6  9] :	[ 647 771 396 ]
[6  6  9] :	[ 7 415 573 ]
[7  6  9] :	[ 721 215 755 ]
[8  6  9] :	[ 282 52 450 ]
[9  6  9] :	[ 790 997 430 ]
[10  6  9] :	[ 976 751 675 ]
[1  7  9] :	[ 346 62 94 ]
[2  7  9] :	[ 666 912 558 ]
[3  7  9] :	[ 926 865 866 ]
[4  7  9] :	[ 29 419 781 ]
[5  7  9] :	[ 294 379 63 ]
[6  7  9] :	[ 1000 349 464 ]
[7  7  9] :	[ 520 592 832 ]
[8  7  9] :	[ 12 331 960 ]
[9  7  9] :	[ 243 523 965 ]
[10  7  9] :	[ 547 762 509 ]
[1  8  9] :	[ 468 557 704 ]
[2  8  9] :	[ 539 541 596 ]
[3  8  9] :	[ 181 106 979 ]
[4  8  9] :	[ 666 23 220 ]
[5  8  9] :	[ 230 525 602 ]
[6  8  9] :	[ 992 301 778 ]
[7  8  9] :	[ 774 214 359 ]
[8  8  9] :	[ 416 71 54 ]
[9  8  9] :	[ 140 723 191 ]
[10  8  9] :	[ 586 742 618 ]
[1  9  9] :	[ 998 787 433 ]
[2  9  9] :	[ 529 549 20 ]
[3  9  9] :	[ 890 820 88 ]
[4  9  9] :	[ 798 650 682 ]
[5  9  9] :	[ 567 779 645 ]
[6  9  9] :	[ 106 32 554 ]
[7  9  9] :	[ 394 255 96 ]
[8  9  9] :	[ 740 794 99 ]
[9  9  9] :	[ 830 337 494 ]
[10  9  9] :	[ 654 621 50 ]
[1  10  9] :	[ 508 555 914 ]
[2  10  9] :	[ 549 62 965 ]
[3  10  9] :	[ 349 195 689 ]
[4  10  9] :	[ 25 444 816 ]
[5  10  9] :	[ 209 145 884 ]
[6  10  9] :	[ 546 555 442 ]
[7  10  9] :	[ 444 545 390 ]
[8  10  9] :	[ 538 783 678 ]
[9  10  9] :	[ 37 756 646 ]
[10  10  9] :	[ 887 573 466 ]
[1  1  10] :	[ 491 4 835 ]
[2  1  10] :	[ 972 216 256 ]
[3  1  10] :	[ 694 866 438 ]
[4  1  10] :	[ 540 203 205 ]
[5  1  10] :	[ 729 842 108 ]
[6  1  10] :	[ 233 319 838 ]
[7  1  10] :	[ 801 619 59 ]
[8  1  10] :	[ 797 984 332 ]
[9  1  10] :	[ 810 404 194 ]
[10  1  10] :	[ 362 63 10 ]
[1  2  10] :	[ 869 445 258 ]
[2  2  10] :	[ 124 827 859 ]
[3  2  10] :	[ 216 654 849 ]
[4  2  10] :	[ 115 105 539 ]
[5  2  10] :	[ 571 77 579 ]
[6  2  10] :	[ 929 49 644 ]
[7  2  10] :	[ 73 977 148 ]
[8  2  10] :	[ 623 761 675 ]
[9  2  10] :	[ 395 828 360 ]
[10  2  10] :	[ 873 43 795 ]
[1  3  10] :	[ 747 784 874 ]
[2  3  10] :	[ 658 400 822 ]
[3  3  10] :	[ 719 942 759 ]
[4  3  10] :	[ 584 729 992 ]
[5  3  10] :	[ 921 147 223 ]
[6  3  10] :	[ 752 532 619 ]
[7  3  10] :	[ 304 424 344 ]
[8  3  10] :	[ 64 511 319 ]
[9  3  10] :	[ 653 510 497 ]
[10  3  10] :	[ 838 788 718 ]
[1  4  10] :	[ 77 127 852 ]
[2  4  10] :	[ 811 29 397 ]
[3  4  10] :	[ 189 649 723 ]
[4  4  10] :	[ 286 403 41 ]
[5  4  10] :	[ 974 940 323 ]
[6  4  10] :	[ 504 536 652 ]
[7  4  10] :	[ 12 321 277 ]
[8  4  10] :	[ 37 730 17 ]
[9  4  10] :	[ 426 686 852 ]
[10  4  10] :	[ 288 200 185 ]
[1  5  10] :	[ 824 580 787 ]
[2  5  10] :	[ 174 632 210 ]
[3  5  10] :	[ 910 881 708 ]
[4  5  10] :	[ 954 129 153 ]
[5  5  10] :	[ 840 483 670 ]
[6  5  10] :	[ 571 452 905 ]
[7  5  10] :	[ 747 681 567 ]
[8  5  10] :	[ 928 328 695 ]
[9  5  10] :	[ 867 838 775 ]
[10  5  10] :	[ 297 546 580 ]
[1  6  10] :	[ 76 339 36 ]
[2  6  10] :	[ 709 199 283 ]
[3  6  10] :	[ 305 869 673 ]
[4  6  10] :	[ 209 121 779 ]
[5  6  10] :	[ 656 107 578 ]
[6  6  10] :	[ 392 599 936 ]
[7  6  10] :	[ 229 12 117 ]
[8  6  10] :	[ 644 364 695 ]
[9  6  10] :	[ 835 933 331 ]
[10  6  10] :	[ 151 762 48 ]
[1  7  10] :	[ 293 731 246 ]
[2  7  10] :	[ 308 534 797 ]
[3  7  10] :	[ 658 382 170 ]
[4  7  10] :	[ 936 750 557 ]
[5  7  10] :	[ 199 21 47 ]
[6  7  10] :	[ 374 864 83 ]
[7  7  10] :	[ 748 32 691 ]
[8  7  10] :	[ 321 336 913 ]
[9  7  10] :	[ 926 352 513 ]
[10  7  10] :	[ 430 776 973 ]
[1  8  10] :	[ 130 143 576 ]
[2  8  10] :	[ 290 501 771 ]
[3  8  10] :	[ 929 73 867 ]
[4  8  10] :	[ 268 969 571 ]
[5  8  10] :	[ 782 627 83 ]
[6  8  10] :	[ 826 915 444 ]
[7  8  10] :	[ 865 761 61 ]
[8  8  10] :	[ 569 578 879 ]
[9  8  10] :	[ 191 350 117 ]
[10  8  10] :	[ 487 984 89 ]
[1  9  10] :	[ 339 747 640 ]
[2  9  10] :	[ 324 600 697 ]
[3  9  10] :	[ 690 470 545 ]
[4  9  10] :	[ 644 171 158 ]
[5  9  10] :	[ 501 941 823 ]
[6  9  10] :	[ 352 311 253 ]
[7  9  10] :	[ 851 929 90 ]
[8  9  10] :	[ 836 448 978 ]
[9  9  10] :	[ 158 249 470 ]
[10  9  10] :	[ 471 387 159 ]
[1  10  10] :	[ 590 358 276 ]
[2  10  10] :	[ 618 797 351 ]
[3  10  10] :	[ 347 220 344 ]
[4  10  10] :	[ 843 868 82 ]
[5  10  10] :	[ 96 476 487 ]
[6  10  10] :	[ 467 772 842 ]
[7  10  10] :	[ 86 167 762 ]
[8  10  10] :	[ 673 69 478 ]
[9  10  10] :	[ 33 679 317 ]
[10  10  10] :	[ 725 131 870 ]
