# Generated by GAMUT v1.0.1
# A Game With Uniformly Random Payoffs
# Game Parameter Values:
# Random seed:	1652188552396
# Cmd Line:	-g RandomGame -players 3 -actions 10 -normalize -min_payoff 0.01 -max_payoff 10 -int_payoffs -int_mult 100 -f RG_multi_3_10_1.txt
# Players:	3
# Actions:	10 10 10
# players:	3
# actions:	[10]
[10  5  7] :	[ 741 81 200 ]
[1  6  7] :	[ 838 326 183 ]
[2  6  7] :	[ 812 693 55 ]
[3  6  7] :	[ 913 110 287 ]
[4  6  7] :	[ 409 276 131 ]
[5  6  7] :	[ 973 862 460 ]
[6  6  7] :	[ 349 579 693 ]
[7  6  7] :	[ 543 804 947 ]
[8  6  7] :	[ 377 509 80 ]
[9  6  7] :	[ 136 209 2 ]
[10  6  7] :	[ 275 144 940 ]
[1  7  7] :	[ 90 689 875 ]
[2  7  7] :	[ 440 403 996 ]
[3  7  7] :	[ 690 594 401 ]
[4  7  7] :	[ 335 297 932 ]
[5  7  7] :	[ 211 862 914 ]
[6  7  7] :	[ 744 426 22 ]
[7  7  7] :	[ 617 790 483 ]
[8  7  7] :	[ 977 526 38 ]
[9  7  7] :	[ 760 399 33 ]
[10  7  7] :	[ 275 340 90 ]
[1  8  7] :	[ 562 821 441 ]
[2  8  7] :	[ 714 477 43 ]
[3  8  7] :	[ 913 249 594 ]
[4  8  7] :	[ 833 804 634 ]
[5  8  7] :	[ 453 747 941 ]
[6  8  7] :	[ 511 904 984 ]
[7  8  7] :	[ 676 850 804 ]
[8  8  7] :	[ 38 426 750 ]
[9  8  7] :	[ 619 372 405 ]
[10  8  7] :	[ 672 506 183 ]
[1  9  7] :	[ 998 897 5 ]
[2  9  7] :	[ 900 545 57 ]
[3  9  7] :	[ 839 843 922 ]
[4  9  7] :	[ 172 412 133 ]
[5  9  7] :	[ 210 748 537 ]
[6  9  7] :	[ 730 874 126 ]
[7  9  7] :	[ 585 269 390 ]
[8  9  7] :	[ 483 746 168 ]
[9  9  7] :	[ 926 556 307 ]
[10  9  7] :	[ 351 763 450 ]
[1  10  7] :	[ 918 807 386 ]
[2  10  7] :	[ 615 614 109 ]
[3  10  7] :	[ 792 439 957 ]
[4  10  7] :	[ 992 405 678 ]
[5  10  7] :	[ 37 39 132 ]
[6  10  7] :	[ 379 239 538 ]
[7  10  7] :	[ 512 784 602 ]
[8  10  7] :	[ 632 641 200 ]
[9  10  7] :	[ 338 925 485 ]
[10  10  7] :	[ 718 560 845 ]
[1  1  8] :	[ 534 215 565 ]
[2  1  8] :	[ 156 224 52 ]
[3  1  8] :	[ 73 221 448 ]
[4  1  8] :	[ 463 666 785 ]
[5  1  8] :	[ 530 710 317 ]
[6  1  8] :	[ 272 475 697 ]
[7  1  8] :	[ 267 878 950 ]
[8  1  8] :	[ 873 740 5 ]
[9  1  8] :	[ 425 972 929 ]
[10  1  8] :	[ 896 110 290 ]
[1  2  8] :	[ 436 732 882 ]
[2  2  8] :	[ 11 904 762 ]
[3  2  8] :	[ 168 309 864 ]
[4  2  8] :	[ 525 807 797 ]
[5  2  8] :	[ 933 618 341 ]
[6  2  8] :	[ 210 379 959 ]
[7  2  8] :	[ 749 88 694 ]
[8  2  8] :	[ 22 621 626 ]
[9  2  8] :	[ 307 13 935 ]
[10  2  8] :	[ 777 738 587 ]
[1  3  8] :	[ 115 156 525 ]
[2  3  8] :	[ 262 778 315 ]
[3  3  8] :	[ 27 327 672 ]
[4  3  8] :	[ 444 777 745 ]
[5  3  8] :	[ 589 618 396 ]
[6  3  8] :	[ 191 690 338 ]
[7  3  8] :	[ 200 125 530 ]
[8  3  8] :	[ 155 564 570 ]
[9  3  8] :	[ 281 901 766 ]
[10  3  8] :	[ 22 81 161 ]
[1  4  8] :	[ 519 755 183 ]
[2  4  8] :	[ 372 645 663 ]
[3  4  8] :	[ 579 171 391 ]
[4  4  8] :	[ 608 110 373 ]
[5  4  8] :	[ 672 215 591 ]
[6  4  8] :	[ 297 152 961 ]
[7  4  8] :	[ 416 945 427 ]
[8  4  8] :	[ 419 169 970 ]
[9  4  8] :	[ 743 475 261 ]
[10  4  8] :	[ 214 622 438 ]
[1  5  8] :	[ 269 55 474 ]
[2  5  8] :	[ 984 666 764 ]
[3  5  8] :	[ 790 7 872 ]
[4  5  8] :	[ 554 796 566 ]
[5  5  8] :	[ 141 34 481 ]
[6  5  8] :	[ 298 583 338 ]
[7  5  8] :	[ 800 849 773 ]
[8  5  8] :	[ 292 450 109 ]
[9  5  8] :	[ 757 576 22 ]
[10  5  8] :	[ 301 955 21 ]
[1  6  8] :	[ 553 255 423 ]
[2  6  8] :	[ 833 420 517 ]
[3  6  8] :	[ 144 768 326 ]
[4  6  8] :	[ 313 556 10 ]
[5  6  8] :	[ 613 750 331 ]
[6  6  8] :	[ 786 473 68 ]
[7  6  8] :	[ 462 567 730 ]
[8  6  8] :	[ 190 118 16 ]
[9  6  8] :	[ 721 309 337 ]
[10  6  8] :	[ 734 469 744 ]
[1  7  8] :	[ 567 252 793 ]
[2  7  8] :	[ 852 262 633 ]
[3  7  8] :	[ 204 335 229 ]
[4  7  8] :	[ 530 436 915 ]
[5  7  8] :	[ 181 519 257 ]
[6  7  8] :	[ 945 17 73 ]
[7  7  8] :	[ 758 222 647 ]
[8  7  8] :	[ 571 662 940 ]
[9  7  8] :	[ 832 354 329 ]
[10  7  8] :	[ 471 364 928 ]
[1  8  8] :	[ 31 400 98 ]
[2  8  8] :	[ 91 771 41 ]
[3  8  8] :	[ 819 913 368 ]
[4  8  8] :	[ 483 621 244 ]
[5  8  8] :	[ 816 66 537 ]
[6  8  8] :	[ 630 921 60 ]
[7  8  8] :	[ 429 328 52 ]
[8  8  8] :	[ 260 733 385 ]
[9  8  8] :	[ 437 130 511 ]
[10  8  8] :	[ 610 815 118 ]
[1  9  8] :	[ 418 615 390 ]
[2  9  8] :	[ 776 597 10 ]
[3  9  8] :	[ 988 364 223 ]
[4  9  8] :	[ 270 62 653 ]
[5  9  8] :	[ 414 754 625 ]
[6  9  8] :	[ 801 485 832 ]
[7  9  8] :	[ 550 269 56 ]
[8  9  8] :	[ 131 677 906 ]
[9  9  8] :	[ 386 432 57 ]
[10  9  8] :	[ 569 387 878 ]
[1  10  8] :	[ 253 825 167 ]
[2  10  8] :	[ 725 60 563 ]
[3  10  8] :	[ 647 48 157 ]
[4  10  8] :	[ 644 716 499 ]
[5  10  8] :	[ 212 10 653 ]
[6  10  8] :	[ 395 677 51 ]
[7  10  8] :	[ 51 184 68 ]
[8  10  8] :	[ 406 262 615 ]
[9  10  8] :	[ 830 779 495 ]
[10  10  8] :	[ 709 974 799 ]
[1  1  9] :	[ 16 7 559 ]
[2  1  9] :	[ 464 577 411 ]
[3  1  9] :	[ 743 149 114 ]
[4  1  9] :	[ 349 582 779 ]
[5  1  9] :	[ 933 912 934 ]
[6  1  9] :	[ 272 136 86 ]
[7  1  9] :	[ 888 994 756 ]
[8  1  9] :	[ 186 856 605 ]
[9  1  9] :	[ 160 128 84 ]
[10  1  9] :	[ 318 571 232 ]
[1  2  9] :	[ 634 298 203 ]
[2  2  9] :	[ 824 73 678 ]
[3  2  9] :	[ 374 53 934 ]
[4  2  9] :	[ 384 135 937 ]
[5  2  9] :	[ 793 793 424 ]
[6  2  9] :	[ 895 197 42 ]
[7  2  9] :	[ 473 680 974 ]
[8  2  9] :	[ 676 211 909 ]
[9  2  9] :	[ 482 191 725 ]
[10  2  9] :	[ 133 147 955 ]
[1  3  9] :	[ 395 713 262 ]
[2  3  9] :	[ 935 190 604 ]
[3  3  9] :	[ 376 627 758 ]
[4  3  9] :	[ 508 768 602 ]
[5  3  9] :	[ 365 755 434 ]
[6  3  9] :	[ 130 428 726 ]
[7  3  9] :	[ 742 382 390 ]
[8  3  9] :	[ 554 398 863 ]
[9  3  9] :	[ 944 371 675 ]
[10  3  9] :	[ 819 165 370 ]
[1  4  9] :	[ 877 536 921 ]
[2  4  9] :	[ 510 901 674 ]
[3  4  9] :	[ 77 788 359 ]
[4  4  9] :	[ 964 362 609 ]
[5  4  9] :	[ 125 883 469 ]
[6  4  9] :	[ 943 390 206 ]
[7  4  9] :	[ 897 638 242 ]
[8  4  9] :	[ 645 285 454 ]
[9  4  9] :	[ 563 159 497 ]
[10  4  9] :	[ 158 555 873 ]
[1  5  9] :	[ 538 262 536 ]
[2  5  9] :	[ 996 421 809 ]
[3  5  9] :	[ 711 528 511 ]
[4  5  9] :	[ 953 548 78 ]
[5  5  9] :	[ 466 917 982 ]
[6  5  9] :	[ 571 864 372 ]
[7  5  9] :	[ 174 205 775 ]
[8  5  9] :	[ 131 723 555 ]
[9  5  9] :	[ 36 594 261 ]
[10  5  9] :	[ 356 755 307 ]
[1  6  9] :	[ 110 101 618 ]
[2  6  9] :	[ 572 298 280 ]
[3  6  9] :	[ 887 66 500 ]
[4  6  9] :	[ 763 613 33 ]
[5  6  9] :	[ 676 574 460 ]
[6  6  9] :	[ 725 20 42 ]
[7  6  9] :	[ 715 424 563 ]
[8  6  9] :	[ 128 515 536 ]
[9  6  9] :	[ 225 535 51 ]
[10  6  9] :	[ 995 366 57 ]
[1  7  9] :	[ 537 427 921 ]
[2  7  9] :	[ 508 20 312 ]
[3  7  9] :	[ 11 517 680 ]
[4  7  9] :	[ 690 516 353 ]
[5  7  9] :	[ 158 786 499 ]
[6  7  9] :	[ 12 551 304 ]
[7  7  9] :	[ 469 715 174 ]
[8  7  9] :	[ 28 478 86 ]
[9  7  9] :	[ 858 828 715 ]
[10  7  9] :	[ 284 579 85 ]
[1  8  9] :	[ 786 524 432 ]
[2  8  9] :	[ 78 146 500 ]
[3  8  9] :	[ 559 897 203 ]
[4  8  9] :	[ 441 428 989 ]
[5  8  9] :	[ 490 681 7 ]
[6  8  9] :	[ 520 871 888 ]
[7  8  9] :	[ 731 405 215 ]
[8  8  9] :	[ 330 877 938 ]
[9  8  9] :	[ 120 856 860 ]
[10  8  9] :	[ 692 259 610 ]
[1  9  9] :	[ 266 539 655 ]
[2  9  9] :	[ 799 886 392 ]
[3  9  9] :	[ 737 273 875 ]
[4  9  9] :	[ 556 345 68 ]
[5  9  9] :	[ 179 351 925 ]
[6  9  9] :	[ 499 787 54 ]
[7  9  9] :	[ 68 877 985 ]
[8  9  9] :	[ 16 153 450 ]
[9  9  9] :	[ 685 270 353 ]
[10  9  9] :	[ 673 160 833 ]
[1  10  9] :	[ 432 507 954 ]
[2  10  9] :	[ 378 779 56 ]
[3  10  9] :	[ 540 958 930 ]
[4  10  9] :	[ 454 301 984 ]
[5  10  9] :	[ 352 615 795 ]
[6  10  9] :	[ 690 633 124 ]
[7  10  9] :	[ 825 943 351 ]
[8  10  9] :	[ 308 755 353 ]
[9  10  9] :	[ 786 241 679 ]
[10  10  9] :	[ 280 339 278 ]
[1  1  10] :	[ 506 542 981 ]
[2  1  10] :	[ 483 744 309 ]
[3  1  10] :	[ 334 218 812 ]
[4  1  10] :	[ 937 964 998 ]
[5  1  10] :	[ 975 256 352 ]
[6  1  10] :	[ 672 609 127 ]
[7  1  10] :	[ 529 900 323 ]
[8  1  10] :	[ 948 797 908 ]
[9  1  10] :	[ 647 119 84 ]
[10  1  10] :	[ 480 400 397 ]
[1  2  10] :	[ 418 219 536 ]
[2  2  10] :	[ 506 748 141 ]
[3  2  10] :	[ 300 325 812 ]
[4  2  10] :	[ 810 741 448 ]
[5  2  10] :	[ 60 322 215 ]
[6  2  10] :	[ 978 685 631 ]
[7  2  10] :	[ 315 933 668 ]
[8  2  10] :	[ 899 790 754 ]
[9  2  10] :	[ 364 783 403 ]
[10  2  10] :	[ 3 579 823 ]
[1  3  10] :	[ 346 507 249 ]
[2  3  10] :	[ 396 794 878 ]
[3  3  10] :	[ 826 9 400 ]
[4  3  10] :	[ 547 217 79 ]
[5  3  10] :	[ 70 186 650 ]
[6  3  10] :	[ 703 134 698 ]
[7  3  10] :	[ 170 351 126 ]
[8  3  10] :	[ 719 538 872 ]
[9  3  10] :	[ 728 941 213 ]
[10  3  10] :	[ 656 102 428 ]
[1  4  10] :	[ 721 327 712 ]
[2  4  10] :	[ 485 185 860 ]
[3  4  10] :	[ 8 585 981 ]
[4  4  10] :	[ 614 747 317 ]
[5  4  10] :	[ 512 344 582 ]
[6  4  10] :	[ 303 855 914 ]
[7  4  10] :	[ 509 563 606 ]
[8  4  10] :	[ 86 167 868 ]
[9  4  10] :	[ 597 457 557 ]
[10  4  10] :	[ 201 281 349 ]
[1  5  10] :	[ 627 555 482 ]
[2  5  10] :	[ 208 385 974 ]
[3  5  10] :	[ 913 861 613 ]
[4  5  10] :	[ 890 312 819 ]
[5  5  10] :	[ 25 547 314 ]
[6  5  10] :	[ 614 691 533 ]
[7  5  10] :	[ 211 122 896 ]
[8  5  10] :	[ 223 538 657 ]
[9  5  10] :	[ 130 231 66 ]
[10  5  10] :	[ 634 797 811 ]
[1  6  10] :	[ 103 522 380 ]
[2  6  10] :	[ 534 207 863 ]
[3  6  10] :	[ 187 424 338 ]
[4  6  10] :	[ 148 531 214 ]
[5  6  10] :	[ 170 396 197 ]
[6  6  10] :	[ 308 841 446 ]
[7  6  10] :	[ 273 565 645 ]
[8  6  10] :	[ 24 7 993 ]
[9  6  10] :	[ 262 874 167 ]
[10  6  10] :	[ 59 966 425 ]
[1  7  10] :	[ 498 352 879 ]
[2  7  10] :	[ 654 238 3 ]
[3  7  10] :	[ 716 140 366 ]
[4  7  10] :	[ 366 710 509 ]
[5  7  10] :	[ 186 188 319 ]
[6  7  10] :	[ 855 72 682 ]
[7  7  10] :	[ 109 53 758 ]
[8  7  10] :	[ 674 708 240 ]
[9  7  10] :	[ 315 257 82 ]
[10  7  10] :	[ 209 47 196 ]
[1  8  10] :	[ 411 849 924 ]
[2  8  10] :	[ 676 800 284 ]
[3  8  10] :	[ 766 840 656 ]
[4  8  10] :	[ 844 345 949 ]
[5  8  10] :	[ 17 578 787 ]
[6  8  10] :	[ 976 357 528 ]
[7  8  10] :	[ 102 849 375 ]
[8  8  10] :	[ 667 466 594 ]
[9  8  10] :	[ 48 957 933 ]
[10  8  10] :	[ 125 825 718 ]
[1  9  10] :	[ 548 515 144 ]
[2  9  10] :	[ 132 481 132 ]
[3  9  10] :	[ 618 490 683 ]
[4  9  10] :	[ 165 108 515 ]
[5  9  10] :	[ 706 723 612 ]
[6  9  10] :	[ 880 847 835 ]
[7  9  10] :	[ 374 894 439 ]
[8  9  10] :	[ 440 839 150 ]
[9  9  10] :	[ 192 641 138 ]
[10  9  10] :	[ 820 730 342 ]
[1  10  10] :	[ 593 216 112 ]
[2  10  10] :	[ 610 333 151 ]
[3  10  10] :	[ 897 27 466 ]
[4  10  10] :	[ 632 569 590 ]
[5  10  10] :	[ 432 437 442 ]
[6  10  10] :	[ 667 99 126 ]
[7  10  10] :	[ 959 928 872 ]
[8  10  10] :	[ 159 246 122 ]
[9  10  10] :	[ 586 851 42 ]
[10  10  10] :	[ 98 253 69 ]
