# Generated by GAMUT v1.0.1
# A Game With Uniformly Random Payoffs
# Game Parameter Values:
# Random seed:	1644491377639
# Cmd Line:	-g RandomGame -players 5 -actions 5 -normalize -min_payoff 0.01 -max_payoff 10 -int_payoffs -int_mult 100 -f RG_multi_5_5_7.txt
# Players:	5
# Actions:	5 5 5 5 5
# players:	5
# actions:	[5]
[1  5  4  4  1] :	[ 950 165 477 881 945 ]
[2  5  4  4  1] :	[ 572 567 370 308 306 ]
[3  5  4  4  1] :	[ 146 97 472 291 883 ]
[4  5  4  4  1] :	[ 931 469 246 815 956 ]
[5  5  4  4  1] :	[ 38 939 854 678 222 ]
[1  1  5  4  1] :	[ 95 786 635 65 477 ]
[2  1  5  4  1] :	[ 179 162 120 228 323 ]
[3  1  5  4  1] :	[ 303 35 625 929 204 ]
[4  1  5  4  1] :	[ 374 286 811 813 196 ]
[5  1  5  4  1] :	[ 292 183 434 614 820 ]
[1  2  5  4  1] :	[ 542 448 761 662 302 ]
[2  2  5  4  1] :	[ 543 64 442 494 890 ]
[3  2  5  4  1] :	[ 763 422 875 50 928 ]
[4  2  5  4  1] :	[ 553 736 781 996 818 ]
[5  2  5  4  1] :	[ 543 585 63 973 299 ]
[1  3  5  4  1] :	[ 545 717 513 193 962 ]
[2  3  5  4  1] :	[ 195 69 635 348 43 ]
[3  3  5  4  1] :	[ 439 284 570 274 199 ]
[4  3  5  4  1] :	[ 41 349 199 107 259 ]
[5  3  5  4  1] :	[ 827 742 573 632 636 ]
[1  4  5  4  1] :	[ 71 91 305 758 775 ]
[2  4  5  4  1] :	[ 836 758 484 708 619 ]
[3  4  5  4  1] :	[ 945 917 786 980 951 ]
[4  4  5  4  1] :	[ 843 729 509 194 216 ]
[5  4  5  4  1] :	[ 768 407 787 191 786 ]
[1  5  5  4  1] :	[ 877 267 401 248 218 ]
[2  5  5  4  1] :	[ 260 140 526 345 94 ]
[3  5  5  4  1] :	[ 211 917 78 542 464 ]
[4  5  5  4  1] :	[ 719 700 103 482 238 ]
[5  5  5  4  1] :	[ 217 240 414 479 208 ]
[1  1  1  5  1] :	[ 33 721 579 421 506 ]
[2  1  1  5  1] :	[ 481 758 38 755 908 ]
[3  1  1  5  1] :	[ 667 75 624 7 533 ]
[4  1  1  5  1] :	[ 517 336 564 433 605 ]
[5  1  1  5  1] :	[ 930 266 365 154 840 ]
[1  2  1  5  1] :	[ 334 514 895 181 939 ]
[2  2  1  5  1] :	[ 255 650 612 626 5 ]
[3  2  1  5  1] :	[ 509 734 101 971 361 ]
[4  2  1  5  1] :	[ 8 55 226 802 157 ]
[5  2  1  5  1] :	[ 126 285 891 837 720 ]
[1  3  1  5  1] :	[ 579 259 118 166 761 ]
[2  3  1  5  1] :	[ 812 991 599 778 629 ]
[3  3  1  5  1] :	[ 683 71 72 681 2 ]
[4  3  1  5  1] :	[ 545 18 699 379 923 ]
[5  3  1  5  1] :	[ 969 836 500 691 866 ]
[1  4  1  5  1] :	[ 787 630 560 369 668 ]
[2  4  1  5  1] :	[ 855 263 956 280 440 ]
[3  4  1  5  1] :	[ 739 206 326 429 66 ]
[4  4  1  5  1] :	[ 744 807 427 838 998 ]
[5  4  1  5  1] :	[ 63 227 187 914 877 ]
[1  5  1  5  1] :	[ 577 240 290 680 912 ]
[2  5  1  5  1] :	[ 654 216 59 331 776 ]
[3  5  1  5  1] :	[ 393 783 426 92 784 ]
[4  5  1  5  1] :	[ 37 860 911 116 790 ]
[5  5  1  5  1] :	[ 704 635 258 139 658 ]
[1  1  2  5  1] :	[ 521 398 917 227 623 ]
[2  1  2  5  1] :	[ 222 139 798 436 25 ]
[3  1  2  5  1] :	[ 587 390 841 800 448 ]
[4  1  2  5  1] :	[ 475 141 851 971 936 ]
[5  1  2  5  1] :	[ 330 432 999 695 263 ]
[1  2  2  5  1] :	[ 211 627 935 36 142 ]
[2  2  2  5  1] :	[ 431 233 755 428 425 ]
[3  2  2  5  1] :	[ 46 810 846 384 205 ]
[4  2  2  5  1] :	[ 921 630 238 60 548 ]
[5  2  2  5  1] :	[ 512 1 880 655 254 ]
[1  3  2  5  1] :	[ 89 954 462 197 960 ]
[2  3  2  5  1] :	[ 601 573 947 713 947 ]
[3  3  2  5  1] :	[ 777 286 632 910 905 ]
[4  3  2  5  1] :	[ 789 757 290 360 481 ]
[5  3  2  5  1] :	[ 168 254 301 986 53 ]
[1  4  2  5  1] :	[ 789 53 327 637 883 ]
[2  4  2  5  1] :	[ 946 490 674 298 731 ]
[3  4  2  5  1] :	[ 330 514 804 633 207 ]
[4  4  2  5  1] :	[ 761 655 362 989 113 ]
[5  4  2  5  1] :	[ 895 673 720 278 823 ]
[1  5  2  5  1] :	[ 559 258 800 558 809 ]
[2  5  2  5  1] :	[ 704 193 202 444 263 ]
[3  5  2  5  1] :	[ 64 509 508 457 772 ]
[4  5  2  5  1] :	[ 365 787 319 771 580 ]
[5  5  2  5  1] :	[ 287 224 949 705 739 ]
[1  1  3  5  1] :	[ 550 204 637 963 244 ]
[2  1  3  5  1] :	[ 978 721 643 650 691 ]
[3  1  3  5  1] :	[ 991 979 691 824 937 ]
[4  1  3  5  1] :	[ 709 605 933 889 186 ]
[5  1  3  5  1] :	[ 930 998 707 577 412 ]
[1  2  3  5  1] :	[ 342 985 739 775 803 ]
[2  2  3  5  1] :	[ 362 17 104 984 868 ]
[3  2  3  5  1] :	[ 998 667 176 467 310 ]
[4  2  3  5  1] :	[ 625 953 41 575 954 ]
[5  2  3  5  1] :	[ 612 168 66 366 258 ]
[1  3  3  5  1] :	[ 931 920 685 856 854 ]
[2  3  3  5  1] :	[ 495 398 554 842 108 ]
[3  3  3  5  1] :	[ 615 320 642 414 718 ]
[4  3  3  5  1] :	[ 316 901 684 328 451 ]
[5  3  3  5  1] :	[ 406 497 51 250 418 ]
[1  4  3  5  1] :	[ 765 662 484 357 541 ]
[2  4  3  5  1] :	[ 3 68 239 735 867 ]
[3  4  3  5  1] :	[ 303 391 777 634 927 ]
[4  4  3  5  1] :	[ 968 220 156 356 709 ]
[5  4  3  5  1] :	[ 478 731 125 171 221 ]
[1  5  3  5  1] :	[ 586 844 443 399 345 ]
[2  5  3  5  1] :	[ 887 916 552 457 630 ]
[3  5  3  5  1] :	[ 274 810 384 326 278 ]
[4  5  3  5  1] :	[ 973 620 570 279 145 ]
[5  5  3  5  1] :	[ 328 897 655 669 406 ]
[1  1  4  5  1] :	[ 250 505 533 346 947 ]
[2  1  4  5  1] :	[ 31 969 82 296 993 ]
[3  1  4  5  1] :	[ 740 382 174 512 446 ]
[4  1  4  5  1] :	[ 10 758 257 277 3 ]
[5  1  4  5  1] :	[ 84 797 791 948 231 ]
[1  2  4  5  1] :	[ 438 701 59 789 405 ]
[2  2  4  5  1] :	[ 116 155 705 642 392 ]
[3  2  4  5  1] :	[ 464 707 793 565 222 ]
[4  2  4  5  1] :	[ 339 183 290 645 10 ]
[5  2  4  5  1] :	[ 724 394 833 601 724 ]
[1  3  4  5  1] :	[ 404 446 898 499 895 ]
[2  3  4  5  1] :	[ 849 513 563 80 561 ]
[3  3  4  5  1] :	[ 45 907 838 402 923 ]
[4  3  4  5  1] :	[ 537 318 784 758 28 ]
[5  3  4  5  1] :	[ 283 931 41 299 641 ]
[1  4  4  5  1] :	[ 628 741 224 954 340 ]
[2  4  4  5  1] :	[ 671 939 302 108 490 ]
[3  4  4  5  1] :	[ 955 533 678 873 208 ]
[4  4  4  5  1] :	[ 834 752 688 273 533 ]
[5  4  4  5  1] :	[ 49 977 802 225 139 ]
[1  5  4  5  1] :	[ 165 102 650 653 197 ]
[2  5  4  5  1] :	[ 490 222 490 257 682 ]
[3  5  4  5  1] :	[ 727 152 263 23 557 ]
[4  5  4  5  1] :	[ 156 653 777 727 773 ]
[5  5  4  5  1] :	[ 806 103 88 12 58 ]
[1  1  5  5  1] :	[ 515 370 829 447 879 ]
[2  1  5  5  1] :	[ 142 85 242 976 313 ]
[3  1  5  5  1] :	[ 589 774 714 574 959 ]
[4  1  5  5  1] :	[ 335 886 28 661 708 ]
[5  1  5  5  1] :	[ 211 318 747 419 37 ]
[1  2  5  5  1] :	[ 773 327 921 736 429 ]
[2  2  5  5  1] :	[ 703 773 282 292 495 ]
[3  2  5  5  1] :	[ 294 930 917 746 340 ]
[4  2  5  5  1] :	[ 249 146 203 598 943 ]
[5  2  5  5  1] :	[ 868 484 245 90 813 ]
[1  3  5  5  1] :	[ 836 883 374 623 497 ]
[2  3  5  5  1] :	[ 466 929 970 508 252 ]
[3  3  5  5  1] :	[ 174 54 960 965 834 ]
[4  3  5  5  1] :	[ 567 250 997 975 182 ]
[5  3  5  5  1] :	[ 904 880 446 621 962 ]
[1  4  5  5  1] :	[ 303 610 677 641 594 ]
[2  4  5  5  1] :	[ 621 862 288 962 779 ]
[3  4  5  5  1] :	[ 991 187 780 701 617 ]
[4  4  5  5  1] :	[ 835 825 141 165 714 ]
[5  4  5  5  1] :	[ 744 282 589 434 928 ]
[1  5  5  5  1] :	[ 279 548 338 643 573 ]
[2  5  5  5  1] :	[ 424 340 518 309 993 ]
[3  5  5  5  1] :	[ 781 428 738 200 570 ]
[4  5  5  5  1] :	[ 424 96 251 739 570 ]
[5  5  5  5  1] :	[ 812 247 796 484 338 ]
[1  1  1  1  2] :	[ 616 966 925 61 932 ]
[2  1  1  1  2] :	[ 460 983 984 78 414 ]
[3  1  1  1  2] :	[ 303 900 309 59 312 ]
[4  1  1  1  2] :	[ 745 505 940 577 740 ]
[5  1  1  1  2] :	[ 772 750 302 668 621 ]
[1  2  1  1  2] :	[ 427 422 357 119 722 ]
[2  2  1  1  2] :	[ 948 28 806 323 5 ]
[3  2  1  1  2] :	[ 667 650 996 462 11 ]
[4  2  1  1  2] :	[ 983 929 213 13 223 ]
[5  2  1  1  2] :	[ 589 884 939 110 988 ]
[1  3  1  1  2] :	[ 256 317 378 207 694 ]
[2  3  1  1  2] :	[ 20 46 345 714 732 ]
[3  3  1  1  2] :	[ 955 909 134 848 826 ]
[4  3  1  1  2] :	[ 767 378 638 828 402 ]
[5  3  1  1  2] :	[ 200 180 588 203 442 ]
[1  4  1  1  2] :	[ 101 663 894 512 672 ]
[2  4  1  1  2] :	[ 689 34 912 159 841 ]
[3  4  1  1  2] :	[ 699 516 620 780 119 ]
[4  4  1  1  2] :	[ 281 559 934 990 722 ]
[5  4  1  1  2] :	[ 898 855 694 819 784 ]
[1  5  1  1  2] :	[ 386 411 943 612 535 ]
[2  5  1  1  2] :	[ 412 64 506 297 432 ]
[3  5  1  1  2] :	[ 736 188 130 75 326 ]
[4  5  1  1  2] :	[ 815 441 670 506 898 ]
[5  5  1  1  2] :	[ 221 876 317 848 925 ]
[1  1  2  1  2] :	[ 558 976 56 802 187 ]
[2  1  2  1  2] :	[ 202 667 130 67 984 ]
[3  1  2  1  2] :	[ 359 244 188 687 514 ]
[4  1  2  1  2] :	[ 820 398 806 142 592 ]
[5  1  2  1  2] :	[ 907 956 796 584 810 ]
[1  2  2  1  2] :	[ 479 503 987 461 543 ]
[2  2  2  1  2] :	[ 421 982 34 808 555 ]
[3  2  2  1  2] :	[ 209 540 471 336 53 ]
[4  2  2  1  2] :	[ 908 39 295 618 453 ]
[5  2  2  1  2] :	[ 249 400 76 222 375 ]
[1  3  2  1  2] :	[ 806 30 275 544 934 ]
[2  3  2  1  2] :	[ 737 866 831 815 258 ]
[3  3  2  1  2] :	[ 899 619 578 78 793 ]
[4  3  2  1  2] :	[ 95 815 386 45 871 ]
[5  3  2  1  2] :	[ 306 885 403 374 251 ]
[1  4  2  1  2] :	[ 7 514 45 719 417 ]
[2  4  2  1  2] :	[ 317 438 512 962 272 ]
[3  4  2  1  2] :	[ 953 985 599 696 300 ]
[4  4  2  1  2] :	[ 714 350 115 799 20 ]
[5  4  2  1  2] :	[ 98 538 248 508 816 ]
[1  5  2  1  2] :	[ 14 417 790 901 631 ]
[2  5  2  1  2] :	[ 193 405 407 404 17 ]
[3  5  2  1  2] :	[ 857 320 79 527 357 ]
[4  5  2  1  2] :	[ 498 997 277 490 529 ]
[5  5  2  1  2] :	[ 585 960 587 558 893 ]
[1  1  3  1  2] :	[ 848 10 77 916 31 ]
[2  1  3  1  2] :	[ 892 796 59 615 183 ]
[3  1  3  1  2] :	[ 967 221 261 918 927 ]
[4  1  3  1  2] :	[ 469 291 814 250 128 ]
[5  1  3  1  2] :	[ 153 152 595 461 183 ]
[1  2  3  1  2] :	[ 877 225 803 485 593 ]
[2  2  3  1  2] :	[ 231 103 199 800 689 ]
[3  2  3  1  2] :	[ 397 623 380 335 623 ]
[4  2  3  1  2] :	[ 442 786 843 535 785 ]
[5  2  3  1  2] :	[ 826 490 211 962 261 ]
[1  3  3  1  2] :	[ 776 807 495 619 595 ]
[2  3  3  1  2] :	[ 731 512 820 648 412 ]
[3  3  3  1  2] :	[ 652 173 106 154 368 ]
[4  3  3  1  2] :	[ 299 987 387 942 370 ]
[5  3  3  1  2] :	[ 293 754 565 797 735 ]
[1  4  3  1  2] :	[ 100 548 171 795 381 ]
[2  4  3  1  2] :	[ 131 819 932 934 350 ]
[3  4  3  1  2] :	[ 847 983 343 128 847 ]
[4  4  3  1  2] :	[ 200 327 91 818 895 ]
[5  4  3  1  2] :	[ 720 610 984 393 609 ]
[1  5  3  1  2] :	[ 209 314 785 136 818 ]
[2  5  3  1  2] :	[ 537 97 298 283 390 ]
[3  5  3  1  2] :	[ 526 315 188 620 836 ]
[4  5  3  1  2] :	[ 792 316 990 413 949 ]
[5  5  3  1  2] :	[ 12 192 150 627 297 ]
[1  1  4  1  2] :	[ 77 118 700 836 83 ]
[2  1  4  1  2] :	[ 932 721 763 53 823 ]
[3  1  4  1  2] :	[ 367 922 929 683 295 ]
[4  1  4  1  2] :	[ 308 960 804 529 352 ]
[5  1  4  1  2] :	[ 86 548 383 242 213 ]
[1  2  4  1  2] :	[ 975 224 618 902 312 ]
[2  2  4  1  2] :	[ 114 879 821 177 438 ]
[3  2  4  1  2] :	[ 771 977 731 189 135 ]
[4  2  4  1  2] :	[ 380 209 485 461 240 ]
[5  2  4  1  2] :	[ 849 228 401 278 902 ]
[1  3  4  1  2] :	[ 560 457 980 190 915 ]
[2  3  4  1  2] :	[ 916 897 723 17 468 ]
[3  3  4  1  2] :	[ 203 971 119 70 758 ]
[4  3  4  1  2] :	[ 702 183 364 885 749 ]
[5  3  4  1  2] :	[ 408 356 875 685 751 ]
[1  4  4  1  2] :	[ 105 47 106 641 934 ]
[2  4  4  1  2] :	[ 800 199 52 983 702 ]
[3  4  4  1  2] :	[ 307 562 11 90 436 ]
[4  4  4  1  2] :	[ 754 999 89 63 567 ]
[5  4  4  1  2] :	[ 476 191 125 811 452 ]
[1  5  4  1  2] :	[ 770 770 74 534 977 ]
[2  5  4  1  2] :	[ 324 674 84 481 913 ]
[3  5  4  1  2] :	[ 166 254 431 389 102 ]
[4  5  4  1  2] :	[ 351 825 484 451 272 ]
[5  5  4  1  2] :	[ 202 642 97 663 195 ]
[1  1  5  1  2] :	[ 592 285 88 35 516 ]
[2  1  5  1  2] :	[ 788 669 518 644 807 ]
[3  1  5  1  2] :	[ 666 308 181 289 910 ]
[4  1  5  1  2] :	[ 705 745 462 305 161 ]
[5  1  5  1  2] :	[ 939 847 449 898 206 ]
[1  2  5  1  2] :	[ 913 962 958 893 837 ]
[2  2  5  1  2] :	[ 278 893 318 556 527 ]
[3  2  5  1  2] :	[ 77 665 386 607 349 ]
[4  2  5  1  2] :	[ 772 26 707 248 181 ]
[5  2  5  1  2] :	[ 686 354 643 379 395 ]
[1  3  5  1  2] :	[ 516 953 797 311 427 ]
[2  3  5  1  2] :	[ 483 976 981 558 603 ]
[3  3  5  1  2] :	[ 281 59 622 655 679 ]
[4  3  5  1  2] :	[ 939 562 491 419 146 ]
[5  3  5  1  2] :	[ 230 492 850 63 885 ]
[1  4  5  1  2] :	[ 763 274 789 666 962 ]
[2  4  5  1  2] :	[ 455 475 929 882 350 ]
[3  4  5  1  2] :	[ 486 726 454 680 134 ]
[4  4  5  1  2] :	[ 684 342 206 533 286 ]
[5  4  5  1  2] :	[ 654 966 319 852 599 ]
[1  5  5  1  2] :	[ 258 600 532 101 854 ]
[2  5  5  1  2] :	[ 543 273 477 820 385 ]
[3  5  5  1  2] :	[ 52 307 274 543 578 ]
[4  5  5  1  2] :	[ 520 633 681 371 537 ]
[5  5  5  1  2] :	[ 195 296 312 49 403 ]
[1  1  1  2  2] :	[ 380 770 624 754 222 ]
[2  1  1  2  2] :	[ 961 884 133 233 449 ]
[3  1  1  2  2] :	[ 423 282 2 601 998 ]
[4  1  1  2  2] :	[ 244 400 392 778 852 ]
[5  1  1  2  2] :	[ 698 116 577 783 111 ]
[1  2  1  2  2] :	[ 501 107 261 84 200 ]
[2  2  1  2  2] :	[ 213 209 965 832 965 ]
[3  2  1  2  2] :	[ 574 371 605 253 548 ]
[4  2  1  2  2] :	[ 698 21 220 642 761 ]
[5  2  1  2  2] :	[ 328 499 925 429 222 ]
[1  3  1  2  2] :	[ 664 220 492 698 784 ]
[2  3  1  2  2] :	[ 754 734 158 228 590 ]
[3  3  1  2  2] :	[ 303 585 140 84 58 ]
[4  3  1  2  2] :	[ 88 102 844 500 163 ]
[5  3  1  2  2] :	[ 548 893 284 800 435 ]
[1  4  1  2  2] :	[ 194 48 956 530 347 ]
[2  4  1  2  2] :	[ 513 951 425 974 356 ]
[3  4  1  2  2] :	[ 116 38 270 349 324 ]
[4  4  1  2  2] :	[ 951 234 694 128 400 ]
[5  4  1  2  2] :	[ 379 229 859 85 44 ]
[1  5  1  2  2] :	[ 410 426 313 28 629 ]
[2  5  1  2  2] :	[ 520 113 932 365 600 ]
[3  5  1  2  2] :	[ 108 485 171 337 920 ]
[4  5  1  2  2] :	[ 84 286 166 780 31 ]
[5  5  1  2  2] :	[ 927 205 858 195 932 ]
[1  1  2  2  2] :	[ 102 532 362 509 271 ]
[2  1  2  2  2] :	[ 453 141 280 609 802 ]
[3  1  2  2  2] :	[ 111 692 994 568 834 ]
[4  1  2  2  2] :	[ 121 803 32 464 670 ]
[5  1  2  2  2] :	[ 210 892 936 782 289 ]
[1  2  2  2  2] :	[ 644 177 214 767 853 ]
[2  2  2  2  2] :	[ 293 872 836 992 484 ]
[3  2  2  2  2] :	[ 292 602 337 268 224 ]
[4  2  2  2  2] :	[ 600 246 688 960 290 ]
[5  2  2  2  2] :	[ 806 342 490 606 461 ]
[1  3  2  2  2] :	[ 443 565 446 698 642 ]
[2  3  2  2  2] :	[ 31 449 334 992 559 ]
[3  3  2  2  2] :	[ 527 207 279 44 412 ]
[4  3  2  2  2] :	[ 352 899 483 881 815 ]
[5  3  2  2  2] :	[ 651 107 466 359 24 ]
[1  4  2  2  2] :	[ 920 129 188 105 547 ]
[2  4  2  2  2] :	[ 862 743 766 468 192 ]
[3  4  2  2  2] :	[ 291 586 335 258 767 ]
[4  4  2  2  2] :	[ 865 15 582 852 197 ]
[5  4  2  2  2] :	[ 405 599 750 242 907 ]
[1  5  2  2  2] :	[ 741 523 785 596 212 ]
[2  5  2  2  2] :	[ 108 680 776 554 353 ]
[3  5  2  2  2] :	[ 967 630 808 485 358 ]
[4  5  2  2  2] :	[ 79 336 450 229 806 ]
[5  5  2  2  2] :	[ 360 464 494 673 898 ]
[1  1  3  2  2] :	[ 926 4 332 52 593 ]
[2  1  3  2  2] :	[ 636 962 510 504 861 ]
[3  1  3  2  2] :	[ 477 779 723 355 407 ]
[4  1  3  2  2] :	[ 842 386 211 967 878 ]
[5  1  3  2  2] :	[ 879 365 465 236 264 ]
[1  2  3  2  2] :	[ 160 293 60 179 346 ]
[2  2  3  2  2] :	[ 260 850 567 427 870 ]
[3  2  3  2  2] :	[ 751 506 977 518 563 ]
[4  2  3  2  2] :	[ 323 441 210 306 959 ]
[5  2  3  2  2] :	[ 964 590 661 237 40 ]
[1  3  3  2  2] :	[ 545 771 282 58 590 ]
[2  3  3  2  2] :	[ 685 860 398 570 204 ]
[3  3  3  2  2] :	[ 793 366 970 3 953 ]
[4  3  3  2  2] :	[ 83 232 697 530 446 ]
[5  3  3  2  2] :	[ 75 924 418 387 741 ]
[1  4  3  2  2] :	[ 627 608 970 466 481 ]
[2  4  3  2  2] :	[ 390 324 237 773 35 ]
[3  4  3  2  2] :	[ 970 90 149 388 942 ]
[4  4  3  2  2] :	[ 769 307 453 933 565 ]
[5  4  3  2  2] :	[ 147 604 840 539 850 ]
[1  5  3  2  2] :	[ 574 280 161 112 707 ]
[2  5  3  2  2] :	[ 38 559 37 264 973 ]
[3  5  3  2  2] :	[ 250 237 780 585 166 ]
[4  5  3  2  2] :	[ 317 538 299 302 222 ]
[5  5  3  2  2] :	[ 251 576 66 938 952 ]
[1  1  4  2  2] :	[ 72 708 591 915 435 ]
[2  1  4  2  2] :	[ 827 322 118 794 991 ]
[3  1  4  2  2] :	[ 234 447 632 10 282 ]
[4  1  4  2  2] :	[ 334 534 201 243 967 ]
[5  1  4  2  2] :	[ 236 336 805 585 547 ]
[1  2  4  2  2] :	[ 544 367 584 917 612 ]
[2  2  4  2  2] :	[ 344 377 905 559 691 ]
[3  2  4  2  2] :	[ 961 331 285 823 156 ]
[4  2  4  2  2] :	[ 653 371 346 337 993 ]
[5  2  4  2  2] :	[ 849 828 301 265 839 ]
[1  3  4  2  2] :	[ 345 551 74 499 678 ]
[2  3  4  2  2] :	[ 927 420 644 877 990 ]
[3  3  4  2  2] :	[ 721 724 332 986 367 ]
[4  3  4  2  2] :	[ 613 641 535 839 757 ]
[5  3  4  2  2] :	[ 350 404 391 843 40 ]
[1  4  4  2  2] :	[ 877 447 61 360 237 ]
[2  4  4  2  2] :	[ 161 408 341 837 15 ]
[3  4  4  2  2] :	[ 278 726 104 971 713 ]
[4  4  4  2  2] :	[ 109 519 429 315 399 ]
[5  4  4  2  2] :	[ 356 158 790 505 439 ]
[1  5  4  2  2] :	[ 480 487 132 744 180 ]
[2  5  4  2  2] :	[ 97 299 975 2 908 ]
[3  5  4  2  2] :	[ 533 566 179 592 638 ]
[4  5  4  2  2] :	[ 765 84 538 662 517 ]
[5  5  4  2  2] :	[ 998 180 945 898 975 ]
[1  1  5  2  2] :	[ 577 114 760 951 781 ]
[2  1  5  2  2] :	[ 510 36 596 119 817 ]
[3  1  5  2  2] :	[ 931 852 618 594 800 ]
[4  1  5  2  2] :	[ 778 248 983 77 78 ]
[5  1  5  2  2] :	[ 482 161 69 658 12 ]
[1  2  5  2  2] :	[ 934 757 686 66 531 ]
[2  2  5  2  2] :	[ 17 834 921 745 815 ]
[3  2  5  2  2] :	[ 858 632 572 39 218 ]
[4  2  5  2  2] :	[ 938 923 535 171 595 ]
[5  2  5  2  2] :	[ 232 891 682 89 582 ]
[1  3  5  2  2] :	[ 183 493 791 518 698 ]
[2  3  5  2  2] :	[ 951 165 799 178 506 ]
[3  3  5  2  2] :	[ 514 237 653 326 158 ]
[4  3  5  2  2] :	[ 139 365 128 590 92 ]
[5  3  5  2  2] :	[ 553 178 376 523 147 ]
[1  4  5  2  2] :	[ 351 72 954 513 333 ]
[2  4  5  2  2] :	[ 402 936 440 278 323 ]
[3  4  5  2  2] :	[ 410 491 755 326 634 ]
[4  4  5  2  2] :	[ 718 359 567 888 460 ]
[5  4  5  2  2] :	[ 163 931 852 616 109 ]
[1  5  5  2  2] :	[ 190 986 375 474 751 ]
[2  5  5  2  2] :	[ 191 826 827 347 789 ]
[3  5  5  2  2] :	[ 265 239 179 147 305 ]
[4  5  5  2  2] :	[ 81 680 291 88 430 ]
[5  5  5  2  2] :	[ 56 506 985 968 197 ]
[1  1  1  3  2] :	[ 237 195 257 408 534 ]
[2  1  1  3  2] :	[ 527 457 599 974 533 ]
[3  1  1  3  2] :	[ 888 268 191 804 278 ]
[4  1  1  3  2] :	[ 632 143 932 228 741 ]
[5  1  1  3  2] :	[ 814 149 179 241 280 ]
[1  2  1  3  2] :	[ 102 140 764 989 571 ]
[2  2  1  3  2] :	[ 533 580 684 200 768 ]
[3  2  1  3  2] :	[ 207 549 450 595 206 ]
[4  2  1  3  2] :	[ 117 83 842 264 924 ]
[5  2  1  3  2] :	[ 430 893 955 157 597 ]
[1  3  1  3  2] :	[ 119 303 292 523 564 ]
[2  3  1  3  2] :	[ 364 322 540 347 591 ]
[3  3  1  3  2] :	[ 234 632 617 632 259 ]
[4  3  1  3  2] :	[ 136 408 586 864 11 ]
[5  3  1  3  2] :	[ 416 461 595 148 520 ]
[1  4  1  3  2] :	[ 709 619 374 895 310 ]
[2  4  1  3  2] :	[ 299 992 652 776 190 ]
[3  4  1  3  2] :	[ 667 274 864 601 470 ]
[4  4  1  3  2] :	[ 547 522 282 715 294 ]
[5  4  1  3  2] :	[ 776 832 960 990 878 ]
[1  5  1  3  2] :	[ 173 255 246 967 757 ]
[2  5  1  3  2] :	[ 218 227 948 272 77 ]
[3  5  1  3  2] :	[ 311 61 218 112 664 ]
[4  5  1  3  2] :	[ 833 132 274 974 722 ]
[5  5  1  3  2] :	[ 196 939 259 761 632 ]
[1  1  2  3  2] :	[ 828 547 982 603 164 ]
[2  1  2  3  2] :	[ 232 174 281 27 51 ]
[3  1  2  3  2] :	[ 824 396 691 8 702 ]
[4  1  2  3  2] :	[ 842 448 991 597 838 ]
[5  1  2  3  2] :	[ 60 517 215 761 504 ]
[1  2  2  3  2] :	[ 794 49 997 145 267 ]
[2  2  2  3  2] :	[ 357 65 772 913 37 ]
[3  2  2  3  2] :	[ 810 246 806 254 729 ]
[4  2  2  3  2] :	[ 615 891 214 289 667 ]
[5  2  2  3  2] :	[ 506 313 693 820 881 ]
[1  3  2  3  2] :	[ 238 709 164 772 292 ]
[2  3  2  3  2] :	[ 990 244 406 307 867 ]
[3  3  2  3  2] :	[ 850 107 70 700 709 ]
[4  3  2  3  2] :	[ 377 76 714 449 646 ]
[5  3  2  3  2] :	[ 778 682 636 637 244 ]
[1  4  2  3  2] :	[ 981 993 85 240 285 ]
[2  4  2  3  2] :	[ 145 541 381 607 331 ]
[3  4  2  3  2] :	[ 120 872 512 623 360 ]
[4  4  2  3  2] :	[ 775 46 58 806 497 ]
[5  4  2  3  2] :	[ 323 994 516 362 815 ]
[1  5  2  3  2] :	[ 744 491 719 49 173 ]
[2  5  2  3  2] :	[ 916 39 828 557 186 ]
[3  5  2  3  2] :	[ 810 117 446 916 909 ]
[4  5  2  3  2] :	[ 377 648 550 261 552 ]
[5  5  2  3  2] :	[ 774 670 259 820 924 ]
[1  1  3  3  2] :	[ 874 442 945 245 898 ]
[2  1  3  3  2] :	[ 312 332 53 694 45 ]
[3  1  3  3  2] :	[ 868 160 332 82 275 ]
[4  1  3  3  2] :	[ 826 943 214 918 517 ]
[5  1  3  3  2] :	[ 359 845 40 247 789 ]
[1  2  3  3  2] :	[ 571 870 848 642 63 ]
[2  2  3  3  2] :	[ 429 933 541 541 627 ]
[3  2  3  3  2] :	[ 669 728 776 921 738 ]
[4  2  3  3  2] :	[ 270 651 940 28 915 ]
[5  2  3  3  2] :	[ 800 394 652 54 747 ]
[1  3  3  3  2] :	[ 96 875 897 249 133 ]
[2  3  3  3  2] :	[ 401 969 284 22 272 ]
[3  3  3  3  2] :	[ 958 204 226 311 244 ]
[4  3  3  3  2] :	[ 131 539 642 738 568 ]
[5  3  3  3  2] :	[ 654 329 199 555 700 ]
[1  4  3  3  2] :	[ 583 835 416 672 305 ]
[2  4  3  3  2] :	[ 884 317 418 958 756 ]
[3  4  3  3  2] :	[ 378 315 892 555 55 ]
[4  4  3  3  2] :	[ 856 268 12 875 93 ]
[5  4  3  3  2] :	[ 695 372 372 288 526 ]
[1  5  3  3  2] :	[ 339 238 237 507 976 ]
