# Generated by GAMUT v1.0.1
# A Game With Normal Covariant Random Payoffs
# Game Parameter Values:
# Random seed:	1644412825726
# Cmd Line:	-g CovariantGame -r -0.2 -players 5 -actions 5 -normalize -min_payoff 0.01 -max_payoff 10 -int_payoffs -int_mult 100 -f CG_multi_5_5_9.txt
# Players:	5
# Actions:	5 5 5 5 5
# players:	5
# actions:	[5]
# r:	-0.2
[5  4  4  4  1] :	[ 354 415 657 556 427 ]
[1  5  4  4  1] :	[ 752 485 554 275 331 ]
[2  5  4  4  1] :	[ 238 458 623 645 447 ]
[3  5  4  4  1] :	[ 375 456 583 280 539 ]
[4  5  4  4  1] :	[ 517 465 313 562 448 ]
[5  5  4  4  1] :	[ 635 356 611 540 503 ]
[1  1  5  4  1] :	[ 648 590 217 459 571 ]
[2  1  5  4  1] :	[ 539 218 509 568 673 ]
[3  1  5  4  1] :	[ 371 525 490 582 539 ]
[4  1  5  4  1] :	[ 280 264 751 436 672 ]
[5  1  5  4  1] :	[ 503 555 547 510 300 ]
[1  2  5  4  1] :	[ 546 552 447 548 330 ]
[2  2  5  4  1] :	[ 422 493 577 381 468 ]
[3  2  5  4  1] :	[ 664 421 649 352 327 ]
[4  2  5  4  1] :	[ 532 539 495 501 395 ]
[5  2  5  4  1] :	[ 690 386 459 452 554 ]
[1  3  5  4  1] :	[ 685 515 445 467 403 ]
[2  3  5  4  1] :	[ 530 582 861 323 175 ]
[3  3  5  4  1] :	[ 710 307 443 628 406 ]
[4  3  5  4  1] :	[ 391 576 610 371 360 ]
[5  3  5  4  1] :	[ 429 483 165 343 740 ]
[1  4  5  4  1] :	[ 544 437 320 697 503 ]
[2  4  5  4  1] :	[ 447 410 551 324 780 ]
[3  4  5  4  1] :	[ 561 300 548 522 334 ]
[4  4  5  4  1] :	[ 523 663 610 359 400 ]
[5  4  5  4  1] :	[ 295 382 847 417 511 ]
[1  5  5  4  1] :	[ 403 540 514 415 645 ]
[2  5  5  4  1] :	[ 810 423 477 278 479 ]
[3  5  5  4  1] :	[ 598 528 549 372 432 ]
[4  5  5  4  1] :	[ 414 591 405 429 635 ]
[5  5  5  4  1] :	[ 570 447 698 394 430 ]
[1  1  1  5  1] :	[ 484 504 582 522 568 ]
[2  1  1  5  1] :	[ 531 501 619 507 444 ]
[3  1  1  5  1] :	[ 767 420 410 404 364 ]
[4  1  1  5  1] :	[ 598 574 431 743 335 ]
[5  1  1  5  1] :	[ 456 416 630 662 148 ]
[1  2  1  5  1] :	[ 420 568 469 592 354 ]
[2  2  1  5  1] :	[ 643 720 396 466 361 ]
[3  2  1  5  1] :	[ 567 658 412 282 472 ]
[4  2  1  5  1] :	[ 461 350 562 576 596 ]
[5  2  1  5  1] :	[ 618 365 609 423 466 ]
[1  3  1  5  1] :	[ 408 595 203 610 453 ]
[2  3  1  5  1] :	[ 475 712 435 444 443 ]
[3  3  1  5  1] :	[ 571 470 583 503 384 ]
[4  3  1  5  1] :	[ 424 418 484 467 657 ]
[5  3  1  5  1] :	[ 597 319 552 568 497 ]
[1  4  1  5  1] :	[ 495 506 439 571 453 ]
[2  4  1  5  1] :	[ 399 328 519 618 426 ]
[3  4  1  5  1] :	[ 447 393 655 565 497 ]
[4  4  1  5  1] :	[ 631 540 480 400 653 ]
[5  4  1  5  1] :	[ 538 708 533 327 491 ]
[1  5  1  5  1] :	[ 480 448 476 704 196 ]
[2  5  1  5  1] :	[ 468 601 566 507 334 ]
[3  5  1  5  1] :	[ 378 458 439 468 530 ]
[4  5  1  5  1] :	[ 513 536 563 429 454 ]
[5  5  1  5  1] :	[ 660 250 464 434 462 ]
[1  1  2  5  1] :	[ 348 549 316 679 389 ]
[2  1  2  5  1] :	[ 435 773 525 446 675 ]
[3  1  2  5  1] :	[ 444 536 398 550 484 ]
[4  1  2  5  1] :	[ 428 438 516 464 499 ]
[5  1  2  5  1] :	[ 458 444 534 666 414 ]
[1  2  2  5  1] :	[ 279 292 757 593 478 ]
[2  2  2  5  1] :	[ 541 339 246 658 669 ]
[3  2  2  5  1] :	[ 442 600 329 354 568 ]
[4  2  2  5  1] :	[ 561 414 412 336 532 ]
[5  2  2  5  1] :	[ 564 401 447 756 399 ]
[1  3  2  5  1] :	[ 202 567 476 554 479 ]
[2  3  2  5  1] :	[ 752 280 459 518 466 ]
[3  3  2  5  1] :	[ 297 568 422 642 373 ]
[4  3  2  5  1] :	[ 611 497 494 179 441 ]
[5  3  2  5  1] :	[ 286 454 424 685 637 ]
[1  4  2  5  1] :	[ 370 634 464 569 459 ]
[2  4  2  5  1] :	[ 503 461 487 566 445 ]
[3  4  2  5  1] :	[ 563 552 640 398 513 ]
[4  4  2  5  1] :	[ 540 499 291 452 577 ]
[5  4  2  5  1] :	[ 423 716 352 509 597 ]
[1  5  2  5  1] :	[ 586 269 398 565 686 ]
[2  5  2  5  1] :	[ 390 498 470 726 595 ]
[3  5  2  5  1] :	[ 381 628 388 599 466 ]
[4  5  2  5  1] :	[ 540 656 309 509 502 ]
[5  5  2  5  1] :	[ 536 700 397 282 392 ]
[1  1  3  5  1] :	[ 615 402 393 507 485 ]
[2  1  3  5  1] :	[ 413 468 749 448 378 ]
[3  1  3  5  1] :	[ 575 204 401 601 551 ]
[4  1  3  5  1] :	[ 256 317 573 585 701 ]
[5  1  3  5  1] :	[ 912 359 515 489 486 ]
[1  2  3  5  1] :	[ 452 344 658 460 502 ]
[2  2  3  5  1] :	[ 407 494 563 771 339 ]
[3  2  3  5  1] :	[ 545 370 461 594 540 ]
[4  2  3  5  1] :	[ 594 674 225 563 453 ]
[5  2  3  5  1] :	[ 545 550 608 463 208 ]
[1  3  3  5  1] :	[ 472 485 558 464 585 ]
[2  3  3  5  1] :	[ 463 673 464 339 320 ]
[3  3  3  5  1] :	[ 490 489 520 370 508 ]
[4  3  3  5  1] :	[ 707 458 204 339 604 ]
[5  3  3  5  1] :	[ 475 319 456 567 476 ]
[1  4  3  5  1] :	[ 362 461 531 526 521 ]
[2  4  3  5  1] :	[ 653 412 398 594 399 ]
[3  4  3  5  1] :	[ 487 487 719 455 564 ]
[4  4  3  5  1] :	[ 460 618 298 508 459 ]
[5  4  3  5  1] :	[ 466 355 313 488 632 ]
[1  5  3  5  1] :	[ 319 664 362 710 579 ]
[2  5  3  5  1] :	[ 427 509 462 352 554 ]
[3  5  3  5  1] :	[ 521 594 551 517 500 ]
[4  5  3  5  1] :	[ 610 510 510 446 378 ]
[5  5  3  5  1] :	[ 565 641 422 608 300 ]
[1  1  4  5  1] :	[ 447 601 316 455 631 ]
[2  1  4  5  1] :	[ 464 306 494 550 574 ]
[3  1  4  5  1] :	[ 373 675 412 317 615 ]
[4  1  4  5  1] :	[ 615 271 475 394 717 ]
[5  1  4  5  1] :	[ 353 445 566 567 505 ]
[1  2  4  5  1] :	[ 222 539 395 596 493 ]
[2  2  4  5  1] :	[ 538 348 349 457 534 ]
[3  2  4  5  1] :	[ 354 484 717 400 430 ]
[4  2  4  5  1] :	[ 415 603 716 156 666 ]
[5  2  4  5  1] :	[ 533 325 601 486 582 ]
[1  3  4  5  1] :	[ 702 368 609 332 470 ]
[2  3  4  5  1] :	[ 517 339 357 598 472 ]
[3  3  4  5  1] :	[ 494 398 508 469 581 ]
[4  3  4  5  1] :	[ 470 332 558 427 550 ]
[5  3  4  5  1] :	[ 298 666 386 226 676 ]
[1  4  4  5  1] :	[ 471 391 715 559 306 ]
[2  4  4  5  1] :	[ 441 410 356 578 533 ]
[3  4  4  5  1] :	[ 451 564 657 323 502 ]
[4  4  4  5  1] :	[ 477 669 541 240 506 ]
[5  4  4  5  1] :	[ 459 581 436 576 443 ]
[1  5  4  5  1] :	[ 502 517 435 305 688 ]
[2  5  4  5  1] :	[ 527 591 470 485 427 ]
[3  5  4  5  1] :	[ 425 649 277 506 456 ]
[4  5  4  5  1] :	[ 391 427 775 211 476 ]
[5  5  4  5  1] :	[ 574 486 685 570 312 ]
[1  1  5  5  1] :	[ 440 578 513 341 475 ]
[2  1  5  5  1] :	[ 545 451 445 423 666 ]
[3  1  5  5  1] :	[ 491 441 489 441 589 ]
[4  1  5  5  1] :	[ 311 628 438 518 744 ]
[5  1  5  5  1] :	[ 672 418 631 357 407 ]
[1  2  5  5  1] :	[ 458 453 528 580 408 ]
[2  2  5  5  1] :	[ 233 751 438 583 182 ]
[3  2  5  5  1] :	[ 443 422 681 377 361 ]
[4  2  5  5  1] :	[ 534 531 414 445 436 ]
[5  2  5  5  1] :	[ 429 303 590 732 445 ]
[1  3  5  5  1] :	[ 644 442 450 372 522 ]
[2  3  5  5  1] :	[ 279 558 630 622 458 ]
[3  3  5  5  1] :	[ 537 398 389 602 512 ]
[4  3  5  5  1] :	[ 300 387 518 574 562 ]
[5  3  5  5  1] :	[ 367 401 498 673 530 ]
[1  4  5  5  1] :	[ 548 385 578 608 503 ]
[2  4  5  5  1] :	[ 674 294 540 507 420 ]
[3  4  5  5  1] :	[ 407 534 364 632 447 ]
[4  4  5  5  1] :	[ 291 548 507 480 665 ]
[5  4  5  5  1] :	[ 459 315 520 498 530 ]
[1  5  5  5  1] :	[ 568 489 555 258 617 ]
[2  5  5  5  1] :	[ 362 549 463 290 592 ]
[3  5  5  5  1] :	[ 371 583 632 532 353 ]
[4  5  5  5  1] :	[ 389 426 502 614 631 ]
[5  5  5  5  1] :	[ 588 577 309 765 361 ]
[1  1  1  1  2] :	[ 718 306 424 490 289 ]
[2  1  1  1  2] :	[ 652 368 587 334 625 ]
[3  1  1  1  2] :	[ 674 379 462 456 348 ]
[4  1  1  1  2] :	[ 372 398 395 769 541 ]
[5  1  1  1  2] :	[ 262 349 839 491 542 ]
[1  2  1  1  2] :	[ 609 360 634 460 427 ]
[2  2  1  1  2] :	[ 697 572 474 350 451 ]
[3  2  1  1  2] :	[ 539 719 412 310 528 ]
[4  2  1  1  2] :	[ 472 547 307 571 491 ]
[5  2  1  1  2] :	[ 795 411 348 526 598 ]
[1  3  1  1  2] :	[ 674 505 532 482 344 ]
[2  3  1  1  2] :	[ 329 751 449 559 496 ]
[3  3  1  1  2] :	[ 483 410 584 444 433 ]
[4  3  1  1  2] :	[ 395 745 625 510 58 ]
[5  3  1  1  2] :	[ 448 438 443 587 679 ]
[1  4  1  1  2] :	[ 343 730 613 546 267 ]
[2  4  1  1  2] :	[ 736 601 226 520 560 ]
[3  4  1  1  2] :	[ 539 674 357 511 437 ]
[4  4  1  1  2] :	[ 529 506 685 356 358 ]
[5  4  1  1  2] :	[ 537 473 439 505 615 ]
[1  5  1  1  2] :	[ 623 324 576 578 442 ]
[2  5  1  1  2] :	[ 571 483 527 490 406 ]
[3  5  1  1  2] :	[ 312 689 469 528 521 ]
[4  5  1  1  2] :	[ 485 430 651 675 351 ]
[5  5  1  1  2] :	[ 446 431 539 549 592 ]
[1  1  2  1  2] :	[ 595 660 329 540 323 ]
[2  1  2  1  2] :	[ 507 441 399 535 532 ]
[3  1  2  1  2] :	[ 534 241 298 671 554 ]
[4  1  2  1  2] :	[ 231 569 496 576 695 ]
[5  1  2  1  2] :	[ 714 697 459 229 521 ]
[1  2  2  1  2] :	[ 365 422 401 418 713 ]
[2  2  2  1  2] :	[ 751 442 522 378 337 ]
[3  2  2  1  2] :	[ 739 541 310 614 509 ]
[4  2  2  1  2] :	[ 450 537 660 475 361 ]
[5  2  2  1  2] :	[ 450 739 514 349 337 ]
[1  3  2  1  2] :	[ 640 537 510 663 324 ]
[2  3  2  1  2] :	[ 706 571 247 519 379 ]
[3  3  2  1  2] :	[ 329 414 720 675 315 ]
[4  3  2  1  2] :	[ 327 358 470 670 476 ]
[5  3  2  1  2] :	[ 364 612 550 383 496 ]
[1  4  2  1  2] :	[ 644 482 626 426 231 ]
[2  4  2  1  2] :	[ 511 473 443 215 691 ]
[3  4  2  1  2] :	[ 440 625 575 490 596 ]
[4  4  2  1  2] :	[ 270 469 616 286 470 ]
[5  4  2  1  2] :	[ 740 590 221 277 632 ]
[1  5  2  1  2] :	[ 689 554 511 236 512 ]
[2  5  2  1  2] :	[ 484 552 600 413 507 ]
[3  5  2  1  2] :	[ 366 462 637 437 564 ]
[4  5  2  1  2] :	[ 591 359 377 598 436 ]
[5  5  2  1  2] :	[ 543 535 551 449 279 ]
[1  1  3  1  2] :	[ 384 606 285 503 663 ]
[2  1  3  1  2] :	[ 426 345 419 520 552 ]
[3  1  3  1  2] :	[ 220 417 577 535 562 ]
[4  1  3  1  2] :	[ 645 203 656 452 538 ]
[5  1  3  1  2] :	[ 476 606 548 408 399 ]
[1  2  3  1  2] :	[ 718 561 401 484 290 ]
[2  2  3  1  2] :	[ 596 445 631 340 381 ]
[3  2  3  1  2] :	[ 662 660 343 529 258 ]
[4  2  3  1  2] :	[ 457 267 565 704 382 ]
[5  2  3  1  2] :	[ 634 470 503 242 661 ]
[1  3  3  1  2] :	[ 595 527 685 532 357 ]
[2  3  3  1  2] :	[ 501 654 657 146 494 ]
[3  3  3  1  2] :	[ 468 491 449 362 703 ]
[4  3  3  1  2] :	[ 482 518 492 470 535 ]
[5  3  3  1  2] :	[ 345 595 448 557 441 ]
[1  4  3  1  2] :	[ 440 482 449 497 498 ]
[2  4  3  1  2] :	[ 368 460 591 473 475 ]
[3  4  3  1  2] :	[ 590 507 545 535 428 ]
[4  4  3  1  2] :	[ 407 590 352 347 762 ]
[5  4  3  1  2] :	[ 505 298 416 700 579 ]
[1  5  3  1  2] :	[ 537 305 406 448 678 ]
[2  5  3  1  2] :	[ 713 509 481 488 407 ]
[3  5  3  1  2] :	[ 496 584 582 212 405 ]
[4  5  3  1  2] :	[ 413 521 584 361 699 ]
[5  5  3  1  2] :	[ 350 643 693 287 489 ]
[1  1  4  1  2] :	[ 441 403 523 497 645 ]
[2  1  4  1  2] :	[ 645 649 392 471 328 ]
[3  1  4  1  2] :	[ 453 624 723 444 346 ]
[4  1  4  1  2] :	[ 445 324 526 588 648 ]
[5  1  4  1  2] :	[ 424 437 477 766 364 ]
[1  2  4  1  2] :	[ 694 507 500 278 507 ]
[2  2  4  1  2] :	[ 73 544 496 545 377 ]
[3  2  4  1  2] :	[ 483 560 434 559 543 ]
[4  2  4  1  2] :	[ 482 583 481 453 491 ]
[5  2  4  1  2] :	[ 610 147 493 429 602 ]
[1  3  4  1  2] :	[ 388 551 317 548 754 ]
[2  3  4  1  2] :	[ 704 521 269 499 592 ]
[3  3  4  1  2] :	[ 302 394 494 678 537 ]
[4  3  4  1  2] :	[ 548 624 693 376 455 ]
[5  3  4  1  2] :	[ 554 442 419 764 412 ]
[1  4  4  1  2] :	[ 449 308 604 595 680 ]
[2  4  4  1  2] :	[ 523 494 531 399 578 ]
[3  4  4  1  2] :	[ 462 400 335 571 656 ]
[4  4  4  1  2] :	[ 613 416 595 501 476 ]
[5  4  4  1  2] :	[ 394 714 581 447 425 ]
[1  5  4  1  2] :	[ 609 529 464 740 543 ]
[2  5  4  1  2] :	[ 312 635 422 462 733 ]
[3  5  4  1  2] :	[ 584 435 360 516 551 ]
[4  5  4  1  2] :	[ 482 703 509 151 537 ]
[5  5  4  1  2] :	[ 530 486 676 455 456 ]
[1  1  5  1  2] :	[ 623 543 490 226 464 ]
[2  1  5  1  2] :	[ 550 556 461 426 531 ]
[3  1  5  1  2] :	[ 723 420 309 513 516 ]
[4  1  5  1  2] :	[ 441 333 346 582 568 ]
[5  1  5  1  2] :	[ 508 688 384 721 404 ]
[1  2  5  1  2] :	[ 565 716 549 427 301 ]
[2  2  5  1  2] :	[ 592 560 375 421 386 ]
[3  2  5  1  2] :	[ 788 591 519 406 537 ]
[4  2  5  1  2] :	[ 238 322 595 806 568 ]
[5  2  5  1  2] :	[ 809 397 538 410 418 ]
[1  3  5  1  2] :	[ 349 611 444 575 468 ]
[2  3  5  1  2] :	[ 608 704 315 383 359 ]
[3  3  5  1  2] :	[ 437 270 703 425 589 ]
[4  3  5  1  2] :	[ 492 358 853 516 347 ]
[5  3  5  1  2] :	[ 378 709 369 475 563 ]
[1  4  5  1  2] :	[ 511 759 513 467 538 ]
[2  4  5  1  2] :	[ 338 557 427 444 468 ]
[3  4  5  1  2] :	[ 766 164 419 508 598 ]
[4  4  5  1  2] :	[ 475 639 466 535 451 ]
[5  4  5  1  2] :	[ 713 354 401 308 482 ]
[1  5  5  1  2] :	[ 546 430 509 616 400 ]
[2  5  5  1  2] :	[ 431 408 662 325 325 ]
[3  5  5  1  2] :	[ 566 353 636 462 393 ]
[4  5  5  1  2] :	[ 537 516 371 440 808 ]
[5  5  5  1  2] :	[ 356 623 478 497 516 ]
[1  1  1  2  2] :	[ 616 413 364 407 707 ]
[2  1  1  2  2] :	[ 231 399 420 752 569 ]
[3  1  1  2  2] :	[ 403 515 656 670 490 ]
[4  1  1  2  2] :	[ 461 703 520 474 528 ]
[5  1  1  2  2] :	[ 472 703 508 608 333 ]
[1  2  1  2  2] :	[ 865 530 423 126 529 ]
[2  2  1  2  2] :	[ 498 551 429 553 566 ]
[3  2  1  2  2] :	[ 724 466 428 608 390 ]
[4  2  1  2  2] :	[ 717 489 645 396 329 ]
[5  2  1  2  2] :	[ 370 422 576 572 400 ]
[1  3  1  2  2] :	[ 323 546 465 636 544 ]
[2  3  1  2  2] :	[ 448 318 486 631 539 ]
[3  3  1  2  2] :	[ 591 513 646 476 413 ]
[4  3  1  2  2] :	[ 530 514 490 495 582 ]
[5  3  1  2  2] :	[ 468 691 273 625 416 ]
[1  4  1  2  2] :	[ 612 372 558 540 382 ]
[2  4  1  2  2] :	[ 477 545 373 482 576 ]
[3  4  1  2  2] :	[ 296 614 534 596 506 ]
[4  4  1  2  2] :	[ 543 495 659 295 320 ]
[5  4  1  2  2] :	[ 575 228 650 374 488 ]
[1  5  1  2  2] :	[ 459 466 503 713 412 ]
[2  5  1  2  2] :	[ 478 597 519 111 680 ]
[3  5  1  2  2] :	[ 546 437 364 490 587 ]
[4  5  1  2  2] :	[ 570 683 431 479 378 ]
[5  5  1  2  2] :	[ 279 495 268 699 785 ]
[1  1  2  2  2] :	[ 360 327 602 559 377 ]
[2  1  2  2  2] :	[ 423 635 607 230 661 ]
[3  1  2  2  2] :	[ 486 648 432 721 329 ]
[4  1  2  2  2] :	[ 625 430 339 587 438 ]
[5  1  2  2  2] :	[ 203 623 672 534 515 ]
[1  2  2  2  2] :	[ 398 637 434 430 358 ]
[2  2  2  2  2] :	[ 562 634 318 447 486 ]
[3  2  2  2  2] :	[ 365 648 376 530 443 ]
[4  2  2  2  2] :	[ 458 631 279 550 472 ]
[5  2  2  2  2] :	[ 781 411 359 450 620 ]
[1  3  2  2  2] :	[ 729 352 359 379 292 ]
[2  3  2  2  2] :	[ 568 473 381 541 602 ]
[3  3  2  2  2] :	[ 447 237 568 426 693 ]
[4  3  2  2  2] :	[ 634 557 431 501 409 ]
[5  3  2  2  2] :	[ 482 457 603 544 339 ]
[1  4  2  2  2] :	[ 467 346 955 464 473 ]
[2  4  2  2  2] :	[ 380 607 497 547 592 ]
[3  4  2  2  2] :	[ 481 668 435 459 367 ]
[4  4  2  2  2] :	[ 454 613 471 430 428 ]
[5  4  2  2  2] :	[ 412 418 488 575 463 ]
[1  5  2  2  2] :	[ 260 388 516 766 356 ]
[2  5  2  2  2] :	[ 431 590 535 450 355 ]
[3  5  2  2  2] :	[ 754 451 456 312 692 ]
[4  5  2  2  2] :	[ 308 430 369 464 754 ]
[5  5  2  2  2] :	[ 334 573 390 618 637 ]
[1  1  3  2  2] :	[ 605 369 391 493 676 ]
[2  1  3  2  2] :	[ 349 429 493 488 508 ]
[3  1  3  2  2] :	[ 601 508 464 680 352 ]
[4  1  3  2  2] :	[ 376 428 433 793 369 ]
[5  1  3  2  2] :	[ 450 644 394 637 341 ]
[1  2  3  2  2] :	[ 453 538 442 492 589 ]
[2  2  3  2  2] :	[ 241 651 858 247 450 ]
[3  2  3  2  2] :	[ 537 315 376 491 612 ]
[4  2  3  2  2] :	[ 206 584 262 879 393 ]
[5  2  3  2  2] :	[ 803 503 501 238 523 ]
[1  3  3  2  2] :	[ 303 668 551 261 601 ]
[2  3  3  2  2] :	[ 385 484 402 445 728 ]
[3  3  3  2  2] :	[ 621 493 377 545 484 ]
[4  3  3  2  2] :	[ 611 493 270 381 438 ]
[5  3  3  2  2] :	[ 579 267 678 548 471 ]
[1  4  3  2  2] :	[ 778 612 548 264 519 ]
[2  4  3  2  2] :	[ 540 504 317 535 463 ]
[3  4  3  2  2] :	[ 509 624 544 394 436 ]
[4  4  3  2  2] :	[ 448 378 619 518 485 ]
[5  4  3  2  2] :	[ 475 299 509 662 343 ]
[1  5  3  2  2] :	[ 244 593 626 413 633 ]
[2  5  3  2  2] :	[ 384 344 749 341 452 ]
[3  5  3  2  2] :	[ 628 284 376 425 457 ]
[4  5  3  2  2] :	[ 510 577 365 568 345 ]
[5  5  3  2  2] :	[ 461 516 213 664 442 ]
[1  1  4  2  2] :	[ 675 393 589 332 477 ]
[2  1  4  2  2] :	[ 365 473 668 415 538 ]
[3  1  4  2  2] :	[ 513 525 255 501 535 ]
[4  1  4  2  2] :	[ 500 560 433 368 748 ]
[5  1  4  2  2] :	[ 263 393 366 667 670 ]
[1  2  4  2  2] :	[ 606 650 507 273 293 ]
[2  2  4  2  2] :	[ 334 513 611 580 386 ]
[3  2  4  2  2] :	[ 672 251 487 460 504 ]
[4  2  4  2  2] :	[ 459 459 702 399 481 ]
[5  2  4  2  2] :	[ 357 568 158 672 541 ]
[1  3  4  2  2] :	[ 440 616 453 211 687 ]
[2  3  4  2  2] :	[ 546 485 486 634 357 ]
[3  3  4  2  2] :	[ 354 458 549 513 475 ]
[4  3  4  2  2] :	[ 449 519 295 591 528 ]
[5  3  4  2  2] :	[ 445 449 492 787 419 ]
[1  4  4  2  2] :	[ 421 313 594 616 571 ]
[2  4  4  2  2] :	[ 247 632 540 426 644 ]
[3  4  4  2  2] :	[ 421 756 293 372 455 ]
[4  4  4  2  2] :	[ 634 603 487 401 498 ]
[5  4  4  2  2] :	[ 516 512 500 646 505 ]
[1  5  4  2  2] :	[ 631 437 485 605 412 ]
[2  5  4  2  2] :	[ 644 399 490 362 344 ]
[3  5  4  2  2] :	[ 570 582 537 505 302 ]
[4  5  4  2  2] :	[ 506 398 609 507 637 ]
[5  5  4  2  2] :	[ 686 638 365 570 243 ]
[1  1  5  2  2] :	[ 378 479 422 533 443 ]
[2  1  5  2  2] :	[ 661 341 456 462 533 ]
[3  1  5  2  2] :	[ 616 441 683 404 486 ]
[4  1  5  2  2] :	[ 510 595 343 248 574 ]
[5  1  5  2  2] :	[ 322 385 819 459 523 ]
[1  2  5  2  2] :	[ 420 522 338 700 526 ]
[2  2  5  2  2] :	[ 390 725 462 630 368 ]
[3  2  5  2  2] :	[ 218 516 660 472 757 ]
[4  2  5  2  2] :	[ 751 380 603 450 435 ]
[5  2  5  2  2] :	[ 598 422 69 389 723 ]
[1  3  5  2  2] :	[ 415 497 463 477 590 ]
[2  3  5  2  2] :	[ 410 477 535 440 514 ]
[3  3  5  2  2] :	[ 390 315 390 329 972 ]
[4  3  5  2  2] :	[ 645 626 495 219 652 ]
[5  3  5  2  2] :	[ 445 418 600 502 419 ]
[1  4  5  2  2] :	[ 408 316 488 595 619 ]
[2  4  5  2  2] :	[ 343 593 485 525 522 ]
[3  4  5  2  2] :	[ 408 588 505 473 488 ]
[4  4  5  2  2] :	[ 348 559 674 406 301 ]
[5  4  5  2  2] :	[ 458 509 479 479 613 ]
[1  5  5  2  2] :	[ 467 502 451 453 461 ]
[2  5  5  2  2] :	[ 445 450 542 539 441 ]
[3  5  5  2  2] :	[ 565 437 366 589 445 ]
[4  5  5  2  2] :	[ 681 553 492 457 335 ]
[5  5  5  2  2] :	[ 403 580 611 298 545 ]
[1  1  1  3  2] :	[ 463 376 639 553 537 ]
[2  1  1  3  2] :	[ 317 328 641 510 357 ]
[3  1  1  3  2] :	[ 522 461 271 561 528 ]
[4  1  1  3  2] :	[ 390 706 270 531 633 ]
[5  1  1  3  2] :	[ 317 491 507 540 610 ]
[1  2  1  3  2] :	[ 481 413 450 642 440 ]
[2  2  1  3  2] :	[ 656 654 615 251 461 ]
[3  2  1  3  2] :	[ 662 375 342 313 658 ]
[4  2  1  3  2] :	[ 427 672 532 441 733 ]
[5  2  1  3  2] :	[ 524 500 432 771 316 ]
[1  3  1  3  2] :	[ 418 439 439 703 432 ]
[2  3  1  3  2] :	[ 546 249 478 562 432 ]
[3  3  1  3  2] :	[ 411 281 655 408 558 ]
[4  3  1  3  2] :	[ 455 684 418 351 454 ]
[5  3  1  3  2] :	[ 610 340 505 426 493 ]
[1  4  1  3  2] :	[ 730 401 551 335 511 ]
[2  4  1  3  2] :	[ 643 519 419 489 406 ]
[3  4  1  3  2] :	[ 505 557 367 451 512 ]
[4  4  1  3  2] :	[ 284 667 507 612 441 ]
[5  4  1  3  2] :	[ 639 604 253 557 606 ]
[1  5  1  3  2] :	[ 231 597 498 774 474 ]
[2  5  1  3  2] :	[ 265 493 567 527 745 ]
[3  5  1  3  2] :	[ 586 723 410 423 447 ]
[4  5  1  3  2] :	[ 348 600 411 726 492 ]
[5  5  1  3  2] :	[ 393 507 574 465 566 ]
[1  1  2  3  2] :	[ 522 511 488 529 481 ]
[2  1  2  3  2] :	[ 565 504 617 343 426 ]
[3  1  2  3  2] :	[ 546 390 515 433 704 ]
[4  1  2  3  2] :	[ 305 444 220 673 505 ]
[5  1  2  3  2] :	[ 517 462 501 578 441 ]
[1  2  2  3  2] :	[ 189 590 524 502 500 ]
[2  2  2  3  2] :	[ 542 632 630 521 437 ]
[3  2  2  3  2] :	[ 521 369 616 461 602 ]
[4  2  2  3  2] :	[ 672 621 529 403 231 ]
[5  2  2  3  2] :	[ 509 446 553 607 238 ]
[1  3  2  3  2] :	[ 257 624 568 408 444 ]
[2  3  2  3  2] :	[ 469 410 430 511 687 ]
[3  3  2  3  2] :	[ 544 398 622 479 487 ]
[4  3  2  3  2] :	[ 555 590 450 378 515 ]
[5  3  2  3  2] :	[ 351 462 460 488 463 ]
[1  4  2  3  2] :	[ 375 609 474 380 517 ]
[2  4  2  3  2] :	[ 417 572 720 366 466 ]
[3  4  2  3  2] :	[ 610 397 521 339 579 ]
[4  4  2  3  2] :	[ 492 532 626 279 529 ]
[5  4  2  3  2] :	[ 412 456 513 595 561 ]
[1  5  2  3  2] :	[ 506 526 393 704 387 ]
[2  5  2  3  2] :	[ 561 354 347 404 580 ]
[3  5  2  3  2] :	[ 370 330 473 677 617 ]
[4  5  2  3  2] :	[ 429 451 374 423 495 ]
[5  5  2  3  2] :	[ 503 328 602 431 701 ]
[1  1  3  3  2] :	[ 545 346 454 503 588 ]
[2  1  3  3  2] :	[ 411 246 352 758 486 ]
[3  1  3  3  2] :	[ 393 363 484 566 570 ]
[4  1  3  3  2] :	[ 334 351 559 670 461 ]
[5  1  3  3  2] :	[ 261 374 346 582 685 ]
[1  2  3  3  2] :	[ 528 370 591 307 485 ]
[2  2  3  3  2] :	[ 174 540 646 626 586 ]
[3  2  3  3  2] :	[ 417 552 464 467 557 ]
[4  2  3  3  2] :	[ 494 670 588 502 378 ]
[5  2  3  3  2] :	[ 423 512 511 297 652 ]
[1  3  3  3  2] :	[ 503 451 705 250 590 ]
[2  3  3  3  2] :	[ 646 576 540 341 379 ]
[3  3  3  3  2] :	[ 436 268 451 824 341 ]
[4  3  3  3  2] :	[ 778 339 411 202 523 ]
[5  3  3  3  2] :	[ 365 512 474 430 554 ]
[1  4  3  3  2] :	[ 500 424 520 614 459 ]
[2  4  3  3  2] :	[ 327 568 813 541 299 ]
[3  4  3  3  2] :	[ 504 465 604 289 546 ]
[4  4  3  3  2] :	[ 646 429 447 389 567 ]
