# Generated by GAMUT v1.0.1
# A Game With Normal Covariant Random Payoffs
# Game Parameter Values:
# Random seed:	1644574310716
# Cmd Line:	-g CovariantGame -r -0.2 -players 3 -actions 10 -normalize -min_payoff 0.01 -max_payoff 10 -int_payoffs -int_mult 100 -f CG_multi_3_10_3.txt
# Players:	3
# Actions:	10 10 10
# players:	3
# actions:	[10]
# r:	-0.2
[9  5  7] :	[ 510 507 494 ]
[10  5  7] :	[ 431 436 406 ]
[1  6  7] :	[ 688 284 179 ]
[2  6  7] :	[ 248 512 451 ]
[3  6  7] :	[ 315 436 286 ]
[4  6  7] :	[ 466 382 274 ]
[5  6  7] :	[ 337 297 508 ]
[6  6  7] :	[ 355 393 77 ]
[7  6  7] :	[ 348 278 359 ]
[8  6  7] :	[ 402 307 567 ]
[9  6  7] :	[ 543 207 734 ]
[10  6  7] :	[ 635 420 428 ]
[1  7  7] :	[ 347 354 621 ]
[2  7  7] :	[ 506 255 468 ]
[3  7  7] :	[ 494 442 565 ]
[4  7  7] :	[ 729 223 490 ]
[5  7  7] :	[ 400 389 533 ]
[6  7  7] :	[ 365 337 336 ]
[7  7  7] :	[ 637 482 340 ]
[8  7  7] :	[ 509 407 386 ]
[9  7  7] :	[ 647 349 259 ]
[10  7  7] :	[ 518 335 203 ]
[1  8  7] :	[ 335 577 363 ]
[2  8  7] :	[ 503 514 348 ]
[3  8  7] :	[ 533 499 223 ]
[4  8  7] :	[ 381 562 352 ]
[5  8  7] :	[ 572 435 411 ]
[6  8  7] :	[ 596 290 305 ]
[7  8  7] :	[ 132 441 466 ]
[8  8  7] :	[ 554 361 529 ]
[9  8  7] :	[ 391 457 399 ]
[10  8  7] :	[ 514 375 462 ]
[1  9  7] :	[ 582 111 613 ]
[2  9  7] :	[ 370 409 611 ]
[3  9  7] :	[ 569 100 503 ]
[4  9  7] :	[ 563 297 366 ]
[5  9  7] :	[ 462 364 441 ]
[6  9  7] :	[ 201 282 542 ]
[7  9  7] :	[ 376 395 498 ]
[8  9  7] :	[ 465 535 307 ]
[9  9  7] :	[ 548 439 387 ]
[10  9  7] :	[ 589 609 382 ]
[1  10  7] :	[ 382 516 497 ]
[2  10  7] :	[ 457 387 482 ]
[3  10  7] :	[ 228 391 770 ]
[4  10  7] :	[ 388 359 592 ]
[5  10  7] :	[ 393 424 417 ]
[6  10  7] :	[ 629 524 298 ]
[7  10  7] :	[ 435 484 274 ]
[8  10  7] :	[ 433 271 373 ]
[9  10  7] :	[ 592 371 308 ]
[10  10  7] :	[ 506 442 367 ]
[1  1  8] :	[ 248 519 406 ]
[2  1  8] :	[ 748 244 237 ]
[3  1  8] :	[ 513 403 720 ]
[4  1  8] :	[ 362 517 512 ]
[5  1  8] :	[ 405 660 157 ]
[6  1  8] :	[ 358 707 294 ]
[7  1  8] :	[ 709 275 323 ]
[8  1  8] :	[ 400 517 433 ]
[9  1  8] :	[ 181 734 445 ]
[10  1  8] :	[ 501 430 292 ]
[1  2  8] :	[ 165 729 498 ]
[2  2  8] :	[ 459 574 495 ]
[3  2  8] :	[ 550 471 367 ]
[4  2  8] :	[ 358 615 507 ]
[5  2  8] :	[ 265 512 615 ]
[6  2  8] :	[ 570 350 469 ]
[7  2  8] :	[ 600 361 271 ]
[8  2  8] :	[ 534 239 427 ]
[9  2  8] :	[ 462 484 641 ]
[10  2  8] :	[ 242 390 410 ]
[1  3  8] :	[ 378 515 389 ]
[2  3  8] :	[ 377 344 666 ]
[3  3  8] :	[ 493 404 401 ]
[4  3  8] :	[ 557 455 351 ]
[5  3  8] :	[ 410 639 382 ]
[6  3  8] :	[ 453 420 466 ]
[7  3  8] :	[ 588 467 253 ]
[8  3  8] :	[ 438 537 432 ]
[9  3  8] :	[ 531 517 255 ]
[10  3  8] :	[ 151 626 314 ]
[1  4  8] :	[ 354 457 434 ]
[2  4  8] :	[ 456 439 590 ]
[3  4  8] :	[ 352 458 478 ]
[4  4  8] :	[ 429 690 267 ]
[5  4  8] :	[ 408 730 283 ]
[6  4  8] :	[ 264 536 363 ]
[7  4  8] :	[ 375 309 508 ]
[8  4  8] :	[ 224 522 426 ]
[9  4  8] :	[ 685 340 451 ]
[10  4  8] :	[ 276 520 379 ]
[1  5  8] :	[ 271 417 320 ]
[2  5  8] :	[ 472 484 461 ]
[3  5  8] :	[ 506 409 444 ]
[4  5  8] :	[ 359 441 548 ]
[5  5  8] :	[ 451 254 388 ]
[6  5  8] :	[ 222 519 371 ]
[7  5  8] :	[ 604 158 470 ]
[8  5  8] :	[ 408 551 463 ]
[9  5  8] :	[ 521 517 458 ]
[10  5  8] :	[ 262 396 442 ]
[1  6  8] :	[ 484 587 292 ]
[2  6  8] :	[ 434 337 438 ]
[3  6  8] :	[ 426 486 454 ]
[4  6  8] :	[ 556 433 336 ]
[5  6  8] :	[ 560 482 426 ]
[6  6  8] :	[ 295 415 475 ]
[7  6  8] :	[ 650 379 398 ]
[8  6  8] :	[ 287 522 551 ]
[9  6  8] :	[ 348 463 542 ]
[10  6  8] :	[ 215 526 390 ]
[1  7  8] :	[ 263 455 460 ]
[2  7  8] :	[ 456 493 438 ]
[3  7  8] :	[ 628 359 332 ]
[4  7  8] :	[ 711 469 315 ]
[5  7  8] :	[ 472 402 325 ]
[6  7  8] :	[ 459 391 358 ]
[7  7  8] :	[ 259 301 636 ]
[8  7  8] :	[ 433 431 230 ]
[9  7  8] :	[ 346 397 408 ]
[10  7  8] :	[ 479 316 314 ]
[1  8  8] :	[ 607 308 497 ]
[2  8  8] :	[ 595 453 317 ]
[3  8  8] :	[ 512 438 163 ]
[4  8  8] :	[ 481 495 391 ]
[5  8  8] :	[ 370 591 391 ]
[6  8  8] :	[ 529 558 351 ]
[7  8  8] :	[ 481 376 260 ]
[8  8  8] :	[ 485 351 441 ]
[9  8  8] :	[ 278 409 483 ]
[10  8  8] :	[ 487 566 466 ]
[1  9  8] :	[ 529 174 519 ]
[2  9  8] :	[ 416 702 345 ]
[3  9  8] :	[ 389 586 382 ]
[4  9  8] :	[ 466 522 280 ]
[5  9  8] :	[ 458 664 391 ]
[6  9  8] :	[ 612 555 274 ]
[7  9  8] :	[ 464 479 515 ]
[8  9  8] :	[ 423 378 482 ]
[9  9  8] :	[ 436 399 538 ]
[10  9  8] :	[ 148 434 709 ]
[1  10  8] :	[ 594 334 512 ]
[2  10  8] :	[ 366 253 384 ]
[3  10  8] :	[ 245 346 373 ]
[4  10  8] :	[ 579 416 607 ]
[5  10  8] :	[ 594 342 345 ]
[6  10  8] :	[ 399 333 285 ]
[7  10  8] :	[ 524 383 320 ]
[8  10  8] :	[ 436 612 381 ]
[9  10  8] :	[ 537 408 628 ]
[10  10  8] :	[ 627 57 556 ]
[1  1  9] :	[ 288 516 475 ]
[2  1  9] :	[ 376 525 529 ]
[3  1  9] :	[ 269 398 158 ]
[4  1  9] :	[ 502 453 385 ]
[5  1  9] :	[ 457 370 494 ]
[6  1  9] :	[ 553 228 363 ]
[7  1  9] :	[ 580 290 461 ]
[8  1  9] :	[ 248 317 524 ]
[9  1  9] :	[ 587 413 501 ]
[10  1  9] :	[ 372 478 358 ]
[1  2  9] :	[ 192 248 730 ]
[2  2  9] :	[ 284 570 157 ]
[3  2  9] :	[ 413 204 479 ]
[4  2  9] :	[ 537 491 310 ]
[5  2  9] :	[ 625 59 557 ]
[6  2  9] :	[ 416 462 684 ]
[7  2  9] :	[ 473 473 463 ]
[8  2  9] :	[ 569 330 448 ]
[9  2  9] :	[ 522 487 409 ]
[10  2  9] :	[ 497 481 292 ]
[1  3  9] :	[ 311 412 609 ]
[2  3  9] :	[ 360 499 389 ]
[3  3  9] :	[ 586 497 378 ]
[4  3  9] :	[ 369 443 431 ]
[5  3  9] :	[ 458 467 428 ]
[6  3  9] :	[ 519 546 413 ]
[7  3  9] :	[ 344 373 522 ]
[8  3  9] :	[ 420 583 405 ]
[9  3  9] :	[ 212 544 445 ]
[10  3  9] :	[ 519 397 490 ]
[1  4  9] :	[ 328 221 309 ]
[2  4  9] :	[ 367 405 423 ]
[3  4  9] :	[ 420 417 415 ]
[4  4  9] :	[ 504 366 487 ]
[5  4  9] :	[ 356 284 571 ]
[6  4  9] :	[ 566 277 640 ]
[7  4  9] :	[ 409 403 804 ]
[8  4  9] :	[ 363 350 256 ]
[9  4  9] :	[ 440 567 374 ]
[10  4  9] :	[ 529 332 467 ]
[1  5  9] :	[ 396 410 400 ]
[2  5  9] :	[ 569 261 537 ]
[3  5  9] :	[ 344 454 632 ]
[4  5  9] :	[ 547 375 406 ]
[5  5  9] :	[ 372 378 262 ]
[6  5  9] :	[ 300 382 639 ]
[7  5  9] :	[ 358 352 623 ]
[8  5  9] :	[ 407 257 510 ]
[9  5  9] :	[ 407 482 274 ]
[10  5  9] :	[ 479 598 448 ]
[1  6  9] :	[ 343 359 440 ]
[2  6  9] :	[ 351 378 273 ]
[3  6  9] :	[ 453 472 454 ]
[4  6  9] :	[ 553 180 568 ]
[5  6  9] :	[ 452 399 557 ]
[6  6  9] :	[ 551 436 306 ]
[7  6  9] :	[ 452 645 268 ]
[8  6  9] :	[ 362 188 377 ]
[9  6  9] :	[ 407 458 327 ]
[10  6  9] :	[ 670 475 299 ]
[1  7  9] :	[ 526 313 431 ]
[2  7  9] :	[ 524 480 200 ]
[3  7  9] :	[ 538 330 531 ]
[4  7  9] :	[ 317 307 377 ]
[5  7  9] :	[ 499 353 666 ]
[6  7  9] :	[ 504 431 430 ]
[7  7  9] :	[ 745 431 311 ]
[8  7  9] :	[ 416 343 517 ]
[9  7  9] :	[ 497 297 460 ]
[10  7  9] :	[ 523 380 525 ]
[1  8  9] :	[ 157 573 471 ]
[2  8  9] :	[ 499 301 509 ]
[3  8  9] :	[ 336 591 498 ]
[4  8  9] :	[ 541 475 697 ]
[5  8  9] :	[ 469 464 451 ]
[6  8  9] :	[ 388 524 455 ]
[7  8  9] :	[ 448 572 441 ]
[8  8  9] :	[ 375 398 445 ]
[9  8  9] :	[ 333 401 733 ]
[10  8  9] :	[ 417 381 453 ]
[1  9  9] :	[ 462 318 475 ]
[2  9  9] :	[ 502 373 510 ]
[3  9  9] :	[ 500 472 594 ]
[4  9  9] :	[ 398 220 375 ]
[5  9  9] :	[ 479 409 436 ]
[6  9  9] :	[ 477 342 387 ]
[7  9  9] :	[ 94 577 619 ]
[8  9  9] :	[ 561 222 407 ]
[9  9  9] :	[ 526 392 518 ]
[10  9  9] :	[ 383 350 466 ]
[1  10  9] :	[ 85 545 641 ]
[2  10  9] :	[ 478 583 199 ]
[3  10  9] :	[ 465 548 538 ]
[4  10  9] :	[ 575 590 297 ]
[5  10  9] :	[ 713 306 555 ]
[6  10  9] :	[ 356 640 355 ]
[7  10  9] :	[ 366 243 633 ]
[8  10  9] :	[ 590 412 563 ]
[9  10  9] :	[ 555 603 325 ]
[10  10  9] :	[ 324 175 433 ]
[1  1  10] :	[ 296 717 458 ]
[2  1  10] :	[ 349 490 89 ]
[3  1  10] :	[ 503 466 478 ]
[4  1  10] :	[ 350 545 468 ]
[5  1  10] :	[ 511 541 381 ]
[6  1  10] :	[ 234 358 517 ]
[7  1  10] :	[ 338 382 514 ]
[8  1  10] :	[ 329 397 452 ]
[9  1  10] :	[ 488 454 499 ]
[10  1  10] :	[ 559 468 646 ]
[1  2  10] :	[ 644 435 204 ]
[2  2  10] :	[ 461 312 511 ]
[3  2  10] :	[ 303 528 508 ]
[4  2  10] :	[ 559 367 290 ]
[5  2  10] :	[ 359 520 428 ]
[6  2  10] :	[ 571 495 321 ]
[7  2  10] :	[ 283 319 524 ]
[8  2  10] :	[ 691 388 500 ]
[9  2  10] :	[ 558 350 479 ]
[10  2  10] :	[ 467 457 416 ]
[1  3  10] :	[ 402 445 379 ]
[2  3  10] :	[ 526 379 519 ]
[3  3  10] :	[ 235 454 357 ]
[4  3  10] :	[ 432 214 323 ]
[5  3  10] :	[ 440 474 419 ]
[6  3  10] :	[ 568 501 355 ]
[7  3  10] :	[ 550 516 478 ]
[8  3  10] :	[ 572 450 523 ]
[9  3  10] :	[ 420 481 436 ]
[10  3  10] :	[ 206 341 317 ]
[1  4  10] :	[ 702 261 582 ]
[2  4  10] :	[ 304 450 211 ]
[3  4  10] :	[ 260 414 614 ]
[4  4  10] :	[ 481 258 711 ]
[5  4  10] :	[ 602 368 402 ]
[6  4  10] :	[ 375 520 302 ]
[7  4  10] :	[ 642 450 260 ]
[8  4  10] :	[ 422 209 673 ]
[9  4  10] :	[ 267 699 475 ]
[10  4  10] :	[ 382 610 457 ]
[1  5  10] :	[ 595 325 385 ]
[2  5  10] :	[ 530 200 575 ]
[3  5  10] :	[ 367 429 306 ]
[4  5  10] :	[ 407 488 375 ]
[5  5  10] :	[ 262 337 507 ]
[6  5  10] :	[ 259 454 527 ]
[7  5  10] :	[ 562 427 326 ]
[8  5  10] :	[ 517 483 363 ]
[9  5  10] :	[ 322 348 432 ]
[10  5  10] :	[ 384 438 609 ]
[1  6  10] :	[ 115 580 546 ]
[2  6  10] :	[ 623 311 506 ]
[3  6  10] :	[ 471 593 264 ]
[4  6  10] :	[ 450 447 437 ]
[5  6  10] :	[ 334 462 471 ]
[6  6  10] :	[ 189 125 647 ]
[7  6  10] :	[ 503 371 618 ]
[8  6  10] :	[ 499 403 313 ]
[9  6  10] :	[ 395 348 570 ]
[10  6  10] :	[ 388 559 370 ]
[1  7  10] :	[ 591 384 323 ]
[2  7  10] :	[ 371 448 413 ]
[3  7  10] :	[ 645 492 289 ]
[4  7  10] :	[ 485 633 565 ]
[5  7  10] :	[ 419 248 404 ]
[6  7  10] :	[ 634 341 561 ]
[7  7  10] :	[ 263 520 574 ]
[8  7  10] :	[ 613 465 410 ]
[9  7  10] :	[ 418 493 281 ]
[10  7  10] :	[ 472 325 399 ]
[1  8  10] :	[ 264 498 517 ]
[2  8  10] :	[ 479 608 617 ]
[3  8  10] :	[ 374 236 251 ]
[4  8  10] :	[ 317 477 300 ]
[5  8  10] :	[ 432 476 345 ]
[6  8  10] :	[ 469 313 556 ]
[7  8  10] :	[ 446 265 462 ]
[8  8  10] :	[ 454 210 593 ]
[9  8  10] :	[ 422 455 404 ]
[10  8  10] :	[ 60 636 446 ]
[1  9  10] :	[ 337 469 360 ]
[2  9  10] :	[ 666 368 288 ]
[3  9  10] :	[ 566 545 527 ]
[4  9  10] :	[ 291 743 189 ]
[5  9  10] :	[ 425 416 567 ]
[6  9  10] :	[ 568 451 333 ]
[7  9  10] :	[ 413 436 472 ]
[8  9  10] :	[ 690 257 455 ]
[9  9  10] :	[ 600 535 442 ]
[10  9  10] :	[ 401 417 285 ]
[1  10  10] :	[ 412 394 396 ]
[2  10  10] :	[ 509 533 356 ]
[3  10  10] :	[ 398 446 386 ]
[4  10  10] :	[ 306 336 440 ]
[5  10  10] :	[ 348 242 362 ]
[6  10  10] :	[ 609 290 466 ]
[7  10  10] :	[ 619 176 527 ]
[8  10  10] :	[ 232 616 489 ]
[9  10  10] :	[ 327 138 684 ]
[10  10  10] :	[ 437 528 421 ]
