# Generated by GAMUT v1.0.1
# A Game With Normal Covariant Random Payoffs
# Game Parameter Values:
# Random seed:	1644574327088
# Cmd Line:	-g CovariantGame -r -0.2 -players 3 -actions 10 -normalize -min_payoff 0.01 -max_payoff 10 -int_payoffs -int_mult 100 -f CG_multi_3_10_10.txt
# Players:	3
# Actions:	10 10 10
# players:	3
# actions:	[10]
# r:	-0.2
[9  5  7] :	[ 406 592 499 ]
[10  5  7] :	[ 561 581 610 ]
[1  6  7] :	[ 428 587 449 ]
[2  6  7] :	[ 512 526 551 ]
[3  6  7] :	[ 784 681 553 ]
[4  6  7] :	[ 592 527 118 ]
[5  6  7] :	[ 830 544 178 ]
[6  6  7] :	[ 508 567 314 ]
[7  6  7] :	[ 665 626 539 ]
[8  6  7] :	[ 258 497 670 ]
[9  6  7] :	[ 722 450 502 ]
[10  6  7] :	[ 397 518 381 ]
[1  7  7] :	[ 550 415 545 ]
[2  7  7] :	[ 503 516 783 ]
[3  7  7] :	[ 652 369 535 ]
[4  7  7] :	[ 373 426 360 ]
[5  7  7] :	[ 466 463 677 ]
[6  7  7] :	[ 554 564 759 ]
[7  7  7] :	[ 430 699 311 ]
[8  7  7] :	[ 444 389 615 ]
[9  7  7] :	[ 456 514 736 ]
[10  7  7] :	[ 476 291 754 ]
[1  8  7] :	[ 629 569 454 ]
[2  8  7] :	[ 722 444 505 ]
[3  8  7] :	[ 503 485 280 ]
[4  8  7] :	[ 744 174 362 ]
[5  8  7] :	[ 254 501 731 ]
[6  8  7] :	[ 621 540 350 ]
[7  8  7] :	[ 448 497 518 ]
[8  8  7] :	[ 696 296 426 ]
[9  8  7] :	[ 521 580 498 ]
[10  8  7] :	[ 653 1 373 ]
[1  9  7] :	[ 630 651 561 ]
[2  9  7] :	[ 483 508 323 ]
[3  9  7] :	[ 502 612 463 ]
[4  9  7] :	[ 833 654 385 ]
[5  9  7] :	[ 594 441 731 ]
[6  9  7] :	[ 354 721 561 ]
[7  9  7] :	[ 500 376 189 ]
[8  9  7] :	[ 839 546 407 ]
[9  9  7] :	[ 595 340 596 ]
[10  9  7] :	[ 552 715 302 ]
[1  10  7] :	[ 498 401 327 ]
[2  10  7] :	[ 569 784 279 ]
[3  10  7] :	[ 611 431 539 ]
[4  10  7] :	[ 525 565 409 ]
[5  10  7] :	[ 515 424 351 ]
[6  10  7] :	[ 471 432 497 ]
[7  10  7] :	[ 424 479 616 ]
[8  10  7] :	[ 514 336 648 ]
[9  10  7] :	[ 400 715 479 ]
[10  10  7] :	[ 446 681 215 ]
[1  1  8] :	[ 378 403 464 ]
[2  1  8] :	[ 379 408 768 ]
[3  1  8] :	[ 199 705 530 ]
[4  1  8] :	[ 526 452 506 ]
[5  1  8] :	[ 413 447 475 ]
[6  1  8] :	[ 500 190 480 ]
[7  1  8] :	[ 467 517 591 ]
[8  1  8] :	[ 438 543 603 ]
[9  1  8] :	[ 524 767 487 ]
[10  1  8] :	[ 528 527 388 ]
[1  2  8] :	[ 540 366 311 ]
[2  2  8] :	[ 493 541 577 ]
[3  2  8] :	[ 527 217 638 ]
[4  2  8] :	[ 608 532 287 ]
[5  2  8] :	[ 439 923 484 ]
[6  2  8] :	[ 525 378 538 ]
[7  2  8] :	[ 604 451 419 ]
[8  2  8] :	[ 642 513 637 ]
[9  2  8] :	[ 448 506 707 ]
[10  2  8] :	[ 377 884 253 ]
[1  3  8] :	[ 364 488 540 ]
[2  3  8] :	[ 355 662 687 ]
[3  3  8] :	[ 586 439 803 ]
[4  3  8] :	[ 445 506 470 ]
[5  3  8] :	[ 391 662 388 ]
[6  3  8] :	[ 713 377 286 ]
[7  3  8] :	[ 361 621 531 ]
[8  3  8] :	[ 810 555 409 ]
[9  3  8] :	[ 549 701 706 ]
[10  3  8] :	[ 648 532 421 ]
[1  4  8] :	[ 605 445 622 ]
[2  4  8] :	[ 547 465 409 ]
[3  4  8] :	[ 396 232 655 ]
[4  4  8] :	[ 161 563 415 ]
[5  4  8] :	[ 369 395 505 ]
[6  4  8] :	[ 495 630 531 ]
[7  4  8] :	[ 488 373 671 ]
[8  4  8] :	[ 354 768 580 ]
[9  4  8] :	[ 480 783 489 ]
[10  4  8] :	[ 341 447 449 ]
[1  5  8] :	[ 470 503 594 ]
[2  5  8] :	[ 374 502 578 ]
[3  5  8] :	[ 279 278 770 ]
[4  5  8] :	[ 655 461 545 ]
[5  5  8] :	[ 374 747 426 ]
[6  5  8] :	[ 573 553 544 ]
[7  5  8] :	[ 665 414 510 ]
[8  5  8] :	[ 371 520 423 ]
[9  5  8] :	[ 746 309 547 ]
[10  5  8] :	[ 650 260 480 ]
[1  6  8] :	[ 431 567 422 ]
[2  6  8] :	[ 769 460 152 ]
[3  6  8] :	[ 361 774 233 ]
[4  6  8] :	[ 447 335 866 ]
[5  6  8] :	[ 263 899 545 ]
[6  6  8] :	[ 500 440 494 ]
[7  6  8] :	[ 460 360 633 ]
[8  6  8] :	[ 284 573 670 ]
[9  6  8] :	[ 515 893 299 ]
[10  6  8] :	[ 820 189 345 ]
[1  7  8] :	[ 684 514 467 ]
[2  7  8] :	[ 752 456 383 ]
[3  7  8] :	[ 454 479 483 ]
[4  7  8] :	[ 123 601 604 ]
[5  7  8] :	[ 562 318 768 ]
[6  7  8] :	[ 732 584 432 ]
[7  7  8] :	[ 492 384 503 ]
[8  7  8] :	[ 459 674 541 ]
[9  7  8] :	[ 649 524 739 ]
[10  7  8] :	[ 436 164 724 ]
[1  8  8] :	[ 402 364 591 ]
[2  8  8] :	[ 647 674 430 ]
[3  8  8] :	[ 737 568 306 ]
[4  8  8] :	[ 303 742 278 ]
[5  8  8] :	[ 510 359 363 ]
[6  8  8] :	[ 559 741 448 ]
[7  8  8] :	[ 427 794 755 ]
[8  8  8] :	[ 632 491 387 ]
[9  8  8] :	[ 725 485 324 ]
[10  8  8] :	[ 322 560 549 ]
[1  9  8] :	[ 640 457 736 ]
[2  9  8] :	[ 372 343 627 ]
[3  9  8] :	[ 448 395 397 ]
[4  9  8] :	[ 654 300 535 ]
[5  9  8] :	[ 521 701 567 ]
[6  9  8] :	[ 626 555 285 ]
[7  9  8] :	[ 588 433 289 ]
[8  9  8] :	[ 423 532 353 ]
[9  9  8] :	[ 505 409 538 ]
[10  9  8] :	[ 408 633 241 ]
[1  10  8] :	[ 539 650 365 ]
[2  10  8] :	[ 228 159 463 ]
[3  10  8] :	[ 612 530 306 ]
[4  10  8] :	[ 659 645 427 ]
[5  10  8] :	[ 557 501 295 ]
[6  10  8] :	[ 329 689 493 ]
[7  10  8] :	[ 547 450 490 ]
[8  10  8] :	[ 333 513 418 ]
[9  10  8] :	[ 245 450 682 ]
[10  10  8] :	[ 342 610 690 ]
[1  1  9] :	[ 286 611 625 ]
[2  1  9] :	[ 376 681 508 ]
[3  1  9] :	[ 682 390 540 ]
[4  1  9] :	[ 585 530 505 ]
[5  1  9] :	[ 285 573 481 ]
[6  1  9] :	[ 463 624 615 ]
[7  1  9] :	[ 411 495 483 ]
[8  1  9] :	[ 448 612 513 ]
[9  1  9] :	[ 493 705 467 ]
[10  1  9] :	[ 554 538 478 ]
[1  2  9] :	[ 545 473 531 ]
[2  2  9] :	[ 583 626 600 ]
[3  2  9] :	[ 422 471 563 ]
[4  2  9] :	[ 332 607 493 ]
[5  2  9] :	[ 618 658 551 ]
[6  2  9] :	[ 662 378 918 ]
[7  2  9] :	[ 716 131 452 ]
[8  2  9] :	[ 529 526 438 ]
[9  2  9] :	[ 525 194 615 ]
[10  2  9] :	[ 469 416 410 ]
[1  3  9] :	[ 348 400 348 ]
[2  3  9] :	[ 383 665 726 ]
[3  3  9] :	[ 553 625 472 ]
[4  3  9] :	[ 243 597 573 ]
[5  3  9] :	[ 648 115 496 ]
[6  3  9] :	[ 525 378 523 ]
[7  3  9] :	[ 273 585 685 ]
[8  3  9] :	[ 546 626 619 ]
[9  3  9] :	[ 580 487 327 ]
[10  3  9] :	[ 406 616 348 ]
[1  4  9] :	[ 553 592 425 ]
[2  4  9] :	[ 614 376 617 ]
[3  4  9] :	[ 661 422 416 ]
[4  4  9] :	[ 495 468 281 ]
[5  4  9] :	[ 539 327 263 ]
[6  4  9] :	[ 701 584 332 ]
[7  4  9] :	[ 619 383 241 ]
[8  4  9] :	[ 557 512 509 ]
[9  4  9] :	[ 402 223 785 ]
[10  4  9] :	[ 666 530 443 ]
[1  5  9] :	[ 409 613 517 ]
[2  5  9] :	[ 833 545 272 ]
[3  5  9] :	[ 532 831 123 ]
[4  5  9] :	[ 628 709 588 ]
[5  5  9] :	[ 519 535 456 ]
[6  5  9] :	[ 644 521 571 ]
[7  5  9] :	[ 674 621 451 ]
[8  5  9] :	[ 480 555 594 ]
[9  5  9] :	[ 420 548 621 ]
[10  5  9] :	[ 546 575 649 ]
[1  6  9] :	[ 506 704 440 ]
[2  6  9] :	[ 799 534 45 ]
[3  6  9] :	[ 637 500 254 ]
[4  6  9] :	[ 705 273 552 ]
[5  6  9] :	[ 708 482 355 ]
[6  6  9] :	[ 536 543 315 ]
[7  6  9] :	[ 422 415 626 ]
[8  6  9] :	[ 477 426 531 ]
[9  6  9] :	[ 539 358 405 ]
[10  6  9] :	[ 420 496 538 ]
[1  7  9] :	[ 413 240 342 ]
[2  7  9] :	[ 429 470 536 ]
[3  7  9] :	[ 712 209 683 ]
[4  7  9] :	[ 437 276 598 ]
[5  7  9] :	[ 300 226 913 ]
[6  7  9] :	[ 666 376 586 ]
[7  7  9] :	[ 609 411 581 ]
[8  7  9] :	[ 616 462 606 ]
[9  7  9] :	[ 869 336 346 ]
[10  7  9] :	[ 478 539 675 ]
[1  8  9] :	[ 733 579 558 ]
[2  8  9] :	[ 549 502 581 ]
[3  8  9] :	[ 381 480 550 ]
[4  8  9] :	[ 600 665 300 ]
[5  8  9] :	[ 625 431 411 ]
[6  8  9] :	[ 564 546 283 ]
[7  8  9] :	[ 210 609 819 ]
[8  8  9] :	[ 503 432 528 ]
[9  8  9] :	[ 551 524 427 ]
[10  8  9] :	[ 478 469 713 ]
[1  9  9] :	[ 396 377 891 ]
[2  9  9] :	[ 813 327 523 ]
[3  9  9] :	[ 455 449 536 ]
[4  9  9] :	[ 774 368 441 ]
[5  9  9] :	[ 578 335 474 ]
[6  9  9] :	[ 467 784 647 ]
[7  9  9] :	[ 396 563 651 ]
[8  9  9] :	[ 640 237 770 ]
[9  9  9] :	[ 754 491 435 ]
[10  9  9] :	[ 384 431 467 ]
[1  10  9] :	[ 459 277 768 ]
[2  10  9] :	[ 609 386 646 ]
[3  10  9] :	[ 511 147 642 ]
[4  10  9] :	[ 742 464 452 ]
[5  10  9] :	[ 615 591 546 ]
[6  10  9] :	[ 352 627 505 ]
[7  10  9] :	[ 708 466 567 ]
[8  10  9] :	[ 670 119 644 ]
[9  10  9] :	[ 441 510 541 ]
[10  10  9] :	[ 335 501 623 ]
[1  1  10] :	[ 583 396 556 ]
[2  1  10] :	[ 611 752 446 ]
[3  1  10] :	[ 495 429 543 ]
[4  1  10] :	[ 425 440 449 ]
[5  1  10] :	[ 562 614 576 ]
[6  1  10] :	[ 494 635 405 ]
[7  1  10] :	[ 370 444 479 ]
[8  1  10] :	[ 271 440 471 ]
[9  1  10] :	[ 515 349 733 ]
[10  1  10] :	[ 451 471 562 ]
[1  2  10] :	[ 370 603 821 ]
[2  2  10] :	[ 473 175 829 ]
[3  2  10] :	[ 516 462 832 ]
[4  2  10] :	[ 563 558 473 ]
[5  2  10] :	[ 567 645 759 ]
[6  2  10] :	[ 539 693 441 ]
[7  2  10] :	[ 389 434 486 ]
[8  2  10] :	[ 613 409 483 ]
[9  2  10] :	[ 643 552 388 ]
[10  2  10] :	[ 485 517 485 ]
[1  3  10] :	[ 278 450 456 ]
[2  3  10] :	[ 261 268 555 ]
[3  3  10] :	[ 661 619 328 ]
[4  3  10] :	[ 459 797 420 ]
[5  3  10] :	[ 667 379 495 ]
[6  3  10] :	[ 627 496 598 ]
[7  3  10] :	[ 794 532 463 ]
[8  3  10] :	[ 359 291 680 ]
[9  3  10] :	[ 384 520 533 ]
[10  3  10] :	[ 498 596 664 ]
[1  4  10] :	[ 558 409 532 ]
[2  4  10] :	[ 475 572 453 ]
[3  4  10] :	[ 648 540 302 ]
[4  4  10] :	[ 428 686 680 ]
[5  4  10] :	[ 290 719 367 ]
[6  4  10] :	[ 410 766 588 ]
[7  4  10] :	[ 468 613 398 ]
[8  4  10] :	[ 532 525 507 ]
[9  4  10] :	[ 535 352 602 ]
[10  4  10] :	[ 393 665 637 ]
[1  5  10] :	[ 376 672 627 ]
[2  5  10] :	[ 584 490 427 ]
[3  5  10] :	[ 359 655 498 ]
[4  5  10] :	[ 691 456 354 ]
[5  5  10] :	[ 475 425 810 ]
[6  5  10] :	[ 562 323 488 ]
[7  5  10] :	[ 522 226 674 ]
[8  5  10] :	[ 574 647 549 ]
[9  5  10] :	[ 554 528 681 ]
[10  5  10] :	[ 370 640 409 ]
[1  6  10] :	[ 701 629 502 ]
[2  6  10] :	[ 595 386 310 ]
[3  6  10] :	[ 600 247 615 ]
[4  6  10] :	[ 566 417 428 ]
[5  6  10] :	[ 450 449 574 ]
[6  6  10] :	[ 418 533 416 ]
[7  6  10] :	[ 517 494 561 ]
[8  6  10] :	[ 283 849 400 ]
[9  6  10] :	[ 498 606 546 ]
[10  6  10] :	[ 754 611 187 ]
[1  7  10] :	[ 509 535 528 ]
[2  7  10] :	[ 590 571 600 ]
[3  7  10] :	[ 501 690 355 ]
[4  7  10] :	[ 472 895 420 ]
[5  7  10] :	[ 780 404 644 ]
[6  7  10] :	[ 703 529 337 ]
[7  7  10] :	[ 505 477 666 ]
[8  7  10] :	[ 468 560 411 ]
[9  7  10] :	[ 573 613 553 ]
[10  7  10] :	[ 317 326 619 ]
[1  8  10] :	[ 330 596 369 ]
[2  8  10] :	[ 781 275 627 ]
[3  8  10] :	[ 593 299 714 ]
[4  8  10] :	[ 572 455 510 ]
[5  8  10] :	[ 573 701 611 ]
[6  8  10] :	[ 404 544 642 ]
[7  8  10] :	[ 545 313 530 ]
[8  8  10] :	[ 425 390 656 ]
[9  8  10] :	[ 242 729 371 ]
[10  8  10] :	[ 563 684 614 ]
[1  9  10] :	[ 315 528 545 ]
[2  9  10] :	[ 464 602 282 ]
[3  9  10] :	[ 502 552 394 ]
[4  9  10] :	[ 233 726 808 ]
[5  9  10] :	[ 462 656 718 ]
[6  9  10] :	[ 531 457 537 ]
[7  9  10] :	[ 464 702 592 ]
[8  9  10] :	[ 436 638 554 ]
[9  9  10] :	[ 530 256 702 ]
[10  9  10] :	[ 643 482 324 ]
[1  10  10] :	[ 530 558 564 ]
[2  10  10] :	[ 539 666 157 ]
[3  10  10] :	[ 334 672 308 ]
[4  10  10] :	[ 447 538 622 ]
[5  10  10] :	[ 464 603 463 ]
[6  10  10] :	[ 461 370 790 ]
[7  10  10] :	[ 155 714 489 ]
[8  10  10] :	[ 354 471 317 ]
[9  10  10] :	[ 547 251 795 ]
[10  10  10] :	[ 535 548 426 ]
