# Generated by GAMUT v1.0.1
# A Game With Normal Covariant Random Payoffs
# Game Parameter Values:
# Random seed:	1644412808938
# Cmd Line:	-g CovariantGame -r -0.2 -players 5 -actions 5 -normalize -min_payoff 0.01 -max_payoff 10 -int_payoffs -int_mult 100 -f CG_multi_5_5_3.txt
# Players:	5
# Actions:	5 5 5 5 5
# players:	5
# actions:	[5]
# r:	-0.2
[5  4  4  4  1] :	[ 447 742 433 401 646 ]
[1  5  4  4  1] :	[ 552 341 649 485 548 ]
[2  5  4  4  1] :	[ 507 578 580 409 560 ]
[3  5  4  4  1] :	[ 548 395 410 559 642 ]
[4  5  4  4  1] :	[ 645 326 640 479 348 ]
[5  5  4  4  1] :	[ 635 498 510 529 562 ]
[1  1  5  4  1] :	[ 335 683 652 565 498 ]
[2  1  5  4  1] :	[ 605 597 340 804 436 ]
[3  1  5  4  1] :	[ 607 604 250 471 609 ]
[4  1  5  4  1] :	[ 443 580 669 308 596 ]
[5  1  5  4  1] :	[ 353 564 589 348 810 ]
[1  2  5  4  1] :	[ 370 763 667 368 489 ]
[2  2  5  4  1] :	[ 584 770 470 319 563 ]
[3  2  5  4  1] :	[ 389 749 532 593 453 ]
[4  2  5  4  1] :	[ 658 567 584 327 411 ]
[5  2  5  4  1] :	[ 692 519 541 385 598 ]
[1  3  5  4  1] :	[ 584 526 392 502 589 ]
[2  3  5  4  1] :	[ 530 586 544 380 490 ]
[3  3  5  4  1] :	[ 557 509 581 500 494 ]
[4  3  5  4  1] :	[ 642 615 591 607 302 ]
[5  3  5  4  1] :	[ 618 637 415 238 716 ]
[1  4  5  4  1] :	[ 670 413 708 422 387 ]
[2  4  5  4  1] :	[ 375 306 760 569 560 ]
[3  4  5  4  1] :	[ 258 625 816 587 421 ]
[4  4  5  4  1] :	[ 620 389 486 796 473 ]
[5  4  5  4  1] :	[ 477 416 652 414 633 ]
[1  5  5  4  1] :	[ 526 393 639 509 483 ]
[2  5  5  4  1] :	[ 576 510 453 716 474 ]
[3  5  5  4  1] :	[ 704 521 593 481 524 ]
[4  5  5  4  1] :	[ 686 440 806 391 321 ]
[5  5  5  4  1] :	[ 609 554 581 307 630 ]
[1  1  1  5  1] :	[ 638 457 624 618 445 ]
[2  1  1  5  1] :	[ 217 774 462 591 547 ]
[3  1  1  5  1] :	[ 651 373 552 635 659 ]
[4  1  1  5  1] :	[ 447 656 723 296 605 ]
[5  1  1  5  1] :	[ 714 609 369 431 596 ]
[1  2  1  5  1] :	[ 399 341 556 661 433 ]
[2  2  1  5  1] :	[ 519 463 622 671 540 ]
[3  2  1  5  1] :	[ 752 443 519 324 638 ]
[4  2  1  5  1] :	[ 344 522 633 513 562 ]
[5  2  1  5  1] :	[ 329 764 420 435 550 ]
[1  3  1  5  1] :	[ 642 692 427 509 217 ]
[2  3  1  5  1] :	[ 711 373 644 326 572 ]
[3  3  1  5  1] :	[ 549 477 688 614 530 ]
[4  3  1  5  1] :	[ 496 527 488 379 692 ]
[5  3  1  5  1] :	[ 651 510 597 343 621 ]
[1  4  1  5  1] :	[ 800 113 511 489 734 ]
[2  4  1  5  1] :	[ 711 564 585 563 336 ]
[3  4  1  5  1] :	[ 584 323 581 499 492 ]
[4  4  1  5  1] :	[ 729 534 674 356 467 ]
[5  4  1  5  1] :	[ 746 649 396 619 417 ]
[1  5  1  5  1] :	[ 611 590 479 540 333 ]
[2  5  1  5  1] :	[ 505 549 435 590 552 ]
[3  5  1  5  1] :	[ 644 399 536 869 539 ]
[4  5  1  5  1] :	[ 543 577 275 629 653 ]
[5  5  1  5  1] :	[ 540 664 492 528 479 ]
[1  1  2  5  1] :	[ 569 585 457 533 375 ]
[2  1  2  5  1] :	[ 589 532 403 535 406 ]
[3  1  2  5  1] :	[ 507 575 462 419 461 ]
[4  1  2  5  1] :	[ 534 377 601 355 534 ]
[5  1  2  5  1] :	[ 536 358 555 558 465 ]
[1  2  2  5  1] :	[ 548 513 711 328 535 ]
[2  2  2  5  1] :	[ 580 693 450 588 485 ]
[3  2  2  5  1] :	[ 771 605 483 440 293 ]
[4  2  2  5  1] :	[ 436 598 488 174 670 ]
[5  2  2  5  1] :	[ 362 456 553 558 484 ]
[1  3  2  5  1] :	[ 509 618 702 313 702 ]
[2  3  2  5  1] :	[ 332 634 366 780 516 ]
[3  3  2  5  1] :	[ 488 601 544 568 546 ]
[4  3  2  5  1] :	[ 364 608 592 496 574 ]
[5  3  2  5  1] :	[ 552 437 793 314 648 ]
[1  4  2  5  1] :	[ 425 817 354 798 393 ]
[2  4  2  5  1] :	[ 328 334 739 600 544 ]
[3  4  2  5  1] :	[ 631 568 386 580 515 ]
[4  4  2  5  1] :	[ 515 445 500 630 371 ]
[5  4  2  5  1] :	[ 306 319 518 447 985 ]
[1  5  2  5  1] :	[ 715 413 595 419 485 ]
[2  5  2  5  1] :	[ 625 362 569 674 554 ]
[3  5  2  5  1] :	[ 578 448 479 605 565 ]
[4  5  2  5  1] :	[ 637 631 425 387 602 ]
[5  5  2  5  1] :	[ 543 452 434 551 626 ]
[1  1  3  5  1] :	[ 380 486 773 430 552 ]
[2  1  3  5  1] :	[ 637 500 602 452 333 ]
[3  1  3  5  1] :	[ 717 557 455 408 539 ]
[4  1  3  5  1] :	[ 478 641 503 322 567 ]
[5  1  3  5  1] :	[ 507 707 615 438 428 ]
[1  2  3  5  1] :	[ 540 466 831 392 653 ]
[2  2  3  5  1] :	[ 590 417 509 733 450 ]
[3  2  3  5  1] :	[ 436 538 583 566 514 ]
[4  2  3  5  1] :	[ 615 591 385 509 762 ]
[5  2  3  5  1] :	[ 684 362 395 608 472 ]
[1  3  3  5  1] :	[ 616 578 620 376 496 ]
[2  3  3  5  1] :	[ 383 645 245 586 595 ]
[3  3  3  5  1] :	[ 463 441 584 485 737 ]
[4  3  3  5  1] :	[ 578 455 570 488 497 ]
[5  3  3  5  1] :	[ 428 529 446 628 478 ]
[1  4  3  5  1] :	[ 700 341 561 219 701 ]
[2  4  3  5  1] :	[ 689 352 645 475 555 ]
[3  4  3  5  1] :	[ 433 415 382 672 601 ]
[4  4  3  5  1] :	[ 782 454 571 460 495 ]
[5  4  3  5  1] :	[ 574 319 534 507 737 ]
[1  5  3  5  1] :	[ 609 606 634 405 458 ]
[2  5  3  5  1] :	[ 706 485 362 533 457 ]
[3  5  3  5  1] :	[ 619 497 420 636 489 ]
[4  5  3  5  1] :	[ 644 589 395 699 588 ]
[5  5  3  5  1] :	[ 356 711 261 593 543 ]
[1  1  4  5  1] :	[ 659 550 463 311 580 ]
[2  1  4  5  1] :	[ 577 436 305 532 734 ]
[3  1  4  5  1] :	[ 481 276 652 418 830 ]
[4  1  4  5  1] :	[ 585 493 668 507 305 ]
[5  1  4  5  1] :	[ 476 627 408 529 532 ]
[1  2  4  5  1] :	[ 453 525 466 770 408 ]
[2  2  4  5  1] :	[ 654 539 452 537 455 ]
[3  2  4  5  1] :	[ 773 447 669 490 437 ]
[4  2  4  5  1] :	[ 412 674 334 452 595 ]
[5  2  4  5  1] :	[ 802 467 511 488 531 ]
[1  3  4  5  1] :	[ 395 649 513 360 900 ]
[2  3  4  5  1] :	[ 491 350 643 633 409 ]
[3  3  4  5  1] :	[ 605 393 400 730 493 ]
[4  3  4  5  1] :	[ 704 603 547 558 364 ]
[5  3  4  5  1] :	[ 560 469 485 636 427 ]
[1  4  4  5  1] :	[ 548 759 186 506 635 ]
[2  4  4  5  1] :	[ 457 557 513 691 371 ]
[3  4  4  5  1] :	[ 547 673 387 744 370 ]
[4  4  4  5  1] :	[ 526 658 382 514 427 ]
[5  4  4  5  1] :	[ 671 545 411 374 486 ]
[1  5  4  5  1] :	[ 575 549 617 507 659 ]
[2  5  4  5  1] :	[ 477 553 334 597 675 ]
[3  5  4  5  1] :	[ 537 514 462 490 663 ]
[4  5  4  5  1] :	[ 572 677 328 651 547 ]
[5  5  4  5  1] :	[ 454 447 376 710 570 ]
[1  1  5  5  1] :	[ 969 342 325 535 430 ]
[2  1  5  5  1] :	[ 638 244 413 843 615 ]
[3  1  5  5  1] :	[ 442 443 707 439 723 ]
[4  1  5  5  1] :	[ 742 461 465 423 435 ]
[5  1  5  5  1] :	[ 529 648 466 428 624 ]
[1  2  5  5  1] :	[ 494 377 469 625 640 ]
[2  2  5  5  1] :	[ 518 518 696 540 308 ]
[3  2  5  5  1] :	[ 370 631 563 573 451 ]
[4  2  5  5  1] :	[ 405 707 734 288 615 ]
[5  2  5  5  1] :	[ 170 723 463 635 571 ]
[1  3  5  5  1] :	[ 625 717 350 520 523 ]
[2  3  5  5  1] :	[ 716 584 492 368 537 ]
[3  3  5  5  1] :	[ 534 553 360 625 580 ]
[4  3  5  5  1] :	[ 436 556 438 526 570 ]
[5  3  5  5  1] :	[ 654 324 345 779 579 ]
[1  4  5  5  1] :	[ 564 456 444 759 304 ]
[2  4  5  5  1] :	[ 674 451 532 419 593 ]
[3  4  5  5  1] :	[ 537 657 507 278 595 ]
[4  4  5  5  1] :	[ 491 612 730 357 480 ]
[5  4  5  5  1] :	[ 562 480 494 377 617 ]
[1  5  5  5  1] :	[ 359 471 478 513 668 ]
[2  5  5  5  1] :	[ 669 495 557 264 505 ]
[3  5  5  5  1] :	[ 582 638 489 673 392 ]
[4  5  5  5  1] :	[ 598 701 430 413 376 ]
[5  5  5  5  1] :	[ 543 569 212 574 641 ]
[1  1  1  1  2] :	[ 302 570 474 406 659 ]
[2  1  1  1  2] :	[ 309 692 655 496 468 ]
[3  1  1  1  2] :	[ 287 676 462 751 717 ]
[4  1  1  1  2] :	[ 536 444 528 473 668 ]
[5  1  1  1  2] :	[ 500 427 362 890 474 ]
[1  2  1  1  2] :	[ 856 311 445 408 476 ]
[2  2  1  1  2] :	[ 398 488 530 522 474 ]
[3  2  1  1  2] :	[ 414 480 610 156 774 ]
[4  2  1  1  2] :	[ 584 287 577 670 486 ]
[5  2  1  1  2] :	[ 466 482 505 581 527 ]
[1  3  1  1  2] :	[ 417 490 624 625 538 ]
[2  3  1  1  2] :	[ 595 532 292 420 648 ]
[3  3  1  1  2] :	[ 709 314 375 602 676 ]
[4  3  1  1  2] :	[ 470 511 468 460 591 ]
[5  3  1  1  2] :	[ 739 577 384 609 453 ]
[1  4  1  1  2] :	[ 445 565 541 651 571 ]
[2  4  1  1  2] :	[ 456 573 559 559 485 ]
[3  4  1  1  2] :	[ 626 553 422 554 467 ]
[4  4  1  1  2] :	[ 685 690 306 679 380 ]
[5  4  1  1  2] :	[ 505 559 411 471 452 ]
[1  5  1  1  2] :	[ 377 558 503 272 673 ]
[2  5  1  1  2] :	[ 474 560 458 563 569 ]
[3  5  1  1  2] :	[ 522 657 417 463 647 ]
[4  5  1  1  2] :	[ 664 505 421 271 653 ]
[5  5  1  1  2] :	[ 503 413 553 553 492 ]
[1  1  2  1  2] :	[ 517 590 455 599 464 ]
[2  1  2  1  2] :	[ 672 456 527 641 603 ]
[3  1  2  1  2] :	[ 576 512 368 509 479 ]
[4  1  2  1  2] :	[ 291 743 560 497 376 ]
[5  1  2  1  2] :	[ 487 533 494 658 483 ]
[1  2  2  1  2] :	[ 518 861 387 582 356 ]
[2  2  2  1  2] :	[ 643 277 485 689 787 ]
[3  2  2  1  2] :	[ 922 381 273 431 509 ]
[4  2  2  1  2] :	[ 339 640 703 618 171 ]
[5  2  2  1  2] :	[ 573 427 600 580 217 ]
[1  3  2  1  2] :	[ 498 587 522 517 494 ]
[2  3  2  1  2] :	[ 407 541 590 511 395 ]
[3  3  2  1  2] :	[ 420 546 561 676 528 ]
[4  3  2  1  2] :	[ 422 655 545 435 471 ]
[5  3  2  1  2] :	[ 642 661 340 422 573 ]
[1  4  2  1  2] :	[ 502 234 664 717 497 ]
[2  4  2  1  2] :	[ 561 425 419 617 524 ]
[3  4  2  1  2] :	[ 197 572 522 650 762 ]
[4  4  2  1  2] :	[ 206 487 495 713 472 ]
[5  4  2  1  2] :	[ 298 614 553 694 539 ]
[1  5  2  1  2] :	[ 420 549 483 734 506 ]
[2  5  2  1  2] :	[ 367 524 574 497 778 ]
[3  5  2  1  2] :	[ 567 568 666 677 362 ]
[4  5  2  1  2] :	[ 640 477 769 573 210 ]
[5  5  2  1  2] :	[ 538 392 740 536 469 ]
[1  1  3  1  2] :	[ 365 656 577 475 590 ]
[2  1  3  1  2] :	[ 290 828 567 374 633 ]
[3  1  3  1  2] :	[ 649 502 673 467 411 ]
[4  1  3  1  2] :	[ 437 475 654 582 584 ]
[5  1  3  1  2] :	[ 594 360 561 457 634 ]
[1  2  3  1  2] :	[ 683 527 803 456 367 ]
[2  2  3  1  2] :	[ 479 400 636 746 325 ]
[3  2  3  1  2] :	[ 820 694 246 541 467 ]
[4  2  3  1  2] :	[ 610 514 377 620 521 ]
[5  2  3  1  2] :	[ 444 453 728 421 525 ]
[1  3  3  1  2] :	[ 598 538 635 408 538 ]
[2  3  3  1  2] :	[ 655 307 616 524 655 ]
[3  3  3  1  2] :	[ 306 328 753 418 657 ]
[4  3  3  1  2] :	[ 517 578 608 493 522 ]
[5  3  3  1  2] :	[ 282 390 405 681 603 ]
[1  4  3  1  2] :	[ 581 466 820 558 168 ]
[2  4  3  1  2] :	[ 644 525 660 407 334 ]
[3  4  3  1  2] :	[ 524 298 573 655 480 ]
[4  4  3  1  2] :	[ 405 469 456 625 568 ]
[5  4  3  1  2] :	[ 672 553 534 602 499 ]
[1  5  3  1  2] :	[ 475 307 356 563 642 ]
[2  5  3  1  2] :	[ 545 708 584 273 424 ]
[3  5  3  1  2] :	[ 424 514 522 452 639 ]
[4  5  3  1  2] :	[ 272 524 769 492 607 ]
[5  5  3  1  2] :	[ 689 542 415 370 761 ]
[1  1  4  1  2] :	[ 608 644 514 218 712 ]
[2  1  4  1  2] :	[ 447 494 518 483 763 ]
[3  1  4  1  2] :	[ 617 536 687 367 449 ]
[4  1  4  1  2] :	[ 580 387 417 464 535 ]
[5  1  4  1  2] :	[ 932 288 360 383 698 ]
[1  2  4  1  2] :	[ 524 840 591 598 186 ]
[2  2  4  1  2] :	[ 549 764 507 404 563 ]
[3  2  4  1  2] :	[ 602 660 657 496 312 ]
[4  2  4  1  2] :	[ 656 581 497 531 315 ]
[5  2  4  1  2] :	[ 485 457 565 562 476 ]
[1  3  4  1  2] :	[ 520 580 641 369 535 ]
[2  3  4  1  2] :	[ 517 706 396 538 594 ]
[3  3  4  1  2] :	[ 433 340 573 675 546 ]
[4  3  4  1  2] :	[ 379 789 601 345 479 ]
[5  3  4  1  2] :	[ 697 475 744 338 394 ]
[1  4  4  1  2] :	[ 745 430 499 467 392 ]
[2  4  4  1  2] :	[ 654 655 690 227 614 ]
[3  4  4  1  2] :	[ 613 696 590 513 422 ]
[4  4  4  1  2] :	[ 540 346 612 667 554 ]
[5  4  4  1  2] :	[ 649 467 344 617 176 ]
[1  5  4  1  2] :	[ 705 697 331 617 433 ]
[2  5  4  1  2] :	[ 711 266 538 629 574 ]
[3  5  4  1  2] :	[ 783 647 377 574 587 ]
[4  5  4  1  2] :	[ 546 645 570 680 366 ]
[5  5  4  1  2] :	[ 563 185 668 500 695 ]
[1  1  5  1  2] :	[ 509 421 670 721 430 ]
[2  1  5  1  2] :	[ 521 596 523 461 479 ]
[3  1  5  1  2] :	[ 660 271 489 463 695 ]
[4  1  5  1  2] :	[ 644 522 321 438 550 ]
[5  1  5  1  2] :	[ 430 271 449 601 689 ]
[1  2  5  1  2] :	[ 661 89 574 870 518 ]
[2  2  5  1  2] :	[ 756 399 569 371 500 ]
[3  2  5  1  2] :	[ 551 272 684 798 397 ]
[4  2  5  1  2] :	[ 379 557 305 789 570 ]
[5  2  5  1  2] :	[ 274 400 571 663 817 ]
[1  3  5  1  2] :	[ 627 717 420 566 310 ]
[2  3  5  1  2] :	[ 564 423 610 582 638 ]
[3  3  5  1  2] :	[ 704 276 621 619 602 ]
[4  3  5  1  2] :	[ 358 492 747 583 411 ]
[5  3  5  1  2] :	[ 676 381 428 583 666 ]
[1  4  5  1  2] :	[ 518 500 544 405 686 ]
[2  4  5  1  2] :	[ 517 726 380 496 561 ]
[3  4  5  1  2] :	[ 649 585 349 411 683 ]
[4  4  5  1  2] :	[ 568 442 601 427 762 ]
[5  4  5  1  2] :	[ 387 399 455 776 566 ]
[1  5  5  1  2] :	[ 570 393 509 453 532 ]
[2  5  5  1  2] :	[ 563 712 757 292 441 ]
[3  5  5  1  2] :	[ 434 542 542 430 661 ]
[4  5  5  1  2] :	[ 641 305 417 570 534 ]
[5  5  5  1  2] :	[ 566 525 477 615 543 ]
[1  1  1  2  2] :	[ 535 329 676 567 515 ]
[2  1  1  2  2] :	[ 305 414 750 458 795 ]
[3  1  1  2  2] :	[ 559 502 651 365 608 ]
[4  1  1  2  2] :	[ 560 577 427 377 704 ]
[5  1  1  2  2] :	[ 771 579 447 435 495 ]
[1  2  1  2  2] :	[ 506 450 724 507 508 ]
[2  2  1  2  2] :	[ 467 711 583 337 522 ]
[3  2  1  2  2] :	[ 489 674 449 621 383 ]
[4  2  1  2  2] :	[ 685 283 636 574 697 ]
[5  2  1  2  2] :	[ 568 664 529 466 510 ]
[1  3  1  2  2] :	[ 919 259 378 366 410 ]
[2  3  1  2  2] :	[ 689 452 511 371 506 ]
[3  3  1  2  2] :	[ 729 378 432 386 689 ]
[4  3  1  2  2] :	[ 609 326 601 595 499 ]
[5  3  1  2  2] :	[ 446 878 571 278 439 ]
[1  4  1  2  2] :	[ 398 803 471 582 357 ]
[2  4  1  2  2] :	[ 370 530 559 501 604 ]
[3  4  1  2  2] :	[ 460 662 485 739 348 ]
[4  4  1  2  2] :	[ 260 577 399 471 911 ]
[5  4  1  2  2] :	[ 573 702 751 416 418 ]
[1  5  1  2  2] :	[ 760 483 204 671 594 ]
[2  5  1  2  2] :	[ 728 491 458 564 467 ]
[3  5  1  2  2] :	[ 721 254 373 608 669 ]
[4  5  1  2  2] :	[ 360 566 430 527 585 ]
[5  5  1  2  2] :	[ 601 587 621 512 478 ]
[1  1  2  2  2] :	[ 532 400 422 704 643 ]
[2  1  2  2  2] :	[ 524 577 322 642 775 ]
[3  1  2  2  2] :	[ 489 595 609 663 242 ]
[4  1  2  2  2] :	[ 614 529 428 451 523 ]
[5  1  2  2  2] :	[ 755 501 682 639 235 ]
[1  2  2  2  2] :	[ 297 560 532 558 663 ]
[2  2  2  2  2] :	[ 435 832 608 665 399 ]
[3  2  2  2  2] :	[ 569 535 531 660 449 ]
[4  2  2  2  2] :	[ 553 472 672 381 386 ]
[5  2  2  2  2] :	[ 681 509 339 612 620 ]
[1  3  2  2  2] :	[ 627 569 533 514 542 ]
[2  3  2  2  2] :	[ 537 316 499 701 613 ]
[3  3  2  2  2] :	[ 826 259 503 351 542 ]
[4  3  2  2  2] :	[ 432 677 352 616 458 ]
[5  3  2  2  2] :	[ 518 429 541 584 537 ]
[1  4  2  2  2] :	[ 553 597 472 400 546 ]
[2  4  2  2  2] :	[ 636 622 275 492 552 ]
[3  4  2  2  2] :	[ 526 420 535 502 487 ]
[4  4  2  2  2] :	[ 368 534 545 583 524 ]
[5  4  2  2  2] :	[ 605 555 437 514 395 ]
[1  5  2  2  2] :	[ 474 469 594 387 543 ]
[2  5  2  2  2] :	[ 335 464 575 734 590 ]
[3  5  2  2  2] :	[ 513 573 441 559 407 ]
[4  5  2  2  2] :	[ 357 753 380 724 414 ]
[5  5  2  2  2] :	[ 429 244 534 618 624 ]
[1  1  3  2  2] :	[ 272 401 643 660 629 ]
[2  1  3  2  2] :	[ 609 436 653 616 450 ]
[3  1  3  2  2] :	[ 609 482 611 527 341 ]
[4  1  3  2  2] :	[ 613 658 361 494 502 ]
[5  1  3  2  2] :	[ 541 684 477 476 453 ]
[1  2  3  2  2] :	[ 827 301 573 559 575 ]
[2  2  3  2  2] :	[ 620 476 530 494 465 ]
[3  2  3  2  2] :	[ 388 507 324 815 398 ]
[4  2  3  2  2] :	[ 536 507 720 534 252 ]
[5  2  3  2  2] :	[ 495 412 520 585 611 ]
[1  3  3  2  2] :	[ 496 472 456 628 565 ]
[2  3  3  2  2] :	[ 473 751 411 468 475 ]
[3  3  3  2  2] :	[ 559 536 581 527 587 ]
[4  3  3  2  2] :	[ 556 580 396 768 563 ]
[5  3  3  2  2] :	[ 247 635 461 781 555 ]
[1  4  3  2  2] :	[ 488 617 636 396 605 ]
[2  4  3  2  2] :	[ 391 679 635 343 575 ]
[3  4  3  2  2] :	[ 410 226 786 531 575 ]
[4  4  3  2  2] :	[ 386 677 422 673 562 ]
[5  4  3  2  2] :	[ 509 703 495 427 462 ]
[1  5  3  2  2] :	[ 590 648 535 455 465 ]
[2  5  3  2  2] :	[ 615 569 577 585 385 ]
[3  5  3  2  2] :	[ 579 198 642 644 441 ]
[4  5  3  2  2] :	[ 574 532 494 541 705 ]
[5  5  3  2  2] :	[ 630 531 520 355 563 ]
[1  1  4  2  2] :	[ 289 603 633 362 514 ]
[2  1  4  2  2] :	[ 760 656 420 260 444 ]
[3  1  4  2  2] :	[ 525 646 455 649 306 ]
[4  1  4  2  2] :	[ 767 408 426 573 571 ]
[5  1  4  2  2] :	[ 493 453 595 700 543 ]
[1  2  4  2  2] :	[ 547 446 781 434 350 ]
[2  2  4  2  2] :	[ 763 327 526 566 446 ]
[3  2  4  2  2] :	[ 620 476 510 544 622 ]
[4  2  4  2  2] :	[ 420 445 644 516 528 ]
[5  2  4  2  2] :	[ 436 502 573 555 448 ]
[1  3  4  2  2] :	[ 633 367 584 519 403 ]
[2  3  4  2  2] :	[ 459 594 563 520 678 ]
[3  3  4  2  2] :	[ 465 608 605 492 552 ]
[4  3  4  2  2] :	[ 336 585 700 342 687 ]
[5  3  4  2  2] :	[ 562 610 712 323 561 ]
[1  4  4  2  2] :	[ 603 585 522 528 481 ]
[2  4  4  2  2] :	[ 402 543 750 586 376 ]
[3  4  4  2  2] :	[ 449 818 528 521 251 ]
[4  4  4  2  2] :	[ 608 641 674 419 485 ]
[5  4  4  2  2] :	[ 450 609 387 556 526 ]
[1  5  4  2  2] :	[ 498 653 767 340 612 ]
[2  5  4  2  2] :	[ 498 625 539 444 433 ]
[3  5  4  2  2] :	[ 694 388 275 785 468 ]
[4  5  4  2  2] :	[ 542 651 606 402 579 ]
[5  5  4  2  2] :	[ 459 608 580 511 247 ]
[1  1  5  2  2] :	[ 497 899 457 429 513 ]
[2  1  5  2  2] :	[ 679 536 335 373 474 ]
[3  1  5  2  2] :	[ 560 496 520 496 551 ]
[4  1  5  2  2] :	[ 343 518 282 754 569 ]
[5  1  5  2  2] :	[ 598 561 439 551 469 ]
[1  2  5  2  2] :	[ 523 664 483 645 551 ]
[2  2  5  2  2] :	[ 634 490 514 481 349 ]
[3  2  5  2  2] :	[ 471 581 579 424 602 ]
[4  2  5  2  2] :	[ 276 681 627 462 726 ]
[5  2  5  2  2] :	[ 542 544 582 506 630 ]
[1  3  5  2  2] :	[ 776 514 238 661 588 ]
[2  3  5  2  2] :	[ 547 516 725 325 540 ]
[3  3  5  2  2] :	[ 571 544 534 418 668 ]
[4  3  5  2  2] :	[ 400 571 447 573 682 ]
[5  3  5  2  2] :	[ 881 309 520 489 427 ]
[1  4  5  2  2] :	[ 443 683 612 508 532 ]
[2  4  5  2  2] :	[ 388 697 836 403 256 ]
[3  4  5  2  2] :	[ 321 548 674 501 529 ]
[4  4  5  2  2] :	[ 588 319 684 496 580 ]
[5  4  5  2  2] :	[ 664 322 592 602 569 ]
[1  5  5  2  2] :	[ 834 218 580 574 558 ]
[2  5  5  2  2] :	[ 337 587 631 358 734 ]
[3  5  5  2  2] :	[ 541 399 777 746 350 ]
[4  5  5  2  2] :	[ 598 659 632 479 309 ]
[5  5  5  2  2] :	[ 639 473 641 555 380 ]
[1  1  1  3  2] :	[ 509 524 500 514 413 ]
[2  1  1  3  2] :	[ 595 728 504 578 478 ]
[3  1  1  3  2] :	[ 313 653 379 608 602 ]
[4  1  1  3  2] :	[ 423 393 646 547 630 ]
[5  1  1  3  2] :	[ 461 589 628 476 616 ]
[1  2  1  3  2] :	[ 660 438 433 519 558 ]
[2  2  1  3  2] :	[ 379 554 467 484 786 ]
[3  2  1  3  2] :	[ 444 494 461 548 738 ]
[4  2  1  3  2] :	[ 252 676 357 504 840 ]
[5  2  1  3  2] :	[ 617 327 737 465 314 ]
[1  3  1  3  2] :	[ 811 535 288 501 499 ]
[2  3  1  3  2] :	[ 731 365 454 687 465 ]
[3  3  1  3  2] :	[ 554 528 926 439 464 ]
[4  3  1  3  2] :	[ 600 585 512 426 406 ]
[5  3  1  3  2] :	[ 519 382 531 563 453 ]
[1  4  1  3  2] :	[ 470 457 726 657 337 ]
[2  4  1  3  2] :	[ 608 653 440 387 533 ]
[3  4  1  3  2] :	[ 678 446 565 604 504 ]
[4  4  1  3  2] :	[ 583 568 338 608 499 ]
[5  4  1  3  2] :	[ 574 602 579 502 284 ]
[1  5  1  3  2] :	[ 555 318 580 593 516 ]
[2  5  1  3  2] :	[ 815 445 440 497 457 ]
[3  5  1  3  2] :	[ 387 240 507 805 458 ]
[4  5  1  3  2] :	[ 552 530 538 603 438 ]
[5  5  1  3  2] :	[ 608 556 446 442 441 ]
[1  1  2  3  2] :	[ 539 381 484 487 442 ]
[2  1  2  3  2] :	[ 507 440 658 803 391 ]
[3  1  2  3  2] :	[ 607 581 488 523 408 ]
[4  1  2  3  2] :	[ 521 200 844 415 577 ]
[5  1  2  3  2] :	[ 638 567 639 276 564 ]
[1  2  2  3  2] :	[ 345 392 475 542 774 ]
[2  2  2  3  2] :	[ 648 631 338 246 622 ]
[3  2  2  3  2] :	[ 555 466 366 540 727 ]
[4  2  2  3  2] :	[ 543 302 779 488 510 ]
[5  2  2  3  2] :	[ 358 490 581 769 380 ]
[1  3  2  3  2] :	[ 592 456 666 589 413 ]
[2  3  2  3  2] :	[ 425 443 725 501 498 ]
[3  3  2  3  2] :	[ 379 614 438 612 613 ]
[4  3  2  3  2] :	[ 469 419 347 658 578 ]
[5  3  2  3  2] :	[ 707 479 347 702 409 ]
[1  4  2  3  2] :	[ 600 644 385 598 489 ]
[2  4  2  3  2] :	[ 429 436 730 539 511 ]
[3  4  2  3  2] :	[ 730 410 441 701 431 ]
[4  4  2  3  2] :	[ 648 628 567 271 663 ]
[5  4  2  3  2] :	[ 600 305 478 425 811 ]
[1  5  2  3  2] :	[ 521 298 674 741 349 ]
[2  5  2  3  2] :	[ 380 368 667 698 640 ]
[3  5  2  3  2] :	[ 593 553 682 497 490 ]
[4  5  2  3  2] :	[ 436 774 370 502 381 ]
[5  5  2  3  2] :	[ 444 572 528 609 469 ]
[1  1  3  3  2] :	[ 525 378 483 582 598 ]
[2  1  3  3  2] :	[ 556 555 579 523 560 ]
[3  1  3  3  2] :	[ 577 288 687 549 691 ]
[4  1  3  3  2] :	[ 514 476 612 616 497 ]
[5  1  3  3  2] :	[ 402 496 645 564 388 ]
[1  2  3  3  2] :	[ 620 593 505 331 564 ]
[2  2  3  3  2] :	[ 723 514 465 286 687 ]
[3  2  3  3  2] :	[ 551 465 603 422 507 ]
[4  2  3  3  2] :	[ 709 694 493 284 551 ]
[5  2  3  3  2] :	[ 464 560 476 483 451 ]
[1  3  3  3  2] :	[ 385 432 596 482 439 ]
[2  3  3  3  2] :	[ 444 584 589 452 451 ]
[3  3  3  3  2] :	[ 570 585 624 631 313 ]
[4  3  3  3  2] :	[ 604 539 458 622 420 ]
[5  3  3  3  2] :	[ 724 670 549 374 613 ]
[1  4  3  3  2] :	[ 342 423 565 497 650 ]
[2  4  3  3  2] :	[ 329 683 489 555 665 ]
[3  4  3  3  2] :	[ 636 613 454 461 506 ]
[4  4  3  3  2] :	[ 709 694 194 516 356 ]
