# Generated by GAMUT v1.0.1
# A Game With Normal Covariant Random Payoffs
# Game Parameter Values:
# Random seed:	1644574313247
# Cmd Line:	-g CovariantGame -r -0.2 -players 3 -actions 10 -normalize -min_payoff 0.01 -max_payoff 10 -int_payoffs -int_mult 100 -f CG_multi_3_10_4.txt
# Players:	3
# Actions:	10 10 10
# players:	3
# actions:	[10]
# r:	-0.2
[9  5  7] :	[ 229 422 635 ]
[10  5  7] :	[ 668 226 542 ]
[1  6  7] :	[ 521 367 515 ]
[2  6  7] :	[ 529 399 695 ]
[3  6  7] :	[ 355 525 527 ]
[4  6  7] :	[ 668 476 331 ]
[5  6  7] :	[ 620 687 683 ]
[6  6  7] :	[ 780 678 420 ]
[7  6  7] :	[ 663 614 380 ]
[8  6  7] :	[ 312 728 474 ]
[9  6  7] :	[ 576 546 681 ]
[10  6  7] :	[ 442 690 540 ]
[1  7  7] :	[ 346 584 550 ]
[2  7  7] :	[ 415 444 359 ]
[3  7  7] :	[ 516 555 408 ]
[4  7  7] :	[ 489 519 568 ]
[5  7  7] :	[ 96 699 673 ]
[6  7  7] :	[ 646 174 426 ]
[7  7  7] :	[ 630 151 669 ]
[8  7  7] :	[ 355 580 752 ]
[9  7  7] :	[ 509 449 339 ]
[10  7  7] :	[ 703 496 386 ]
[1  8  7] :	[ 837 463 355 ]
[2  8  7] :	[ 393 821 685 ]
[3  8  7] :	[ 629 422 581 ]
[4  8  7] :	[ 564 286 329 ]
[5  8  7] :	[ 324 747 425 ]
[6  8  7] :	[ 509 581 333 ]
[7  8  7] :	[ 608 433 541 ]
[8  8  7] :	[ 716 539 428 ]
[9  8  7] :	[ 564 450 588 ]
[10  8  7] :	[ 522 629 598 ]
[1  9  7] :	[ 389 479 629 ]
[2  9  7] :	[ 482 599 578 ]
[3  9  7] :	[ 474 344 463 ]
[4  9  7] :	[ 405 685 547 ]
[5  9  7] :	[ 536 1 562 ]
[6  9  7] :	[ 705 939 660 ]
[7  9  7] :	[ 715 405 452 ]
[8  9  7] :	[ 484 412 383 ]
[9  9  7] :	[ 677 403 366 ]
[10  9  7] :	[ 361 528 605 ]
[1  10  7] :	[ 349 281 515 ]
[2  10  7] :	[ 464 448 280 ]
[3  10  7] :	[ 758 379 179 ]
[4  10  7] :	[ 378 646 366 ]
[5  10  7] :	[ 409 574 581 ]
[6  10  7] :	[ 590 583 347 ]
[7  10  7] :	[ 531 472 718 ]
[8  10  7] :	[ 533 605 399 ]
[9  10  7] :	[ 768 510 202 ]
[10  10  7] :	[ 563 591 412 ]
[1  1  8] :	[ 457 377 702 ]
[2  1  8] :	[ 601 580 537 ]
[3  1  8] :	[ 448 618 407 ]
[4  1  8] :	[ 425 751 450 ]
[5  1  8] :	[ 757 579 479 ]
[6  1  8] :	[ 364 800 629 ]
[7  1  8] :	[ 555 824 678 ]
[8  1  8] :	[ 703 506 485 ]
[9  1  8] :	[ 249 259 377 ]
[10  1  8] :	[ 511 597 400 ]
[1  2  8] :	[ 317 586 644 ]
[2  2  8] :	[ 307 868 509 ]
[3  2  8] :	[ 454 650 369 ]
[4  2  8] :	[ 349 882 244 ]
[5  2  8] :	[ 343 402 517 ]
[6  2  8] :	[ 831 726 462 ]
[7  2  8] :	[ 439 570 568 ]
[8  2  8] :	[ 536 941 361 ]
[9  2  8] :	[ 514 528 698 ]
[10  2  8] :	[ 422 566 682 ]
[1  3  8] :	[ 346 633 720 ]
[2  3  8] :	[ 676 531 475 ]
[3  3  8] :	[ 300 487 922 ]
[4  3  8] :	[ 664 473 423 ]
[5  3  8] :	[ 470 683 705 ]
[6  3  8] :	[ 534 336 642 ]
[7  3  8] :	[ 496 480 380 ]
[8  3  8] :	[ 605 450 558 ]
[9  3  8] :	[ 771 496 440 ]
[10  3  8] :	[ 458 388 490 ]
[1  4  8] :	[ 504 742 479 ]
[2  4  8] :	[ 601 763 239 ]
[3  4  8] :	[ 362 706 549 ]
[4  4  8] :	[ 794 478 638 ]
[5  4  8] :	[ 443 571 674 ]
[6  4  8] :	[ 589 614 404 ]
[7  4  8] :	[ 642 564 716 ]
[8  4  8] :	[ 669 497 470 ]
[9  4  8] :	[ 836 397 673 ]
[10  4  8] :	[ 729 603 531 ]
[1  5  8] :	[ 567 607 560 ]
[2  5  8] :	[ 508 578 747 ]
[3  5  8] :	[ 486 510 727 ]
[4  5  8] :	[ 725 533 784 ]
[5  5  8] :	[ 514 600 502 ]
[6  5  8] :	[ 440 654 563 ]
[7  5  8] :	[ 466 458 545 ]
[8  5  8] :	[ 847 540 284 ]
[9  5  8] :	[ 367 587 638 ]
[10  5  8] :	[ 369 490 661 ]
[1  6  8] :	[ 457 582 807 ]
[2  6  8] :	[ 517 895 402 ]
[3  6  8] :	[ 371 565 710 ]
[4  6  8] :	[ 209 860 651 ]
[5  6  8] :	[ 744 624 478 ]
[6  6  8] :	[ 602 558 595 ]
[7  6  8] :	[ 404 609 725 ]
[8  6  8] :	[ 482 714 539 ]
[9  6  8] :	[ 635 584 435 ]
[10  6  8] :	[ 893 505 217 ]
[1  7  8] :	[ 265 629 749 ]
[2  7  8] :	[ 564 569 811 ]
[3  7  8] :	[ 670 531 403 ]
[4  7  8] :	[ 613 466 251 ]
[5  7  8] :	[ 600 520 682 ]
[6  7  8] :	[ 465 572 671 ]
[7  7  8] :	[ 427 643 525 ]
[8  7  8] :	[ 575 414 705 ]
[9  7  8] :	[ 585 151 293 ]
[10  7  8] :	[ 644 462 401 ]
[1  8  8] :	[ 250 625 742 ]
[2  8  8] :	[ 507 441 679 ]
[3  8  8] :	[ 562 469 440 ]
[4  8  8] :	[ 666 264 699 ]
[5  8  8] :	[ 532 499 460 ]
[6  8  8] :	[ 560 454 419 ]
[7  8  8] :	[ 484 534 637 ]
[8  8  8] :	[ 675 312 478 ]
[9  8  8] :	[ 843 447 686 ]
[10  8  8] :	[ 397 729 327 ]
[1  9  8] :	[ 463 676 615 ]
[2  9  8] :	[ 497 488 440 ]
[3  9  8] :	[ 416 522 442 ]
[4  9  8] :	[ 136 857 571 ]
[5  9  8] :	[ 452 460 560 ]
[6  9  8] :	[ 689 608 524 ]
[7  9  8] :	[ 466 518 697 ]
[8  9  8] :	[ 713 521 439 ]
[9  9  8] :	[ 810 405 426 ]
[10  9  8] :	[ 560 400 678 ]
[1  10  8] :	[ 344 588 568 ]
[2  10  8] :	[ 506 256 663 ]
[3  10  8] :	[ 667 444 662 ]
[4  10  8] :	[ 681 487 713 ]
[5  10  8] :	[ 473 538 301 ]
[6  10  8] :	[ 485 551 671 ]
[7  10  8] :	[ 449 651 620 ]
[8  10  8] :	[ 256 759 524 ]
[9  10  8] :	[ 526 662 285 ]
[10  10  8] :	[ 453 588 321 ]
[1  1  9] :	[ 596 801 456 ]
[2  1  9] :	[ 550 562 786 ]
[3  1  9] :	[ 517 716 447 ]
[4  1  9] :	[ 282 833 683 ]
[5  1  9] :	[ 237 542 677 ]
[6  1  9] :	[ 435 784 565 ]
[7  1  9] :	[ 311 565 294 ]
[8  1  9] :	[ 359 551 584 ]
[9  1  9] :	[ 696 543 589 ]
[10  1  9] :	[ 598 588 304 ]
[1  2  9] :	[ 727 513 423 ]
[2  2  9] :	[ 577 666 449 ]
[3  2  9] :	[ 652 446 563 ]
[4  2  9] :	[ 161 454 828 ]
[5  2  9] :	[ 427 141 811 ]
[6  2  9] :	[ 430 637 374 ]
[7  2  9] :	[ 355 547 877 ]
[8  2  9] :	[ 728 592 335 ]
[9  2  9] :	[ 448 609 668 ]
[10  2  9] :	[ 533 378 635 ]
[1  3  9] :	[ 456 651 730 ]
[2  3  9] :	[ 454 711 598 ]
[3  3  9] :	[ 261 543 421 ]
[4  3  9] :	[ 351 522 663 ]
[5  3  9] :	[ 657 550 521 ]
[6  3  9] :	[ 460 440 531 ]
[7  3  9] :	[ 442 292 745 ]
[8  3  9] :	[ 492 711 520 ]
[9  3  9] :	[ 654 587 400 ]
[10  3  9] :	[ 552 659 503 ]
[1  4  9] :	[ 498 661 766 ]
[2  4  9] :	[ 339 586 481 ]
[3  4  9] :	[ 719 484 431 ]
[4  4  9] :	[ 510 758 337 ]
[5  4  9] :	[ 641 600 509 ]
[6  4  9] :	[ 237 431 524 ]
[7  4  9] :	[ 290 394 641 ]
[8  4  9] :	[ 503 552 473 ]
[9  4  9] :	[ 631 619 655 ]
[10  4  9] :	[ 743 95 462 ]
[1  5  9] :	[ 718 555 562 ]
[2  5  9] :	[ 570 815 445 ]
[3  5  9] :	[ 693 626 259 ]
[4  5  9] :	[ 413 722 405 ]
[5  5  9] :	[ 754 414 428 ]
[6  5  9] :	[ 400 411 530 ]
[7  5  9] :	[ 759 369 512 ]
[8  5  9] :	[ 488 408 599 ]
[9  5  9] :	[ 802 928 275 ]
[10  5  9] :	[ 541 316 759 ]
[1  6  9] :	[ 476 728 215 ]
[2  6  9] :	[ 557 541 498 ]
[3  6  9] :	[ 636 321 553 ]
[4  6  9] :	[ 383 597 763 ]
[5  6  9] :	[ 504 718 686 ]
[6  6  9] :	[ 504 339 627 ]
[7  6  9] :	[ 563 379 797 ]
[8  6  9] :	[ 529 589 425 ]
[9  6  9] :	[ 771 362 142 ]
[10  6  9] :	[ 277 304 653 ]
[1  7  9] :	[ 534 622 437 ]
[2  7  9] :	[ 493 642 411 ]
[3  7  9] :	[ 509 434 776 ]
[4  7  9] :	[ 569 552 647 ]
[5  7  9] :	[ 653 578 778 ]
[6  7  9] :	[ 296 597 449 ]
[7  7  9] :	[ 770 454 707 ]
[8  7  9] :	[ 587 596 338 ]
[9  7  9] :	[ 660 633 566 ]
[10  7  9] :	[ 241 593 585 ]
[1  8  9] :	[ 459 192 955 ]
[2  8  9] :	[ 785 371 319 ]
[3  8  9] :	[ 657 616 451 ]
[4  8  9] :	[ 448 527 450 ]
[5  8  9] :	[ 681 498 294 ]
[6  8  9] :	[ 296 508 649 ]
[7  8  9] :	[ 738 284 621 ]
[8  8  9] :	[ 583 490 568 ]
[9  8  9] :	[ 227 483 362 ]
[10  8  9] :	[ 496 793 447 ]
[1  9  9] :	[ 452 578 366 ]
[2  9  9] :	[ 516 626 706 ]
[3  9  9] :	[ 610 173 640 ]
[4  9  9] :	[ 598 561 549 ]
[5  9  9] :	[ 621 544 468 ]
[6  9  9] :	[ 724 378 431 ]
[7  9  9] :	[ 529 521 487 ]
[8  9  9] :	[ 389 248 625 ]
[9  9  9] :	[ 539 360 538 ]
[10  9  9] :	[ 585 575 410 ]
[1  10  9] :	[ 616 419 616 ]
[2  10  9] :	[ 551 515 441 ]
[3  10  9] :	[ 735 318 218 ]
[4  10  9] :	[ 618 491 369 ]
[5  10  9] :	[ 408 350 530 ]
[6  10  9] :	[ 462 549 516 ]
[7  10  9] :	[ 389 624 399 ]
[8  10  9] :	[ 458 639 722 ]
[9  10  9] :	[ 707 453 531 ]
[10  10  9] :	[ 523 646 441 ]
[1  1  10] :	[ 590 381 529 ]
[2  1  10] :	[ 513 443 661 ]
[3  1  10] :	[ 430 550 537 ]
[4  1  10] :	[ 358 488 770 ]
[5  1  10] :	[ 788 352 372 ]
[6  1  10] :	[ 318 671 384 ]
[7  1  10] :	[ 340 765 478 ]
[8  1  10] :	[ 507 695 631 ]
[9  1  10] :	[ 492 481 666 ]
[10  1  10] :	[ 582 447 606 ]
[1  2  10] :	[ 650 700 485 ]
[2  2  10] :	[ 361 548 407 ]
[3  2  10] :	[ 505 519 555 ]
[4  2  10] :	[ 403 544 615 ]
[5  2  10] :	[ 374 565 438 ]
[6  2  10] :	[ 644 515 577 ]
[7  2  10] :	[ 569 569 519 ]
[8  2  10] :	[ 658 656 425 ]
[9  2  10] :	[ 525 682 552 ]
[10  2  10] :	[ 595 589 521 ]
[1  3  10] :	[ 807 417 656 ]
[2  3  10] :	[ 403 687 431 ]
[3  3  10] :	[ 472 318 594 ]
[4  3  10] :	[ 536 836 628 ]
[5  3  10] :	[ 433 317 354 ]
[6  3  10] :	[ 505 480 488 ]
[7  3  10] :	[ 481 742 401 ]
[8  3  10] :	[ 727 371 488 ]
[9  3  10] :	[ 536 636 444 ]
[10  3  10] :	[ 548 590 630 ]
[1  4  10] :	[ 683 555 456 ]
[2  4  10] :	[ 747 551 603 ]
[3  4  10] :	[ 845 464 322 ]
[4  4  10] :	[ 368 596 542 ]
[5  4  10] :	[ 520 593 803 ]
[6  4  10] :	[ 239 838 500 ]
[7  4  10] :	[ 373 504 718 ]
[8  4  10] :	[ 595 613 768 ]
[9  4  10] :	[ 676 403 608 ]
[10  4  10] :	[ 440 626 704 ]
[1  5  10] :	[ 541 745 563 ]
[2  5  10] :	[ 509 719 411 ]
[3  5  10] :	[ 552 699 504 ]
[4  5  10] :	[ 338 607 479 ]
[5  5  10] :	[ 677 468 516 ]
[6  5  10] :	[ 557 438 486 ]
[7  5  10] :	[ 864 683 399 ]
[8  5  10] :	[ 712 468 439 ]
[9  5  10] :	[ 349 707 611 ]
[10  5  10] :	[ 688 715 396 ]
[1  6  10] :	[ 641 543 547 ]
[2  6  10] :	[ 560 500 888 ]
[3  6  10] :	[ 825 433 265 ]
[4  6  10] :	[ 686 447 408 ]
[5  6  10] :	[ 401 930 468 ]
[6  6  10] :	[ 494 534 309 ]
[7  6  10] :	[ 541 476 384 ]
[8  6  10] :	[ 553 507 508 ]
[9  6  10] :	[ 450 549 445 ]
[10  6  10] :	[ 626 774 336 ]
[1  7  10] :	[ 683 348 836 ]
[2  7  10] :	[ 607 316 515 ]
[3  7  10] :	[ 363 790 550 ]
[4  7  10] :	[ 529 315 665 ]
[5  7  10] :	[ 454 707 495 ]
[6  7  10] :	[ 732 811 350 ]
[7  7  10] :	[ 574 668 343 ]
[8  7  10] :	[ 752 480 689 ]
[9  7  10] :	[ 321 255 604 ]
[10  7  10] :	[ 677 315 617 ]
[1  8  10] :	[ 791 364 243 ]
[2  8  10] :	[ 457 429 681 ]
[3  8  10] :	[ 447 654 726 ]
[4  8  10] :	[ 509 652 811 ]
[5  8  10] :	[ 544 384 580 ]
[6  8  10] :	[ 510 579 793 ]
[7  8  10] :	[ 549 497 605 ]
[8  8  10] :	[ 824 689 345 ]
[9  8  10] :	[ 540 428 403 ]
[10  8  10] :	[ 642 624 362 ]
[1  9  10] :	[ 680 501 735 ]
[2  9  10] :	[ 569 413 328 ]
[3  9  10] :	[ 506 736 600 ]
[4  9  10] :	[ 627 450 609 ]
[5  9  10] :	[ 606 415 452 ]
[6  9  10] :	[ 503 354 457 ]
[7  9  10] :	[ 568 144 692 ]
[8  9  10] :	[ 517 882 384 ]
[9  9  10] :	[ 823 753 580 ]
[10  9  10] :	[ 509 618 502 ]
[1  10  10] :	[ 499 742 783 ]
[2  10  10] :	[ 728 472 445 ]
[3  10  10] :	[ 583 506 574 ]
[4  10  10] :	[ 564 443 468 ]
[5  10  10] :	[ 401 516 447 ]
[6  10  10] :	[ 362 501 550 ]
[7  10  10] :	[ 499 735 638 ]
[8  10  10] :	[ 378 588 701 ]
[9  10  10] :	[ 794 743 663 ]
[10  10  10] :	[ 721 695 269 ]
