# Generated by GAMUT v1.0.1
# A Game With Normal Covariant Random Payoffs
# Game Parameter Values:
# Random seed:	1644574321694
# Cmd Line:	-g CovariantGame -r -0.2 -players 3 -actions 10 -normalize -min_payoff 0.01 -max_payoff 10 -int_payoffs -int_mult 100 -f CG_multi_3_10_8.txt
# Players:	3
# Actions:	10 10 10
# players:	3
# actions:	[10]
# r:	-0.2
[9  5  7] :	[ 432 669 396 ]
[10  5  7] :	[ 534 479 209 ]
[1  6  7] :	[ 324 658 616 ]
[2  6  7] :	[ 665 578 188 ]
[3  6  7] :	[ 768 371 499 ]
[4  6  7] :	[ 748 490 727 ]
[5  6  7] :	[ 336 447 662 ]
[6  6  7] :	[ 376 638 279 ]
[7  6  7] :	[ 331 156 708 ]
[8  6  7] :	[ 554 730 465 ]
[9  6  7] :	[ 407 572 513 ]
[10  6  7] :	[ 451 552 596 ]
[1  7  7] :	[ 588 478 521 ]
[2  7  7] :	[ 272 517 432 ]
[3  7  7] :	[ 747 407 329 ]
[4  7  7] :	[ 322 637 569 ]
[5  7  7] :	[ 643 281 352 ]
[6  7  7] :	[ 114 384 720 ]
[7  7  7] :	[ 415 633 406 ]
[8  7  7] :	[ 460 437 576 ]
[9  7  7] :	[ 449 470 504 ]
[10  7  7] :	[ 479 743 574 ]
[1  8  7] :	[ 482 618 590 ]
[2  8  7] :	[ 592 436 537 ]
[3  8  7] :	[ 437 613 643 ]
[4  8  7] :	[ 385 426 486 ]
[5  8  7] :	[ 649 292 553 ]
[6  8  7] :	[ 178 326 671 ]
[7  8  7] :	[ 177 699 196 ]
[8  8  7] :	[ 404 659 609 ]
[9  8  7] :	[ 435 861 288 ]
[10  8  7] :	[ 181 546 548 ]
[1  9  7] :	[ 530 417 413 ]
[2  9  7] :	[ 506 229 572 ]
[3  9  7] :	[ 422 640 571 ]
[4  9  7] :	[ 108 669 458 ]
[5  9  7] :	[ 326 483 410 ]
[6  9  7] :	[ 802 403 462 ]
[7  9  7] :	[ 585 620 526 ]
[8  9  7] :	[ 676 393 475 ]
[9  9  7] :	[ 499 498 467 ]
[10  9  7] :	[ 574 481 475 ]
[1  10  7] :	[ 528 440 587 ]
[2  10  7] :	[ 622 429 362 ]
[3  10  7] :	[ 540 715 460 ]
[4  10  7] :	[ 352 349 601 ]
[5  10  7] :	[ 379 698 404 ]
[6  10  7] :	[ 406 543 396 ]
[7  10  7] :	[ 391 376 611 ]
[8  10  7] :	[ 751 508 242 ]
[9  10  7] :	[ 326 770 747 ]
[10  10  7] :	[ 646 197 757 ]
[1  1  8] :	[ 316 396 825 ]
[2  1  8] :	[ 720 616 149 ]
[3  1  8] :	[ 451 649 394 ]
[4  1  8] :	[ 799 438 371 ]
[5  1  8] :	[ 337 573 353 ]
[6  1  8] :	[ 421 532 626 ]
[7  1  8] :	[ 427 388 503 ]
[8  1  8] :	[ 483 513 529 ]
[9  1  8] :	[ 721 433 186 ]
[10  1  8] :	[ 528 665 339 ]
[1  2  8] :	[ 343 556 533 ]
[2  2  8] :	[ 529 407 506 ]
[3  2  8] :	[ 700 410 136 ]
[4  2  8] :	[ 281 421 639 ]
[5  2  8] :	[ 859 381 588 ]
[6  2  8] :	[ 624 690 288 ]
[7  2  8] :	[ 583 374 360 ]
[8  2  8] :	[ 483 506 557 ]
[9  2  8] :	[ 455 385 618 ]
[10  2  8] :	[ 483 583 293 ]
[1  3  8] :	[ 557 511 466 ]
[2  3  8] :	[ 378 560 525 ]
[3  3  8] :	[ 176 512 549 ]
[4  3  8] :	[ 716 593 372 ]
[5  3  8] :	[ 500 463 357 ]
[6  3  8] :	[ 206 622 493 ]
[7  3  8] :	[ 331 628 97 ]
[8  3  8] :	[ 531 588 581 ]
[9  3  8] :	[ 245 579 283 ]
[10  3  8] :	[ 920 214 561 ]
[1  4  8] :	[ 368 190 473 ]
[2  4  8] :	[ 532 545 799 ]
[3  4  8] :	[ 186 394 717 ]
[4  4  8] :	[ 475 330 744 ]
[5  4  8] :	[ 551 690 249 ]
[6  4  8] :	[ 836 508 477 ]
[7  4  8] :	[ 366 510 496 ]
[8  4  8] :	[ 533 483 343 ]
[9  4  8] :	[ 713 443 377 ]
[10  4  8] :	[ 419 127 499 ]
[1  5  8] :	[ 543 524 470 ]
[2  5  8] :	[ 372 734 268 ]
[3  5  8] :	[ 330 582 397 ]
[4  5  8] :	[ 726 430 486 ]
[5  5  8] :	[ 303 904 346 ]
[6  5  8] :	[ 404 511 461 ]
[7  5  8] :	[ 725 556 419 ]
[8  5  8] :	[ 457 597 594 ]
[9  5  8] :	[ 404 209 542 ]
[10  5  8] :	[ 610 653 510 ]
[1  6  8] :	[ 381 373 655 ]
[2  6  8] :	[ 613 423 543 ]
[3  6  8] :	[ 422 614 399 ]
[4  6  8] :	[ 402 646 169 ]
[5  6  8] :	[ 517 454 442 ]
[6  6  8] :	[ 307 312 666 ]
[7  6  8] :	[ 509 469 460 ]
[8  6  8] :	[ 409 619 321 ]
[9  6  8] :	[ 236 660 356 ]
[10  6  8] :	[ 394 540 625 ]
[1  7  8] :	[ 429 543 515 ]
[2  7  8] :	[ 288 482 546 ]
[3  7  8] :	[ 849 495 546 ]
[4  7  8] :	[ 212 495 558 ]
[5  7  8] :	[ 331 702 353 ]
[6  7  8] :	[ 363 343 491 ]
[7  7  8] :	[ 592 674 322 ]
[8  7  8] :	[ 269 479 888 ]
[9  7  8] :	[ 701 572 254 ]
[10  7  8] :	[ 536 405 527 ]
[1  8  8] :	[ 420 582 364 ]
[2  8  8] :	[ 343 712 563 ]
[3  8  8] :	[ 569 722 296 ]
[4  8  8] :	[ 655 600 295 ]
[5  8  8] :	[ 426 840 531 ]
[6  8  8] :	[ 391 399 727 ]
[7  8  8] :	[ 589 336 589 ]
[8  8  8] :	[ 316 424 564 ]
[9  8  8] :	[ 464 467 485 ]
[10  8  8] :	[ 554 667 517 ]
[1  9  8] :	[ 705 491 256 ]
[2  9  8] :	[ 580 254 430 ]
[3  9  8] :	[ 605 482 539 ]
[4  9  8] :	[ 625 365 618 ]
[5  9  8] :	[ 472 489 468 ]
[6  9  8] :	[ 358 591 388 ]
[7  9  8] :	[ 360 728 623 ]
[8  9  8] :	[ 666 555 337 ]
[9  9  8] :	[ 532 727 547 ]
[10  9  8] :	[ 578 465 498 ]
[1  10  8] :	[ 230 333 302 ]
[2  10  8] :	[ 725 568 424 ]
[3  10  8] :	[ 482 313 432 ]
[4  10  8] :	[ 319 313 500 ]
[5  10  8] :	[ 526 395 336 ]
[6  10  8] :	[ 569 513 443 ]
[7  10  8] :	[ 373 561 313 ]
[8  10  8] :	[ 772 282 305 ]
[9  10  8] :	[ 493 297 706 ]
[10  10  8] :	[ 309 454 422 ]
[1  1  9] :	[ 456 421 451 ]
[2  1  9] :	[ 647 614 429 ]
[3  1  9] :	[ 398 486 770 ]
[4  1  9] :	[ 366 299 662 ]
[5  1  9] :	[ 528 117 593 ]
[6  1  9] :	[ 303 361 652 ]
[7  1  9] :	[ 802 194 225 ]
[8  1  9] :	[ 357 490 598 ]
[9  1  9] :	[ 510 461 445 ]
[10  1  9] :	[ 766 491 469 ]
[1  2  9] :	[ 681 502 344 ]
[2  2  9] :	[ 197 669 629 ]
[3  2  9] :	[ 607 434 123 ]
[4  2  9] :	[ 165 587 647 ]
[5  2  9] :	[ 296 719 418 ]
[6  2  9] :	[ 546 605 250 ]
[7  2  9] :	[ 459 486 547 ]
[8  2  9] :	[ 407 587 572 ]
[9  2  9] :	[ 561 562 401 ]
[10  2  9] :	[ 252 759 395 ]
[1  3  9] :	[ 455 457 466 ]
[2  3  9] :	[ 461 466 454 ]
[3  3  9] :	[ 596 382 679 ]
[4  3  9] :	[ 283 328 305 ]
[5  3  9] :	[ 557 595 477 ]
[6  3  9] :	[ 309 511 422 ]
[7  3  9] :	[ 633 621 471 ]
[8  3  9] :	[ 406 321 499 ]
[9  3  9] :	[ 463 412 235 ]
[10  3  9] :	[ 372 567 503 ]
[1  4  9] :	[ 500 159 728 ]
[2  4  9] :	[ 599 489 630 ]
[3  4  9] :	[ 286 590 648 ]
[4  4  9] :	[ 460 445 582 ]
[5  4  9] :	[ 578 365 600 ]
[6  4  9] :	[ 492 518 293 ]
[7  4  9] :	[ 470 484 248 ]
[8  4  9] :	[ 464 594 386 ]
[9  4  9] :	[ 558 519 332 ]
[10  4  9] :	[ 465 748 370 ]
[1  5  9] :	[ 282 732 624 ]
[2  5  9] :	[ 177 453 774 ]
[3  5  9] :	[ 419 542 298 ]
[4  5  9] :	[ 781 308 360 ]
[5  5  9] :	[ 616 376 244 ]
[6  5  9] :	[ 452 607 475 ]
[7  5  9] :	[ 649 221 429 ]
[8  5  9] :	[ 372 419 523 ]
[9  5  9] :	[ 354 370 365 ]
[10  5  9] :	[ 370 221 589 ]
[1  6  9] :	[ 523 391 668 ]
[2  6  9] :	[ 400 461 414 ]
[3  6  9] :	[ 338 381 618 ]
[4  6  9] :	[ 638 651 436 ]
[5  6  9] :	[ 426 574 543 ]
[6  6  9] :	[ 394 649 599 ]
[7  6  9] :	[ 802 373 291 ]
[8  6  9] :	[ 474 601 370 ]
[9  6  9] :	[ 449 660 452 ]
[10  6  9] :	[ 663 549 510 ]
[1  7  9] :	[ 474 647 243 ]
[2  7  9] :	[ 346 650 492 ]
[3  7  9] :	[ 512 472 570 ]
[4  7  9] :	[ 523 617 618 ]
[5  7  9] :	[ 307 649 493 ]
[6  7  9] :	[ 374 699 644 ]
[7  7  9] :	[ 461 176 649 ]
[8  7  9] :	[ 602 575 356 ]
[9  7  9] :	[ 354 313 625 ]
[10  7  9] :	[ 651 812 329 ]
[1  8  9] :	[ 313 308 604 ]
[2  8  9] :	[ 537 156 784 ]
[3  8  9] :	[ 344 566 562 ]
[4  8  9] :	[ 570 589 236 ]
[5  8  9] :	[ 747 428 225 ]
[6  8  9] :	[ 492 511 277 ]
[7  8  9] :	[ 729 588 623 ]
[8  8  9] :	[ 242 524 431 ]
[9  8  9] :	[ 565 637 595 ]
[10  8  9] :	[ 556 489 511 ]
[1  9  9] :	[ 483 621 588 ]
[2  9  9] :	[ 399 131 713 ]
[3  9  9] :	[ 705 755 408 ]
[4  9  9] :	[ 537 756 175 ]
[5  9  9] :	[ 737 834 352 ]
[6  9  9] :	[ 431 513 335 ]
[7  9  9] :	[ 434 725 530 ]
[8  9  9] :	[ 543 482 261 ]
[9  9  9] :	[ 525 260 516 ]
[10  9  9] :	[ 486 467 480 ]
[1  10  9] :	[ 358 537 308 ]
[2  10  9] :	[ 562 406 446 ]
[3  10  9] :	[ 359 527 526 ]
[4  10  9] :	[ 521 297 517 ]
[5  10  9] :	[ 489 370 500 ]
[6  10  9] :	[ 657 384 260 ]
[7  10  9] :	[ 463 540 520 ]
[8  10  9] :	[ 343 411 647 ]
[9  10  9] :	[ 639 67 622 ]
[10  10  9] :	[ 674 340 648 ]
[1  1  10] :	[ 387 640 462 ]
[2  1  10] :	[ 369 607 160 ]
[3  1  10] :	[ 495 736 451 ]
[4  1  10] :	[ 404 726 552 ]
[5  1  10] :	[ 629 329 453 ]
[6  1  10] :	[ 264 903 677 ]
[7  1  10] :	[ 469 461 399 ]
[8  1  10] :	[ 743 517 268 ]
[9  1  10] :	[ 592 537 603 ]
[10  1  10] :	[ 605 358 512 ]
[1  2  10] :	[ 423 741 416 ]
[2  2  10] :	[ 251 465 701 ]
[3  2  10] :	[ 236 681 532 ]
[4  2  10] :	[ 362 268 523 ]
[5  2  10] :	[ 183 392 596 ]
[6  2  10] :	[ 556 747 840 ]
[7  2  10] :	[ 409 342 599 ]
[8  2  10] :	[ 652 486 336 ]
[9  2  10] :	[ 277 756 613 ]
[10  2  10] :	[ 299 588 596 ]
[1  3  10] :	[ 253 765 134 ]
[2  3  10] :	[ 400 467 487 ]
[3  3  10] :	[ 483 580 653 ]
[4  3  10] :	[ 645 422 445 ]
[5  3  10] :	[ 472 748 584 ]
[6  3  10] :	[ 332 608 536 ]
[7  3  10] :	[ 279 462 452 ]
[8  3  10] :	[ 402 638 640 ]
[9  3  10] :	[ 674 435 375 ]
[10  3  10] :	[ 421 665 467 ]
[1  4  10] :	[ 449 472 395 ]
[2  4  10] :	[ 536 471 514 ]
[3  4  10] :	[ 520 332 426 ]
[4  4  10] :	[ 442 619 417 ]
[5  4  10] :	[ 577 546 428 ]
[6  4  10] :	[ 627 443 432 ]
[7  4  10] :	[ 675 496 519 ]
[8  4  10] :	[ 752 363 533 ]
[9  4  10] :	[ 501 505 690 ]
[10  4  10] :	[ 365 262 681 ]
[1  5  10] :	[ 658 323 590 ]
[2  5  10] :	[ 245 366 628 ]
[3  5  10] :	[ 441 435 559 ]
[4  5  10] :	[ 733 222 353 ]
[5  5  10] :	[ 390 725 303 ]
[6  5  10] :	[ 423 601 484 ]
[7  5  10] :	[ 564 607 277 ]
[8  5  10] :	[ 497 522 459 ]
[9  5  10] :	[ 637 470 479 ]
[10  5  10] :	[ 253 526 562 ]
[1  6  10] :	[ 685 187 395 ]
[2  6  10] :	[ 376 530 547 ]
[3  6  10] :	[ 239 633 439 ]
[4  6  10] :	[ 604 511 635 ]
[5  6  10] :	[ 708 591 518 ]
[6  6  10] :	[ 608 448 477 ]
[7  6  10] :	[ 283 379 731 ]
[8  6  10] :	[ 130 748 680 ]
[9  6  10] :	[ 399 353 442 ]
[10  6  10] :	[ 394 537 518 ]
[1  7  10] :	[ 504 473 325 ]
[2  7  10] :	[ 479 744 638 ]
[3  7  10] :	[ 359 118 435 ]
[4  7  10] :	[ 451 462 314 ]
[5  7  10] :	[ 871 79 404 ]
[6  7  10] :	[ 581 510 356 ]
[7  7  10] :	[ 785 491 274 ]
[8  7  10] :	[ 567 524 406 ]
[9  7  10] :	[ 316 509 370 ]
[10  7  10] :	[ 472 303 589 ]
[1  8  10] :	[ 1000 283 213 ]
[2  8  10] :	[ 342 453 399 ]
[3  8  10] :	[ 492 379 597 ]
[4  8  10] :	[ 654 514 479 ]
[5  8  10] :	[ 567 499 546 ]
[6  8  10] :	[ 473 521 415 ]
[7  8  10] :	[ 573 504 431 ]
[8  8  10] :	[ 398 462 748 ]
[9  8  10] :	[ 495 406 737 ]
[10  8  10] :	[ 351 703 605 ]
[1  9  10] :	[ 538 296 623 ]
[2  9  10] :	[ 170 611 704 ]
[3  9  10] :	[ 255 394 756 ]
[4  9  10] :	[ 624 326 710 ]
[5  9  10] :	[ 404 535 434 ]
[6  9  10] :	[ 474 603 567 ]
[7  9  10] :	[ 674 429 375 ]
[8  9  10] :	[ 487 277 597 ]
[9  9  10] :	[ 313 348 665 ]
[10  9  10] :	[ 736 604 260 ]
[1  10  10] :	[ 660 248 668 ]
[2  10  10] :	[ 434 584 619 ]
[3  10  10] :	[ 668 151 204 ]
[4  10  10] :	[ 464 613 509 ]
[5  10  10] :	[ 237 519 847 ]
[6  10  10] :	[ 857 526 753 ]
[7  10  10] :	[ 345 404 630 ]
[8  10  10] :	[ 682 513 289 ]
[9  10  10] :	[ 413 581 636 ]
[10  10  10] :	[ 590 231 587 ]
