# Generated by GAMUT v1.0.1
# A Game With Normal Covariant Random Payoffs
# Game Parameter Values:
# Random seed:	1644412811461
# Cmd Line:	-g CovariantGame -r -0.2 -players 5 -actions 5 -normalize -min_payoff 0.01 -max_payoff 10 -int_payoffs -int_mult 100 -f CG_multi_5_5_4.txt
# Players:	5
# Actions:	5 5 5 5 5
# players:	5
# actions:	[5]
# r:	-0.2
[5  4  4  4  1] :	[ 628 544 414 573 491 ]
[1  5  4  4  1] :	[ 437 555 554 605 604 ]
[2  5  4  4  1] :	[ 600 644 566 281 500 ]
[3  5  4  4  1] :	[ 718 559 418 555 335 ]
[4  5  4  4  1] :	[ 708 446 768 458 345 ]
[5  5  4  4  1] :	[ 663 349 611 452 461 ]
[1  1  5  4  1] :	[ 357 633 451 392 785 ]
[2  1  5  4  1] :	[ 559 296 604 538 394 ]
[3  1  5  4  1] :	[ 314 497 549 663 524 ]
[4  1  5  4  1] :	[ 505 498 428 660 416 ]
[5  1  5  4  1] :	[ 542 583 413 822 355 ]
[1  2  5  4  1] :	[ 699 493 435 437 485 ]
[2  2  5  4  1] :	[ 217 880 455 493 391 ]
[3  2  5  4  1] :	[ 348 480 642 608 568 ]
[4  2  5  4  1] :	[ 360 762 567 464 564 ]
[5  2  5  4  1] :	[ 591 473 618 510 462 ]
[1  3  5  4  1] :	[ 735 331 406 710 559 ]
[2  3  5  4  1] :	[ 711 598 442 424 292 ]
[3  3  5  4  1] :	[ 557 388 652 330 643 ]
[4  3  5  4  1] :	[ 608 594 473 451 536 ]
[5  3  5  4  1] :	[ 611 655 492 576 376 ]
[1  4  5  4  1] :	[ 464 555 332 601 540 ]
[2  4  5  4  1] :	[ 474 526 590 527 576 ]
[3  4  5  4  1] :	[ 523 482 538 704 444 ]
[4  4  5  4  1] :	[ 460 584 490 519 465 ]
[5  4  5  4  1] :	[ 443 448 383 673 578 ]
[1  5  5  4  1] :	[ 351 560 546 433 510 ]
[2  5  5  4  1] :	[ 417 484 507 671 593 ]
[3  5  5  4  1] :	[ 706 444 457 455 604 ]
[4  5  5  4  1] :	[ 456 740 421 397 754 ]
[5  5  5  4  1] :	[ 535 465 670 177 803 ]
[1  1  1  5  1] :	[ 262 726 596 492 512 ]
[2  1  1  5  1] :	[ 518 556 457 445 598 ]
[3  1  1  5  1] :	[ 552 599 587 696 383 ]
[4  1  1  5  1] :	[ 494 681 411 572 390 ]
[5  1  1  5  1] :	[ 648 760 258 622 495 ]
[1  2  1  5  1] :	[ 689 442 658 450 490 ]
[2  2  1  5  1] :	[ 340 806 374 514 457 ]
[3  2  1  5  1] :	[ 418 396 681 649 381 ]
[4  2  1  5  1] :	[ 466 304 463 677 562 ]
[5  2  1  5  1] :	[ 397 885 445 452 413 ]
[1  3  1  5  1] :	[ 555 578 506 558 437 ]
[2  3  1  5  1] :	[ 572 576 646 350 475 ]
[3  3  1  5  1] :	[ 481 475 609 594 532 ]
[4  3  1  5  1] :	[ 608 403 237 778 540 ]
[5  3  1  5  1] :	[ 547 451 461 594 697 ]
[1  4  1  5  1] :	[ 419 472 431 477 817 ]
[2  4  1  5  1] :	[ 649 593 547 483 320 ]
[3  4  1  5  1] :	[ 688 221 608 383 456 ]
[4  4  1  5  1] :	[ 651 460 559 557 433 ]
[5  4  1  5  1] :	[ 628 599 546 512 439 ]
[1  5  1  5  1] :	[ 226 564 940 489 306 ]
[2  5  1  5  1] :	[ 475 365 305 790 542 ]
[3  5  1  5  1] :	[ 394 720 170 656 544 ]
[4  5  1  5  1] :	[ 517 482 523 429 521 ]
[5  5  1  5  1] :	[ 649 646 386 786 284 ]
[1  1  2  5  1] :	[ 374 755 471 593 371 ]
[2  1  2  5  1] :	[ 531 724 540 416 517 ]
[3  1  2  5  1] :	[ 490 341 642 628 350 ]
[4  1  2  5  1] :	[ 563 628 422 225 590 ]
[5  1  2  5  1] :	[ 490 447 686 534 530 ]
[1  2  2  5  1] :	[ 454 575 424 442 636 ]
[2  2  2  5  1] :	[ 660 648 494 742 203 ]
[3  2  2  5  1] :	[ 819 476 489 785 239 ]
[4  2  2  5  1] :	[ 571 407 546 314 639 ]
[5  2  2  5  1] :	[ 478 302 663 454 497 ]
[1  3  2  5  1] :	[ 626 454 321 491 702 ]
[2  3  2  5  1] :	[ 362 650 409 745 452 ]
[3  3  2  5  1] :	[ 770 780 412 345 474 ]
[4  3  2  5  1] :	[ 446 612 619 471 492 ]
[5  3  2  5  1] :	[ 577 389 656 631 237 ]
[1  4  2  5  1] :	[ 338 638 578 572 441 ]
[2  4  2  5  1] :	[ 420 422 445 627 584 ]
[3  4  2  5  1] :	[ 395 456 529 791 394 ]
[4  4  2  5  1] :	[ 311 483 784 298 539 ]
[5  4  2  5  1] :	[ 475 532 504 486 475 ]
[1  5  2  5  1] :	[ 348 511 643 401 559 ]
[2  5  2  5  1] :	[ 499 733 514 494 577 ]
[3  5  2  5  1] :	[ 485 503 619 680 479 ]
[4  5  2  5  1] :	[ 542 474 488 406 459 ]
[5  5  2  5  1] :	[ 514 583 719 758 435 ]
[1  1  3  5  1] :	[ 616 432 639 378 657 ]
[2  1  3  5  1] :	[ 574 679 477 396 489 ]
[3  1  3  5  1] :	[ 459 714 485 405 495 ]
[4  1  3  5  1] :	[ 613 436 383 513 783 ]
[5  1  3  5  1] :	[ 437 633 776 494 400 ]
[1  2  3  5  1] :	[ 639 703 334 553 440 ]
[2  2  3  5  1] :	[ 504 825 415 545 459 ]
[3  2  3  5  1] :	[ 801 452 544 135 466 ]
[4  2  3  5  1] :	[ 594 604 333 392 401 ]
[5  2  3  5  1] :	[ 546 446 490 503 502 ]
[1  3  3  5  1] :	[ 622 576 565 702 229 ]
[2  3  3  5  1] :	[ 239 582 468 641 719 ]
[3  3  3  5  1] :	[ 676 425 662 487 406 ]
[4  3  3  5  1] :	[ 612 343 442 584 573 ]
[5  3  3  5  1] :	[ 568 376 486 770 394 ]
[1  4  3  5  1] :	[ 593 737 371 418 474 ]
[2  4  3  5  1] :	[ 547 440 435 570 543 ]
[3  4  3  5  1] :	[ 259 596 304 691 657 ]
[4  4  3  5  1] :	[ 760 451 396 588 324 ]
[5  4  3  5  1] :	[ 514 255 699 414 867 ]
[1  5  3  5  1] :	[ 512 692 523 437 507 ]
[2  5  3  5  1] :	[ 522 483 419 617 623 ]
[3  5  3  5  1] :	[ 379 357 399 737 561 ]
[4  5  3  5  1] :	[ 693 439 451 599 535 ]
[5  5  3  5  1] :	[ 576 345 425 504 563 ]
[1  1  4  5  1] :	[ 565 663 475 624 278 ]
[2  1  4  5  1] :	[ 417 589 412 607 401 ]
[3  1  4  5  1] :	[ 475 642 537 504 471 ]
[4  1  4  5  1] :	[ 568 596 633 513 567 ]
[5  1  4  5  1] :	[ 826 665 417 620 351 ]
[1  2  4  5  1] :	[ 458 570 410 783 546 ]
[2  2  4  5  1] :	[ 441 724 541 484 387 ]
[3  2  4  5  1] :	[ 472 573 600 490 476 ]
[4  2  4  5  1] :	[ 490 461 684 497 544 ]
[5  2  4  5  1] :	[ 460 564 576 238 673 ]
[1  3  4  5  1] :	[ 397 481 425 609 523 ]
[2  3  4  5  1] :	[ 658 454 471 463 572 ]
[3  3  4  5  1] :	[ 233 533 575 525 554 ]
[4  3  4  5  1] :	[ 398 327 637 616 548 ]
[5  3  4  5  1] :	[ 715 645 415 524 288 ]
[1  4  4  5  1] :	[ 336 517 502 656 594 ]
[2  4  4  5  1] :	[ 396 752 449 582 608 ]
[3  4  4  5  1] :	[ 658 305 516 657 370 ]
[4  4  4  5  1] :	[ 531 330 413 566 745 ]
[5  4  4  5  1] :	[ 688 701 537 313 284 ]
[1  5  4  5  1] :	[ 522 496 739 531 310 ]
[2  5  4  5  1] :	[ 638 431 561 599 522 ]
[3  5  4  5  1] :	[ 488 514 497 533 599 ]
[4  5  4  5  1] :	[ 226 611 328 609 625 ]
[5  5  4  5  1] :	[ 599 441 554 432 615 ]
[1  1  5  5  1] :	[ 427 434 685 378 580 ]
[2  1  5  5  1] :	[ 530 485 510 307 635 ]
[3  1  5  5  1] :	[ 426 539 825 456 468 ]
[4  1  5  5  1] :	[ 555 531 470 571 523 ]
[5  1  5  5  1] :	[ 289 482 601 644 656 ]
[1  2  5  5  1] :	[ 552 453 434 397 629 ]
[2  2  5  5  1] :	[ 288 531 428 701 518 ]
[3  2  5  5  1] :	[ 616 498 553 404 501 ]
[4  2  5  5  1] :	[ 413 746 588 389 569 ]
[5  2  5  5  1] :	[ 537 445 524 539 334 ]
[1  3  5  5  1] :	[ 490 511 525 671 730 ]
[2  3  5  5  1] :	[ 590 464 550 478 594 ]
[3  3  5  5  1] :	[ 482 533 601 554 392 ]
[4  3  5  5  1] :	[ 590 538 502 334 541 ]
[5  3  5  5  1] :	[ 679 383 361 394 613 ]
[1  4  5  5  1] :	[ 462 579 673 345 386 ]
[2  4  5  5  1] :	[ 359 682 599 783 172 ]
[3  4  5  5  1] :	[ 508 374 805 564 401 ]
[4  4  5  5  1] :	[ 401 619 532 493 433 ]
[5  4  5  5  1] :	[ 450 675 659 638 314 ]
[1  5  5  5  1] :	[ 560 464 598 376 334 ]
[2  5  5  5  1] :	[ 579 471 606 500 520 ]
[3  5  5  5  1] :	[ 392 594 332 700 590 ]
[4  5  5  5  1] :	[ 619 492 475 375 455 ]
[5  5  5  5  1] :	[ 451 587 307 516 840 ]
[1  1  1  1  2] :	[ 587 653 465 526 444 ]
[2  1  1  1  2] :	[ 390 527 615 544 383 ]
[3  1  1  1  2] :	[ 529 367 306 778 513 ]
[4  1  1  1  2] :	[ 525 575 341 511 430 ]
[5  1  1  1  2] :	[ 533 576 479 452 541 ]
[1  2  1  1  2] :	[ 494 669 366 378 663 ]
[2  2  1  1  2] :	[ 630 458 422 646 379 ]
[3  2  1  1  2] :	[ 405 512 562 395 486 ]
[4  2  1  1  2] :	[ 621 328 664 156 639 ]
[5  2  1  1  2] :	[ 695 285 549 550 488 ]
[1  3  1  1  2] :	[ 644 268 752 235 461 ]
[2  3  1  1  2] :	[ 495 276 595 603 607 ]
[3  3  1  1  2] :	[ 619 696 565 505 446 ]
[4  3  1  1  2] :	[ 791 211 458 550 360 ]
[5  3  1  1  2] :	[ 767 720 461 316 458 ]
[1  4  1  1  2] :	[ 335 606 520 363 791 ]
[2  4  1  1  2] :	[ 511 250 591 431 731 ]
[3  4  1  1  2] :	[ 450 570 653 482 506 ]
[4  4  1  1  2] :	[ 528 439 618 383 438 ]
[5  4  1  1  2] :	[ 579 383 558 715 481 ]
[1  5  1  1  2] :	[ 525 666 633 452 502 ]
[2  5  1  1  2] :	[ 695 354 504 518 514 ]
[3  5  1  1  2] :	[ 328 593 326 661 569 ]
[4  5  1  1  2] :	[ 483 540 682 387 490 ]
[5  5  1  1  2] :	[ 487 421 716 557 399 ]
[1  1  2  1  2] :	[ 400 378 644 439 768 ]
[2  1  2  1  2] :	[ 309 548 599 526 531 ]
[3  1  2  1  2] :	[ 720 400 483 434 537 ]
[4  1  2  1  2] :	[ 435 597 557 567 417 ]
[5  1  2  1  2] :	[ 492 517 393 556 516 ]
[1  2  2  1  2] :	[ 714 664 494 326 501 ]
[2  2  2  1  2] :	[ 465 511 510 604 593 ]
[3  2  2  1  2] :	[ 329 416 688 624 412 ]
[4  2  2  1  2] :	[ 562 789 334 550 358 ]
[5  2  2  1  2] :	[ 648 517 476 258 544 ]
[1  3  2  1  2] :	[ 553 414 627 574 465 ]
[2  3  2  1  2] :	[ 423 483 668 361 527 ]
[3  3  2  1  2] :	[ 617 540 665 448 555 ]
[4  3  2  1  2] :	[ 576 761 390 864 50 ]
[5  3  2  1  2] :	[ 362 608 500 434 602 ]
[1  4  2  1  2] :	[ 499 469 529 392 651 ]
[2  4  2  1  2] :	[ 436 378 499 738 568 ]
[3  4  2  1  2] :	[ 439 299 584 584 521 ]
[4  4  2  1  2] :	[ 526 498 517 584 501 ]
[5  4  2  1  2] :	[ 384 617 375 613 676 ]
[1  5  2  1  2] :	[ 558 671 577 617 314 ]
[2  5  2  1  2] :	[ 442 444 693 534 637 ]
[3  5  2  1  2] :	[ 458 523 614 494 573 ]
[4  5  2  1  2] :	[ 413 380 655 456 518 ]
[5  5  2  1  2] :	[ 440 371 685 635 555 ]
[1  1  3  1  2] :	[ 350 479 635 561 605 ]
[2  1  3  1  2] :	[ 585 489 416 574 453 ]
[3  1  3  1  2] :	[ 401 389 468 709 611 ]
[4  1  3  1  2] :	[ 820 427 585 391 511 ]
[5  1  3  1  2] :	[ 232 473 444 475 752 ]
[1  2  3  1  2] :	[ 498 375 561 433 658 ]
[2  2  3  1  2] :	[ 569 610 511 499 427 ]
[3  2  3  1  2] :	[ 539 505 693 521 251 ]
[4  2  3  1  2] :	[ 468 356 728 350 406 ]
[5  2  3  1  2] :	[ 830 472 512 455 354 ]
[1  3  3  1  2] :	[ 292 583 596 475 585 ]
[2  3  3  1  2] :	[ 445 574 276 526 589 ]
[3  3  3  1  2] :	[ 344 749 509 426 592 ]
[4  3  3  1  2] :	[ 555 537 411 602 491 ]
[5  3  3  1  2] :	[ 442 281 728 522 603 ]
[1  4  3  1  2] :	[ 343 592 447 566 619 ]
[2  4  3  1  2] :	[ 559 456 382 553 724 ]
[3  4  3  1  2] :	[ 561 461 438 475 679 ]
[4  4  3  1  2] :	[ 417 576 490 523 484 ]
[5  4  3  1  2] :	[ 482 329 706 457 529 ]
[1  5  3  1  2] :	[ 688 353 650 416 461 ]
[2  5  3  1  2] :	[ 512 695 571 601 438 ]
[3  5  3  1  2] :	[ 663 637 493 383 476 ]
[4  5  3  1  2] :	[ 660 640 378 492 444 ]
[5  5  3  1  2] :	[ 844 156 294 773 397 ]
[1  1  4  1  2] :	[ 579 422 490 565 596 ]
[2  1  4  1  2] :	[ 519 669 640 404 396 ]
[3  1  4  1  2] :	[ 289 332 717 781 534 ]
[4  1  4  1  2] :	[ 504 331 357 601 688 ]
[5  1  4  1  2] :	[ 525 450 418 461 496 ]
[1  2  4  1  2] :	[ 690 444 295 651 509 ]
[2  2  4  1  2] :	[ 558 577 402 323 672 ]
[3  2  4  1  2] :	[ 466 610 597 459 397 ]
[4  2  4  1  2] :	[ 478 514 288 513 722 ]
[5  2  4  1  2] :	[ 607 578 640 238 607 ]
[1  3  4  1  2] :	[ 570 588 483 437 474 ]
[2  3  4  1  2] :	[ 460 467 421 501 554 ]
[3  3  4  1  2] :	[ 424 488 518 476 672 ]
[4  3  4  1  2] :	[ 569 374 549 414 572 ]
[5  3  4  1  2] :	[ 467 486 520 533 572 ]
[1  4  4  1  2] :	[ 638 401 568 547 488 ]
[2  4  4  1  2] :	[ 396 630 364 502 619 ]
[3  4  4  1  2] :	[ 821 523 263 373 356 ]
[4  4  4  1  2] :	[ 629 371 460 639 319 ]
[5  4  4  1  2] :	[ 424 428 593 458 606 ]
[1  5  4  1  2] :	[ 735 332 377 514 827 ]
[2  5  4  1  2] :	[ 640 582 514 459 358 ]
[3  5  4  1  2] :	[ 654 489 783 322 520 ]
[4  5  4  1  2] :	[ 654 554 471 792 468 ]
[5  5  4  1  2] :	[ 293 612 507 461 694 ]
[1  1  5  1  2] :	[ 645 287 644 525 422 ]
[2  1  5  1  2] :	[ 469 526 584 509 388 ]
[3  1  5  1  2] :	[ 408 511 663 532 639 ]
[4  1  5  1  2] :	[ 311 552 461 345 615 ]
[5  1  5  1  2] :	[ 580 632 557 404 700 ]
[1  2  5  1  2] :	[ 491 512 485 433 505 ]
[2  2  5  1  2] :	[ 745 623 451 404 446 ]
[3  2  5  1  2] :	[ 604 512 589 494 587 ]
[4  2  5  1  2] :	[ 483 595 578 563 659 ]
[5  2  5  1  2] :	[ 214 506 590 679 468 ]
[1  3  5  1  2] :	[ 616 416 569 726 411 ]
[2  3  5  1  2] :	[ 613 498 498 272 530 ]
[3  3  5  1  2] :	[ 483 354 681 330 693 ]
[4  3  5  1  2] :	[ 676 420 628 371 497 ]
[5  3  5  1  2] :	[ 517 424 279 460 808 ]
[1  4  5  1  2] :	[ 537 556 434 668 573 ]
[2  4  5  1  2] :	[ 603 704 481 727 301 ]
[3  4  5  1  2] :	[ 570 482 532 517 504 ]
[4  4  5  1  2] :	[ 534 599 320 588 426 ]
[5  4  5  1  2] :	[ 630 515 414 377 625 ]
[1  5  5  1  2] :	[ 429 824 498 561 469 ]
[2  5  5  1  2] :	[ 590 615 399 441 472 ]
[3  5  5  1  2] :	[ 469 516 419 425 826 ]
[4  5  5  1  2] :	[ 308 552 390 738 464 ]
[5  5  5  1  2] :	[ 631 471 535 663 243 ]
[1  1  1  2  2] :	[ 630 612 289 483 544 ]
[2  1  1  2  2] :	[ 684 360 534 538 593 ]
[3  1  1  2  2] :	[ 629 449 670 427 417 ]
[4  1  1  2  2] :	[ 462 870 489 722 180 ]
[5  1  1  2  2] :	[ 538 521 449 586 509 ]
[1  2  1  2  2] :	[ 449 504 490 523 560 ]
[2  2  1  2  2] :	[ 696 555 382 582 558 ]
[3  2  1  2  2] :	[ 472 458 381 647 592 ]
[4  2  1  2  2] :	[ 507 931 548 84 636 ]
[5  2  1  2  2] :	[ 642 413 452 594 157 ]
[1  3  1  2  2] :	[ 490 723 502 386 450 ]
[2  3  1  2  2] :	[ 441 769 595 282 521 ]
[3  3  1  2  2] :	[ 197 522 532 319 614 ]
[4  3  1  2  2] :	[ 674 469 564 452 497 ]
[5  3  1  2  2] :	[ 645 623 428 481 500 ]
[1  4  1  2  2] :	[ 390 580 499 301 734 ]
[2  4  1  2  2] :	[ 569 523 593 481 491 ]
[3  4  1  2  2] :	[ 460 612 377 623 503 ]
[4  4  1  2  2] :	[ 393 627 332 475 731 ]
[5  4  1  2  2] :	[ 540 377 460 544 537 ]
[1  5  1  2  2] :	[ 474 742 494 388 601 ]
[2  5  1  2  2] :	[ 746 551 310 501 512 ]
[3  5  1  2  2] :	[ 813 283 527 474 353 ]
[4  5  1  2  2] :	[ 669 584 671 402 392 ]
[5  5  1  2  2] :	[ 590 343 753 406 667 ]
[1  1  2  2  2] :	[ 560 632 433 605 378 ]
[2  1  2  2  2] :	[ 570 325 365 624 708 ]
[3  1  2  2  2] :	[ 540 452 568 446 470 ]
[4  1  2  2  2] :	[ 642 608 464 478 426 ]
[5  1  2  2  2] :	[ 578 376 510 623 348 ]
[1  2  2  2  2] :	[ 394 604 489 571 632 ]
[2  2  2  2  2] :	[ 573 568 437 466 561 ]
[3  2  2  2  2] :	[ 440 506 566 474 418 ]
[4  2  2  2  2] :	[ 523 685 384 615 460 ]
[5  2  2  2  2] :	[ 770 578 629 271 525 ]
[1  3  2  2  2] :	[ 368 546 525 579 515 ]
[2  3  2  2  2] :	[ 402 468 548 752 517 ]
[3  3  2  2  2] :	[ 529 533 375 483 706 ]
[4  3  2  2  2] :	[ 400 378 714 659 711 ]
[5  3  2  2  2] :	[ 296 549 477 699 624 ]
[1  4  2  2  2] :	[ 461 605 487 332 611 ]
[2  4  2  2  2] :	[ 370 524 444 587 683 ]
[3  4  2  2  2] :	[ 568 402 641 521 463 ]
[4  4  2  2  2] :	[ 675 727 292 447 609 ]
[5  4  2  2  2] :	[ 848 415 452 420 474 ]
[1  5  2  2  2] :	[ 451 518 335 798 413 ]
[2  5  2  2  2] :	[ 415 506 444 578 781 ]
[3  5  2  2  2] :	[ 444 607 774 339 474 ]
[4  5  2  2  2] :	[ 455 574 440 527 486 ]
[5  5  2  2  2] :	[ 501 529 464 503 583 ]
[1  1  3  2  2] :	[ 454 396 517 603 465 ]
[2  1  3  2  2] :	[ 322 554 549 660 450 ]
[3  1  3  2  2] :	[ 408 459 694 629 450 ]
[4  1  3  2  2] :	[ 647 392 401 593 534 ]
[5  1  3  2  2] :	[ 525 789 321 512 414 ]
[1  2  3  2  2] :	[ 681 406 543 491 465 ]
[2  2  3  2  2] :	[ 550 509 602 400 666 ]
[3  2  3  2  2] :	[ 191 575 243 744 297 ]
[4  2  3  2  2] :	[ 460 597 584 453 671 ]
[5  2  3  2  2] :	[ 550 585 723 624 346 ]
[1  3  3  2  2] :	[ 550 638 608 540 377 ]
[2  3  3  2  2] :	[ 266 343 681 617 423 ]
[3  3  3  2  2] :	[ 567 355 485 752 542 ]
[4  3  3  2  2] :	[ 485 413 731 509 524 ]
[5  3  3  2  2] :	[ 506 557 446 470 460 ]
[1  4  3  2  2] :	[ 496 788 458 391 419 ]
[2  4  3  2  2] :	[ 432 469 554 688 506 ]
[3  4  3  2  2] :	[ 450 506 624 564 289 ]
[4  4  3  2  2] :	[ 705 496 256 278 548 ]
[5  4  3  2  2] :	[ 557 575 378 409 500 ]
[1  5  3  2  2] :	[ 427 499 528 836 332 ]
[2  5  3  2  2] :	[ 361 513 419 572 644 ]
[3  5  3  2  2] :	[ 280 652 507 325 602 ]
[4  5  3  2  2] :	[ 470 482 479 662 394 ]
[5  5  3  2  2] :	[ 690 380 559 448 416 ]
[1  1  4  2  2] :	[ 578 581 561 375 505 ]
[2  1  4  2  2] :	[ 657 505 638 453 406 ]
[3  1  4  2  2] :	[ 669 582 394 568 377 ]
[4  1  4  2  2] :	[ 693 282 587 370 719 ]
[5  1  4  2  2] :	[ 515 548 335 567 540 ]
[1  2  4  2  2] :	[ 599 308 537 523 476 ]
[2  2  4  2  2] :	[ 580 485 567 526 528 ]
[3  2  4  2  2] :	[ 474 493 505 462 502 ]
[4  2  4  2  2] :	[ 502 574 467 452 447 ]
[5  2  4  2  2] :	[ 520 601 406 571 555 ]
[1  3  4  2  2] :	[ 371 640 544 445 486 ]
[2  3  4  2  2] :	[ 357 700 285 632 574 ]
[3  3  4  2  2] :	[ 382 519 646 655 588 ]
[4  3  4  2  2] :	[ 451 663 504 377 370 ]
[5  3  4  2  2] :	[ 388 621 603 346 603 ]
[1  4  4  2  2] :	[ 304 459 480 342 754 ]
[2  4  4  2  2] :	[ 352 393 561 732 595 ]
[3  4  4  2  2] :	[ 503 437 622 391 642 ]
[4  4  4  2  2] :	[ 537 468 547 490 559 ]
[5  4  4  2  2] :	[ 507 476 551 505 585 ]
[1  5  4  2  2] :	[ 664 456 475 428 565 ]
[2  5  4  2  2] :	[ 814 398 657 579 227 ]
[3  5  4  2  2] :	[ 519 676 470 519 498 ]
[4  5  4  2  2] :	[ 355 313 587 539 756 ]
[5  5  4  2  2] :	[ 452 725 363 516 594 ]
[1  1  5  2  2] :	[ 490 618 513 405 554 ]
[2  1  5  2  2] :	[ 577 476 545 369 699 ]
[3  1  5  2  2] :	[ 348 361 689 356 728 ]
[4  1  5  2  2] :	[ 317 595 519 782 566 ]
[5  1  5  2  2] :	[ 353 351 653 629 334 ]
[1  2  5  2  2] :	[ 578 342 697 356 405 ]
[2  2  5  2  2] :	[ 592 789 358 281 260 ]
[3  2  5  2  2] :	[ 326 472 540 751 461 ]
[4  2  5  2  2] :	[ 164 616 542 721 623 ]
[5  2  5  2  2] :	[ 507 522 635 665 308 ]
[1  3  5  2  2] :	[ 546 660 417 450 494 ]
[2  3  5  2  2] :	[ 590 576 679 412 354 ]
[3  3  5  2  2] :	[ 396 602 811 393 372 ]
[4  3  5  2  2] :	[ 387 673 236 610 656 ]
[5  3  5  2  2] :	[ 593 549 434 601 484 ]
[1  4  5  2  2] :	[ 455 642 469 325 654 ]
[2  4  5  2  2] :	[ 591 596 537 367 561 ]
[3  4  5  2  2] :	[ 548 452 486 512 431 ]
[4  4  5  2  2] :	[ 492 392 424 514 612 ]
[5  4  5  2  2] :	[ 501 306 516 696 639 ]
[1  5  5  2  2] :	[ 323 492 415 783 572 ]
[2  5  5  2  2] :	[ 508 562 562 514 396 ]
[3  5  5  2  2] :	[ 726 471 480 512 417 ]
[4  5  5  2  2] :	[ 496 487 559 510 519 ]
[5  5  5  2  2] :	[ 597 563 598 381 352 ]
[1  1  1  3  2] :	[ 721 436 395 445 288 ]
[2  1  1  3  2] :	[ 572 495 361 599 530 ]
[3  1  1  3  2] :	[ 394 432 581 593 600 ]
[4  1  1  3  2] :	[ 596 331 570 407 571 ]
[5  1  1  3  2] :	[ 691 370 666 280 391 ]
[1  2  1  3  2] :	[ 566 544 362 415 619 ]
[2  2  1  3  2] :	[ 313 443 442 645 551 ]
[3  2  1  3  2] :	[ 505 616 565 482 396 ]
[4  2  1  3  2] :	[ 512 347 560 346 783 ]
[5  2  1  3  2] :	[ 681 311 428 579 576 ]
[1  3  1  3  2] :	[ 491 500 348 667 556 ]
[2  3  1  3  2] :	[ 466 644 552 577 637 ]
[3  3  1  3  2] :	[ 487 655 530 640 502 ]
[4  3  1  3  2] :	[ 601 434 411 574 548 ]
[5  3  1  3  2] :	[ 475 643 596 381 505 ]
[1  4  1  3  2] :	[ 616 482 522 544 423 ]
[2  4  1  3  2] :	[ 727 504 466 274 615 ]
[3  4  1  3  2] :	[ 440 477 541 595 381 ]
[4  4  1  3  2] :	[ 496 593 817 200 495 ]
[5  4  1  3  2] :	[ 512 318 421 651 633 ]
[1  5  1  3  2] :	[ 378 495 430 520 640 ]
[2  5  1  3  2] :	[ 498 436 637 368 338 ]
[3  5  1  3  2] :	[ 472 467 486 498 753 ]
[4  5  1  3  2] :	[ 472 510 282 757 500 ]
[5  5  1  3  2] :	[ 564 322 774 558 303 ]
[1  1  2  3  2] :	[ 617 414 649 643 433 ]
[2  1  2  3  2] :	[ 744 257 702 537 435 ]
[3  1  2  3  2] :	[ 206 640 593 620 244 ]
[4  1  2  3  2] :	[ 421 642 609 386 496 ]
[5  1  2  3  2] :	[ 469 496 565 486 548 ]
[1  2  2  3  2] :	[ 335 527 714 408 466 ]
[2  2  2  3  2] :	[ 490 238 594 506 586 ]
[3  2  2  3  2] :	[ 479 351 571 564 375 ]
[4  2  2  3  2] :	[ 646 567 423 656 510 ]
[5  2  2  3  2] :	[ 700 613 146 374 558 ]
[1  3  2  3  2] :	[ 483 419 731 469 675 ]
[2  3  2  3  2] :	[ 637 604 474 578 520 ]
[3  3  2  3  2] :	[ 559 517 582 324 503 ]
[4  3  2  3  2] :	[ 447 544 616 501 469 ]
[5  3  2  3  2] :	[ 566 627 471 684 322 ]
[1  4  2  3  2] :	[ 466 575 709 420 460 ]
[2  4  2  3  2] :	[ 522 640 601 562 551 ]
[3  4  2  3  2] :	[ 676 543 434 684 272 ]
[4  4  2  3  2] :	[ 524 414 735 578 385 ]
[5  4  2  3  2] :	[ 520 565 412 481 738 ]
[1  5  2  3  2] :	[ 510 354 532 361 607 ]
[2  5  2  3  2] :	[ 500 530 763 373 573 ]
[3  5  2  3  2] :	[ 708 577 314 545 550 ]
[4  5  2  3  2] :	[ 724 583 416 416 537 ]
[5  5  2  3  2] :	[ 676 751 388 437 431 ]
[1  1  3  3  2] :	[ 389 502 457 467 491 ]
[2  1  3  3  2] :	[ 349 777 574 430 575 ]
[3  1  3  3  2] :	[ 543 635 598 271 708 ]
[4  1  3  3  2] :	[ 528 646 534 605 474 ]
[5  1  3  3  2] :	[ 363 520 511 554 592 ]
[1  2  3  3  2] :	[ 265 587 527 569 705 ]
[2  2  3  3  2] :	[ 586 371 320 482 730 ]
[3  2  3  3  2] :	[ 699 489 218 647 499 ]
[4  2  3  3  2] :	[ 445 420 575 481 539 ]
[5  2  3  3  2] :	[ 436 484 505 738 397 ]
[1  3  3  3  2] :	[ 601 557 589 326 680 ]
[2  3  3  3  2] :	[ 575 565 428 459 630 ]
[3  3  3  3  2] :	[ 529 402 501 523 691 ]
[4  3  3  3  2] :	[ 769 419 417 419 547 ]
[5  3  3  3  2] :	[ 496 366 539 650 516 ]
[1  4  3  3  2] :	[ 742 660 336 410 279 ]
[2  4  3  3  2] :	[ 508 656 504 208 533 ]
[3  4  3  3  2] :	[ 510 478 471 725 464 ]
[4  4  3  3  2] :	[ 579 566 400 425 379 ]
