# Generated by GAMUT v1.0.1
# A Game With Normal Covariant Random Payoffs
# Game Parameter Values:
# Random seed:	1644574319500
# Cmd Line:	-g CovariantGame -r -0.2 -players 3 -actions 10 -normalize -min_payoff 0.01 -max_payoff 10 -int_payoffs -int_mult 100 -f CG_multi_3_10_7.txt
# Players:	3
# Actions:	10 10 10
# players:	3
# actions:	[10]
# r:	-0.2
[9  5  7] :	[ 484 578 489 ]
[10  5  7] :	[ 665 582 587 ]
[1  6  7] :	[ 380 669 556 ]
[2  6  7] :	[ 351 653 433 ]
[3  6  7] :	[ 606 562 676 ]
[4  6  7] :	[ 614 507 704 ]
[5  6  7] :	[ 462 485 408 ]
[6  6  7] :	[ 650 691 493 ]
[7  6  7] :	[ 699 687 402 ]
[8  6  7] :	[ 460 788 487 ]
[9  6  7] :	[ 233 671 733 ]
[10  6  7] :	[ 591 351 438 ]
[1  7  7] :	[ 487 430 896 ]
[2  7  7] :	[ 745 314 404 ]
[3  7  7] :	[ 516 543 414 ]
[4  7  7] :	[ 636 313 494 ]
[5  7  7] :	[ 498 776 611 ]
[6  7  7] :	[ 593 711 386 ]
[7  7  7] :	[ 674 540 672 ]
[8  7  7] :	[ 810 491 194 ]
[9  7  7] :	[ 722 554 695 ]
[10  7  7] :	[ 644 630 493 ]
[1  8  7] :	[ 604 575 312 ]
[2  8  7] :	[ 718 291 358 ]
[3  8  7] :	[ 385 418 535 ]
[4  8  7] :	[ 340 397 571 ]
[5  8  7] :	[ 636 249 470 ]
[6  8  7] :	[ 330 695 586 ]
[7  8  7] :	[ 481 575 529 ]
[8  8  7] :	[ 370 594 569 ]
[9  8  7] :	[ 568 472 538 ]
[10  8  7] :	[ 581 696 685 ]
[1  9  7] :	[ 365 450 805 ]
[2  9  7] :	[ 584 398 642 ]
[3  9  7] :	[ 809 360 589 ]
[4  9  7] :	[ 605 390 561 ]
[5  9  7] :	[ 562 457 243 ]
[6  9  7] :	[ 450 478 490 ]
[7  9  7] :	[ 481 593 669 ]
[8  9  7] :	[ 145 732 542 ]
[9  9  7] :	[ 269 399 765 ]
[10  9  7] :	[ 270 679 811 ]
[1  10  7] :	[ 475 785 334 ]
[2  10  7] :	[ 738 317 548 ]
[3  10  7] :	[ 461 678 676 ]
[4  10  7] :	[ 457 697 603 ]
[5  10  7] :	[ 652 277 510 ]
[6  10  7] :	[ 468 515 613 ]
[7  10  7] :	[ 617 423 366 ]
[8  10  7] :	[ 656 439 594 ]
[9  10  7] :	[ 647 402 482 ]
[10  10  7] :	[ 455 560 484 ]
[1  1  8] :	[ 455 335 721 ]
[2  1  8] :	[ 511 511 365 ]
[3  1  8] :	[ 447 182 816 ]
[4  1  8] :	[ 477 631 316 ]
[5  1  8] :	[ 588 531 501 ]
[6  1  8] :	[ 429 380 449 ]
[7  1  8] :	[ 337 508 615 ]
[8  1  8] :	[ 376 253 856 ]
[9  1  8] :	[ 686 288 655 ]
[10  1  8] :	[ 462 434 753 ]
[1  2  8] :	[ 599 634 461 ]
[2  2  8] :	[ 625 567 613 ]
[3  2  8] :	[ 292 496 449 ]
[4  2  8] :	[ 412 693 744 ]
[5  2  8] :	[ 459 563 437 ]
[6  2  8] :	[ 518 482 636 ]
[7  2  8] :	[ 441 321 514 ]
[8  2  8] :	[ 270 479 488 ]
[9  2  8] :	[ 491 442 721 ]
[10  2  8] :	[ 554 447 614 ]
[1  3  8] :	[ 360 779 557 ]
[2  3  8] :	[ 345 632 798 ]
[3  3  8] :	[ 681 598 742 ]
[4  3  8] :	[ 209 284 512 ]
[5  3  8] :	[ 564 650 256 ]
[6  3  8] :	[ 381 332 822 ]
[7  3  8] :	[ 576 571 547 ]
[8  3  8] :	[ 789 476 589 ]
[9  3  8] :	[ 612 365 458 ]
[10  3  8] :	[ 676 718 499 ]
[1  4  8] :	[ 477 463 265 ]
[2  4  8] :	[ 531 491 316 ]
[3  4  8] :	[ 448 518 408 ]
[4  4  8] :	[ 429 442 298 ]
[5  4  8] :	[ 534 688 732 ]
[6  4  8] :	[ 268 482 549 ]
[7  4  8] :	[ 474 513 658 ]
[8  4  8] :	[ 465 779 433 ]
[9  4  8] :	[ 629 641 651 ]
[10  4  8] :	[ 573 505 453 ]
[1  5  8] :	[ 444 575 572 ]
[2  5  8] :	[ 638 481 536 ]
[3  5  8] :	[ 457 704 676 ]
[4  5  8] :	[ 958 334 389 ]
[5  5  8] :	[ 448 389 621 ]
[6  5  8] :	[ 797 369 481 ]
[7  5  8] :	[ 370 460 744 ]
[8  5  8] :	[ 429 406 594 ]
[9  5  8] :	[ 526 558 485 ]
[10  5  8] :	[ 474 487 368 ]
[1  6  8] :	[ 444 787 555 ]
[2  6  8] :	[ 547 708 488 ]
[3  6  8] :	[ 499 503 593 ]
[4  6  8] :	[ 412 446 273 ]
[5  6  8] :	[ 480 395 564 ]
[6  6  8] :	[ 398 485 295 ]
[7  6  8] :	[ 308 685 562 ]
[8  6  8] :	[ 783 465 444 ]
[9  6  8] :	[ 639 325 575 ]
[10  6  8] :	[ 372 568 556 ]
[1  7  8] :	[ 721 502 602 ]
[2  7  8] :	[ 455 674 509 ]
[3  7  8] :	[ 333 405 506 ]
[4  7  8] :	[ 326 650 623 ]
[5  7  8] :	[ 579 430 244 ]
[6  7  8] :	[ 688 434 498 ]
[7  7  8] :	[ 744 717 412 ]
[8  7  8] :	[ 460 576 774 ]
[9  7  8] :	[ 533 543 490 ]
[10  7  8] :	[ 711 622 522 ]
[1  8  8] :	[ 568 542 629 ]
[2  8  8] :	[ 241 534 717 ]
[3  8  8] :	[ 602 507 391 ]
[4  8  8] :	[ 678 713 501 ]
[5  8  8] :	[ 517 483 331 ]
[6  8  8] :	[ 548 684 330 ]
[7  8  8] :	[ 531 705 395 ]
[8  8  8] :	[ 458 643 544 ]
[9  8  8] :	[ 509 674 278 ]
[10  8  8] :	[ 805 628 549 ]
[1  9  8] :	[ 733 734 260 ]
[2  9  8] :	[ 608 537 282 ]
[3  9  8] :	[ 551 410 511 ]
[4  9  8] :	[ 628 740 456 ]
[5  9  8] :	[ 544 536 506 ]
[6  9  8] :	[ 591 495 505 ]
[7  9  8] :	[ 466 558 429 ]
[8  9  8] :	[ 444 360 407 ]
[9  9  8] :	[ 594 621 487 ]
[10  9  8] :	[ 686 389 579 ]
[1  10  8] :	[ 555 618 870 ]
[2  10  8] :	[ 511 282 466 ]
[3  10  8] :	[ 304 729 494 ]
[4  10  8] :	[ 479 532 434 ]
[5  10  8] :	[ 697 272 685 ]
[6  10  8] :	[ 570 491 359 ]
[7  10  8] :	[ 585 327 734 ]
[8  10  8] :	[ 489 404 595 ]
[9  10  8] :	[ 491 495 407 ]
[10  10  8] :	[ 539 603 667 ]
[1  1  9] :	[ 428 532 454 ]
[2  1  9] :	[ 570 557 391 ]
[3  1  9] :	[ 602 277 672 ]
[4  1  9] :	[ 579 475 480 ]
[5  1  9] :	[ 648 503 548 ]
[6  1  9] :	[ 536 482 586 ]
[7  1  9] :	[ 516 913 380 ]
[8  1  9] :	[ 805 457 576 ]
[9  1  9] :	[ 448 508 612 ]
[10  1  9] :	[ 745 697 445 ]
[1  2  9] :	[ 651 460 494 ]
[2  2  9] :	[ 614 656 232 ]
[3  2  9] :	[ 441 582 825 ]
[4  2  9] :	[ 317 885 671 ]
[5  2  9] :	[ 384 452 383 ]
[6  2  9] :	[ 317 426 625 ]
[7  2  9] :	[ 821 487 547 ]
[8  2  9] :	[ 541 506 400 ]
[9  2  9] :	[ 604 364 844 ]
[10  2  9] :	[ 664 254 554 ]
[1  3  9] :	[ 419 612 489 ]
[2  3  9] :	[ 623 622 459 ]
[3  3  9] :	[ 476 643 271 ]
[4  3  9] :	[ 501 778 260 ]
[5  3  9] :	[ 352 706 617 ]
[6  3  9] :	[ 778 641 496 ]
[7  3  9] :	[ 652 622 420 ]
[8  3  9] :	[ 532 563 538 ]
[9  3  9] :	[ 533 450 478 ]
[10  3  9] :	[ 470 471 466 ]
[1  4  9] :	[ 279 506 278 ]
[2  4  9] :	[ 254 669 517 ]
[3  4  9] :	[ 491 361 843 ]
[4  4  9] :	[ 696 584 631 ]
[5  4  9] :	[ 680 431 626 ]
[6  4  9] :	[ 367 749 653 ]
[7  4  9] :	[ 508 475 441 ]
[8  4  9] :	[ 486 408 331 ]
[9  4  9] :	[ 587 554 656 ]
[10  4  9] :	[ 402 492 566 ]
[1  5  9] :	[ 332 594 580 ]
[2  5  9] :	[ 801 557 635 ]
[3  5  9] :	[ 666 605 215 ]
[4  5  9] :	[ 874 652 525 ]
[5  5  9] :	[ 462 499 546 ]
[6  5  9] :	[ 292 504 300 ]
[7  5  9] :	[ 402 688 577 ]
[8  5  9] :	[ 483 396 618 ]
[9  5  9] :	[ 972 352 558 ]
[10  5  9] :	[ 488 595 689 ]
[1  6  9] :	[ 364 665 647 ]
[2  6  9] :	[ 455 413 600 ]
[3  6  9] :	[ 476 591 764 ]
[4  6  9] :	[ 526 285 885 ]
[5  6  9] :	[ 339 600 604 ]
[6  6  9] :	[ 730 659 720 ]
[7  6  9] :	[ 754 376 522 ]
[8  6  9] :	[ 376 481 560 ]
[9  6  9] :	[ 626 365 618 ]
[10  6  9] :	[ 615 535 522 ]
[1  7  9] :	[ 526 589 317 ]
[2  7  9] :	[ 637 265 241 ]
[3  7  9] :	[ 682 604 410 ]
[4  7  9] :	[ 358 408 526 ]
[5  7  9] :	[ 738 563 401 ]
[6  7  9] :	[ 591 522 308 ]
[7  7  9] :	[ 543 480 567 ]
[8  7  9] :	[ 616 450 769 ]
[9  7  9] :	[ 280 359 686 ]
[10  7  9] :	[ 455 591 538 ]
[1  8  9] :	[ 628 547 513 ]
[2  8  9] :	[ 501 304 488 ]
[3  8  9] :	[ 437 356 317 ]
[4  8  9] :	[ 589 677 376 ]
[5  8  9] :	[ 371 436 573 ]
[6  8  9] :	[ 418 801 452 ]
[7  8  9] :	[ 696 436 625 ]
[8  8  9] :	[ 485 621 694 ]
[9  8  9] :	[ 618 411 911 ]
[10  8  9] :	[ 387 532 414 ]
[1  9  9] :	[ 678 503 548 ]
[2  9  9] :	[ 753 5 469 ]
[3  9  9] :	[ 773 545 680 ]
[4  9  9] :	[ 510 684 313 ]
[5  9  9] :	[ 436 765 500 ]
[6  9  9] :	[ 645 356 714 ]
[7  9  9] :	[ 756 435 575 ]
[8  9  9] :	[ 554 654 622 ]
[9  9  9] :	[ 631 360 635 ]
[10  9  9] :	[ 717 554 754 ]
[1  10  9] :	[ 559 617 306 ]
[2  10  9] :	[ 485 431 636 ]
[3  10  9] :	[ 629 266 625 ]
[4  10  9] :	[ 369 327 695 ]
[5  10  9] :	[ 391 415 670 ]
[6  10  9] :	[ 622 528 355 ]
[7  10  9] :	[ 519 473 700 ]
[8  10  9] :	[ 518 626 359 ]
[9  10  9] :	[ 518 703 491 ]
[10  10  9] :	[ 561 616 352 ]
[1  1  10] :	[ 612 357 382 ]
[2  1  10] :	[ 408 367 476 ]
[3  1  10] :	[ 583 671 490 ]
[4  1  10] :	[ 180 472 665 ]
[5  1  10] :	[ 506 378 554 ]
[6  1  10] :	[ 508 534 295 ]
[7  1  10] :	[ 635 420 660 ]
[8  1  10] :	[ 452 360 692 ]
[9  1  10] :	[ 339 677 452 ]
[10  1  10] :	[ 747 409 277 ]
[1  2  10] :	[ 425 647 452 ]
[2  2  10] :	[ 704 205 571 ]
[3  2  10] :	[ 666 379 529 ]
[4  2  10] :	[ 508 321 460 ]
[5  2  10] :	[ 626 378 421 ]
[6  2  10] :	[ 409 503 231 ]
[7  2  10] :	[ 472 566 446 ]
[8  2  10] :	[ 606 467 632 ]
[9  2  10] :	[ 719 639 312 ]
[10  2  10] :	[ 557 363 708 ]
[1  3  10] :	[ 554 331 585 ]
[2  3  10] :	[ 529 524 551 ]
[3  3  10] :	[ 624 541 510 ]
[4  3  10] :	[ 624 551 606 ]
[5  3  10] :	[ 415 446 547 ]
[6  3  10] :	[ 403 829 364 ]
[7  3  10] :	[ 349 652 247 ]
[8  3  10] :	[ 257 563 540 ]
[9  3  10] :	[ 416 171 512 ]
[10  3  10] :	[ 497 676 177 ]
[1  4  10] :	[ 340 454 841 ]
[2  4  10] :	[ 699 678 315 ]
[3  4  10] :	[ 907 575 582 ]
[4  4  10] :	[ 578 347 350 ]
[5  4  10] :	[ 420 343 534 ]
[6  4  10] :	[ 355 329 953 ]
[7  4  10] :	[ 641 400 299 ]
[8  4  10] :	[ 583 356 498 ]
[9  4  10] :	[ 632 359 295 ]
[10  4  10] :	[ 493 696 481 ]
[1  5  10] :	[ 404 624 447 ]
[2  5  10] :	[ 527 764 382 ]
[3  5  10] :	[ 374 569 417 ]
[4  5  10] :	[ 375 770 599 ]
[5  5  10] :	[ 399 442 615 ]
[6  5  10] :	[ 417 572 388 ]
[7  5  10] :	[ 555 701 631 ]
[8  5  10] :	[ 510 540 306 ]
[9  5  10] :	[ 359 463 585 ]
[10  5  10] :	[ 657 879 526 ]
[1  6  10] :	[ 789 224 586 ]
[2  6  10] :	[ 516 680 460 ]
[3  6  10] :	[ 517 349 199 ]
[4  6  10] :	[ 630 546 220 ]
[5  6  10] :	[ 559 297 538 ]
[6  6  10] :	[ 599 604 391 ]
[7  6  10] :	[ 498 644 438 ]
[8  6  10] :	[ 327 527 826 ]
[9  6  10] :	[ 289 589 559 ]
[10  6  10] :	[ 698 552 441 ]
[1  7  10] :	[ 500 352 466 ]
[2  7  10] :	[ 484 527 534 ]
[3  7  10] :	[ 191 638 491 ]
[4  7  10] :	[ 559 457 382 ]
[5  7  10] :	[ 719 414 381 ]
[6  7  10] :	[ 652 564 190 ]
[7  7  10] :	[ 1000 614 288 ]
[8  7  10] :	[ 121 593 419 ]
[9  7  10] :	[ 700 800 340 ]
[10  7  10] :	[ 531 634 318 ]
[1  8  10] :	[ 363 398 605 ]
[2  8  10] :	[ 543 224 535 ]
[3  8  10] :	[ 376 742 764 ]
[4  8  10] :	[ 636 630 291 ]
[5  8  10] :	[ 487 778 716 ]
[6  8  10] :	[ 395 570 730 ]
[7  8  10] :	[ 517 561 555 ]
[8  8  10] :	[ 616 546 439 ]
[9  8  10] :	[ 264 612 543 ]
[10  8  10] :	[ 607 576 263 ]
[1  9  10] :	[ 333 552 517 ]
[2  9  10] :	[ 266 734 560 ]
[3  9  10] :	[ 638 586 732 ]
[4  9  10] :	[ 463 568 598 ]
[5  9  10] :	[ 747 458 415 ]
[6  9  10] :	[ 682 381 465 ]
[7  9  10] :	[ 555 588 389 ]
[8  9  10] :	[ 496 565 539 ]
[9  9  10] :	[ 330 492 649 ]
[10  9  10] :	[ 631 225 503 ]
[1  10  10] :	[ 315 767 708 ]
[2  10  10] :	[ 725 407 587 ]
[3  10  10] :	[ 603 262 471 ]
[4  10  10] :	[ 550 426 498 ]
[5  10  10] :	[ 646 760 453 ]
[6  10  10] :	[ 304 793 622 ]
[7  10  10] :	[ 464 643 477 ]
[8  10  10] :	[ 279 549 563 ]
[9  10  10] :	[ 668 370 500 ]
[10  10  10] :	[ 604 529 486 ]
