# Generated by GAMUT v1.0.1
# A Game With Uniformly Random Payoffs
# Game Parameter Values:
# Random seed:	1652188561281
# Cmd Line:	-g RandomGame -players 3 -actions 10 -normalize -min_payoff 0.01 -max_payoff 10 -int_payoffs -int_mult 100 -f RG_multi_3_10_4.txt
# Players:	3
# Actions:	10 10 10
# players:	3
# actions:	[10]
[10  5  7] :	[ 43 668 79 ]
[1  6  7] :	[ 101 873 771 ]
[2  6  7] :	[ 436 631 253 ]
[3  6  7] :	[ 992 156 432 ]
[4  6  7] :	[ 945 410 208 ]
[5  6  7] :	[ 637 370 773 ]
[6  6  7] :	[ 760 757 625 ]
[7  6  7] :	[ 377 49 456 ]
[8  6  7] :	[ 680 878 960 ]
[9  6  7] :	[ 79 131 305 ]
[10  6  7] :	[ 988 187 55 ]
[1  7  7] :	[ 711 188 474 ]
[2  7  7] :	[ 527 191 114 ]
[3  7  7] :	[ 184 292 427 ]
[4  7  7] :	[ 484 543 969 ]
[5  7  7] :	[ 552 516 790 ]
[6  7  7] :	[ 875 854 443 ]
[7  7  7] :	[ 92 256 813 ]
[8  7  7] :	[ 715 15 253 ]
[9  7  7] :	[ 974 783 250 ]
[10  7  7] :	[ 426 442 167 ]
[1  8  7] :	[ 962 13 151 ]
[2  8  7] :	[ 720 488 411 ]
[3  8  7] :	[ 599 611 105 ]
[4  8  7] :	[ 555 461 563 ]
[5  8  7] :	[ 230 950 324 ]
[6  8  7] :	[ 332 736 138 ]
[7  8  7] :	[ 807 215 32 ]
[8  8  7] :	[ 286 535 636 ]
[9  8  7] :	[ 171 396 676 ]
[10  8  7] :	[ 505 528 357 ]
[1  9  7] :	[ 347 77 543 ]
[2  9  7] :	[ 707 712 520 ]
[3  9  7] :	[ 588 485 490 ]
[4  9  7] :	[ 251 271 14 ]
[5  9  7] :	[ 482 370 423 ]
[6  9  7] :	[ 797 838 203 ]
[7  9  7] :	[ 521 964 91 ]
[8  9  7] :	[ 54 564 865 ]
[9  9  7] :	[ 327 735 264 ]
[10  9  7] :	[ 483 530 364 ]
[1  10  7] :	[ 943 302 774 ]
[2  10  7] :	[ 197 740 147 ]
[3  10  7] :	[ 909 994 521 ]
[4  10  7] :	[ 310 371 520 ]
[5  10  7] :	[ 434 958 968 ]
[6  10  7] :	[ 280 179 410 ]
[7  10  7] :	[ 873 580 865 ]
[8  10  7] :	[ 402 508 248 ]
[9  10  7] :	[ 821 841 748 ]
[10  10  7] :	[ 173 807 883 ]
[1  1  8] :	[ 635 903 903 ]
[2  1  8] :	[ 382 806 148 ]
[3  1  8] :	[ 737 912 975 ]
[4  1  8] :	[ 923 838 557 ]
[5  1  8] :	[ 87 523 628 ]
[6  1  8] :	[ 656 234 190 ]
[7  1  8] :	[ 989 495 12 ]
[8  1  8] :	[ 604 382 719 ]
[9  1  8] :	[ 762 833 211 ]
[10  1  8] :	[ 902 80 431 ]
[1  2  8] :	[ 522 249 12 ]
[2  2  8] :	[ 714 130 912 ]
[3  2  8] :	[ 628 93 945 ]
[4  2  8] :	[ 765 35 516 ]
[5  2  8] :	[ 650 774 412 ]
[6  2  8] :	[ 706 832 283 ]
[7  2  8] :	[ 411 885 355 ]
[8  2  8] :	[ 646 43 124 ]
[9  2  8] :	[ 52 634 259 ]
[10  2  8] :	[ 273 797 958 ]
[1  3  8] :	[ 545 661 626 ]
[2  3  8] :	[ 66 216 433 ]
[3  3  8] :	[ 855 96 546 ]
[4  3  8] :	[ 392 97 503 ]
[5  3  8] :	[ 535 725 632 ]
[6  3  8] :	[ 395 878 821 ]
[7  3  8] :	[ 883 81 692 ]
[8  3  8] :	[ 665 599 669 ]
[9  3  8] :	[ 607 985 949 ]
[10  3  8] :	[ 801 156 395 ]
[1  4  8] :	[ 931 782 758 ]
[2  4  8] :	[ 269 363 440 ]
[3  4  8] :	[ 202 992 260 ]
[4  4  8] :	[ 984 257 504 ]
[5  4  8] :	[ 598 69 920 ]
[6  4  8] :	[ 802 280 6 ]
[7  4  8] :	[ 860 140 635 ]
[8  4  8] :	[ 784 821 218 ]
[9  4  8] :	[ 935 156 89 ]
[10  4  8] :	[ 551 212 537 ]
[1  5  8] :	[ 666 578 130 ]
[2  5  8] :	[ 901 435 759 ]
[3  5  8] :	[ 798 150 435 ]
[4  5  8] :	[ 112 172 666 ]
[5  5  8] :	[ 369 142 128 ]
[6  5  8] :	[ 901 559 108 ]
[7  5  8] :	[ 413 854 907 ]
[8  5  8] :	[ 921 370 285 ]
[9  5  8] :	[ 828 735 788 ]
[10  5  8] :	[ 310 762 484 ]
[1  6  8] :	[ 269 807 607 ]
[2  6  8] :	[ 183 204 726 ]
[3  6  8] :	[ 352 822 848 ]
[4  6  8] :	[ 931 259 52 ]
[5  6  8] :	[ 2 727 173 ]
[6  6  8] :	[ 673 483 546 ]
[7  6  8] :	[ 920 176 930 ]
[8  6  8] :	[ 615 324 126 ]
[9  6  8] :	[ 458 554 24 ]
[10  6  8] :	[ 292 355 20 ]
[1  7  8] :	[ 191 771 311 ]
[2  7  8] :	[ 454 206 238 ]
[3  7  8] :	[ 641 946 555 ]
[4  7  8] :	[ 681 567 31 ]
[5  7  8] :	[ 509 605 940 ]
[6  7  8] :	[ 943 663 778 ]
[7  7  8] :	[ 679 514 3 ]
[8  7  8] :	[ 15 815 400 ]
[9  7  8] :	[ 11 383 274 ]
[10  7  8] :	[ 807 234 463 ]
[1  8  8] :	[ 428 189 867 ]
[2  8  8] :	[ 7 16 677 ]
[3  8  8] :	[ 151 377 234 ]
[4  8  8] :	[ 164 815 676 ]
[5  8  8] :	[ 685 992 377 ]
[6  8  8] :	[ 347 397 237 ]
[7  8  8] :	[ 807 346 298 ]
[8  8  8] :	[ 380 6 676 ]
[9  8  8] :	[ 390 24 537 ]
[10  8  8] :	[ 206 352 927 ]
[1  9  8] :	[ 293 198 461 ]
[2  9  8] :	[ 305 114 919 ]
[3  9  8] :	[ 520 771 888 ]
[4  9  8] :	[ 19 960 782 ]
[5  9  8] :	[ 337 110 395 ]
[6  9  8] :	[ 703 521 133 ]
[7  9  8] :	[ 698 870 67 ]
[8  9  8] :	[ 636 89 148 ]
[9  9  8] :	[ 265 57 820 ]
[10  9  8] :	[ 513 481 458 ]
[1  10  8] :	[ 799 133 778 ]
[2  10  8] :	[ 941 884 271 ]
[3  10  8] :	[ 224 146 646 ]
[4  10  8] :	[ 99 180 804 ]
[5  10  8] :	[ 114 145 718 ]
[6  10  8] :	[ 335 385 689 ]
[7  10  8] :	[ 438 841 22 ]
[8  10  8] :	[ 901 168 675 ]
[9  10  8] :	[ 814 852 419 ]
[10  10  8] :	[ 963 871 874 ]
[1  1  9] :	[ 13 69 958 ]
[2  1  9] :	[ 893 5 8 ]
[3  1  9] :	[ 673 475 861 ]
[4  1  9] :	[ 267 371 330 ]
[5  1  9] :	[ 904 281 682 ]
[6  1  9] :	[ 919 156 99 ]
[7  1  9] :	[ 129 659 70 ]
[8  1  9] :	[ 375 595 882 ]
[9  1  9] :	[ 121 912 348 ]
[10  1  9] :	[ 414 844 418 ]
[1  2  9] :	[ 912 99 723 ]
[2  2  9] :	[ 998 316 102 ]
[3  2  9] :	[ 260 201 168 ]
[4  2  9] :	[ 120 701 79 ]
[5  2  9] :	[ 555 915 105 ]
[6  2  9] :	[ 839 979 741 ]
[7  2  9] :	[ 906 131 418 ]
[8  2  9] :	[ 296 672 907 ]
[9  2  9] :	[ 135 809 492 ]
[10  2  9] :	[ 126 29 750 ]
[1  3  9] :	[ 329 222 171 ]
[2  3  9] :	[ 433 708 456 ]
[3  3  9] :	[ 666 494 297 ]
[4  3  9] :	[ 687 136 795 ]
[5  3  9] :	[ 331 125 912 ]
[6  3  9] :	[ 825 294 891 ]
[7  3  9] :	[ 522 94 991 ]
[8  3  9] :	[ 983 151 303 ]
[9  3  9] :	[ 929 379 543 ]
[10  3  9] :	[ 322 924 570 ]
[1  4  9] :	[ 253 128 999 ]
[2  4  9] :	[ 762 238 886 ]
[3  4  9] :	[ 904 362 522 ]
[4  4  9] :	[ 315 70 116 ]
[5  4  9] :	[ 96 303 391 ]
[6  4  9] :	[ 476 235 527 ]
[7  4  9] :	[ 4 313 165 ]
[8  4  9] :	[ 455 156 124 ]
[9  4  9] :	[ 368 697 314 ]
[10  4  9] :	[ 242 843 156 ]
[1  5  9] :	[ 906 384 327 ]
[2  5  9] :	[ 774 494 72 ]
[3  5  9] :	[ 822 998 669 ]
[4  5  9] :	[ 67 772 238 ]
[5  5  9] :	[ 725 995 878 ]
[6  5  9] :	[ 735 972 752 ]
[7  5  9] :	[ 867 219 590 ]
[8  5  9] :	[ 124 474 676 ]
[9  5  9] :	[ 80 279 537 ]
[10  5  9] :	[ 352 705 463 ]
[1  6  9] :	[ 378 838 793 ]
[2  6  9] :	[ 244 563 727 ]
[3  6  9] :	[ 397 139 757 ]
[4  6  9] :	[ 844 616 316 ]
[5  6  9] :	[ 597 537 841 ]
[6  6  9] :	[ 309 446 796 ]
[7  6  9] :	[ 265 409 428 ]
[8  6  9] :	[ 307 283 421 ]
[9  6  9] :	[ 361 625 829 ]
[10  6  9] :	[ 17 92 794 ]
[1  7  9] :	[ 252 764 250 ]
[2  7  9] :	[ 645 80 263 ]
[3  7  9] :	[ 632 944 909 ]
[4  7  9] :	[ 469 254 307 ]
[5  7  9] :	[ 695 465 628 ]
[6  7  9] :	[ 502 916 394 ]
[7  7  9] :	[ 964 381 445 ]
[8  7  9] :	[ 259 788 142 ]
[9  7  9] :	[ 486 568 962 ]
[10  7  9] :	[ 75 573 595 ]
[1  8  9] :	[ 213 245 489 ]
[2  8  9] :	[ 126 14 795 ]
[3  8  9] :	[ 915 150 157 ]
[4  8  9] :	[ 664 776 891 ]
[5  8  9] :	[ 405 580 530 ]
[6  8  9] :	[ 946 359 108 ]
[7  8  9] :	[ 109 58 114 ]
[8  8  9] :	[ 396 831 254 ]
[9  8  9] :	[ 287 997 332 ]
[10  8  9] :	[ 626 769 834 ]
[1  9  9] :	[ 532 52 871 ]
[2  9  9] :	[ 915 696 528 ]
[3  9  9] :	[ 617 903 881 ]
[4  9  9] :	[ 607 566 5 ]
[5  9  9] :	[ 468 619 943 ]
[6  9  9] :	[ 938 994 984 ]
[7  9  9] :	[ 807 937 228 ]
[8  9  9] :	[ 955 658 838 ]
[9  9  9] :	[ 271 514 214 ]
[10  9  9] :	[ 302 482 39 ]
[1  10  9] :	[ 5 144 194 ]
[2  10  9] :	[ 540 109 548 ]
[3  10  9] :	[ 517 951 597 ]
[4  10  9] :	[ 679 6 989 ]
[5  10  9] :	[ 188 825 602 ]
[6  10  9] :	[ 560 244 747 ]
[7  10  9] :	[ 51 563 422 ]
[8  10  9] :	[ 345 967 204 ]
[9  10  9] :	[ 265 118 790 ]
[10  10  9] :	[ 601 526 122 ]
[1  1  10] :	[ 179 567 258 ]
[2  1  10] :	[ 310 768 925 ]
[3  1  10] :	[ 576 216 822 ]
[4  1  10] :	[ 624 517 879 ]
[5  1  10] :	[ 38 201 603 ]
[6  1  10] :	[ 831 620 875 ]
[7  1  10] :	[ 578 724 833 ]
[8  1  10] :	[ 638 252 879 ]
[9  1  10] :	[ 401 265 571 ]
[10  1  10] :	[ 637 491 53 ]
[1  2  10] :	[ 825 889 549 ]
[2  2  10] :	[ 474 361 592 ]
[3  2  10] :	[ 893 622 318 ]
[4  2  10] :	[ 361 823 515 ]
[5  2  10] :	[ 665 504 964 ]
[6  2  10] :	[ 855 241 928 ]
[7  2  10] :	[ 718 789 621 ]
[8  2  10] :	[ 454 977 606 ]
[9  2  10] :	[ 349 950 721 ]
[10  2  10] :	[ 56 499 609 ]
[1  3  10] :	[ 691 158 582 ]
[2  3  10] :	[ 389 150 962 ]
[3  3  10] :	[ 520 339 598 ]
[4  3  10] :	[ 687 812 91 ]
[5  3  10] :	[ 438 87 991 ]
[6  3  10] :	[ 252 786 673 ]
[7  3  10] :	[ 228 835 21 ]
[8  3  10] :	[ 650 206 150 ]
[9  3  10] :	[ 204 21 435 ]
[10  3  10] :	[ 749 222 330 ]
[1  4  10] :	[ 825 141 325 ]
[2  4  10] :	[ 983 604 983 ]
[3  4  10] :	[ 779 851 696 ]
[4  4  10] :	[ 382 505 161 ]
[5  4  10] :	[ 251 723 901 ]
[6  4  10] :	[ 289 303 216 ]
[7  4  10] :	[ 532 139 489 ]
[8  4  10] :	[ 932 8 238 ]
[9  4  10] :	[ 326 668 154 ]
[10  4  10] :	[ 553 811 418 ]
[1  5  10] :	[ 547 295 998 ]
[2  5  10] :	[ 551 586 655 ]
[3  5  10] :	[ 766 100 520 ]
[4  5  10] :	[ 520 231 666 ]
[5  5  10] :	[ 293 655 83 ]
[6  5  10] :	[ 577 633 805 ]
[7  5  10] :	[ 706 838 534 ]
[8  5  10] :	[ 403 91 373 ]
[9  5  10] :	[ 194 323 394 ]
[10  5  10] :	[ 768 469 216 ]
[1  6  10] :	[ 517 466 172 ]
[2  6  10] :	[ 485 204 952 ]
[3  6  10] :	[ 824 888 982 ]
[4  6  10] :	[ 958 47 86 ]
[5  6  10] :	[ 732 144 403 ]
[6  6  10] :	[ 194 794 19 ]
[7  6  10] :	[ 351 551 299 ]
[8  6  10] :	[ 104 946 435 ]
[9  6  10] :	[ 848 441 50 ]
[10  6  10] :	[ 478 744 624 ]
[1  7  10] :	[ 129 822 744 ]
[2  7  10] :	[ 440 148 885 ]
[3  7  10] :	[ 687 69 690 ]
[4  7  10] :	[ 758 427 554 ]
[5  7  10] :	[ 175 841 200 ]
[6  7  10] :	[ 906 994 311 ]
[7  7  10] :	[ 945 758 437 ]
[8  7  10] :	[ 421 110 998 ]
[9  7  10] :	[ 514 428 164 ]
[10  7  10] :	[ 152 185 139 ]
[1  8  10] :	[ 387 595 27 ]
[2  8  10] :	[ 705 496 845 ]
[3  8  10] :	[ 88 299 313 ]
[4  8  10] :	[ 317 530 737 ]
[5  8  10] :	[ 8 890 662 ]
[6  8  10] :	[ 939 406 577 ]
[7  8  10] :	[ 157 380 462 ]
[8  8  10] :	[ 387 547 287 ]
[9  8  10] :	[ 298 201 597 ]
[10  8  10] :	[ 451 135 115 ]
[1  9  10] :	[ 771 909 16 ]
[2  9  10] :	[ 228 811 681 ]
[3  9  10] :	[ 501 312 409 ]
[4  9  10] :	[ 976 389 132 ]
[5  9  10] :	[ 34 966 97 ]
[6  9  10] :	[ 457 263 327 ]
[7  9  10] :	[ 529 946 365 ]
[8  9  10] :	[ 214 164 177 ]
[9  9  10] :	[ 478 243 587 ]
[10  9  10] :	[ 42 439 351 ]
[1  10  10] :	[ 897 635 219 ]
[2  10  10] :	[ 123 260 527 ]
[3  10  10] :	[ 961 270 371 ]
[4  10  10] :	[ 13 817 480 ]
[5  10  10] :	[ 732 535 128 ]
[6  10  10] :	[ 788 494 963 ]
[7  10  10] :	[ 28 929 26 ]
[8  10  10] :	[ 859 189 904 ]
[9  10  10] :	[ 558 123 284 ]
[10  10  10] :	[ 102 963 694 ]
