# Generated by GAMUT v1.0.1
# A Game With Normal Covariant Random Payoffs
# Game Parameter Values:
# Random seed:	1644412829588
# Cmd Line:	-g CovariantGame -r -0.2 -players 5 -actions 5 -normalize -min_payoff 0.01 -max_payoff 10 -int_payoffs -int_mult 100 -f CG_multi_5_5_10.txt
# Players:	5
# Actions:	5 5 5 5 5
# players:	5
# actions:	[5]
# r:	-0.2
[5  4  4  4  1] :	[ 475 542 658 257 465 ]
[1  5  4  4  1] :	[ 490 624 570 410 345 ]
[2  5  4  4  1] :	[ 379 618 365 514 489 ]
[3  5  4  4  1] :	[ 455 264 578 366 841 ]
[4  5  4  4  1] :	[ 279 179 584 804 344 ]
[5  5  4  4  1] :	[ 346 595 462 414 511 ]
[1  1  5  4  1] :	[ 369 507 254 543 602 ]
[2  1  5  4  1] :	[ 507 570 411 590 450 ]
[3  1  5  4  1] :	[ 717 552 338 402 457 ]
[4  1  5  4  1] :	[ 445 571 572 282 508 ]
[5  1  5  4  1] :	[ 633 371 430 533 396 ]
[1  2  5  4  1] :	[ 233 522 495 451 598 ]
[2  2  5  4  1] :	[ 465 462 425 400 450 ]
[3  2  5  4  1] :	[ 483 365 541 197 733 ]
[4  2  5  4  1] :	[ 584 409 618 550 379 ]
[5  2  5  4  1] :	[ 527 445 578 300 330 ]
[1  3  5  4  1] :	[ 500 337 514 532 416 ]
[2  3  5  4  1] :	[ 308 574 470 535 703 ]
[3  3  5  4  1] :	[ 397 452 441 712 326 ]
[4  3  5  4  1] :	[ 455 595 755 451 289 ]
[5  3  5  4  1] :	[ 416 495 482 539 311 ]
[1  4  5  4  1] :	[ 316 581 271 651 438 ]
[2  4  5  4  1] :	[ 177 649 227 577 379 ]
[3  4  5  4  1] :	[ 384 235 420 511 627 ]
[4  4  5  4  1] :	[ 524 547 481 494 244 ]
[5  4  5  4  1] :	[ 682 593 371 293 400 ]
[1  5  5  4  1] :	[ 398 425 336 551 437 ]
[2  5  5  4  1] :	[ 396 736 452 429 278 ]
[3  5  5  4  1] :	[ 494 233 528 628 326 ]
[4  5  5  4  1] :	[ 314 411 685 461 515 ]
[5  5  5  4  1] :	[ 410 694 445 474 288 ]
[1  1  1  5  1] :	[ 529 575 219 612 515 ]
[2  1  1  5  1] :	[ 860 465 224 491 453 ]
[3  1  1  5  1] :	[ 616 476 310 448 451 ]
[4  1  1  5  1] :	[ 357 459 636 509 302 ]
[5  1  1  5  1] :	[ 522 389 285 376 538 ]
[1  2  1  5  1] :	[ 440 357 716 362 451 ]
[2  2  1  5  1] :	[ 366 736 401 570 364 ]
[3  2  1  5  1] :	[ 344 579 458 726 368 ]
[4  2  1  5  1] :	[ 488 465 313 498 293 ]
[5  2  1  5  1] :	[ 342 602 666 609 208 ]
[1  3  1  5  1] :	[ 535 522 603 479 240 ]
[2  3  1  5  1] :	[ 441 581 605 447 477 ]
[3  3  1  5  1] :	[ 346 506 649 286 576 ]
[4  3  1  5  1] :	[ 442 459 410 489 424 ]
[5  3  1  5  1] :	[ 451 404 440 614 588 ]
[1  4  1  5  1] :	[ 451 440 440 562 410 ]
[2  4  1  5  1] :	[ 431 551 311 695 245 ]
[3  4  1  5  1] :	[ 673 414 491 408 332 ]
[4  4  1  5  1] :	[ 676 281 565 506 429 ]
[5  4  1  5  1] :	[ 470 346 363 673 479 ]
[1  5  1  5  1] :	[ 769 479 466 207 432 ]
[2  5  1  5  1] :	[ 631 411 383 524 629 ]
[3  5  1  5  1] :	[ 590 322 240 330 805 ]
[4  5  1  5  1] :	[ 526 306 340 647 434 ]
[5  5  1  5  1] :	[ 582 356 477 373 575 ]
[1  1  2  5  1] :	[ 371 553 556 419 441 ]
[2  1  2  5  1] :	[ 348 433 451 518 681 ]
[3  1  2  5  1] :	[ 533 212 316 607 657 ]
[4  1  2  5  1] :	[ 412 547 464 238 563 ]
[5  1  2  5  1] :	[ 513 703 187 647 317 ]
[1  2  2  5  1] :	[ 472 541 624 480 350 ]
[2  2  2  5  1] :	[ 506 471 337 690 413 ]
[3  2  2  5  1] :	[ 794 496 229 547 333 ]
[4  2  2  5  1] :	[ 139 547 561 373 576 ]
[5  2  2  5  1] :	[ 646 430 511 435 284 ]
[1  3  2  5  1] :	[ 440 607 541 259 370 ]
[2  3  2  5  1] :	[ 635 340 328 579 620 ]
[3  3  2  5  1] :	[ 352 411 665 467 180 ]
[4  3  2  5  1] :	[ 616 401 280 655 528 ]
[5  3  2  5  1] :	[ 381 434 336 554 459 ]
[1  4  2  5  1] :	[ 705 226 367 657 327 ]
[2  4  2  5  1] :	[ 263 462 487 525 517 ]
[3  4  2  5  1] :	[ 557 407 196 428 846 ]
[4  4  2  5  1] :	[ 603 343 701 576 270 ]
[5  4  2  5  1] :	[ 355 353 638 502 611 ]
[1  5  2  5  1] :	[ 521 662 304 548 326 ]
[2  5  2  5  1] :	[ 378 351 289 584 684 ]
[3  5  2  5  1] :	[ 504 578 426 296 569 ]
[4  5  2  5  1] :	[ 514 472 194 632 493 ]
[5  5  2  5  1] :	[ 633 486 151 600 488 ]
[1  1  3  5  1] :	[ 624 304 477 489 386 ]
[2  1  3  5  1] :	[ 502 502 268 653 285 ]
[3  1  3  5  1] :	[ 550 469 398 557 381 ]
[4  1  3  5  1] :	[ 283 582 378 572 544 ]
[5  1  3  5  1] :	[ 247 578 457 449 358 ]
[1  2  3  5  1] :	[ 561 440 426 473 484 ]
[2  2  3  5  1] :	[ 845 563 189 467 417 ]
[3  2  3  5  1] :	[ 616 245 386 413 640 ]
[4  2  3  5  1] :	[ 518 315 481 437 566 ]
[5  2  3  5  1] :	[ 413 383 712 465 432 ]
[1  3  3  5  1] :	[ 98 220 768 512 544 ]
[2  3  3  5  1] :	[ 422 511 306 473 503 ]
[3  3  3  5  1] :	[ 716 241 471 474 558 ]
[4  3  3  5  1] :	[ 400 626 594 418 597 ]
[5  3  3  5  1] :	[ 439 668 362 615 314 ]
[1  4  3  5  1] :	[ 335 527 308 740 427 ]
[2  4  3  5  1] :	[ 491 392 341 565 505 ]
[3  4  3  5  1] :	[ 484 423 388 620 413 ]
[4  4  3  5  1] :	[ 571 669 232 502 450 ]
[5  4  3  5  1] :	[ 432 556 330 674 486 ]
[1  5  3  5  1] :	[ 346 402 538 502 535 ]
[2  5  3  5  1] :	[ 522 473 295 583 523 ]
[3  5  3  5  1] :	[ 284 496 589 572 335 ]
[4  5  3  5  1] :	[ 406 470 579 480 313 ]
[5  5  3  5  1] :	[ 515 281 327 474 900 ]
[1  1  4  5  1] :	[ 671 300 235 389 539 ]
[2  1  4  5  1] :	[ 335 527 554 685 386 ]
[3  1  4  5  1] :	[ 627 254 470 559 555 ]
[4  1  4  5  1] :	[ 549 497 540 291 491 ]
[5  1  4  5  1] :	[ 603 434 467 599 284 ]
[1  2  4  5  1] :	[ 198 413 452 501 607 ]
[2  2  4  5  1] :	[ 478 476 404 465 673 ]
[3  2  4  5  1] :	[ 519 214 478 450 569 ]
[4  2  4  5  1] :	[ 296 570 806 397 385 ]
[5  2  4  5  1] :	[ 419 513 438 494 345 ]
[1  3  4  5  1] :	[ 669 414 396 470 553 ]
[2  3  4  5  1] :	[ 522 404 316 353 556 ]
[3  3  4  5  1] :	[ 441 539 456 497 343 ]
[4  3  4  5  1] :	[ 770 425 383 560 363 ]
[5  3  4  5  1] :	[ 530 707 217 279 664 ]
[1  4  4  5  1] :	[ 310 599 533 403 370 ]
[2  4  4  5  1] :	[ 193 596 568 620 203 ]
[3  4  4  5  1] :	[ 260 708 581 386 565 ]
[4  4  4  5  1] :	[ 649 163 629 482 376 ]
[5  4  4  5  1] :	[ 391 729 296 526 340 ]
[1  5  4  5  1] :	[ 458 563 586 442 488 ]
[2  5  4  5  1] :	[ 404 442 662 375 571 ]
[3  5  4  5  1] :	[ 364 478 362 483 543 ]
[4  5  4  5  1] :	[ 385 299 404 504 617 ]
[5  5  4  5  1] :	[ 482 789 431 480 396 ]
[1  1  5  5  1] :	[ 477 386 382 538 545 ]
[2  1  5  5  1] :	[ 604 352 477 356 750 ]
[3  1  5  5  1] :	[ 639 328 693 318 290 ]
[4  1  5  5  1] :	[ 674 477 406 383 554 ]
[5  1  5  5  1] :	[ 718 508 423 240 689 ]
[1  2  5  5  1] :	[ 357 385 269 486 731 ]
[2  2  5  5  1] :	[ 397 767 444 614 177 ]
[3  2  5  5  1] :	[ 458 171 485 703 670 ]
[4  2  5  5  1] :	[ 380 806 294 433 466 ]
[5  2  5  5  1] :	[ 495 434 426 644 427 ]
[1  3  5  5  1] :	[ 317 580 408 769 372 ]
[2  3  5  5  1] :	[ 383 289 428 467 546 ]
[3  3  5  5  1] :	[ 434 354 449 448 587 ]
[4  3  5  5  1] :	[ 362 594 679 291 385 ]
[5  3  5  5  1] :	[ 423 535 404 606 459 ]
[1  4  5  5  1] :	[ 572 538 541 182 508 ]
[2  4  5  5  1] :	[ 289 755 158 563 508 ]
[3  4  5  5  1] :	[ 482 607 355 480 406 ]
[4  4  5  5  1] :	[ 591 600 411 366 320 ]
[5  4  5  5  1] :	[ 108 775 598 503 454 ]
[1  5  5  5  1] :	[ 268 548 618 530 357 ]
[2  5  5  5  1] :	[ 572 405 510 390 476 ]
[3  5  5  5  1] :	[ 516 598 442 392 440 ]
[4  5  5  5  1] :	[ 346 417 307 548 615 ]
[5  5  5  5  1] :	[ 548 375 333 587 499 ]
[1  1  1  1  2] :	[ 594 493 422 241 473 ]
[2  1  1  1  2] :	[ 618 297 444 572 307 ]
[3  1  1  1  2] :	[ 662 673 158 674 381 ]
[4  1  1  1  2] :	[ 452 503 468 329 479 ]
[5  1  1  1  2] :	[ 502 291 334 693 518 ]
[1  2  1  1  2] :	[ 589 489 506 377 570 ]
[2  2  1  1  2] :	[ 426 523 596 496 441 ]
[3  2  1  1  2] :	[ 452 694 648 492 250 ]
[4  2  1  1  2] :	[ 496 109 551 611 580 ]
[5  2  1  1  2] :	[ 439 325 534 439 378 ]
[1  3  1  1  2] :	[ 400 386 448 570 385 ]
[2  3  1  1  2] :	[ 393 161 428 590 563 ]
[3  3  1  1  2] :	[ 507 406 315 530 658 ]
[4  3  1  1  2] :	[ 512 498 379 497 366 ]
[5  3  1  1  2] :	[ 388 358 566 673 373 ]
[1  4  1  1  2] :	[ 414 473 741 432 356 ]
[2  4  1  1  2] :	[ 451 397 690 358 481 ]
[3  4  1  1  2] :	[ 447 588 452 634 227 ]
[4  4  1  1  2] :	[ 428 652 443 504 506 ]
[5  4  1  1  2] :	[ 419 320 422 753 357 ]
[1  5  1  1  2] :	[ 396 486 445 527 408 ]
[2  5  1  1  2] :	[ 291 401 413 456 579 ]
[3  5  1  1  2] :	[ 697 372 140 721 508 ]
[4  5  1  1  2] :	[ 509 626 717 493 364 ]
[5  5  1  1  2] :	[ 454 481 427 491 461 ]
[1  1  2  1  2] :	[ 364 628 513 368 591 ]
[2  1  2  1  2] :	[ 398 372 657 462 580 ]
[3  1  2  1  2] :	[ 495 454 386 433 379 ]
[4  1  2  1  2] :	[ 456 450 595 440 520 ]
[5  1  2  1  2] :	[ 212 457 432 651 503 ]
[1  2  2  1  2] :	[ 360 409 566 711 276 ]
[2  2  2  1  2] :	[ 336 631 294 622 452 ]
[3  2  2  1  2] :	[ 504 667 827 233 276 ]
[4  2  2  1  2] :	[ 651 388 542 384 470 ]
[5  2  2  1  2] :	[ 523 111 492 774 502 ]
[1  3  2  1  2] :	[ 502 495 519 594 235 ]
[2  3  2  1  2] :	[ 609 266 373 532 585 ]
[3  3  2  1  2] :	[ 559 566 593 506 309 ]
[4  3  2  1  2] :	[ 394 624 399 464 466 ]
[5  3  2  1  2] :	[ 637 549 536 455 162 ]
[1  4  2  1  2] :	[ 413 585 610 347 335 ]
[2  4  2  1  2] :	[ 460 363 478 469 535 ]
[3  4  2  1  2] :	[ 394 452 412 518 431 ]
[4  4  2  1  2] :	[ 527 528 498 504 217 ]
[5  4  2  1  2] :	[ 336 695 392 740 316 ]
[1  5  2  1  2] :	[ 373 402 686 352 634 ]
[2  5  2  1  2] :	[ 396 502 611 646 463 ]
[3  5  2  1  2] :	[ 551 777 246 447 234 ]
[4  5  2  1  2] :	[ 390 396 446 624 330 ]
[5  5  2  1  2] :	[ 600 274 208 633 636 ]
[1  1  3  1  2] :	[ 613 480 548 132 285 ]
[2  1  3  1  2] :	[ 490 436 481 325 463 ]
[3  1  3  1  2] :	[ 578 658 331 193 607 ]
[4  1  3  1  2] :	[ 476 255 564 642 243 ]
[5  1  3  1  2] :	[ 270 599 475 292 625 ]
[1  2  3  1  2] :	[ 496 407 606 239 519 ]
[2  2  3  1  2] :	[ 454 537 305 626 418 ]
[3  2  3  1  2] :	[ 271 521 653 560 398 ]
[4  2  3  1  2] :	[ 593 435 536 154 581 ]
[5  2  3  1  2] :	[ 448 539 444 414 310 ]
[1  3  3  1  2] :	[ 308 379 452 835 304 ]
[2  3  3  1  2] :	[ 376 498 470 685 339 ]
[3  3  3  1  2] :	[ 342 526 452 280 461 ]
[4  3  3  1  2] :	[ 457 270 584 628 563 ]
[5  3  3  1  2] :	[ 316 566 528 367 582 ]
[1  4  3  1  2] :	[ 531 425 421 316 614 ]
[2  4  3  1  2] :	[ 446 642 391 529 292 ]
[3  4  3  1  2] :	[ 519 366 676 241 535 ]
[4  4  3  1  2] :	[ 557 368 577 319 473 ]
[5  4  3  1  2] :	[ 559 553 390 345 390 ]
[1  5  3  1  2] :	[ 386 633 522 459 380 ]
[2  5  3  1  2] :	[ 492 445 432 610 453 ]
[3  5  3  1  2] :	[ 670 279 306 570 521 ]
[4  5  3  1  2] :	[ 461 775 275 457 553 ]
[5  5  3  1  2] :	[ 325 438 438 408 455 ]
[1  1  4  1  2] :	[ 438 541 572 514 301 ]
[2  1  4  1  2] :	[ 460 318 618 580 297 ]
[3  1  4  1  2] :	[ 634 372 466 300 577 ]
[4  1  4  1  2] :	[ 444 412 305 681 531 ]
[5  1  4  1  2] :	[ 482 469 636 517 526 ]
[1  2  4  1  2] :	[ 562 494 509 447 429 ]
[2  2  4  1  2] :	[ 453 228 597 442 335 ]
[3  2  4  1  2] :	[ 349 412 248 473 780 ]
[4  2  4  1  2] :	[ 714 206 412 398 563 ]
[5  2  4  1  2] :	[ 594 531 416 488 544 ]
[1  3  4  1  2] :	[ 675 310 280 515 540 ]
[2  3  4  1  2] :	[ 563 556 504 375 331 ]
[3  3  4  1  2] :	[ 545 471 469 448 546 ]
[4  3  4  1  2] :	[ 460 589 393 377 422 ]
[5  3  4  1  2] :	[ 596 433 192 486 521 ]
[1  4  4  1  2] :	[ 275 509 656 403 369 ]
[2  4  4  1  2] :	[ 352 504 427 417 647 ]
[3  4  4  1  2] :	[ 348 470 716 338 439 ]
[4  4  4  1  2] :	[ 475 380 324 728 425 ]
[5  4  4  1  2] :	[ 460 540 530 260 406 ]
[1  5  4  1  2] :	[ 213 416 563 688 471 ]
[2  5  4  1  2] :	[ 513 263 623 557 437 ]
[3  5  4  1  2] :	[ 310 704 293 489 410 ]
[4  5  4  1  2] :	[ 621 529 448 248 534 ]
[5  5  4  1  2] :	[ 538 491 322 595 618 ]
[1  1  5  1  2] :	[ 411 568 521 417 302 ]
[2  1  5  1  2] :	[ 492 601 287 490 457 ]
[3  1  5  1  2] :	[ 259 601 646 418 412 ]
[4  1  5  1  2] :	[ 331 666 605 470 414 ]
[5  1  5  1  2] :	[ 536 295 613 401 459 ]
[1  2  5  1  2] :	[ 631 463 381 473 543 ]
[2  2  5  1  2] :	[ 523 238 613 615 586 ]
[3  2  5  1  2] :	[ 423 455 653 347 599 ]
[4  2  5  1  2] :	[ 694 528 394 282 470 ]
[5  2  5  1  2] :	[ 386 325 434 537 470 ]
[1  3  5  1  2] :	[ 370 524 452 675 389 ]
[2  3  5  1  2] :	[ 338 141 467 623 518 ]
[3  3  5  1  2] :	[ 342 566 550 266 400 ]
[4  3  5  1  2] :	[ 411 423 539 82 716 ]
[5  3  5  1  2] :	[ 704 581 387 443 374 ]
[1  4  5  1  2] :	[ 413 545 529 459 492 ]
[2  4  5  1  2] :	[ 372 310 750 467 435 ]
[3  4  5  1  2] :	[ 665 331 357 644 359 ]
[4  4  5  1  2] :	[ 365 460 328 633 339 ]
[5  4  5  1  2] :	[ 266 440 459 546 597 ]
[1  5  5  1  2] :	[ 601 529 485 513 348 ]
[2  5  5  1  2] :	[ 502 385 395 413 605 ]
[3  5  5  1  2] :	[ 503 341 485 569 475 ]
[4  5  5  1  2] :	[ 581 529 333 503 609 ]
[5  5  5  1  2] :	[ 474 699 396 498 408 ]
[1  1  1  2  2] :	[ 511 405 426 425 569 ]
[2  1  1  2  2] :	[ 711 488 638 437 193 ]
[3  1  1  2  2] :	[ 454 463 476 722 294 ]
[4  1  1  2  2] :	[ 431 477 266 630 419 ]
[5  1  1  2  2] :	[ 577 325 562 490 495 ]
[1  2  1  2  2] :	[ 399 535 512 191 664 ]
[2  2  1  2  2] :	[ 501 478 442 352 666 ]
[3  2  1  2  2] :	[ 355 313 619 384 566 ]
[4  2  1  2  2] :	[ 303 614 463 658 474 ]
[5  2  1  2  2] :	[ 453 473 587 320 421 ]
[1  3  1  2  2] :	[ 493 409 532 252 582 ]
[2  3  1  2  2] :	[ 422 25 604 594 697 ]
[3  3  1  2  2] :	[ 375 432 471 737 357 ]
[4  3  1  2  2] :	[ 229 323 599 607 466 ]
[5  3  1  2  2] :	[ 483 500 407 369 519 ]
[1  4  1  2  2] :	[ 223 560 473 659 528 ]
[2  4  1  2  2] :	[ 476 421 322 606 649 ]
[3  4  1  2  2] :	[ 451 480 499 477 544 ]
[4  4  1  2  2] :	[ 396 455 643 346 453 ]
[5  4  1  2  2] :	[ 496 328 482 460 646 ]
[1  5  1  2  2] :	[ 452 465 321 480 747 ]
[2  5  1  2  2] :	[ 382 468 299 714 557 ]
[3  5  1  2  2] :	[ 372 593 520 464 672 ]
[4  5  1  2  2] :	[ 329 514 317 588 632 ]
[5  5  1  2  2] :	[ 414 339 541 625 537 ]
[1  1  2  2  2] :	[ 472 337 486 721 388 ]
[2  1  2  2  2] :	[ 756 339 290 600 369 ]
[3  1  2  2  2] :	[ 462 566 357 335 541 ]
[4  1  2  2  2] :	[ 346 637 735 343 522 ]
[5  1  2  2  2] :	[ 581 428 519 554 394 ]
[1  2  2  2  2] :	[ 457 447 530 367 384 ]
[2  2  2  2  2] :	[ 504 247 526 424 544 ]
[3  2  2  2  2] :	[ 321 655 399 292 571 ]
[4  2  2  2  2] :	[ 689 568 345 500 486 ]
[5  2  2  2  2] :	[ 584 462 481 715 214 ]
[1  3  2  2  2] :	[ 225 680 668 428 382 ]
[2  3  2  2  2] :	[ 590 663 182 438 378 ]
[3  3  2  2  2] :	[ 383 572 458 751 383 ]
[4  3  2  2  2] :	[ 394 567 633 486 398 ]
[5  3  2  2  2] :	[ 520 487 506 349 388 ]
[1  4  2  2  2] :	[ 378 609 550 409 415 ]
[2  4  2  2  2] :	[ 452 261 701 515 481 ]
[3  4  2  2  2] :	[ 455 419 576 408 155 ]
[4  4  2  2  2] :	[ 590 433 508 471 542 ]
[5  4  2  2  2] :	[ 420 567 303 547 469 ]
[1  5  2  2  2] :	[ 230 499 504 574 523 ]
[2  5  2  2  2] :	[ 401 618 550 530 330 ]
[3  5  2  2  2] :	[ 459 576 577 369 345 ]
[4  5  2  2  2] :	[ 723 482 461 159 578 ]
[5  5  2  2  2] :	[ 478 518 478 492 468 ]
[1  1  3  2  2] :	[ 475 387 515 373 504 ]
[2  1  3  2  2] :	[ 456 579 421 443 362 ]
[3  1  3  2  2] :	[ 445 406 260 569 380 ]
[4  1  3  2  2] :	[ 720 282 375 533 350 ]
[5  1  3  2  2] :	[ 528 230 605 360 578 ]
[1  2  3  2  2] :	[ 444 652 491 606 323 ]
[2  2  3  2  2] :	[ 640 386 341 389 478 ]
[3  2  3  2  2] :	[ 417 579 346 626 488 ]
[4  2  3  2  2] :	[ 457 431 458 552 618 ]
[5  2  3  2  2] :	[ 365 522 381 429 476 ]
[1  3  3  2  2] :	[ 548 827 140 560 459 ]
[2  3  3  2  2] :	[ 570 275 381 562 681 ]
[3  3  3  2  2] :	[ 390 656 448 444 338 ]
[4  3  3  2  2] :	[ 428 775 300 602 320 ]
[5  3  3  2  2] :	[ 460 494 483 444 368 ]
[1  4  3  2  2] :	[ 261 462 622 640 402 ]
[2  4  3  2  2] :	[ 598 219 664 423 474 ]
[3  4  3  2  2] :	[ 481 386 449 553 465 ]
[4  4  3  2  2] :	[ 349 325 651 554 476 ]
[5  4  3  2  2] :	[ 435 538 454 503 314 ]
[1  5  3  2  2] :	[ 365 429 334 459 768 ]
[2  5  3  2  2] :	[ 917 355 472 520 282 ]
[3  5  3  2  2] :	[ 576 400 590 539 407 ]
[4  5  3  2  2] :	[ 561 495 561 277 610 ]
[5  5  3  2  2] :	[ 344 674 515 504 332 ]
[1  1  4  2  2] :	[ 366 298 683 465 575 ]
[2  1  4  2  2] :	[ 286 394 659 807 269 ]
[3  1  4  2  2] :	[ 522 526 208 569 651 ]
[4  1  4  2  2] :	[ 569 423 546 525 380 ]
[5  1  4  2  2] :	[ 382 566 307 640 591 ]
[1  2  4  2  2] :	[ 656 290 458 550 372 ]
[2  2  4  2  2] :	[ 548 437 592 328 302 ]
[3  2  4  2  2] :	[ 259 523 598 469 494 ]
[4  2  4  2  2] :	[ 408 591 570 406 342 ]
[5  2  4  2  2] :	[ 392 635 565 337 430 ]
[1  3  4  2  2] :	[ 514 653 244 500 566 ]
[2  3  4  2  2] :	[ 349 506 461 703 298 ]
[3  3  4  2  2] :	[ 369 679 549 441 277 ]
[4  3  4  2  2] :	[ 220 590 692 281 464 ]
[5  3  4  2  2] :	[ 246 274 615 490 581 ]
[1  4  4  2  2] :	[ 466 442 385 570 310 ]
[2  4  4  2  2] :	[ 550 387 580 484 246 ]
[3  4  4  2  2] :	[ 447 600 373 466 592 ]
[4  4  4  2  2] :	[ 582 354 551 307 233 ]
[5  4  4  2  2] :	[ 686 458 365 478 467 ]
[1  5  4  2  2] :	[ 290 498 203 608 606 ]
[2  5  4  2  2] :	[ 345 674 564 480 243 ]
[3  5  4  2  2] :	[ 223 618 405 421 668 ]
[4  5  4  2  2] :	[ 421 597 705 532 283 ]
[5  5  4  2  2] :	[ 544 614 410 587 401 ]
[1  1  5  2  2] :	[ 434 195 710 752 513 ]
[2  1  5  2  2] :	[ 412 556 615 658 258 ]
[3  1  5  2  2] :	[ 409 668 343 359 541 ]
[4  1  5  2  2] :	[ 397 602 558 477 551 ]
[5  1  5  2  2] :	[ 258 630 537 331 689 ]
[1  2  5  2  2] :	[ 619 462 480 494 393 ]
[2  2  5  2  2] :	[ 362 901 285 302 691 ]
[3  2  5  2  2] :	[ 446 639 405 444 474 ]
[4  2  5  2  2] :	[ 658 474 432 309 635 ]
[5  2  5  2  2] :	[ 631 560 578 308 438 ]
[1  3  5  2  2] :	[ 374 314 602 638 595 ]
[2  3  5  2  2] :	[ 272 534 415 548 488 ]
[3  3  5  2  2] :	[ 422 468 243 492 655 ]
[4  3  5  2  2] :	[ 346 637 343 634 497 ]
[5  3  5  2  2] :	[ 575 285 384 422 697 ]
[1  4  5  2  2] :	[ 522 357 508 285 616 ]
[2  4  5  2  2] :	[ 469 690 290 367 594 ]
[3  4  5  2  2] :	[ 387 493 693 429 434 ]
[4  4  5  2  2] :	[ 417 531 598 526 388 ]
[5  4  5  2  2] :	[ 683 624 612 238 459 ]
[1  5  5  2  2] :	[ 598 491 575 310 451 ]
[2  5  5  2  2] :	[ 426 507 405 718 395 ]
[3  5  5  2  2] :	[ 385 511 343 415 570 ]
[4  5  5  2  2] :	[ 507 431 348 527 512 ]
[5  5  5  2  2] :	[ 580 409 446 528 472 ]
[1  1  1  3  2] :	[ 408 313 604 604 342 ]
[2  1  1  3  2] :	[ 317 673 501 588 399 ]
[3  1  1  3  2] :	[ 366 859 315 443 410 ]
[4  1  1  3  2] :	[ 426 503 280 459 636 ]
[5  1  1  3  2] :	[ 220 612 491 555 463 ]
[1  2  1  3  2] :	[ 488 479 546 220 486 ]
[2  2  1  3  2] :	[ 527 419 546 371 497 ]
[3  2  1  3  2] :	[ 461 454 555 540 473 ]
[4  2  1  3  2] :	[ 666 340 481 676 249 ]
[5  2  1  3  2] :	[ 369 450 422 505 534 ]
[1  3  1  3  2] :	[ 368 367 435 359 668 ]
[2  3  1  3  2] :	[ 525 355 567 377 553 ]
[3  3  1  3  2] :	[ 460 451 491 588 390 ]
[4  3  1  3  2] :	[ 407 439 558 398 548 ]
[5  3  1  3  2] :	[ 332 358 403 373 788 ]
[1  4  1  3  2] :	[ 619 557 463 184 400 ]
[2  4  1  3  2] :	[ 464 451 594 343 722 ]
[3  4  1  3  2] :	[ 489 579 215 437 524 ]
[4  4  1  3  2] :	[ 467 497 328 443 544 ]
[5  4  1  3  2] :	[ 477 302 318 851 487 ]
[1  5  1  3  2] :	[ 318 588 425 463 565 ]
[2  5  1  3  2] :	[ 299 589 374 554 614 ]
[3  5  1  3  2] :	[ 447 496 730 229 442 ]
[4  5  1  3  2] :	[ 544 517 505 478 403 ]
[5  5  1  3  2] :	[ 548 453 353 205 632 ]
[1  1  2  3  2] :	[ 463 600 459 404 451 ]
[2  1  2  3  2] :	[ 760 357 575 456 272 ]
[3  1  2  3  2] :	[ 318 584 476 312 539 ]
[4  1  2  3  2] :	[ 326 485 495 239 538 ]
[5  1  2  3  2] :	[ 378 526 506 531 399 ]
[1  2  2  3  2] :	[ 633 343 484 382 707 ]
[2  2  2  3  2] :	[ 600 312 417 873 218 ]
[3  2  2  3  2] :	[ 307 639 385 574 415 ]
[4  2  2  3  2] :	[ 451 295 573 592 534 ]
[5  2  2  3  2] :	[ 434 453 555 461 517 ]
[1  3  2  3  2] :	[ 560 437 515 384 496 ]
[2  3  2  3  2] :	[ 252 630 614 490 495 ]
[3  3  2  3  2] :	[ 502 506 583 529 326 ]
[4  3  2  3  2] :	[ 240 488 398 653 417 ]
[5  3  2  3  2] :	[ 313 394 373 558 493 ]
[1  4  2  3  2] :	[ 571 572 372 538 618 ]
[2  4  2  3  2] :	[ 443 544 111 620 670 ]
[3  4  2  3  2] :	[ 412 294 594 712 405 ]
[4  4  2  3  2] :	[ 427 599 350 488 521 ]
[5  4  2  3  2] :	[ 655 505 265 207 649 ]
[1  5  2  3  2] :	[ 471 606 359 349 339 ]
[2  5  2  3  2] :	[ 461 644 590 265 381 ]
[3  5  2  3  2] :	[ 637 454 443 144 541 ]
[4  5  2  3  2] :	[ 467 643 563 513 385 ]
[5  5  2  3  2] :	[ 319 493 375 561 445 ]
[1  1  3  3  2] :	[ 298 528 242 748 626 ]
[2  1  3  3  2] :	[ 718 492 457 484 384 ]
[3  1  3  3  2] :	[ 713 449 354 325 589 ]
[4  1  3  3  2] :	[ 354 570 606 402 254 ]
[5  1  3  3  2] :	[ 633 276 317 240 473 ]
[1  2  3  3  2] :	[ 596 602 679 325 310 ]
[2  2  3  3  2] :	[ 743 477 393 118 501 ]
[3  2  3  3  2] :	[ 457 368 571 375 600 ]
[4  2  3  3  2] :	[ 497 769 618 346 227 ]
[5  2  3  3  2] :	[ 266 274 716 425 514 ]
[1  3  3  3  2] :	[ 379 484 268 869 515 ]
[2  3  3  3  2] :	[ 430 622 606 537 338 ]
[3  3  3  3  2] :	[ 554 509 355 387 482 ]
[4  3  3  3  2] :	[ 570 277 460 633 487 ]
[5  3  3  3  2] :	[ 338 707 232 434 696 ]
[1  4  3  3  2] :	[ 566 442 324 494 589 ]
[2  4  3  3  2] :	[ 579 536 420 296 545 ]
[3  4  3  3  2] :	[ 335 463 523 462 551 ]
[4  4  3  3  2] :	[ 197 382 493 489 527 ]
