# Generated by GAMUT v1.0.1
# A Game With Normal Covariant Random Payoffs
# Game Parameter Values:
# Random seed:	1644574323774
# Cmd Line:	-g CovariantGame -r -0.2 -players 3 -actions 10 -normalize -min_payoff 0.01 -max_payoff 10 -int_payoffs -int_mult 100 -f CG_multi_3_10_9.txt
# Players:	3
# Actions:	10 10 10
# players:	3
# actions:	[10]
# r:	-0.2
[9  5  7] :	[ 409 742 507 ]
[10  5  7] :	[ 634 744 462 ]
[1  6  7] :	[ 558 317 195 ]
[2  6  7] :	[ 739 410 287 ]
[3  6  7] :	[ 253 658 390 ]
[4  6  7] :	[ 532 420 307 ]
[5  6  7] :	[ 361 434 586 ]
[6  6  7] :	[ 681 294 498 ]
[7  6  7] :	[ 401 576 651 ]
[8  6  7] :	[ 308 431 359 ]
[9  6  7] :	[ 280 216 338 ]
[10  6  7] :	[ 591 714 213 ]
[1  7  7] :	[ 574 603 338 ]
[2  7  7] :	[ 400 920 482 ]
[3  7  7] :	[ 429 720 395 ]
[4  7  7] :	[ 238 311 555 ]
[5  7  7] :	[ 705 356 305 ]
[6  7  7] :	[ 583 229 695 ]
[7  7  7] :	[ 439 486 365 ]
[8  7  7] :	[ 485 531 503 ]
[9  7  7] :	[ 513 484 377 ]
[10  7  7] :	[ 286 465 620 ]
[1  8  7] :	[ 381 676 398 ]
[2  8  7] :	[ 616 548 418 ]
[3  8  7] :	[ 499 480 616 ]
[4  8  7] :	[ 499 468 618 ]
[5  8  7] :	[ 821 561 135 ]
[6  8  7] :	[ 703 506 282 ]
[7  8  7] :	[ 454 480 332 ]
[8  8  7] :	[ 485 428 452 ]
[9  8  7] :	[ 409 494 702 ]
[10  8  7] :	[ 726 575 689 ]
[1  9  7] :	[ 465 426 557 ]
[2  9  7] :	[ 291 322 553 ]
[3  9  7] :	[ 412 398 507 ]
[4  9  7] :	[ 779 487 282 ]
[5  9  7] :	[ 728 558 248 ]
[6  9  7] :	[ 616 550 504 ]
[7  9  7] :	[ 558 436 381 ]
[8  9  7] :	[ 447 308 502 ]
[9  9  7] :	[ 520 578 445 ]
[10  9  7] :	[ 310 771 387 ]
[1  10  7] :	[ 441 561 432 ]
[2  10  7] :	[ 368 597 467 ]
[3  10  7] :	[ 719 600 374 ]
[4  10  7] :	[ 422 326 512 ]
[5  10  7] :	[ 455 343 601 ]
[6  10  7] :	[ 396 475 499 ]
[7  10  7] :	[ 440 420 494 ]
[8  10  7] :	[ 373 456 458 ]
[9  10  7] :	[ 615 542 330 ]
[10  10  7] :	[ 528 492 200 ]
[1  1  8] :	[ 403 556 569 ]
[2  1  8] :	[ 479 595 304 ]
[3  1  8] :	[ 620 320 530 ]
[4  1  8] :	[ 310 520 718 ]
[5  1  8] :	[ 575 498 252 ]
[6  1  8] :	[ 583 293 427 ]
[7  1  8] :	[ 416 557 220 ]
[8  1  8] :	[ 351 328 524 ]
[9  1  8] :	[ 539 406 531 ]
[10  1  8] :	[ 547 379 409 ]
[1  2  8] :	[ 314 542 450 ]
[2  2  8] :	[ 532 420 419 ]
[3  2  8] :	[ 596 347 513 ]
[4  2  8] :	[ 148 591 496 ]
[5  2  8] :	[ 461 574 558 ]
[6  2  8] :	[ 560 392 228 ]
[7  2  8] :	[ 399 570 359 ]
[8  2  8] :	[ 506 688 463 ]
[9  2  8] :	[ 524 795 312 ]
[10  2  8] :	[ 683 328 500 ]
[1  3  8] :	[ 382 807 195 ]
[2  3  8] :	[ 503 527 524 ]
[3  3  8] :	[ 439 852 534 ]
[4  3  8] :	[ 455 635 519 ]
[5  3  8] :	[ 631 593 671 ]
[6  3  8] :	[ 576 556 360 ]
[7  3  8] :	[ 689 296 418 ]
[8  3  8] :	[ 348 503 434 ]
[9  3  8] :	[ 788 251 394 ]
[10  3  8] :	[ 388 577 242 ]
[1  4  8] :	[ 507 528 427 ]
[2  4  8] :	[ 494 358 385 ]
[3  4  8] :	[ 580 269 467 ]
[4  4  8] :	[ 414 714 683 ]
[5  4  8] :	[ 665 458 547 ]
[6  4  8] :	[ 651 530 378 ]
[7  4  8] :	[ 522 448 285 ]
[8  4  8] :	[ 378 556 522 ]
[9  4  8] :	[ 560 654 217 ]
[10  4  8] :	[ 599 356 464 ]
[1  5  8] :	[ 457 586 757 ]
[2  5  8] :	[ 411 349 590 ]
[3  5  8] :	[ 658 322 322 ]
[4  5  8] :	[ 486 272 612 ]
[5  5  8] :	[ 484 590 525 ]
[6  5  8] :	[ 350 595 289 ]
[7  5  8] :	[ 420 467 495 ]
[8  5  8] :	[ 438 500 334 ]
[9  5  8] :	[ 603 410 760 ]
[10  5  8] :	[ 461 656 423 ]
[1  6  8] :	[ 266 515 511 ]
[2  6  8] :	[ 440 398 639 ]
[3  6  8] :	[ 484 769 659 ]
[4  6  8] :	[ 542 390 561 ]
[5  6  8] :	[ 244 230 787 ]
[6  6  8] :	[ 522 411 238 ]
[7  6  8] :	[ 732 536 372 ]
[8  6  8] :	[ 643 518 558 ]
[9  6  8] :	[ 504 424 426 ]
[10  6  8] :	[ 363 563 566 ]
[1  7  8] :	[ 380 502 627 ]
[2  7  8] :	[ 224 655 705 ]
[3  7  8] :	[ 469 614 497 ]
[4  7  8] :	[ 613 379 473 ]
[5  7  8] :	[ 491 766 418 ]
[6  7  8] :	[ 415 322 374 ]
[7  7  8] :	[ 555 399 455 ]
[8  7  8] :	[ 684 494 219 ]
[9  7  8] :	[ 593 609 275 ]
[10  7  8] :	[ 425 489 380 ]
[1  8  8] :	[ 626 448 687 ]
[2  8  8] :	[ 614 603 335 ]
[3  8  8] :	[ 443 397 482 ]
[4  8  8] :	[ 297 618 241 ]
[5  8  8] :	[ 604 657 161 ]
[6  8  8] :	[ 524 418 337 ]
[7  8  8] :	[ 328 669 627 ]
[8  8  8] :	[ 725 477 382 ]
[9  8  8] :	[ 429 610 394 ]
[10  8  8] :	[ 371 471 468 ]
[1  9  8] :	[ 493 492 586 ]
[2  9  8] :	[ 235 415 611 ]
[3  9  8] :	[ 329 583 711 ]
[4  9  8] :	[ 316 427 540 ]
[5  9  8] :	[ 565 582 366 ]
[6  9  8] :	[ 358 441 574 ]
[7  9  8] :	[ 601 232 674 ]
[8  9  8] :	[ 264 744 469 ]
[9  9  8] :	[ 602 395 295 ]
[10  9  8] :	[ 575 452 499 ]
[1  10  8] :	[ 361 615 582 ]
[2  10  8] :	[ 622 388 222 ]
[3  10  8] :	[ 427 479 493 ]
[4  10  8] :	[ 535 409 719 ]
[5  10  8] :	[ 528 598 528 ]
[6  10  8] :	[ 390 404 404 ]
[7  10  8] :	[ 745 326 540 ]
[8  10  8] :	[ 450 433 455 ]
[9  10  8] :	[ 541 478 563 ]
[10  10  8] :	[ 539 608 402 ]
[1  1  9] :	[ 366 437 470 ]
[2  1  9] :	[ 470 445 340 ]
[3  1  9] :	[ 554 355 602 ]
[4  1  9] :	[ 560 290 672 ]
[5  1  9] :	[ 530 501 398 ]
[6  1  9] :	[ 637 635 459 ]
[7  1  9] :	[ 338 797 392 ]
[8  1  9] :	[ 350 440 536 ]
[9  1  9] :	[ 445 346 635 ]
[10  1  9] :	[ 463 370 711 ]
[1  2  9] :	[ 584 398 287 ]
[2  2  9] :	[ 558 395 504 ]
[3  2  9] :	[ 429 354 354 ]
[4  2  9] :	[ 186 438 687 ]
[5  2  9] :	[ 563 348 435 ]
[6  2  9] :	[ 268 471 353 ]
[7  2  9] :	[ 453 680 445 ]
[8  2  9] :	[ 761 642 336 ]
[9  2  9] :	[ 443 715 538 ]
[10  2  9] :	[ 447 518 398 ]
[1  3  9] :	[ 675 418 607 ]
[2  3  9] :	[ 617 400 218 ]
[3  3  9] :	[ 559 228 443 ]
[4  3  9] :	[ 505 589 209 ]
[5  3  9] :	[ 572 566 440 ]
[6  3  9] :	[ 372 403 308 ]
[7  3  9] :	[ 582 271 476 ]
[8  3  9] :	[ 529 498 358 ]
[9  3  9] :	[ 609 541 235 ]
[10  3  9] :	[ 579 596 642 ]
[1  4  9] :	[ 387 697 479 ]
[2  4  9] :	[ 570 465 355 ]
[3  4  9] :	[ 265 649 417 ]
[4  4  9] :	[ 410 416 633 ]
[5  4  9] :	[ 535 687 443 ]
[6  4  9] :	[ 489 476 523 ]
[7  4  9] :	[ 293 400 480 ]
[8  4  9] :	[ 424 550 365 ]
[9  4  9] :	[ 319 477 563 ]
[10  4  9] :	[ 593 532 474 ]
[1  5  9] :	[ 494 523 332 ]
[2  5  9] :	[ 653 468 546 ]
[3  5  9] :	[ 567 345 378 ]
[4  5  9] :	[ 469 345 358 ]
[5  5  9] :	[ 398 755 492 ]
[6  5  9] :	[ 366 532 333 ]
[7  5  9] :	[ 556 453 597 ]
[8  5  9] :	[ 343 544 848 ]
[9  5  9] :	[ 562 654 566 ]
[10  5  9] :	[ 360 541 204 ]
[1  6  9] :	[ 545 512 308 ]
[2  6  9] :	[ 597 673 404 ]
[3  6  9] :	[ 423 168 825 ]
[4  6  9] :	[ 503 582 315 ]
[5  6  9] :	[ 263 522 410 ]
[6  6  9] :	[ 511 379 643 ]
[7  6  9] :	[ 767 323 342 ]
[8  6  9] :	[ 364 348 652 ]
[9  6  9] :	[ 492 518 563 ]
[10  6  9] :	[ 748 444 426 ]
[1  7  9] :	[ 440 300 610 ]
[2  7  9] :	[ 670 499 356 ]
[3  7  9] :	[ 620 627 515 ]
[4  7  9] :	[ 724 202 300 ]
[5  7  9] :	[ 475 636 476 ]
[6  7  9] :	[ 199 740 394 ]
[7  7  9] :	[ 640 304 696 ]
[8  7  9] :	[ 737 413 337 ]
[9  7  9] :	[ 696 760 400 ]
[10  7  9] :	[ 396 456 431 ]
[1  8  9] :	[ 628 532 287 ]
[2  8  9] :	[ 400 581 301 ]
[3  8  9] :	[ 528 632 158 ]
[4  8  9] :	[ 449 584 472 ]
[5  8  9] :	[ 628 558 705 ]
[6  8  9] :	[ 356 382 458 ]
[7  8  9] :	[ 578 716 461 ]
[8  8  9] :	[ 490 384 269 ]
[9  8  9] :	[ 430 431 628 ]
[10  8  9] :	[ 631 493 448 ]
[1  9  9] :	[ 572 346 404 ]
[2  9  9] :	[ 561 578 415 ]
[3  9  9] :	[ 659 306 337 ]
[4  9  9] :	[ 368 573 714 ]
[5  9  9] :	[ 600 383 389 ]
[6  9  9] :	[ 384 635 507 ]
[7  9  9] :	[ 333 889 388 ]
[8  9  9] :	[ 648 479 319 ]
[9  9  9] :	[ 467 395 520 ]
[10  9  9] :	[ 555 365 443 ]
[1  10  9] :	[ 307 582 538 ]
[2  10  9] :	[ 509 609 358 ]
[3  10  9] :	[ 654 618 357 ]
[4  10  9] :	[ 792 376 398 ]
[5  10  9] :	[ 492 349 455 ]
[6  10  9] :	[ 396 514 649 ]
[7  10  9] :	[ 420 627 406 ]
[8  10  9] :	[ 466 452 696 ]
[9  10  9] :	[ 537 338 539 ]
[10  10  9] :	[ 433 495 553 ]
[1  1  10] :	[ 489 432 419 ]
[2  1  10] :	[ 443 555 487 ]
[3  1  10] :	[ 661 701 478 ]
[4  1  10] :	[ 282 583 491 ]
[5  1  10] :	[ 830 428 269 ]
[6  1  10] :	[ 691 598 14 ]
[7  1  10] :	[ 365 546 273 ]
[8  1  10] :	[ 271 720 362 ]
[9  1  10] :	[ 272 570 635 ]
[10  1  10] :	[ 452 343 439 ]
[1  2  10] :	[ 223 566 408 ]
[2  2  10] :	[ 591 367 591 ]
[3  2  10] :	[ 707 378 635 ]
[4  2  10] :	[ 578 631 412 ]
[5  2  10] :	[ 464 633 238 ]
[6  2  10] :	[ 623 555 517 ]
[7  2  10] :	[ 502 286 540 ]
[8  2  10] :	[ 600 600 552 ]
[9  2  10] :	[ 295 521 497 ]
[10  2  10] :	[ 627 380 390 ]
[1  3  10] :	[ 553 486 440 ]
[2  3  10] :	[ 343 453 459 ]
[3  3  10] :	[ 510 498 467 ]
[4  3  10] :	[ 536 571 788 ]
[5  3  10] :	[ 522 512 480 ]
[6  3  10] :	[ 335 286 591 ]
[7  3  10] :	[ 651 317 91 ]
[8  3  10] :	[ 473 532 453 ]
[9  3  10] :	[ 498 436 476 ]
[10  3  10] :	[ 605 367 578 ]
[1  4  10] :	[ 600 546 564 ]
[2  4  10] :	[ 428 756 449 ]
[3  4  10] :	[ 402 506 390 ]
[4  4  10] :	[ 754 515 665 ]
[5  4  10] :	[ 403 726 402 ]
[6  4  10] :	[ 271 705 229 ]
[7  4  10] :	[ 423 546 681 ]
[8  4  10] :	[ 514 499 504 ]
[9  4  10] :	[ 340 678 353 ]
[10  4  10] :	[ 368 635 261 ]
[1  5  10] :	[ 451 705 473 ]
[2  5  10] :	[ 478 648 654 ]
[3  5  10] :	[ 330 329 537 ]
[4  5  10] :	[ 635 181 708 ]
[5  5  10] :	[ 658 460 663 ]
[6  5  10] :	[ 642 278 440 ]
[7  5  10] :	[ 290 739 461 ]
[8  5  10] :	[ 523 388 668 ]
[9  5  10] :	[ 397 260 604 ]
[10  5  10] :	[ 701 148 501 ]
[1  6  10] :	[ 441 571 607 ]
[2  6  10] :	[ 485 498 395 ]
[3  6  10] :	[ 468 591 501 ]
[4  6  10] :	[ 548 531 666 ]
[5  6  10] :	[ 447 548 553 ]
[6  6  10] :	[ 503 560 586 ]
[7  6  10] :	[ 664 443 492 ]
[8  6  10] :	[ 474 363 721 ]
[9  6  10] :	[ 594 561 519 ]
[10  6  10] :	[ 759 598 432 ]
[1  7  10] :	[ 492 520 447 ]
[2  7  10] :	[ 331 465 412 ]
[3  7  10] :	[ 494 417 692 ]
[4  7  10] :	[ 449 599 391 ]
[5  7  10] :	[ 477 614 508 ]
[6  7  10] :	[ 382 669 516 ]
[7  7  10] :	[ 446 603 444 ]
[8  7  10] :	[ 479 420 431 ]
[9  7  10] :	[ 790 367 596 ]
[10  7  10] :	[ 566 372 361 ]
[1  8  10] :	[ 531 445 522 ]
[2  8  10] :	[ 339 499 579 ]
[3  8  10] :	[ 672 378 544 ]
[4  8  10] :	[ 612 648 555 ]
[5  8  10] :	[ 614 343 417 ]
[6  8  10] :	[ 398 490 543 ]
[7  8  10] :	[ 510 486 429 ]
[8  8  10] :	[ 595 476 366 ]
[9  8  10] :	[ 516 380 493 ]
[10  8  10] :	[ 518 535 317 ]
[1  9  10] :	[ 532 587 365 ]
[2  9  10] :	[ 529 633 335 ]
[3  9  10] :	[ 515 831 507 ]
[4  9  10] :	[ 495 319 569 ]
[5  9  10] :	[ 610 612 441 ]
[6  9  10] :	[ 512 565 311 ]
[7  9  10] :	[ 560 542 181 ]
[8  9  10] :	[ 328 666 340 ]
[9  9  10] :	[ 337 261 541 ]
[10  9  10] :	[ 574 347 678 ]
[1  10  10] :	[ 583 543 570 ]
[2  10  10] :	[ 423 324 657 ]
[3  10  10] :	[ 583 569 285 ]
[4  10  10] :	[ 393 602 571 ]
[5  10  10] :	[ 120 353 756 ]
[6  10  10] :	[ 511 665 549 ]
[7  10  10] :	[ 523 456 469 ]
[8  10  10] :	[ 388 648 259 ]
[9  10  10] :	[ 395 576 670 ]
[10  10  10] :	[ 515 356 440 ]
