# Generated by GAMUT v1.0.1
# A Game With Uniformly Random Payoffs
# Game Parameter Values:
# Random seed:	1652188559157
# Cmd Line:	-g RandomGame -players 3 -actions 10 -normalize -min_payoff 0.01 -max_payoff 10 -int_payoffs -int_mult 100 -f RG_multi_3_10_3.txt
# Players:	3
# Actions:	10 10 10
# players:	3
# actions:	[10]
[10  5  7] :	[ 501 961 360 ]
[1  6  7] :	[ 896 334 867 ]
[2  6  7] :	[ 979 176 263 ]
[3  6  7] :	[ 75 892 599 ]
[4  6  7] :	[ 839 803 556 ]
[5  6  7] :	[ 336 700 3 ]
[6  6  7] :	[ 663 559 509 ]
[7  6  7] :	[ 933 9 921 ]
[8  6  7] :	[ 427 231 383 ]
[9  6  7] :	[ 340 979 681 ]
[10  6  7] :	[ 220 75 428 ]
[1  7  7] :	[ 518 568 439 ]
[2  7  7] :	[ 387 366 684 ]
[3  7  7] :	[ 940 511 863 ]
[4  7  7] :	[ 155 303 481 ]
[5  7  7] :	[ 602 8 597 ]
[6  7  7] :	[ 447 269 703 ]
[7  7  7] :	[ 683 298 760 ]
[8  7  7] :	[ 266 238 842 ]
[9  7  7] :	[ 633 34 951 ]
[10  7  7] :	[ 60 434 711 ]
[1  8  7] :	[ 844 50 351 ]
[2  8  7] :	[ 433 277 239 ]
[3  8  7] :	[ 136 560 909 ]
[4  8  7] :	[ 672 457 774 ]
[5  8  7] :	[ 817 945 657 ]
[6  8  7] :	[ 851 941 448 ]
[7  8  7] :	[ 394 171 309 ]
[8  8  7] :	[ 81 822 616 ]
[9  8  7] :	[ 796 585 731 ]
[10  8  7] :	[ 38 700 914 ]
[1  9  7] :	[ 579 846 96 ]
[2  9  7] :	[ 825 430 647 ]
[3  9  7] :	[ 732 34 635 ]
[4  9  7] :	[ 997 250 806 ]
[5  9  7] :	[ 471 577 600 ]
[6  9  7] :	[ 821 104 17 ]
[7  9  7] :	[ 860 518 938 ]
[8  9  7] :	[ 634 100 892 ]
[9  9  7] :	[ 857 137 517 ]
[10  9  7] :	[ 895 886 131 ]
[1  10  7] :	[ 894 173 551 ]
[2  10  7] :	[ 916 261 856 ]
[3  10  7] :	[ 569 631 803 ]
[4  10  7] :	[ 539 523 274 ]
[5  10  7] :	[ 234 340 876 ]
[6  10  7] :	[ 518 255 199 ]
[7  10  7] :	[ 24 501 282 ]
[8  10  7] :	[ 134 40 4 ]
[9  10  7] :	[ 293 230 494 ]
[10  10  7] :	[ 481 532 546 ]
[1  1  8] :	[ 956 448 796 ]
[2  1  8] :	[ 963 827 628 ]
[3  1  8] :	[ 219 233 708 ]
[4  1  8] :	[ 83 782 137 ]
[5  1  8] :	[ 848 256 264 ]
[6  1  8] :	[ 715 102 531 ]
[7  1  8] :	[ 967 979 443 ]
[8  1  8] :	[ 385 398 394 ]
[9  1  8] :	[ 324 712 949 ]
[10  1  8] :	[ 673 63 213 ]
[1  2  8] :	[ 831 124 27 ]
[2  2  8] :	[ 2 681 851 ]
[3  2  8] :	[ 550 751 748 ]
[4  2  8] :	[ 622 450 768 ]
[5  2  8] :	[ 117 74 496 ]
[6  2  8] :	[ 346 140 293 ]
[7  2  8] :	[ 382 641 178 ]
[8  2  8] :	[ 436 593 95 ]
[9  2  8] :	[ 751 243 67 ]
[10  2  8] :	[ 123 432 759 ]
[1  3  8] :	[ 674 377 157 ]
[2  3  8] :	[ 553 380 415 ]
[3  3  8] :	[ 136 20 411 ]
[4  3  8] :	[ 998 239 106 ]
[5  3  8] :	[ 847 569 524 ]
[6  3  8] :	[ 956 876 686 ]
[7  3  8] :	[ 584 508 353 ]
[8  3  8] :	[ 315 508 21 ]
[9  3  8] :	[ 409 916 567 ]
[10  3  8] :	[ 927 608 205 ]
[1  4  8] :	[ 155 102 524 ]
[2  4  8] :	[ 324 150 881 ]
[3  4  8] :	[ 721 904 611 ]
[4  4  8] :	[ 705 782 168 ]
[5  4  8] :	[ 647 278 439 ]
[6  4  8] :	[ 772 358 501 ]
[7  4  8] :	[ 867 605 7 ]
[8  4  8] :	[ 273 905 74 ]
[9  4  8] :	[ 939 427 292 ]
[10  4  8] :	[ 755 338 720 ]
[1  5  8] :	[ 8 451 565 ]
[2  5  8] :	[ 767 471 786 ]
[3  5  8] :	[ 746 298 650 ]
[4  5  8] :	[ 506 226 884 ]
[5  5  8] :	[ 93 526 707 ]
[6  5  8] :	[ 581 536 616 ]
[7  5  8] :	[ 221 527 9 ]
[8  5  8] :	[ 322 529 628 ]
[9  5  8] :	[ 282 344 238 ]
[10  5  8] :	[ 897 107 152 ]
[1  6  8] :	[ 653 880 959 ]
[2  6  8] :	[ 46 386 891 ]
[3  6  8] :	[ 849 206 822 ]
[4  6  8] :	[ 421 387 564 ]
[5  6  8] :	[ 813 205 458 ]
[6  6  8] :	[ 452 386 896 ]
[7  6  8] :	[ 755 87 828 ]
[8  6  8] :	[ 206 945 893 ]
[9  6  8] :	[ 255 650 422 ]
[10  6  8] :	[ 565 633 781 ]
[1  7  8] :	[ 443 542 283 ]
[2  7  8] :	[ 874 952 284 ]
[3  7  8] :	[ 104 556 534 ]
[4  7  8] :	[ 306 88 822 ]
[5  7  8] :	[ 743 456 230 ]
[6  7  8] :	[ 173 565 318 ]
[7  7  8] :	[ 592 387 810 ]
[8  7  8] :	[ 956 124 559 ]
[9  7  8] :	[ 117 415 789 ]
[10  7  8] :	[ 599 567 551 ]
[1  8  8] :	[ 742 351 114 ]
[2  8  8] :	[ 771 514 835 ]
[3  8  8] :	[ 682 240 710 ]
[4  8  8] :	[ 909 263 915 ]
[5  8  8] :	[ 235 803 350 ]
[6  8  8] :	[ 578 899 588 ]
[7  8  8] :	[ 796 633 136 ]
[8  8  8] :	[ 590 544 81 ]
[9  8  8] :	[ 643 204 699 ]
[10  8  8] :	[ 472 10 328 ]
[1  9  8] :	[ 103 89 749 ]
[2  9  8] :	[ 854 916 857 ]
[3  9  8] :	[ 731 285 710 ]
[4  9  8] :	[ 689 689 536 ]
[5  9  8] :	[ 204 50 331 ]
[6  9  8] :	[ 429 125 576 ]
[7  9  8] :	[ 621 226 613 ]
[8  9  8] :	[ 428 932 752 ]
[9  9  8] :	[ 216 945 128 ]
[10  9  8] :	[ 351 802 836 ]
[1  10  8] :	[ 84 929 662 ]
[2  10  8] :	[ 800 830 826 ]
[3  10  8] :	[ 635 3 249 ]
[4  10  8] :	[ 97 378 272 ]
[5  10  8] :	[ 256 83 766 ]
[6  10  8] :	[ 231 466 800 ]
[7  10  8] :	[ 1 824 618 ]
[8  10  8] :	[ 772 185 890 ]
[9  10  8] :	[ 466 425 36 ]
[10  10  8] :	[ 454 390 51 ]
[1  1  9] :	[ 907 424 747 ]
[2  1  9] :	[ 646 472 249 ]
[3  1  9] :	[ 831 650 294 ]
[4  1  9] :	[ 856 394 710 ]
[5  1  9] :	[ 963 918 848 ]
[6  1  9] :	[ 131 676 62 ]
[7  1  9] :	[ 646 586 898 ]
[8  1  9] :	[ 161 840 10 ]
[9  1  9] :	[ 267 260 492 ]
[10  1  9] :	[ 305 955 976 ]
[1  2  9] :	[ 427 692 560 ]
[2  2  9] :	[ 486 815 20 ]
[3  2  9] :	[ 952 291 195 ]
[4  2  9] :	[ 368 663 28 ]
[5  2  9] :	[ 843 599 97 ]
[6  2  9] :	[ 512 863 311 ]
[7  2  9] :	[ 287 58 941 ]
[8  2  9] :	[ 801 950 866 ]
[9  2  9] :	[ 517 251 335 ]
[10  2  9] :	[ 956 2 323 ]
[1  3  9] :	[ 699 640 785 ]
[2  3  9] :	[ 746 317 66 ]
[3  3  9] :	[ 959 294 565 ]
[4  3  9] :	[ 687 135 735 ]
[5  3  9] :	[ 16 848 201 ]
[6  3  9] :	[ 988 421 812 ]
[7  3  9] :	[ 649 686 151 ]
[8  3  9] :	[ 714 880 832 ]
[9  3  9] :	[ 970 896 954 ]
[10  3  9] :	[ 25 959 977 ]
[1  4  9] :	[ 423 986 54 ]
[2  4  9] :	[ 879 173 768 ]
[3  4  9] :	[ 930 696 727 ]
[4  4  9] :	[ 69 910 959 ]
[5  4  9] :	[ 66 536 130 ]
[6  4  9] :	[ 387 834 815 ]
[7  4  9] :	[ 498 621 743 ]
[8  4  9] :	[ 365 837 839 ]
[9  4  9] :	[ 93 720 186 ]
[10  4  9] :	[ 360 593 9 ]
[1  5  9] :	[ 440 526 82 ]
[2  5  9] :	[ 968 401 220 ]
[3  5  9] :	[ 327 640 800 ]
[4  5  9] :	[ 349 807 207 ]
[5  5  9] :	[ 80 491 279 ]
[6  5  9] :	[ 138 545 708 ]
[7  5  9] :	[ 956 950 978 ]
[8  5  9] :	[ 204 359 378 ]
[9  5  9] :	[ 995 122 212 ]
[10  5  9] :	[ 685 201 259 ]
[1  6  9] :	[ 307 215 682 ]
[2  6  9] :	[ 907 912 951 ]
[3  6  9] :	[ 508 333 126 ]
[4  6  9] :	[ 72 657 640 ]
[5  6  9] :	[ 559 980 252 ]
[6  6  9] :	[ 891 867 305 ]
[7  6  9] :	[ 66 388 959 ]
[8  6  9] :	[ 659 4 956 ]
[9  6  9] :	[ 132 796 676 ]
[10  6  9] :	[ 960 13 905 ]
[1  7  9] :	[ 228 460 954 ]
[2  7  9] :	[ 424 328 660 ]
[3  7  9] :	[ 411 716 560 ]
[4  7  9] :	[ 320 955 341 ]
[5  7  9] :	[ 511 271 774 ]
[6  7  9] :	[ 480 540 596 ]
[7  7  9] :	[ 905 255 518 ]
[8  7  9] :	[ 276 997 322 ]
[9  7  9] :	[ 874 327 99 ]
[10  7  9] :	[ 111 895 540 ]
[1  8  9] :	[ 811 546 559 ]
[2  8  9] :	[ 930 181 869 ]
[3  8  9] :	[ 139 948 846 ]
[4  8  9] :	[ 481 447 265 ]
[5  8  9] :	[ 319 302 842 ]
[6  8  9] :	[ 738 705 267 ]
[7  8  9] :	[ 93 726 873 ]
[8  8  9] :	[ 973 753 509 ]
[9  8  9] :	[ 819 394 955 ]
[10  8  9] :	[ 982 947 845 ]
[1  9  9] :	[ 456 153 110 ]
[2  9  9] :	[ 38 287 223 ]
[3  9  9] :	[ 470 174 621 ]
[4  9  9] :	[ 195 718 495 ]
[5  9  9] :	[ 302 24 706 ]
[6  9  9] :	[ 620 41 276 ]
[7  9  9] :	[ 328 274 444 ]
[8  9  9] :	[ 194 336 764 ]
[9  9  9] :	[ 903 770 851 ]
[10  9  9] :	[ 629 842 225 ]
[1  10  9] :	[ 499 434 12 ]
[2  10  9] :	[ 778 492 605 ]
[3  10  9] :	[ 283 200 449 ]
[4  10  9] :	[ 530 907 974 ]
[5  10  9] :	[ 463 879 285 ]
[6  10  9] :	[ 266 705 277 ]
[7  10  9] :	[ 104 63 868 ]
[8  10  9] :	[ 960 108 59 ]
[9  10  9] :	[ 866 70 886 ]
[10  10  9] :	[ 808 529 538 ]
[1  1  10] :	[ 770 669 450 ]
[2  1  10] :	[ 343 386 903 ]
[3  1  10] :	[ 767 45 418 ]
[4  1  10] :	[ 20 433 141 ]
[5  1  10] :	[ 888 147 414 ]
[6  1  10] :	[ 717 621 774 ]
[7  1  10] :	[ 368 317 573 ]
[8  1  10] :	[ 665 570 716 ]
[9  1  10] :	[ 429 138 226 ]
[10  1  10] :	[ 523 159 191 ]
[1  2  10] :	[ 886 109 273 ]
[2  2  10] :	[ 152 359 440 ]
[3  2  10] :	[ 140 603 369 ]
[4  2  10] :	[ 752 36 368 ]
[5  2  10] :	[ 235 899 590 ]
[6  2  10] :	[ 245 8 391 ]
[7  2  10] :	[ 882 986 823 ]
[8  2  10] :	[ 838 732 745 ]
[9  2  10] :	[ 717 514 682 ]
[10  2  10] :	[ 854 789 260 ]
[1  3  10] :	[ 724 328 379 ]
[2  3  10] :	[ 771 99 907 ]
[3  3  10] :	[ 890 620 387 ]
[4  3  10] :	[ 859 997 3 ]
[5  3  10] :	[ 678 936 212 ]
[6  3  10] :	[ 324 806 116 ]
[7  3  10] :	[ 245 181 529 ]
[8  3  10] :	[ 786 140 248 ]
[9  3  10] :	[ 44 3 900 ]
[10  3  10] :	[ 813 420 352 ]
[1  4  10] :	[ 222 479 386 ]
[2  4  10] :	[ 724 974 612 ]
[3  4  10] :	[ 366 982 300 ]
[4  4  10] :	[ 675 863 144 ]
[5  4  10] :	[ 516 478 58 ]
[6  4  10] :	[ 157 568 744 ]
[7  4  10] :	[ 975 806 393 ]
[8  4  10] :	[ 99 695 551 ]
[9  4  10] :	[ 444 754 845 ]
[10  4  10] :	[ 381 542 712 ]
[1  5  10] :	[ 71 846 405 ]
[2  5  10] :	[ 250 251 500 ]
[3  5  10] :	[ 484 841 979 ]
[4  5  10] :	[ 907 174 415 ]
[5  5  10] :	[ 244 235 99 ]
[6  5  10] :	[ 45 282 183 ]
[7  5  10] :	[ 907 736 312 ]
[8  5  10] :	[ 698 950 980 ]
[9  5  10] :	[ 220 445 283 ]
[10  5  10] :	[ 113 291 518 ]
[1  6  10] :	[ 665 352 789 ]
[2  6  10] :	[ 235 617 575 ]
[3  6  10] :	[ 487 151 144 ]
[4  6  10] :	[ 509 287 615 ]
[5  6  10] :	[ 421 44 711 ]
[6  6  10] :	[ 299 622 782 ]
[7  6  10] :	[ 327 118 36 ]
[8  6  10] :	[ 805 189 901 ]
[9  6  10] :	[ 850 831 937 ]
[10  6  10] :	[ 961 237 629 ]
[1  7  10] :	[ 544 440 912 ]
[2  7  10] :	[ 572 553 948 ]
[3  7  10] :	[ 953 696 326 ]
[4  7  10] :	[ 557 448 470 ]
[5  7  10] :	[ 995 610 511 ]
[6  7  10] :	[ 776 768 215 ]
[7  7  10] :	[ 312 263 760 ]
[8  7  10] :	[ 499 12 320 ]
[9  7  10] :	[ 761 886 920 ]
[10  7  10] :	[ 410 216 718 ]
[1  8  10] :	[ 783 399 219 ]
[2  8  10] :	[ 518 818 809 ]
[3  8  10] :	[ 514 64 10 ]
[4  8  10] :	[ 656 320 252 ]
[5  8  10] :	[ 235 598 326 ]
[6  8  10] :	[ 384 960 715 ]
[7  8  10] :	[ 313 146 642 ]
[8  8  10] :	[ 80 715 30 ]
[9  8  10] :	[ 447 700 853 ]
[10  8  10] :	[ 375 589 75 ]
[1  9  10] :	[ 735 502 415 ]
[2  9  10] :	[ 809 73 665 ]
[3  9  10] :	[ 329 256 591 ]
[4  9  10] :	[ 656 804 108 ]
[5  9  10] :	[ 845 931 16 ]
[6  9  10] :	[ 258 430 90 ]
[7  9  10] :	[ 77 969 949 ]
[8  9  10] :	[ 367 476 623 ]
[9  9  10] :	[ 113 560 62 ]
[10  9  10] :	[ 847 82 478 ]
[1  10  10] :	[ 848 870 533 ]
[2  10  10] :	[ 560 2 287 ]
[3  10  10] :	[ 948 789 575 ]
[4  10  10] :	[ 258 329 407 ]
[5  10  10] :	[ 956 375 857 ]
[6  10  10] :	[ 216 559 13 ]
[7  10  10] :	[ 50 457 944 ]
[8  10  10] :	[ 31 557 340 ]
[9  10  10] :	[ 463 109 139 ]
[10  10  10] :	[ 315 482 831 ]
