# Generated by GAMUT v1.0.1
# A Game With Normal Covariant Random Payoffs
# Game Parameter Values:
# Random seed:	1644412822337
# Cmd Line:	-g CovariantGame -r -0.2 -players 5 -actions 5 -normalize -min_payoff 0.01 -max_payoff 10 -int_payoffs -int_mult 100 -f CG_multi_5_5_8.txt
# Players:	5
# Actions:	5 5 5 5 5
# players:	5
# actions:	[5]
# r:	-0.2
[5  4  4  4  1] :	[ 388 354 373 572 661 ]
[1  5  4  4  1] :	[ 463 552 462 600 573 ]
[2  5  4  4  1] :	[ 884 571 324 431 524 ]
[3  5  4  4  1] :	[ 533 482 719 397 353 ]
[4  5  4  4  1] :	[ 507 351 522 297 556 ]
[5  5  4  4  1] :	[ 679 606 233 449 554 ]
[1  1  5  4  1] :	[ 502 196 505 495 695 ]
[2  1  5  4  1] :	[ 456 266 751 468 414 ]
[3  1  5  4  1] :	[ 466 413 431 590 611 ]
[4  1  5  4  1] :	[ 297 592 744 496 337 ]
[5  1  5  4  1] :	[ 411 504 593 322 604 ]
[1  2  5  4  1] :	[ 544 220 626 464 559 ]
[2  2  5  4  1] :	[ 219 611 492 528 668 ]
[3  2  5  4  1] :	[ 517 318 532 635 548 ]
[4  2  5  4  1] :	[ 517 589 625 636 159 ]
[5  2  5  4  1] :	[ 461 703 523 278 575 ]
[1  3  5  4  1] :	[ 521 518 637 417 329 ]
[2  3  5  4  1] :	[ 683 450 361 610 535 ]
[3  3  5  4  1] :	[ 551 612 513 298 463 ]
[4  3  5  4  1] :	[ 309 444 251 741 517 ]
[5  3  5  4  1] :	[ 549 330 637 517 381 ]
[1  4  5  4  1] :	[ 591 347 501 516 509 ]
[2  4  5  4  1] :	[ 515 563 536 422 453 ]
[3  4  5  4  1] :	[ 730 358 378 383 483 ]
[4  4  5  4  1] :	[ 401 559 422 485 436 ]
[5  4  5  4  1] :	[ 560 424 413 503 517 ]
[1  5  5  4  1] :	[ 455 521 444 353 707 ]
[2  5  5  4  1] :	[ 510 353 510 415 761 ]
[3  5  5  4  1] :	[ 604 212 716 525 427 ]
[4  5  5  4  1] :	[ 354 421 549 461 623 ]
[5  5  5  4  1] :	[ 557 398 680 538 384 ]
[1  1  1  5  1] :	[ 509 397 599 518 428 ]
[2  1  1  5  1] :	[ 572 436 410 595 622 ]
[3  1  1  5  1] :	[ 425 561 584 493 580 ]
[4  1  1  5  1] :	[ 628 545 532 501 181 ]
[5  1  1  5  1] :	[ 576 454 560 352 537 ]
[1  2  1  5  1] :	[ 598 470 443 748 492 ]
[2  2  1  5  1] :	[ 377 700 386 624 583 ]
[3  2  1  5  1] :	[ 390 257 541 698 587 ]
[4  2  1  5  1] :	[ 472 435 548 442 388 ]
[5  2  1  5  1] :	[ 739 315 429 509 372 ]
[1  3  1  5  1] :	[ 328 503 476 579 457 ]
[2  3  1  5  1] :	[ 804 290 561 457 524 ]
[3  3  1  5  1] :	[ 511 409 707 453 420 ]
[4  3  1  5  1] :	[ 354 530 447 457 564 ]
[5  3  1  5  1] :	[ 615 322 643 345 801 ]
[1  4  1  5  1] :	[ 545 650 261 742 522 ]
[2  4  1  5  1] :	[ 603 530 552 292 269 ]
[3  4  1  5  1] :	[ 341 637 336 801 406 ]
[4  4  1  5  1] :	[ 585 400 700 327 573 ]
[5  4  1  5  1] :	[ 547 407 576 497 543 ]
[1  5  1  5  1] :	[ 303 432 517 542 470 ]
[2  5  1  5  1] :	[ 543 637 203 515 474 ]
[3  5  1  5  1] :	[ 216 481 509 575 561 ]
[4  5  1  5  1] :	[ 374 413 353 638 609 ]
[5  5  1  5  1] :	[ 678 563 317 303 561 ]
[1  1  2  5  1] :	[ 556 609 477 331 524 ]
[2  1  2  5  1] :	[ 448 500 468 446 498 ]
[3  1  2  5  1] :	[ 268 454 840 316 541 ]
[4  1  2  5  1] :	[ 568 323 409 626 551 ]
[5  1  2  5  1] :	[ 689 496 515 531 302 ]
[1  2  2  5  1] :	[ 339 453 351 527 660 ]
[2  2  2  5  1] :	[ 298 691 411 619 436 ]
[3  2  2  5  1] :	[ 485 464 509 700 395 ]
[4  2  2  5  1] :	[ 437 563 649 530 257 ]
[5  2  2  5  1] :	[ 597 557 244 333 727 ]
[1  3  2  5  1] :	[ 747 367 360 420 586 ]
[2  3  2  5  1] :	[ 589 583 442 616 468 ]
[3  3  2  5  1] :	[ 647 248 317 605 426 ]
[4  3  2  5  1] :	[ 412 688 615 543 292 ]
[5  3  2  5  1] :	[ 323 719 323 532 666 ]
[1  4  2  5  1] :	[ 743 458 248 532 527 ]
[2  4  2  5  1] :	[ 409 495 707 517 378 ]
[3  4  2  5  1] :	[ 354 514 404 440 633 ]
[4  4  2  5  1] :	[ 522 501 390 578 404 ]
[5  4  2  5  1] :	[ 429 666 459 385 462 ]
[1  5  2  5  1] :	[ 732 454 432 466 340 ]
[2  5  2  5  1] :	[ 536 311 507 442 629 ]
[3  5  2  5  1] :	[ 521 486 742 590 175 ]
[4  5  2  5  1] :	[ 335 457 537 671 326 ]
[5  5  2  5  1] :	[ 487 343 579 467 481 ]
[1  1  3  5  1] :	[ 558 510 595 447 334 ]
[2  1  3  5  1] :	[ 625 624 383 396 368 ]
[3  1  3  5  1] :	[ 493 430 361 322 748 ]
[4  1  3  5  1] :	[ 692 499 414 265 476 ]
[5  1  3  5  1] :	[ 503 591 572 383 433 ]
[1  2  3  5  1] :	[ 512 537 423 453 491 ]
[2  2  3  5  1] :	[ 693 588 444 625 283 ]
[3  2  3  5  1] :	[ 445 516 684 480 248 ]
[4  2  3  5  1] :	[ 246 325 747 545 612 ]
[5  2  3  5  1] :	[ 457 407 471 332 743 ]
[1  3  3  5  1] :	[ 586 505 363 428 642 ]
[2  3  3  5  1] :	[ 646 499 487 519 395 ]
[3  3  3  5  1] :	[ 241 393 371 879 608 ]
[4  3  3  5  1] :	[ 501 397 549 434 603 ]
[5  3  3  5  1] :	[ 564 548 433 551 356 ]
[1  4  3  5  1] :	[ 449 524 414 457 531 ]
[2  4  3  5  1] :	[ 535 678 336 400 482 ]
[3  4  3  5  1] :	[ 586 638 361 383 644 ]
[4  4  3  5  1] :	[ 411 597 553 400 566 ]
[5  4  3  5  1] :	[ 323 671 557 584 431 ]
[1  5  3  5  1] :	[ 597 392 225 789 531 ]
[2  5  3  5  1] :	[ 481 458 478 321 642 ]
[3  5  3  5  1] :	[ 664 669 356 364 423 ]
[4  5  3  5  1] :	[ 467 423 526 174 607 ]
[5  5  3  5  1] :	[ 445 610 654 322 547 ]
[1  1  4  5  1] :	[ 448 552 382 495 633 ]
[2  1  4  5  1] :	[ 575 548 573 329 556 ]
[3  1  4  5  1] :	[ 699 387 614 352 514 ]
[4  1  4  5  1] :	[ 681 535 340 643 344 ]
[5  1  4  5  1] :	[ 504 345 469 589 734 ]
[1  2  4  5  1] :	[ 599 695 345 446 415 ]
[2  2  4  5  1] :	[ 447 493 439 689 423 ]
[3  2  4  5  1] :	[ 774 277 634 283 494 ]
[4  2  4  5  1] :	[ 429 466 492 576 579 ]
[5  2  4  5  1] :	[ 430 523 503 446 661 ]
[1  3  4  5  1] :	[ 697 553 316 291 472 ]
[2  3  4  5  1] :	[ 775 416 328 502 564 ]
[3  3  4  5  1] :	[ 266 487 289 775 526 ]
[4  3  4  5  1] :	[ 521 619 316 438 555 ]
[5  3  4  5  1] :	[ 391 536 520 709 342 ]
[1  4  4  5  1] :	[ 403 467 577 606 746 ]
[2  4  4  5  1] :	[ 551 583 342 438 622 ]
[3  4  4  5  1] :	[ 552 292 608 463 561 ]
[4  4  4  5  1] :	[ 640 393 441 432 525 ]
[5  4  4  5  1] :	[ 575 451 730 247 601 ]
[1  5  4  5  1] :	[ 467 220 482 809 526 ]
[2  5  4  5  1] :	[ 525 525 400 582 359 ]
[3  5  4  5  1] :	[ 515 450 296 551 441 ]
[4  5  4  5  1] :	[ 625 550 651 158 648 ]
[5  5  4  5  1] :	[ 395 556 750 312 435 ]
[1  1  5  5  1] :	[ 527 669 398 297 446 ]
[2  1  5  5  1] :	[ 576 435 785 243 567 ]
[3  1  5  5  1] :	[ 629 528 545 478 448 ]
[4  1  5  5  1] :	[ 545 485 478 267 380 ]
[5  1  5  5  1] :	[ 553 538 412 400 485 ]
[1  2  5  5  1] :	[ 655 499 385 331 368 ]
[2  2  5  5  1] :	[ 523 544 568 552 357 ]
[3  2  5  5  1] :	[ 657 435 423 480 646 ]
[4  2  5  5  1] :	[ 637 535 470 555 265 ]
[5  2  5  5  1] :	[ 508 421 452 466 516 ]
[1  3  5  5  1] :	[ 473 553 465 510 575 ]
[2  3  5  5  1] :	[ 706 438 284 527 378 ]
[3  3  5  5  1] :	[ 611 553 458 590 439 ]
[4  3  5  5  1] :	[ 549 501 380 496 486 ]
[5  3  5  5  1] :	[ 339 692 332 357 685 ]
[1  4  5  5  1] :	[ 414 490 524 545 560 ]
[2  4  5  5  1] :	[ 499 470 555 461 447 ]
[3  4  5  5  1] :	[ 343 487 490 536 598 ]
[4  4  5  5  1] :	[ 650 369 229 805 488 ]
[5  4  5  5  1] :	[ 442 454 518 553 585 ]
[1  5  5  5  1] :	[ 372 630 497 689 231 ]
[2  5  5  5  1] :	[ 473 673 449 662 331 ]
[3  5  5  5  1] :	[ 528 528 240 626 501 ]
[4  5  5  5  1] :	[ 495 371 514 569 502 ]
[5  5  5  5  1] :	[ 488 456 472 390 826 ]
[1  1  1  1  2] :	[ 494 804 397 370 484 ]
[2  1  1  1  2] :	[ 383 838 247 638 619 ]
[3  1  1  1  2] :	[ 463 293 716 637 312 ]
[4  1  1  1  2] :	[ 369 600 516 596 388 ]
[5  1  1  1  2] :	[ 320 361 627 443 624 ]
[1  2  1  1  2] :	[ 682 528 300 391 433 ]
[2  2  1  1  2] :	[ 240 537 699 491 515 ]
[3  2  1  1  2] :	[ 273 203 593 772 512 ]
[4  2  1  1  2] :	[ 572 681 686 306 478 ]
[5  2  1  1  2] :	[ 424 650 412 409 648 ]
[1  3  1  1  2] :	[ 436 448 551 614 392 ]
[2  3  1  1  2] :	[ 324 316 468 556 326 ]
[3  3  1  1  2] :	[ 603 725 403 535 259 ]
[4  3  1  1  2] :	[ 387 462 664 240 532 ]
[5  3  1  1  2] :	[ 327 388 432 481 707 ]
[1  4  1  1  2] :	[ 480 480 504 294 634 ]
[2  4  1  1  2] :	[ 516 602 564 418 690 ]
[3  4  1  1  2] :	[ 397 556 576 608 508 ]
[4  4  1  1  2] :	[ 117 280 582 498 627 ]
[5  4  1  1  2] :	[ 531 600 560 268 554 ]
[1  5  1  1  2] :	[ 437 637 517 406 344 ]
[2  5  1  1  2] :	[ 458 684 498 459 338 ]
[3  5  1  1  2] :	[ 340 515 637 479 304 ]
[4  5  1  1  2] :	[ 429 453 712 381 431 ]
[5  5  1  1  2] :	[ 444 255 510 679 639 ]
[1  1  2  1  2] :	[ 418 391 557 435 567 ]
[2  1  2  1  2] :	[ 403 642 507 486 450 ]
[3  1  2  1  2] :	[ 450 501 520 466 295 ]
[4  1  2  1  2] :	[ 654 403 632 178 501 ]
[5  1  2  1  2] :	[ 570 483 243 574 574 ]
[1  2  2  1  2] :	[ 451 268 405 564 655 ]
[2  2  2  1  2] :	[ 516 544 725 312 399 ]
[3  2  2  1  2] :	[ 490 476 400 545 546 ]
[4  2  2  1  2] :	[ 465 381 363 759 420 ]
[5  2  2  1  2] :	[ 670 507 669 288 598 ]
[1  3  2  1  2] :	[ 596 314 320 597 512 ]
[2  3  2  1  2] :	[ 468 533 414 530 460 ]
[3  3  2  1  2] :	[ 769 321 611 325 395 ]
[4  3  2  1  2] :	[ 386 663 380 608 368 ]
[5  3  2  1  2] :	[ 515 633 381 627 315 ]
[1  4  2  1  2] :	[ 275 458 542 417 556 ]
[2  4  2  1  2] :	[ 610 451 518 616 478 ]
[3  4  2  1  2] :	[ 347 452 384 526 569 ]
[4  4  2  1  2] :	[ 499 512 768 415 478 ]
[5  4  2  1  2] :	[ 278 737 456 557 441 ]
[1  5  2  1  2] :	[ 286 454 713 327 464 ]
[2  5  2  1  2] :	[ 373 419 627 738 231 ]
[3  5  2  1  2] :	[ 425 463 656 432 432 ]
[4  5  2  1  2] :	[ 620 524 395 579 570 ]
[5  5  2  1  2] :	[ 504 220 594 602 643 ]
[1  1  3  1  2] :	[ 569 601 486 320 483 ]
[2  1  3  1  2] :	[ 493 577 619 509 495 ]
[3  1  3  1  2] :	[ 442 575 619 531 251 ]
[4  1  3  1  2] :	[ 418 582 520 575 425 ]
[5  1  3  1  2] :	[ 442 433 293 527 563 ]
[1  2  3  1  2] :	[ 432 604 400 632 613 ]
[2  2  3  1  2] :	[ 304 614 540 467 644 ]
[3  2  3  1  2] :	[ 284 514 530 591 426 ]
[4  2  3  1  2] :	[ 656 349 497 531 497 ]
[5  2  3  1  2] :	[ 468 719 150 502 592 ]
[1  3  3  1  2] :	[ 654 225 413 496 496 ]
[2  3  3  1  2] :	[ 523 658 716 418 349 ]
[3  3  3  1  2] :	[ 270 458 331 688 571 ]
[4  3  3  1  2] :	[ 818 603 307 197 545 ]
[5  3  3  1  2] :	[ 700 322 411 699 263 ]
[1  4  3  1  2] :	[ 221 550 568 558 659 ]
[2  4  3  1  2] :	[ 489 561 161 450 580 ]
[3  4  3  1  2] :	[ 529 553 476 584 456 ]
[4  4  3  1  2] :	[ 418 529 566 384 596 ]
[5  4  3  1  2] :	[ 647 429 498 353 361 ]
[1  5  3  1  2] :	[ 334 479 727 529 552 ]
[2  5  3  1  2] :	[ 499 738 272 496 784 ]
[3  5  3  1  2] :	[ 476 552 682 451 498 ]
[4  5  3  1  2] :	[ 583 511 349 652 508 ]
[5  5  3  1  2] :	[ 511 533 545 389 423 ]
[1  1  4  1  2] :	[ 439 516 595 377 494 ]
[2  1  4  1  2] :	[ 349 408 615 404 583 ]
[3  1  4  1  2] :	[ 589 828 321 291 483 ]
[4  1  4  1  2] :	[ 532 498 552 341 440 ]
[5  1  4  1  2] :	[ 308 742 535 377 392 ]
[1  2  4  1  2] :	[ 333 551 564 347 380 ]
[2  2  4  1  2] :	[ 404 410 487 742 425 ]
[3  2  4  1  2] :	[ 481 727 432 432 567 ]
[4  2  4  1  2] :	[ 430 466 671 504 421 ]
[5  2  4  1  2] :	[ 563 222 810 504 417 ]
[1  3  4  1  2] :	[ 324 699 555 420 560 ]
[2  3  4  1  2] :	[ 740 452 446 370 501 ]
[3  3  4  1  2] :	[ 371 416 438 549 574 ]
[4  3  4  1  2] :	[ 611 458 296 309 566 ]
[5  3  4  1  2] :	[ 591 370 663 603 406 ]
[1  4  4  1  2] :	[ 526 395 398 454 542 ]
[2  4  4  1  2] :	[ 713 698 345 373 383 ]
[3  4  4  1  2] :	[ 462 460 556 558 474 ]
[4  4  4  1  2] :	[ 489 571 744 316 471 ]
[5  4  4  1  2] :	[ 687 441 362 232 628 ]
[1  5  4  1  2] :	[ 482 459 583 488 343 ]
[2  5  4  1  2] :	[ 418 610 425 409 650 ]
[3  5  4  1  2] :	[ 673 527 495 421 580 ]
[4  5  4  1  2] :	[ 507 552 568 521 418 ]
[5  5  4  1  2] :	[ 633 298 632 596 355 ]
[1  1  5  1  2] :	[ 875 472 552 476 307 ]
[2  1  5  1  2] :	[ 625 267 780 275 558 ]
[3  1  5  1  2] :	[ 490 505 482 357 597 ]
[4  1  5  1  2] :	[ 455 701 412 599 406 ]
[5  1  5  1  2] :	[ 507 572 314 478 593 ]
[1  2  5  1  2] :	[ 460 654 687 279 504 ]
[2  2  5  1  2] :	[ 254 659 656 613 292 ]
[3  2  5  1  2] :	[ 532 520 618 328 389 ]
[4  2  5  1  2] :	[ 725 470 447 594 298 ]
[5  2  5  1  2] :	[ 403 742 532 474 228 ]
[1  3  5  1  2] :	[ 407 808 579 291 555 ]
[2  3  5  1  2] :	[ 687 486 467 312 575 ]
[3  3  5  1  2] :	[ 377 559 580 523 356 ]
[4  3  5  1  2] :	[ 671 446 669 296 469 ]
[5  3  5  1  2] :	[ 453 508 425 394 544 ]
[1  4  5  1  2] :	[ 360 560 662 633 391 ]
[2  4  5  1  2] :	[ 445 495 465 562 608 ]
[3  4  5  1  2] :	[ 582 373 627 487 573 ]
[4  4  5  1  2] :	[ 433 270 665 461 442 ]
[5  4  5  1  2] :	[ 623 480 633 448 221 ]
[1  5  5  1  2] :	[ 661 522 626 219 490 ]
[2  5  5  1  2] :	[ 603 362 372 527 526 ]
[3  5  5  1  2] :	[ 364 544 554 354 419 ]
[4  5  5  1  2] :	[ 463 580 344 359 614 ]
[5  5  5  1  2] :	[ 590 479 424 456 405 ]
[1  1  1  2  2] :	[ 328 450 416 612 622 ]
[2  1  1  2  2] :	[ 316 560 568 502 621 ]
[3  1  1  2  2] :	[ 315 688 318 277 784 ]
[4  1  1  2  2] :	[ 523 382 427 321 874 ]
[5  1  1  2  2] :	[ 468 431 495 418 706 ]
[1  2  1  2  2] :	[ 454 377 604 561 530 ]
[2  2  1  2  2] :	[ 612 703 369 459 348 ]
[3  2  1  2  2] :	[ 529 351 744 398 408 ]
[4  2  1  2  2] :	[ 316 602 302 495 622 ]
[5  2  1  2  2] :	[ 283 483 503 569 688 ]
[1  3  1  2  2] :	[ 456 429 654 650 339 ]
[2  3  1  2  2] :	[ 500 473 614 299 496 ]
[3  3  1  2  2] :	[ 552 616 387 547 529 ]
[4  3  1  2  2] :	[ 266 351 593 562 557 ]
[5  3  1  2  2] :	[ 639 726 346 566 313 ]
[1  4  1  2  2] :	[ 514 492 552 412 350 ]
[2  4  1  2  2] :	[ 423 510 481 667 372 ]
[3  4  1  2  2] :	[ 567 595 287 434 376 ]
[4  4  1  2  2] :	[ 311 814 581 395 607 ]
[5  4  1  2  2] :	[ 273 437 503 594 481 ]
[1  5  1  2  2] :	[ 499 484 459 618 274 ]
[2  5  1  2  2] :	[ 482 547 615 402 453 ]
[3  5  1  2  2] :	[ 526 335 485 201 725 ]
[4  5  1  2  2] :	[ 379 573 546 286 567 ]
[5  5  1  2  2] :	[ 534 465 632 466 355 ]
[1  1  2  2  2] :	[ 430 548 389 699 392 ]
[2  1  2  2  2] :	[ 544 626 467 560 498 ]
[3  1  2  2  2] :	[ 644 488 547 436 438 ]
[4  1  2  2  2] :	[ 418 470 314 580 580 ]
[5  1  2  2  2] :	[ 526 250 492 642 588 ]
[1  2  2  2  2] :	[ 442 530 565 457 451 ]
[2  2  2  2  2] :	[ 470 414 564 380 612 ]
[3  2  2  2  2] :	[ 491 767 456 421 296 ]
[4  2  2  2  2] :	[ 307 594 679 434 515 ]
[5  2  2  2  2] :	[ 604 415 437 392 658 ]
[1  3  2  2  2] :	[ 435 369 436 472 552 ]
[2  3  2  2  2] :	[ 438 559 542 237 665 ]
[3  3  2  2  2] :	[ 576 462 384 525 432 ]
[4  3  2  2  2] :	[ 386 495 313 721 631 ]
[5  3  2  2  2] :	[ 556 599 396 360 406 ]
[1  4  2  2  2] :	[ 629 582 483 636 240 ]
[2  4  2  2  2] :	[ 340 483 393 702 518 ]
[3  4  2  2  2] :	[ 443 400 641 440 655 ]
[4  4  2  2  2] :	[ 671 392 448 455 457 ]
[5  4  2  2  2] :	[ 324 640 720 754 234 ]
[1  5  2  2  2] :	[ 473 448 224 681 512 ]
[2  5  2  2  2] :	[ 507 490 552 309 720 ]
[3  5  2  2  2] :	[ 490 658 412 504 436 ]
[4  5  2  2  2] :	[ 426 459 626 350 682 ]
[5  5  2  2  2] :	[ 618 499 469 352 496 ]
[1  1  3  2  2] :	[ 528 538 483 322 589 ]
[2  1  3  2  2] :	[ 563 520 395 621 533 ]
[3  1  3  2  2] :	[ 440 396 666 418 463 ]
[4  1  3  2  2] :	[ 745 409 561 513 370 ]
[5  1  3  2  2] :	[ 248 562 562 514 383 ]
[1  2  3  2  2] :	[ 519 630 433 104 656 ]
[2  2  3  2  2] :	[ 626 455 418 383 642 ]
[3  2  3  2  2] :	[ 519 718 483 474 496 ]
[4  2  3  2  2] :	[ 177 551 534 593 438 ]
[5  2  3  2  2] :	[ 458 497 428 527 406 ]
[1  3  3  2  2] :	[ 650 523 470 395 503 ]
[2  3  3  2  2] :	[ 514 395 645 334 742 ]
[3  3  3  2  2] :	[ 380 531 617 601 547 ]
[4  3  3  2  2] :	[ 252 451 486 620 602 ]
[5  3  3  2  2] :	[ 342 610 481 263 607 ]
[1  4  3  2  2] :	[ 358 553 670 521 312 ]
[2  4  3  2  2] :	[ 345 590 625 612 371 ]
[3  4  3  2  2] :	[ 572 403 573 567 373 ]
[4  4  3  2  2] :	[ 493 264 426 592 385 ]
[5  4  3  2  2] :	[ 374 462 505 390 663 ]
[1  5  3  2  2] :	[ 628 427 649 338 457 ]
[2  5  3  2  2] :	[ 436 444 645 565 447 ]
[3  5  3  2  2] :	[ 709 382 479 490 517 ]
[4  5  3  2  2] :	[ 663 328 461 341 672 ]
[5  5  3  2  2] :	[ 574 485 372 453 362 ]
[1  1  4  2  2] :	[ 382 503 583 517 600 ]
[2  1  4  2  2] :	[ 550 437 263 570 534 ]
[3  1  4  2  2] :	[ 439 516 588 394 517 ]
[4  1  4  2  2] :	[ 601 491 618 370 284 ]
[5  1  4  2  2] :	[ 509 453 462 611 515 ]
[1  2  4  2  2] :	[ 501 519 617 571 446 ]
[2  2  4  2  2] :	[ 395 273 663 563 403 ]
[3  2  4  2  2] :	[ 517 368 353 493 598 ]
[4  2  4  2  2] :	[ 355 644 587 348 503 ]
[5  2  4  2  2] :	[ 617 339 553 608 531 ]
[1  3  4  2  2] :	[ 529 574 415 555 405 ]
[2  3  4  2  2] :	[ 406 680 333 410 499 ]
[3  3  4  2  2] :	[ 356 379 397 535 909 ]
[4  3  4  2  2] :	[ 404 421 652 432 628 ]
[5  3  4  2  2] :	[ 510 724 623 500 197 ]
[1  4  4  2  2] :	[ 251 611 692 423 544 ]
[2  4  4  2  2] :	[ 529 323 866 291 411 ]
[3  4  4  2  2] :	[ 406 817 308 588 390 ]
[4  4  4  2  2] :	[ 694 374 363 607 470 ]
[5  4  4  2  2] :	[ 497 613 334 339 463 ]
[1  5  4  2  2] :	[ 558 505 771 354 401 ]
[2  5  4  2  2] :	[ 610 482 592 504 248 ]
[3  5  4  2  2] :	[ 427 312 397 723 775 ]
[4  5  4  2  2] :	[ 602 346 631 424 457 ]
[5  5  4  2  2] :	[ 436 406 779 362 460 ]
[1  1  5  2  2] :	[ 479 239 647 500 447 ]
[2  1  5  2  2] :	[ 403 581 524 401 550 ]
[3  1  5  2  2] :	[ 514 421 369 428 562 ]
[4  1  5  2  2] :	[ 388 334 831 350 493 ]
[5  1  5  2  2] :	[ 537 736 481 206 553 ]
[1  2  5  2  2] :	[ 622 146 376 524 559 ]
[2  2  5  2  2] :	[ 417 590 572 353 476 ]
[3  2  5  2  2] :	[ 575 528 469 486 385 ]
[4  2  5  2  2] :	[ 423 356 665 403 649 ]
[5  2  5  2  2] :	[ 452 402 619 572 173 ]
[1  3  5  2  2] :	[ 374 470 302 526 543 ]
[2  3  5  2  2] :	[ 584 608 345 544 630 ]
[3  3  5  2  2] :	[ 713 453 502 498 549 ]
[4  3  5  2  2] :	[ 366 774 590 451 339 ]
[5  3  5  2  2] :	[ 415 453 483 757 442 ]
[1  4  5  2  2] :	[ 600 415 415 535 526 ]
[2  4  5  2  2] :	[ 514 270 419 368 623 ]
[3  4  5  2  2] :	[ 367 377 697 589 459 ]
[4  4  5  2  2] :	[ 496 358 593 507 686 ]
[5  4  5  2  2] :	[ 589 401 514 367 707 ]
[1  5  5  2  2] :	[ 518 357 646 459 446 ]
[2  5  5  2  2] :	[ 679 449 584 418 490 ]
[3  5  5  2  2] :	[ 484 657 612 570 134 ]
[4  5  5  2  2] :	[ 340 357 484 740 451 ]
[5  5  5  2  2] :	[ 643 297 574 510 486 ]
[1  1  1  3  2] :	[ 517 349 477 651 496 ]
[2  1  1  3  2] :	[ 316 440 374 544 771 ]
[3  1  1  3  2] :	[ 396 633 493 455 528 ]
[4  1  1  3  2] :	[ 404 849 418 452 437 ]
[5  1  1  3  2] :	[ 512 647 409 527 438 ]
[1  2  1  3  2] :	[ 610 207 492 450 691 ]
[2  2  1  3  2] :	[ 535 634 381 530 539 ]
[3  2  1  3  2] :	[ 361 557 388 295 750 ]
[4  2  1  3  2] :	[ 375 375 502 379 586 ]
[5  2  1  3  2] :	[ 318 605 464 566 498 ]
[1  3  1  3  2] :	[ 449 375 600 442 367 ]
[2  3  1  3  2] :	[ 241 342 647 558 699 ]
[3  3  1  3  2] :	[ 413 522 479 559 530 ]
[4  3  1  3  2] :	[ 549 634 520 470 231 ]
[5  3  1  3  2] :	[ 463 548 411 676 443 ]
[1  4  1  3  2] :	[ 750 435 601 348 514 ]
[2  4  1  3  2] :	[ 592 464 368 397 462 ]
[3  4  1  3  2] :	[ 508 557 463 584 398 ]
[4  4  1  3  2] :	[ 665 528 456 383 381 ]
[5  4  1  3  2] :	[ 515 504 373 519 499 ]
[1  5  1  3  2] :	[ 507 403 309 492 516 ]
[2  5  1  3  2] :	[ 398 596 647 475 447 ]
[3  5  1  3  2] :	[ 521 574 302 554 604 ]
[4  5  1  3  2] :	[ 374 582 681 379 501 ]
[5  5  1  3  2] :	[ 373 514 672 603 321 ]
[1  1  2  3  2] :	[ 478 514 459 454 455 ]
[2  1  2  3  2] :	[ 450 584 486 372 561 ]
[3  1  2  3  2] :	[ 406 506 388 459 465 ]
[4  1  2  3  2] :	[ 486 435 342 551 645 ]
[5  1  2  3  2] :	[ 486 446 562 507 663 ]
[1  2  2  3  2] :	[ 697 396 609 373 366 ]
[2  2  2  3  2] :	[ 484 503 665 489 393 ]
[3  2  2  3  2] :	[ 631 430 473 341 395 ]
[4  2  2  3  2] :	[ 524 486 442 437 441 ]
[5  2  2  3  2] :	[ 534 848 433 353 266 ]
[1  3  2  3  2] :	[ 486 507 383 627 517 ]
[2  3  2  3  2] :	[ 512 337 261 691 761 ]
[3  3  2  3  2] :	[ 535 440 556 267 596 ]
[4  3  2  3  2] :	[ 692 719 639 166 494 ]
[5  3  2  3  2] :	[ 640 556 293 379 519 ]
[1  4  2  3  2] :	[ 726 651 17 718 422 ]
[2  4  2  3  2] :	[ 590 500 457 495 457 ]
[3  4  2  3  2] :	[ 357 457 498 755 479 ]
[4  4  2  3  2] :	[ 614 368 566 489 441 ]
[5  4  2  3  2] :	[ 595 512 302 467 674 ]
[1  5  2  3  2] :	[ 488 520 435 503 493 ]
[2  5  2  3  2] :	[ 564 509 535 412 474 ]
[3  5  2  3  2] :	[ 426 615 535 534 360 ]
[4  5  2  3  2] :	[ 350 506 419 562 585 ]
[5  5  2  3  2] :	[ 449 416 447 295 790 ]
[1  1  3  3  2] :	[ 598 300 477 552 682 ]
[2  1  3  3  2] :	[ 584 476 393 449 655 ]
[3  1  3  3  2] :	[ 555 502 703 465 374 ]
[4  1  3  3  2] :	[ 530 542 391 759 294 ]
[5  1  3  3  2] :	[ 438 508 336 504 574 ]
[1  2  3  3  2] :	[ 487 542 413 638 313 ]
[2  2  3  3  2] :	[ 501 496 473 344 626 ]
[3  2  3  3  2] :	[ 565 560 438 653 347 ]
[4  2  3  3  2] :	[ 267 437 449 525 653 ]
[5  2  3  3  2] :	[ 586 729 405 430 399 ]
[1  3  3  3  2] :	[ 409 517 488 512 568 ]
[2  3  3  3  2] :	[ 408 657 504 554 373 ]
[3  3  3  3  2] :	[ 677 673 206 495 419 ]
[4  3  3  3  2] :	[ 381 705 315 412 502 ]
[5  3  3  3  2] :	[ 558 636 366 489 338 ]
[1  4  3  3  2] :	[ 438 545 329 545 622 ]
[2  4  3  3  2] :	[ 428 718 373 454 528 ]
[3  4  3  3  2] :	[ 352 440 529 486 496 ]
[4  4  3  3  2] :	[ 304 731 511 619 216 ]
